sentence,count
Hoe weet je dat?,85
Stil.,85
Weg.,85
Hierheen.,84
Graag gedaan.,84
Ben je gek?,84
Zeker weten.,84
Hoor je me?,84
Jij ook.,83
Waar ga je heen?,83
Blijf staan.,83
Ga maar.,83
Voilà.,82
Jongens!,82
Opschieten.,82
"Nee, bedankt.",81
Hm?,80
Marie?,80
John Michael Kane.,80
Niemand.,80
Yes!,80
Waar ben je?,80
Over.,79
Waarheen?,78
Wablief?,78
Pas op.,77
Laat me los.,77
Serieus?,77
Kijk uit.,77
"Ja, meneer.",76
Goedendag.,76
Goed dan.,76
Waarvoor?,76
Dat klopt.,75
Dat kan ik niet.,75
Hey.,74
Alain.,73
Politie.,73
Kane.,73
Ik ben zo terug.,73
"Ja, hoor.",73
Met wie spreek ik?,72
Je hebt gelijk.,72
Ik kom eraan.,71
"Nee, nee, nee.",70
Zie je?,70
"Kom, we gaan.",70
Begrijp je?,69
Is dat alles?,68
Wie is daar?,68
Goedenavond.,68
Tony!,68
Ik hou van je.,68
Komaan.,68
Jazeker.,67
Hai.,67
Genoeg.,67
Heerlijk.,67
Huh?,67
Wat was dat?,66
Hoeveel?,66
Snap je?,65
Wie ben ik ?,65
Rustig maar.,64
Krijg de klere.,64
Wauw.,64
Tot uw orders.,63
Zeg het maar.,63
Eindelijk.,63
Ik kom er aan.,63
Excuseer.,63
Dat is niet waar.,62
LACHT,62
Parijs.,62
Ehm...,62
Ongelooflijk.,61
Hou je mond.,61
Kom terug.,61
Wat doe je nou?,61
Een ogenblikje.,61
Ok.,61
Daag.,61
Bravo.,60
Hoezo niet?,60
Prachtig.,60
Neem me niet kwalijk.,60
Ga door.,60
Handen omhoog.,60
Ga je gang.,60
Trekken!,59
Rustig aan.,59
Merci.,59
Weet je het zeker?,59
"Nee, dank je.",59
Help me.,59
Is dat zo?,59
Voor jou.,59
Ik ben het.,59
Is er iets?,59
Sta op.,59
Vandaag.,59
Momentje.,58
Stilte.,58
Wat moet ik doen?,58
Kut.,58
Misschien.,58
Dat zal wel.,58
Doorlopen.,58
Ho.,58
GEJUICH,57
Alleen?,57
Nu meteen.,57
Eva.,57
RUSTIGE MUZIEK,57
We moeten gaan.,56
Tot morgen.,56
Dat is waar.,56
Wie is het?,56
Mag ik?,56
Mevrouw.,56
Wel.,56
Ik moet gaan.,55
Verdorie.,55
Ik weet niet.,55
Waar is het?,55
Allez...,55
Zoals?,55
Het is oké.,55
Twee.,55
O nee?,55
Blijf hier.,55
Ik ben weg.,54
Sinterklaas.,54
Succes.,54
"Ja, dat klopt.",54
Rot op.,54
Meekomen.,54
Is dit het?,54
Het geeft niet.,54
Ik niet.,54
Beloofd.,54
De diskette.,54
"Ja, maar...",54
Hoe heet hij?,53
Ik wel.,53
Niet schieten.,53
Absoluut.,53
Kan ik u helpen?,53
Niet te geloven.,53
Wat heb je?,53
Wat ben je aan het doen?,53
Wees voorzichtig.,52
Homo.,52
Waar is ze?,52
Tot straks.,52
Hoe dan?,52
Pa.,52
Ik begrijp het niet.,52
Vincke...,52
Nou ja.,52
"Nee, natuurlijk niet.",51
Onzin.,51
Zeg...,51
Ha!,51
Michiel.,51
Waar gaan we heen?,51
Laten we gaan.,51
Laat me met rust.,51
Niet slecht.,50
Jaja.,50
Geeft niet.,50
Aah!,50
Alles in orde?,50
Dat is alles.,50
Wie is dit ?,50
Treadstone.,50
Toe nou.,49
KNAL,49
DREIGENDE MUZIEK,49
Stap in.,49
Luister naar me.,49
Daar gaan we.,49
Max!,48
GESCHREEUW,48
APPLAUS EN GEJUICH,48
Natuurlijk wel.,48
Geen sprake van.,48
Wat gebeurt hier?,48
Wow!,48
Meneer Kane.,48
Wat heb je gedaan?,48
ZE LACHEN,48
Klopt.,48
Hoe kan dat nou?,48
Nog niet.,48
Ga je mee?,48
Hup.,48
OK.,48
Ga liggen.,48
Kijk maar.,47
Ik geloof je niet.,47
Dré.,47
Kom dan.,47
Weet ik.,47
Gaat u zitten.,47
Ik heb het.,47
"O, mijn God.",47
Ja hoor.,47
Amen.,47
Goeiemorgen.,47
"Juist, ja.",47
Sst.,46
Hoe heet jij?,46
Hmm?,46
Stoppen.,46
Proficiat.,46
Daar is hij.,46
Waar was je?,46
Godnondeju.,46
Of niet?,46
Waarover?,46
ja.,46
Dokter.,45
"O, God.",45
"Ja, goed.",45
Jasmijn.,45
Maak open.,45
Geef je code.,45
Goed idee.,45
Leeg.,45
Ze is dood.,45
Thijs?,45
Ik heb hem.,44
Onmogelijk.,44
"Ja, graag.",44
Dood.,44
Ik weet 't.,44
Blijf daar.,44
Het komt goed.,44
SCHREEUWT,44
Claes!,44
Drie.,44
Welkom.,44
Mijn god.,44
Wat doet hij?,43
Dat is zo.,43
Harder.,43
Koffie?,43
Wacht eens even.,43
Wat nou?,43
Sam?,43
Lisa!,43
"Ja, dat weet ik.",43
Pak hem.,43
Opa!,43
Waarom zou ik?,42
Ik woon in Parijs.,42
Ik wist het.,42
Uitstekend.,42
Ben je gek geworden?,42
Wat zei je?,42
Nog een keer.,42
Is goed.,42
We moeten hier weg.,42
Nu al?,42
Je moet weg.,42
Ik ga.,42
Telefoon.,42
Wat nu?,42
Saul?,42
Ik weet niet wie ik ben.,42
Mike?,42
De kinderen.,41
Sneller.,41
Ik ben moe.,41
Weet ik veel.,41
Wat is het?,41
We?,41
Heel mooi.,41
"Nee, niet doen.",41
Hou je kop.,40
Zie je wel?,40
Ik meen het.,40
Commissaris.,40
Weet je?,40
Toe maar.,40
Geef terug.,40
Linus.,40
Yo.,40
Gewoon.,40
Wat vind je leuk ?,40
Kom nou.,39
Dat is lang geleden.,39
Robert.,39
Goedemiddag.,39
"Ja, tuurlijk.",39
Ik begrijp het.,39
Jammer.,39
Welke?,39
GEKREUN,39
Mijn God.,39
Dat ben ik.,38
We zijn er bijna.,38
Hoe kom je hieraan?,38
"Vooruit, jongens !",38
Afgesproken?,38
Wie zegt dat?,38
Ga.,38
Niet echt.,38
Slaap lekker.,38
Oei.,38
Ah ja.,37
Eamon.,37
Toe.,37
Shrek !,37
Idioot.,37
Geheugenverlies.,37
Ziggy!,37
Wij?,37
Ik hou ermee op.,37
Ik kan niet.,37
Naar binnen!,37
Verrassing.,37
Nancy.,36
Maakt niet uit.,36
Doorgaan.,36
Denk je?,36
Dood haar.,36
Ssst!,36
Zo praat je niet tegen een dame.,36
Auw.,36
Is dat het?,36
Ik ga mee.,36
Linda.,36
"Nee, dank u.",36
Haal de trekker over.,36
En ik?,36
Voor mij?,36
Tess.,36
Nicky...,36
Hoe gaat het met u ?,36
Opstaan.,36
Wat gaan we doen?,36
Duidelijk.,36
Meer niet.,36
Daar is 'ie.,36
Lepel!,36
Kom maar mee.,36
Graag.,36
Nietwaar?,35
Bon.,35
Uiteraard.,35
Snuf!,35
Je bent gek.,35
Ik weet het niet meer.,35
Dit.,35
Het is voorbij.,35
Hahahaha!,35
Tja...,35
Komt voor elkaar.,35
Eet smakelijk.,35
Goedenacht.,35
Hier is het.,35
Vertrouw me.,35
Ik kan het niet...,35
Wat een verrassing.,35
Niet kijken.,35
Een wat?,35
Hij leeft nog.,35
Interessant.,35
Ik wil naar huis.,35
Weet je nog?,35
Nog iets.,34
Belachelijk.,34
Schieten!,34
"Nee, hoor.",34
En toen?,34
Wie bent u?,34
Hoe is het?,34
Dankjewel.,34
George.,34
Harry.,34
Rennen!,34
Ik snap het niet.,34
Het hele huis.,34
Laat los.,34
Hoe lang?,34
Terug!,34
Loop door.,34
Hoe voel je je?,34
Cool.,34
DEURBEL,33
Ik snap het.,33
Maar waarom?,33
Hebbes.,33
Moeder.,33
Kom eens hier.,33
Allebei.,33
Ellis.,33
Wat kan ik voor u doen?,33
Hans.,33
Sammy.,33
Hoe weet jij dat?,33
Interpol.,33
Geeft niks.,33
Veel plezier.,33
Je moet rusten.,33
Doe maar.,33
Hou je bek.,33
Anne.,32
"Oké, kom maar.",32
Met wie?,32
Blijf van me af.,32
Ik bedoel...,32
Je weet maar nooit.,32
Doe het.,32
Het geld.,32
Vertel.,32
Koud.,32
Ze...,32
Ernst!,32
Oprotten.,32
Mag ik even?,32
Ik moet...,32
Vijf.,32
Wat doen we nu?,32
Goed gedaan.,32
Hela!,32
Je ziet er goed uit.,31
Altijd.,31
Het gaat wel.,31
Waar kom je vandaan?,31
Ik moet weg.,31
Hij is hier.,31
Jan.,31
Wakker worden.,31
Waar ben ik?,31
Naar boven.,31
Heb je honger?,31
Jezus Christus.,31
Oh nee!,31
Uitstappen.,31
Ik heb honger.,31
Moet je kijken.,30
Wie was dat?,30
SPANNEND DEUNTJE,30
Wat zegt u?,30
We moeten weg.,30
De telefoon werkt niet.,30
Alles oké?,30
"Wacht, wacht.",30
# They're not gonna get us,30
Lieverd.,30
Straks.,30
Weet je wie ik ben?,30
"Ja, ja, ja.",30
PROCEDURE EN WAPEN GEREED VOOR TRANSPORT,30
Dames en heren.,30
Ziezo.,30
Waar is je gereedschapstas?,30
Vrachtautochauffeur.,30
Doe ik.,30
Toch wel.,30
Niet genoeg mensen.,30
Het komt wel goed.,30
"Vooruit, mensen!",30
Geef antwoord!,30
Omhoog.,30
Niet nodig.,30
"Kom, kom.",30
Absoluut niet.,30
Ach.,30
Nu niet.,30
Gaat 't?,29
Nee hoor.,29
Aaah!,29
Wa?,29
Het is afgelopen.,29
Gilles.,29
Ik denk het niet.,29
Het is gelukt.,29
Ik doe het wel.,29
Kom eens.,29
Ze zeiden...,29
Kan dat?,29
Nick.,29
Met jou?,29
Vier.,29
Geniet ervan.,29
Blijf zitten.,29
Kijk dan.,28
Dat is het.,28
"Dag, lieverd.",28
We moeten...,28
Wat mooi.,28
Dat geeft niet.,28
Drets.,28
Klootzakken.,28
Dat is mooi.,28
Wat scheelt er?,28
Je hebt me gehoord.,28
"Hé, kut.",28
Wat gebeurt daar ?,28
Niet waar.,28
Eerlijk?,28
Van wie?,28
Staan blijven!,28
Excuseer me.,28
Welk geld?,28
Wat is het probleem?,28
"Dag, jongen.",28
Papieren.,28
Ik ga naar huis.,28
Waar is ie?,28
Met mij.,28
Schitterend.,28
Moet je dit zien.,28
Waarmee?,28
"Ja, ik weet het.",28
Smeerlap.,28
Volgende.,28
Ha ha ha!,28
"Rustig, rustig.",28
Spannend.,27
VERBINDING,27
Perfect.,27
Wacht hier.,27
Water.,27
Wat doen jullie?,27
Allee.,27
Geef hier.,27
Aaaah!,27
Vierde verdieping.,27
Zoek dekking !,27
Het is mijn schuld.,27
Aan het werk.,27
Dat wist ik niet.,27
Ik moet ervandoor.,27
Waar is hij nu?,27
Dit is belachelijk.,27
Zullen we gaan?,27
Hoera!,27
Geef maar.,27
Jij bent het.,27
Ja en nee.,27
Niet nu.,27
Lopen.,27
CLAXON,27
Deal.,27
Nicole.,27
Dat is niet nodig.,27
Wat nog meer?,27
Het is niet waar.,27
Pim!,27
GEBLAF,27
Dat gaat niet.,27
Nog eentje.,27
Waar ga je naartoe?,27
Bukken.,27
T.I.M.?,27
Alles komt goed.,27
Zeg op.,27
Dat beloof ik.,27
Schatje.,27
Halt!,27
Ik regel het wel.,26
Heren.,26
Te gek.,26
Je moet.,26
Je ruikt lekker.,26
Wanneer was dat?,26
Een beetje.,26
Hij is gek geworden.,26
Hofman.,26
Wat zoek je?,26
"Nee, jij.",26
Dat kan.,26
Okè.,26
Godzijdank.,26
"Nee, maar...",26
Is dat duidelijk?,26
Even kijken.,26
Het is goed zo.,26
Ik heb er genoeg van.,26
"Nee, dat kan niet.",26
Bedankt voor alles.,26
De Night Fox.,26
Ik heb niks gedaan.,26
Wat doe je nu?,26
Nu niet meer.,26
Wat ga jij doen?,26
Ben je daar ?,26
Het is al goed.,26
Check.,26
Nagel.,26
Anna.,26
Vlug.,26
We zijn er.,26
Boven !,26
Ik ben klaar.,26
Kan me niet schelen.,26
Bucky.,26
KLASSIEKE MUZIEK,26
Hoe gaat 't?,26
Deuce?,25
Wanneer je maar wilt.,25
Wat wil je dan?,25
Kun je me horen?,25
Ga nu.,25
Zitten.,25
Sukkel.,25
Waar ben je nu?,25
Mintaka.,25
Dat was het.,25
Te laat.,25
Freddy.,25
Laat me gaan.,25
Tara.,25
Hop.,25
Maar ik niet.,25
Mannen...,25
Gaat u maar.,25
Amsterdam.,25
Excuses.,25
Dat weet je.,25
Zij wel.,25
Johan...,25
Daar zijn ze.,25
Ik werk alleen.,25
Gaby.,25
Wat ga je nu doen?,25
Doe open.,25
Eens kijken.,25
Niks bijzonders.,25
Pak aan.,25
Bourne.,25
Naar huis.,25
Lotte.,24
Tachlinkov.,24
"Ja, oké.",24
IN ONTVANGST...,24
Ik ben er klaar voor.,24
Ga weg daar.,24
"Nee, dat bedoelde ik niet.",24
"Dag, schat.",24
Hier blijven.,24
Loper... slaat pion.,24
Let op.,24
Wat is er met hem?,24
Langzamer.,24
En jullie?,24
Leve de Littles.,24
Het ligt er niet.,24
Oe!,24
Waar is Frank?,24
Nou dan.,24
Dat?,24
Hm-m.,24
Nicolai.,24
Dit is Regional Air.,24
Met Julia.,24
Tyl golodny?,24
Denk je dat ik je oplicht ?,24
Miguel Bain.,24
Goeiedag.,24
Benno?,24
Kijk omhoog.,24
Hij is ziek.,24
Niet dat ik weet.,24
U...,24
Robert Rath.,24
ONHEILSPELLENDE MUZIEK,24
Ja meneer.,24
"Toet, toet.",24
Hoe komt dat?,24
"Wees gegroet Maria, vol van genade.",24
Voorgoed.,24
Fijn.,24
Ben je gelukkig ?,24
Hoe laat is het?,24
"Hallo, Dog Charlie Fox.",24
Wat zegt hij?,24
Ik heb de diskette.,24
Dat hoeft niet.,24
Wie is Miguel Bain ?,24
Ik versta je niet.,24
En wat?,24
Go.,24
Houdoe.,24
Macho.,24
Ze zijn er.,24
Doeg.,24
Dat kan toch niet?,24
Ken je hem?,24
Hij gaat naar binnen.,24
Oma!,23
Ja of nee.,23
Net als jij.,23
Hoe bedoelt u?,23
Meteen.,23
Hoe kom je daaraan?,23
Hoe ging het?,23
Niet bewegen.,23
Bedankt voor de lift.,23
Deze.,23
Hoe is 't?,23
Laat me raden.,23
Ziek.,23
BEL,23
Achteruit.,23
Mag ik even uw aandacht?,23
Ik kan dat niet.,23
Wat vind je ervan?,23
Nou en of.,23
Maria!,23
Welnee.,23
Welke gasten?,23
Goede reis.,23
Ik geloof het niet.,23
We gaan naar huis.,23
Weg hier.,23
Je krijgt 'm wel.,23
Alweer?,23
Acht.,23
Meester Kees.,23
Weet je waar hij is?,23
Goffini,23
Nooit meer.,23
Goh...,23
Aan de kant.,23
Tweede donderdag.,23
Ik ben bang van wel.,23
Briljant.,23
Laat maar zitten.,23
Fred?,23
Mooi zo.,23
"Mooi, hè?",23
Wachten.,23
Bemoei je er niet mee.,23
Veilig?,23
Smakelijk.,22
Slapen.,22
Laat mij maar.,22
Ben je er nog ?,22
Bam!,22
Ik wist dat jij het was.,22
Geen foto's meer.,22
Goeienavond.,22
Moet je zien.,22
In Rome?,22
Je moet vluchten.,22
Duwen!,22
Ik doe het niet meer.,22
Marie Helena Kreutz.,22
Jij bent de beste.,22
Gasten?,22
Ik ben bezig.,22
En deze hoed.,22
God...,22
Ze haatte alle dieven.,22
Ze haatte je.,22
"Niet echt, nee.",22
Dat dacht ik al.,22
Van wie is dit huis?,22
Vuur.,22
Ik beloof het.,22
Ik ben Bruce Willis.,22
Argh!,22
Kinderen?,22
"Nee, met Julia.",22
En dat is?,22
Ik ben Amerikaan.,22
Laat hem los.,22
Waar zijn je schoenen?,22
Was ze het waard?,22
Wat dan wel?,22
Je tweede naam is Fiona.,22
"Nee, ik meen het.",22
Wel waar.,22
Je vader leeft nog.,22
En wie ben jij?,22
Je hebt gefaald!,22
Wat voor werk doe je?,22
Gezien?,22
Robert Ryan...,22
Bruce.,22
Hoerenjong !,21
Hoe was het?,21
KREUNT,21
Het is...,21
Grijp hem.,21
Wat wil je doen?,21
Waar naar toe?,21
Ik heb geen papieren.,21
Deze zijn echt.,21
Een dief.,21
Pak je schoenen.,21
Hoe is het met je?,21
We zien wel.,21
U kunt gaan.,21
Inspecteur...,21
GEGIL,21
Uitgangen ?,21
Liggen.,21
"RUSTIGE, INSTRUMENTALE MUZIEK",21
En als er geen taxi is ?,21
Donder op.,21
Wat zie je?,21
DEUR SLAAT DICHT,21
Ik heb de gegevens.,21
Twintig miljoen dollar.,21
Beneden.,21
Is hij dat?,21
Ik heet Teresa.,21
De straat?,21
Echt wel.,21
Hoop je.,21
Hij trapte er niet in.,21
Daar krijg je spijt van.,21
Hij staat op de lijst.,21
Dat is te bruin.,21
Dat doen ze altijd.,21
Het is ijskoud.,21
Ze hadden de code.,21
"Hier, jongen!",21
Hij gaat nooit weg.,21
Het verbaast me dat je belt.,21
In het appartement?,21
Hoe oud ben je?,21
Doe je werk.,21
We kunnen hier niet blijven.,21
Hij heeft mijn foto!,21
Arnhem.,21
Man.,21
Peter.,21
Ik denk het wel.,21
Wat betekent dat?,21
Waarop?,21
Ik moet hier weg!,21
Zeventien,21
Moeten we dat woord gebruiken?,21
Meen je dat?,21
Akkoord?,21
De Amerikanen.,21
Het doelwit.,21
Gooi je wapen weg.,21
Wat is Treadstone ?,21
Hij zou dit nooit verkopen.,21
Ik jou ook.,21
We hadden hier nooit moeten komen.,21
"Ja, zeker.",21
Ik doe het graag.,21
What the fuck.,21
Dit is mijn keuken.,21
Je bent de enige die ik ken.,21
En nog iets.,21
Ik dacht dat je dat nooit zou doen.,21
Onmiddellijk.,21
Doe voorzichtig.,21
En tegen mij.,21
Dat is geen probleem.,21
Is Treadstone in Parijs ?,21
Misschien kunnen we elkaar helpen.,21
"Kom op, jongens.",21
Ik eh...,21
Het is niet veilig.,21
Nooit van gehoord.,21
Mooi niet.,21
Ik wil het niet weten.,21
Ben je klaar?,21
Ga niet weg.,21
Ben jij Treadstone ?,21
De missie is mislukt.,21
Blijkbaar.,21
"Ja, in Parijs.",21
Heb je bij de auto gekeken ?,21
Is dat voor jou?,21
"Ja, lekker.",21
Een andere dief.,21
Welk woord?,21
Ledda.,21
Ik kan niet slapen.,21
Blijf 't proberen.,21
Zijn broer.,21
Over en uit.,21
Soms.,21
We moeten voorzichtig zijn.,21
Ik wil niet meer weten wie ik ben.,21
Hij is weg.,21
Joff?,21
Voor mijn haar?,21
Kijk 's.,21
GEPIEP,21
Wat krijgen we nou?,20
"Kom op, man.",20
Sterkte.,20
Wat is er met haar?,20
Eten?,20
We gaan weg.,20
Wombosi doden?,20
Zomaar.,20
Ik weet niet waarom.,20
Maar wat?,20
Bel Nicky.,20
Wie niet?,20
Maak hem dood.,20
Geloof me.,20
Laten we mama zoeken.,20
Uit de weg.,20
Is Danny hier?,20
Dat was echt.,20
Gaspar la Marque?,20
Die ken ik niet.,20
VROLIJKE MUZIEK,20
Meer heb ik niet.,20
"Ah, ja.",20
Jozef.,20
"Nee, wacht.",20
Dat weet je best.,20
Dat weet je niet.,20
Maar niet hier.,20
Werkelijk?,20
We zullen zien.,20
Mijn excuses.,20
Geef me het kistje.,20
Ik kom zo.,20
Laat me eruit!,20
Waar kijk je naar?,20
Het is gebeurd.,20
Doe je jas uit.,20
Het spijt me heel erg.,20
Laat eens zien.,20
"Nee, laat maar.",20
Heb je de kamer al schoongemaakt ?,20
Daar gaat het niet om.,20
"Nee, ik...",20
Wat wil je van me?,20
"tweede donderdag, nog 6 dagen",20
Dat gaan we uitzoeken.,20
Charlotte?,20
Bas!,20
Deze kant op.,20
DRAMATISCHE MUZIEK,20
Heb je de rekening ?,20
Waar bent u ?,20
Ik wil mijn geld terug.,20
Het enige probleem is...,20
Ga staan.,20
We moeten iets doen.,20
Ikke?,20
Christus.,20
Ben je er klaar voor?,20
De rest is voor jou.,20
Hoe kan dat?,20
"Shit, man.",20
Ze heeft gelijk.,20
Alles is geregeld.,20
Wat moeten we doen?,20
"Ja, en dan?",20
Mag ik je wat vragen?,20
Kijk me aan.,20
Ik slaap wel op de grond.,20
"Ja, hier.",20
Zo simpel is het.,20
Wij werken altijd alleen.,20
NEE.,20
Is hij goed voor je ?,20
In Parijs?,20
Is dat de volgende stap?,20
Ik ben benieuwd.,20
Wat doen jullie hier?,20
Kleed je aan.,20
Hoe heb je het gedaan?,20
Kijk eens aan.,19
"Dag, mama.",19
Ik weet wie de moordenaar is.,19
Ik praat.,19
Waarom jij niet?,19
Denk na.,19
Ik kom terug.,19
Joehoe!,19
Lea.,19
Isabel.,19
Ik kan het niet uitleggen.,19
"Nicky, Danny.",19
Het komt wel terug.,19
"Ja, ik...",19
Ik zei dat ik het niet weet !,19
Het is niet erg.,19
Er is niet veel over.,19
Houdini.,19
Je moet me helpen.,19
Vijf minuten.,19
"O, sorry.",19
Jason Bourne is dood.,19
Ik had geen keuze.,19
Bedek hem.,19
We doen ons best.,19
"Nee, nog niet.",19
"Sorry, hoor.",19
Hij is nergens.,19
"Ja, dat is goed.",19
Is het een spel ?,19
Een vissersboot.,19
Ga nu maar.,19
Pont Neuf.,19
Doe een deken over hem heen.,19
Waarom doe je dit?,19
Ik kan dit niet.,19
Lafaard.,19
"Ja, het is hier ook heel koud.",19
Hebben we hem?,19
Ik wacht wel.,19
Zou ik een scooter kunnen huren ?,19
Een waarschuwing ?,19
Je vergist je.,19
"Ik ben het, Marie.",19
Ik hoop van niet.,19
Tobias.,19
Niet stoppen.,19
Kennen we elkaar?,19
Dat is...,19
Rechtdoor.,19
Hij is dood.,19
"Hallo, Jason.",19
Wat denkt u ?,19
Snowbell.,19
quot;,19
Dat spijt me.,19
Is dat waar?,19
De volgende.,19
Dat wil ik niet.,19
Dit is 46990384.,19
Daar is ze.,19
Ik weet niet eens voor wie ik vlucht.,19
GEJOEL,19
Gaspar.,19
Waar wil je naar luisteren ?,19
Reken maar.,19
"Snel, snel.",19
RUSTIGE INSTRUMENTALE MUZIEK,19
Wacht maar.,19
Ik heb geen geld.,19
Laat Parijs deze verspreiden.,19
Maar ja...,19
Wanneer was ik hier voor het laatst ?,19
Kom je?,19
Ik kan niet meer.,19
Het water is nog steeds koud.,19
Waar naartoe?,19
Dus ik ben Kane.,19
Je kent me.,19
Dat gaat je niks aan.,19
En hier.,19
Anton.,19
Hij...,19
Wat heb ik gezegd?,19
We hebben ons niet ingeschreven.,19
"Ja, dus?",19
Bent u een vriend van hem ?,19
Ik weet niet eens wat ik zoek.,19
Luuk!,19
Gadverdamme.,19
Ik heb iets voor je.,19
Hoe lang al?,19
Wat zit erin?,19
Desie!,19
Taxi !,19
Kom naar buiten.,19
Vrijdag.,19
Aha.,19
Vind je niet?,19
Dat zal niet gebeuren.,19
Jongens toch.,19
We komen eraan.,19
Hoe is het gegaan?,19
"Ja, een beetje.",19
Laat me je helpen.,19
SCHOT,19
Zwemmen?,19
Dag Alain.,19
Ze hield me op.,19
Hij zal namen noemen.,19
Ik weet het niet zeker.,19
Dat is je geraden.,19
Plat.,19
Je weet niet waarom.,18
Een.,18
Waar gaan we naartoe?,18
Hou je handen thuis.,18
Eamon heeft altijd geld gehad.,18
Je vader.,18
Een haar?,18
Over eer.,18
Dat is onmogelijk.,18
Dat is nummer 121.,18
"Nee, echt niet.",18
The Feminists.,18
"Rusty, telefoon voor jou.",18
Hèhèhè!,18
Bjorn.,18
Ugh!,18
Godver.,18
"Hé, Rusty.",18
"Oké, dit is...",18
Ma?,18
Laat ons bidden.,18
Ik praat wel met hem.,18
Wil je dat ik praat?,18
Niks aan de hand.,18
Dat is het probleem.,18
Hij is Maretti.,18
Dat is hem.,18
Sluit het museum af.,18
Misschien heb je gelijk.,18
Een nacht.,18
Ik hou van haar.,18
Bij de juwelier.,18
Kon je dit niet voorzien?,18
Zoals iedereen.,18
Ik wil dit niet meer doen.,18
Ik sta nu aan mijn eigen kant.,18
Hij doet af en toe een raam open.,18
Je wilt het weten.,18
Dat geloof ik niet.,18
Over verantwoordelijkheid.,18
Mafkees.,18
Over een speciaal iemand.,18
Ik kom.,18
Waar hebben jullie het over?,18
Zonder ons was het niet gelukt.,18
Doorrijden.,18
M-hm.,18
Laat maar komen.,18
Gezondheid.,18
"Nee, sorry.",18
Gaat u alstublieft zitten.,18
Ik kom er zo aan.,18
Hij was hier.,18
Het spijt me van je moeder.,18
"Ja, wa jonguh?",18
Je kreeg alles terug van de verzekering.,18
Problemen?,18
Attentie.,18
Hoe is het gebeurd?,18
Verschrikkelijk.,18
Dezelfde vent.,18
Vergeef je me?,18
Mij?,18
Het moet.,18
