word,count
spørgsmål,39697
hus,39563
ny,39298
byen,39107
næsten,39078
sandt,38882
dreng,38821
leder,38721
gået,38661
inden,38657
imod,38597
hellere,38489
tænkte,38478
indtil,38428
livet,37919
dr.,37869
vejen,37780
fortalte,37490
videre,37293
sæt,36874
nogensinde,36859
problem,36772
ord,36677
ingenting,36643
inde,36611
lang,36239
ondt,36113
mens,35998
sød,35936
ringer,35838
bag,35807
tænker,35755
sit,35348
bad,35263
snakke,35043
beklager,34873
sent,34809
timer,34803
klarer,34787
bør,34697
køre,34691
problemer,34611
Jack,34593
prøve,34329
datter,34234
job,34147
sjovt,34138
kæft,34005
færdig,33843
vise,33724
egen,33441
John,33358
lader,33203
dog,33195
ti,33111
velkommen,32959
ligner,32891
løb,32803
gammel,32762
fri,32517
våben,32472
svært,32433
forbi,32406
dræbte,32241
gennem,32235
stedet,32184
igennem,32168
stoppe,32163
fat,32103
omkring,32096
sidder,31553
mad,31427
ske,31296
kalder,31273
hjemme,31214
tænk,31105
stå,30982
fantastisk,30934
slår,30875
slap,30806
tænke,30712
ad,30482
chance,30468
døren,30368
pengene,30289
bor,30212
ligger,30177
hader,30114
føler,30104
snakker,29974
vente,29854
flot,29663
mellem,29544
hånd,29466
ringe,29413
fast,29270
fortæller,29219
ben,29152
slet,29108
spise,29059
sgu,29024
nyt,29015
lavet,28820
måtte,28770
hvilket,28737
mest,28713
hovedet,28604
ring,28532
plads,28509
redde,28457
tæt,28350
husker,28265
live,28212
beder,28113
seks,27987
leve,27861
dræbt,27833
historie,27832
passer,27821
resten,27760
al,27454
blod,27366
helst,27360
jorden,27284
handler,27276
huset,27237
spørge,27080
uge,27021
søster,26898
holdt,26788
nummer,26707
stort,26670
glem,26547
sine,26537
bruger,26444
drenge,26295
the,26245
New,26082
skide,26065
nat,25994
tur,25827
hjælper,25555
prøv,25458
sandheden,25387
valg,25160
begynder,25153
kaptajn,25022
slog,24972
øjne,24894
spille,24829
vand,24783
læg,24762
kæreste,24682
præcis,24680
måneder,24678
fuld,24637
kvinder,24525
øje,24438
talte,24437
gift,24308
lære,24265
kort,24088
time,24081
lavede,24057
sagen,24048
piger,23959
rigtige,23930
luk,23880
mindre,23880
alligevel,23865
idé,23794
slut,23739
fedt,23690
værsgo,23600
spiller,23587
seng,23561
tænkt,23479
besked,23445
forstået,23395
lov,23317
forstå,23274
foregår,23223
smuk,23214
klokken,23174
masse,23168
sætte,23151
prøvede,23132
slip,23036
dagen,22969
lever,22908
små,22841
dollars,22720
hva,22697
hjerte,22648
fortalt,22647
foran,22583
find,22556
hårdt,22498
Sam,22489
agent,22432
forkert,22405
herre,22378
muligt,22335
elskede,22255
sætter,22254
ringede,22249
vis,22193
perfekt,22154
hvert,22087
fred,22069
kærlighed,22069
talt,21977
tidligere,21939
dræber,21891
udenfor,21853
aftale,21797
plan,21654
mening,21651
findes,21646
forældre,21634
ansigt,21588
chef,21486
ligeglad,21407
lover,21407
sjov,21358
aner,21358
held,21349
lyst,21348
rejse,21302
skynd,21300
steder,21244
vigtigt,21144
ej,21123
roligt,21095
røven,21060
svar,21017
unge,21016
uger,21008
arbejdet,20968
værre,20966
land,20950
sikkerhed,20937
hoved,20889
viser,20804
tom,20773
spørger,20757
by,20747
fyre,20692
derude,20625
sidst,20624
værd,20604
hente,20588
beskytte,20532
oppe,20463
sender,20431
sag,20429
klart,20355
afsted,20332
spil,20254
krig,20213
endelig,20166
betale,20081
nede,19931
stykke,19916
kære,19851
Frank,19843
dårligt,19715
manden,19643
købe,19627
bede,19627
værelse,19596
ønske,19535
kæmpe,19475
kendte,19417
natten,19407
millioner,19403
Jamen,19344
idiot,19286
let,19270
svin,19254
hænder,19217
skyde,19124
dårlig,19114
husk,19074
sove,19039
stod,19000
person,18976
henter,18947
givet,18915
kør,18824
miss,18788
mødes,18754
fald,18741
træk,18740
Godmorgen,18695
venstre,18673
sikke,18652
knægt,18637
mrs,18571
derinde,18503
tøj,18493
træt,18465
lykke,18456
begyndte,18455
Michael,18354
syv,18307
mangler,18271
rart,18186
kamp,18179
følge,18164
York,18144
dum,18141
sidde,18130
blot,18103
mærke,18009
herrer,17968
Charlie,17955
mindste,17943
godnat,17898
søde,17845
højre,17801
lod,17751
større,17665
Peter,17657
øjnene,17649
fængsel,17630
følger,17610
mente,17598
desværre,17479
føles,17464
goddag,17412
hund,17406
skade,17405
tal,17400
syg,17368
sex,17360
kaffe,17343
gider,17227
vinder,17222
rette,17147
skrive,17070
skød,17011
pistol,16930
Tja,16891
røv,16853
film,16846
Mike,16844
spiser,16831
uanset,16811
tjeneste,16794
tillykke,16734
skudt,16730
bo,16681
godeste,16677
kl.,16665
sendte,16660
anderledes,16642
lig,16640
spurgte,16617
vild,16584
største,16575
læse,16548
betaler,16507
stole,16497
familien,16487
passe,16435
skyder,16385
højt,16374
skyd,16372
menneske,16365
åbne,16310
sende,16278
utroligt,16262
sendt,16235
onkel,16207
drikke,16206
vejret,16181
hertil,16145
løbe,16094
forhold,16084
straks,16081
damer,16078
otte,16049
hår,15974
fest,15974
ende,15965
travlt,15955
eget,15918
Javel,15870
hvide,15859
fandens,15856
råd,15824
telefon,15802
sekunder,15786
bekymret,15761
indenfor,15747
lys,15698
mistet,15685
skole,15639
tingene,15636
kigger,15572
billede,15542
forklare,15501
kontor,15493
pigen,15456
brugte,15414
James,15389
dejligt,15388
fly,15317
slået,15311
fru,15305
Joe,15300
lede,15299
fuck,15268
stopper,15228
bog,15175
doktor,15146
kig,15146
vinde,15124
Harry,15123
dyr,15109
bord,15107
skolen,15080
kørte,15072
mødt,15053
dele,15046
børnene,15006
David,14992
spor,14977
Oh,14907
fanget,14906
betjent,14903
herinde,14896
vred,14824
sort,14819
ægte,14802
glemt,14793
ung,14781
sover,14711
baby,14704
kalde,14688
hænderne,14618
overhovedet,14607
dumme,14595
bedst,14574
født,14560
fyren,14504
sikre,14496
gutter,14489
døden,14480
normalt,14451
faldt,14440
mødte,14433
ene,14425
makker,14368
begynde,14361
elske,14338
FBI,14328
enhver,14319
ændre,14306
forlade,14303
hent,14286
læge,14230
mord,14204
umuligt,14178
George,14169
smukt,14164
falder,14152
slemt,14133
forsøger,14065
fortsæt,14048
mistede,14036
fange,14025
fare,13996
slippe,13995
ære,13984
kendt,13975
sat,13958
landet,13890
telefonen,13874
lyver,13865
følg,13862
smukke,13859
ide,13846
egne,13839
nemlig,13813
advokat,13805
smule,13770
tidspunkt,13767
skylder,13744
ærligt,13742
løber,13691
lærer,13657
aftes,13654
rør,13618
åben,13618
prøvet,13613
tør,13593
rent,13556
dame,13543
reddede,13541
vildt,13507
stolt,13481
sorte,13481
brugt,13449
problemet,13422
rejser,13421
alting,13418
røvhul,13409
kende,13404
dollar,13402
vandet,13373
skriver,13370
mund,13369
fars,13322
ødelægge,13301
forsigtig,13287
gave,13287
selvom,13259
løgn,13251
sid,13228
kigge,13187
netop,13186
middag,13185
præsident,13183
skrev,13165
underligt,13153
pris,13123
føle,13069
angreb,13046
skør,13011
flytte,13009
ordne,12991
beviser,12984
drøm,12955
drink,12939
kontakt,12938
øh,12923
starte,12905
sad,12894
stemme,12868
stærk,12856
direkte,12830
lægge,12827
billeder,12779
frue,12754
lukket,12743
øl,12713
forkerte,12698
vende,12654
arbejdede,12652
hospitalet,12647
fleste,12624
halv,12592
stil,12584
krop,12569
vender,12548
fører,12546
stoler,12529
lkke,12520
savner,12515
ender,12510
luften,12495
ryger,12482
general,12474
syntes,12461
hav,12458
glemme,12453
miste,12416
pokker,12413
pænt,12407
send,12405
meter,12389
færdige,12325
sælge,12299
guds,12295
tidligt,12256
glemte,12214
naturligvis,12197
sur,12183
konge,12143
blå,12106
fader,12041
pa,12040
starter,12038
sulten,12021
undskylde,11995
stjal,11988
sang,11983
lært,11968
Jimmy,11952
mål,11928
ringet,11910
skidt,11869
lægger,11855
historien,11854
derovre,11854
ro,11842
styr,11839
Alex,11822
midt,11795
overalt,11763
Max,11761
levende,11758
stykker,11753
oberst,11729
bestemt,11702
Nick,11693
mister,11664
ni,11662
ønskede,11655
fin,11629
nød,11619
slås,11614
både,11601
slipper,11595
hurtigere,11592
pludselig,11584
interessant,11583
heldig,11572
skål,11562
Tony,11546
stand,11543
egentlig,11506
løs,11495
værste,11487
fortjener,11467
hjalp,11463
verdens,11410
masser,11409
lyset,11409
flyve,11402
Henry,11354
følelser,11339
satan,11333
kræver,11326
venlig,11325
smid,11314
bryder,11300
enkelt,11294
minder,11282
lejlighed,11253
skid,11237
trække,11235
krigen,11221
virkede,11213
ét,11183
mulighed,11182
trækker,11159
forsøgte,11139
nær,11135
Paul,11132
kaldte,11131
skrevet,11099
lovede,11030
måned,11029
fremtiden,10992
musik,10982
forlod,10974
magt,10974
lege,10972
barnet,10971
ødelagt,10946
tide,10929
an,10926
tiI,10920
satte,10914
fart,10914
ren,10908
køber,10887
brød,10877
ærlig,10860
sov,10849
hånden,10828
tredje,10826
høj,10821
sælger,10803
taber,10801
dumt,10789
snak,10782
skam,10779
drengen,10775
stol,10774
flyt,10759
spørg,10754
lærte,10712
medmindre,10702
USA,10693
Mary,10678
seriøst,10672
sødt,10637
skaffe,10636
adgang,10634
drikker,10623
ejer,10597
nemt,10586
skønt,10584
ild,10577
klarede,10573
læst,10560
gaden,10548
hel,10544
respekt,10542
jul,10541
opgave,10540
sværger,10518
hul,10506
købte,10496
tusind,10482
frøken,10479
lå,10478
ramt,10460
bed,10459
lagde,10458
Jim,10442
fortsætte,10418
ordre,10411
viste,10411
hård,10389
tegn,10387
yeah,10364
a,10346
ens,10331
forsvandt,10315
Ray,10312
dér,10310
lukke,10305
hvilke,10291
møder,10271
nyheder,10248
røre,10225
kampen,10196
tjener,10193
evigt,10192
løbet,10186
Sarah,10177
mester,10169
vælge,10167
Jesus,10138
dengang,10136
Danny,10130
forlader,10128
søger,10123
skib,10106
skrid,10095
danse,10089
plejede,10086
farligt,10070
interesseret,10063
dræb,10059
mon,10046
forskellige,10038
sjæl,10036
personligt,10021
forsvind,10016
planen,9992
vore,9990
forelsket,9969
sko,9952
løj,9937
nervøs,9937
Bob,9909
rum,9905
klaret,9900
morges,9891
hov,9883
hær,9878
nar,9875
nødvendigt,9871
særlig,9864
enten,9861
ligge,9857
såret,9828
bekymre,9819
spillet,9811
venligst,9806
stemmer,9806
derhen,9800
valgte,9799
kammerat,9795
lav,9771
tjek,9762
vandt,9761
ekstra,9761
sa,9756
morder,9752
alvorligt,9750
frokost,9747
satans,9730
begyndt,9723
bagefter,9719
ha',9653
himlen,9648
fjols,9637
ordner,9622
form,9602
enig,9596
endda,9581
området,9557
wow,9551
vågn,9548
forbandede,9539
kontrol,9530
flyet,9507
håb,9493
lytter,9484
lukker,9441
gravid,9410
derfra,9404
bar,9390
falde,9386
røde,9365
tænder,9350
kæmper,9349
ha,9340
mors,9339
skud,9339
besøg,9330
frygt,9320
stoffer,9308
bringe,9306
overleve,9306
søvn,9299
is,9291
hjerne,9290
ventet,9265
pistolen,9258
åbn,9255
red,9250
Tommy,9240
dernede,9219
ryggen,9217
mindst,9216
vend,9207
åbner,9198
drømme,9186
skibet,9178
dybt,9178
åbenbart,9157
festen,9155
klog,9102
fandeme,9098
stjæle,9091
tjene,9091
nærheden,9091
føre,9080
Paris,9078
onde,9060
præsidenten,9057
hverken,9045
fornøjelse,9043
flyver,9037
Will,9037
navnet,9035
læser,9025
styrke,9023
kongen,9021
parat,9019
fortsætter,9015
sten,8991
vilje,8976
glemmer,8973
retten,8970
meningen,8964
fatter,8960
fremtid,8947
fisk,8944
lagt,8942
smart,8940
skabe,8892
især,8884
professor,8868
planer,8856
blandt,8844
tilfælde,8815
flytter,8815
deroppe,8810
mark,8809
pokkers,8799
date,8796
kys,8795
tanker,8788
jobbet,8784
Walter,8769
dejlig,8764
hed,8751
takke,8741
Richard,8738
glas,8732
overstået,8728
vagt,8709
højere,8704
lyve,8682
bære,8676
chancen,8674
ifølge,8671
lækker,8670
dårlige,8664
gulvet,8664
betalt,8652
styre,8651
bevise,8649
kald,8645
London,8643
Jake,8620
Bobby,8613
lykkelig,8603
købt,8592
derefter,8591
vælger,8589
Claire,8586
fyldt,8584
modtaget,8578
stakkels,8574
fanger,8568
Billy,8556
undgå,8548
love,8539
stjålet,8537
ovenpå,8532
Chris,8530
Johnny,8525
derind,8519
myrdet,8515
særligt,8512
bringer,8507
skæbne,8501
sindssyg,8499
glæde,8482
hvid,8460
amerikanske,8446
bestemmer,8443
ændret,8429
båd,8426
Rachel,8425
medicin,8414
solen,8414
tit,8408
udmærket,8394
skoven,8373
hest,8369
ramte,8363
start,8359
område,8350
dét,8349
røg,8346
smerte,8345
hotel,8323
kælling,8323
smutter,8320
brænder,8315
glæder,8307
stikker,8304
ganske,8300
oplysninger,8300
efterlod,8285
rejs,8282
dygtig,8281
forsøg,8278
Martin,8277
løjtnant,8268
varmt,8260
følte,8250
ventede,8247
beslutning,8246
fed,8233
forestille,8221
stak,8212
fungerer,8211
hop,8197
gratis,8154
soldater,8152
tabt,8150
startede,8146
fyret,8133
forsvinder,8127
henne,8115
nøglen,8111
forskel,8103
selvmord,8098
hænger,8089
sengen,8088
sørg,8086
hurtig,8084
hyggeligt,8078
gemmer,8074
ansvar,8068
mødtes,8056
fødselsdag,8050
tilhører,8047
virke,8047
lytte,8026
dens,8026
fængslet,8021
lyt,8020
kørt,8020
of,8009
engelsk,8008
hemmelighed,8006
regler,8003
overraskelse,8002
ødelægger,8001
fod,8000
minut,7974
ofte,7974
fjerne,7969
savnet,7966
bordet,7965
låne,7961
bortset,7960
rend,7958
ældre,7954
skridt,7952
knap,7942
vigtig,7941
situation,7941
bryde,7941
sørge,7933
anholdt,7930
kraft,7915
gruppe,7893
målet,7889
plejer,7882
partner,7881
te,7876
luft,7869
vor,7867
flygte,7859
herude,7857
pik,7841
munden,7841
gælder,7837
tjekke,7829
mærkeligt,7829
Thomas,7798
biler,7798
fuldstændig,7772
guld,7768
lægen,7761
vegne,7761
selskab,7759
gal,7757
jord,7756
lugter,7754
Amerika,7742
rører,7736
forventer,7727
ordrer,7717
Eddie,7705
reglerne,7700
vin,7690
giftes,7682
bedt,7680
spændende,7665
absolut,7665
navne,7662
koster,7649
politi,7644
halvt,7640
tvivl,7639
halvdelen,7632
pigerne,7621
smutte,7600
uheld,7600
glade,7596
kontoret,7593
forsvundet,7569
brødre,7556
støtte,7534
spillede,7528
ovre,7528
mørke,7528
svare,7526
glip,7516
tilladelse,7510
varm,7497
kød,7487
synge,7485
forbindelse,7483
låst,7469
koldt,7468
korrekt,7454
bærer,7441
herind,7440
drejer,7434
beholde,7433
vinduet,7432
bygningen,7432
frisk,7429
bank,7411
Daniel,7407
bogen,7404
arm,7402
stiller,7392
Steve,7390
sager,7380
la,7377
alder,7377
kræfter,7374
opkald,7373
dommer,7372
sejt,7369
ødelagde,7362
slag,7357
nærmere,7356
nåde,7355
snakkede,7348
ofre,7347
gifte,7341
rige,7331
sergent,7330
besøge,7330
træ,7317
havet,7315
Bill,7308
mission,7305
skifter,7295
ændrer,7293
tabte,7288
toilettet,7284
brev,7280
tv,7280
skabt,7265
langsomt,7263
boede,7257
Street,7256
liste,7254
læste,7254
gemme,7244
vrede,7225
overfor,7221
soldat,7219
vidne,7219
Kate,7212
Dave,7200
million,7197
smide,7193
styrer,7187
herhen,7183
svaret,7182
fede,7172
hævn,7165
and,7153
kop,7127
morgenmad,7123
Robert,7120
sluk,7109
ledte,7100
forretning,7089
rummet,7087
Washington,7087
Anna,7084
lord,7074
Charles,7073
Kevin,7073
kiggede,7061
stikke,7048
valgt,7047
hjertet,7044
kilometer,7028
fjern,7013
gangen,7010
grin,7006
smed,7005
optaget,7002
frihed,7001
angrebet,6995
loven,6992
Arthur,6987
fulgte,6973
rød,6968
halsen,6967
totalt,6953
fremad,6950
bøger,6950
liget,6931
beskytter,6930
bygge,6925
pakke,6911
stoppede,6889
svarer,6884
samtale,6878
høje,6877
farlig,6873
procent,6849
maden,6849
Godaften,6839
trods,6831
øen,6828
Ah,6824
overlever,6822
right,6814
trist,6809
klasse,6797
led,6792
forsvinde,6785
toget,6782
ferie,6779
spist,6772
rene,6760
sværd,6758
fortræd,6740
fucking,6739
herover,6735
trænger,6731
billedet,6728
ed,6725
Jason,6716
derhjemme,6711
pause,6702
håbede,6686
vidst,6674
smil,6672
bedstefar,6664
Joey,6644
forfærdeligt,6635
løse,6632
dukker,6630
position,6621
vidt,6619
all,6617
løfte,6602
Pete,6592
ulykke,6586
fjender,6584
Jane,6576
tante,6574
opmærksomhed,6570
drik,6569
spis,6567
City,6563
bort,6536
San,6535
vilde,6531
virkeligt,6528
tider,6524
hr,6523
magi,6520
ringen,6512
dronning,6499
ond,6490
bevis,6481
taske,6476
Sara,6469
ansigtet,6465
næppe,6463
offer,6456
floden,6448
brænde,6439
kat,6434
s,6432
hernede,6432
lyd,6427
nærmer,6423
varme,6420
skiderik,6410
Barry,6402
række,6401
specielt,6398
træner,6394
CIA,6385
ballade,6377
rod,6374
smut,6369
tjekker,6356
forsøge,6356
gas,6354
grunden,6354
ordentligt,6353
luder,6350
kvinden,6349
planet,6347
års,6337
imellem,6333
Jones,6333
stands,6330
mands,6327
regel,6327
skjule,6325
kaldes,6321
bekymrer,6318
lokale,6317
major,6317
bryllup,6314
eksempel,6313
computer,6306
hvile,6305
skilt,6301
rig,6296
Hank,6294
ugen,6283
Lee,6282
hænge,6280
regne,6273
skaber,6249
Dean,6244
bud,6243
nåede,6240
rom,6236
kjole,6233
dæk,6233
utrolig,6224
båden,6221
uskyldig,6217
mareridt,6216
reddet,6208
hunde,6206
kors,6204
æg,6199
drengene,6192
seneste,6184
undersøge,6182
tilbud,6173
tæller,6170
Big,6165
minde,6164
km,6161
skyldig,6159
bombe,6154
fælde,6151
William,6150
rose,6149
flyttede,6147
fulde,6144
spørgsmålet,6139
ægteskab,6136
type,6130
firma,6129
tøs,6126
folkens,6121
tidlig,6119
kniv,6118
bevæger,6104
Carl,6096
skriv,6095
Ted,6091
herovre,6090
gæt,6086
bygget,6085
kysse,6084
systemet,6080
filmen,6075
efterlade,6069
personer,6068
rammer,6067
desuden,6066
vigtigste,6058
spiste,6058
gudskelov,6057
evner,6057
regeringen,6056
tanke,6051
bedstemor,6043
samlet,6040
morsomt,6025
herren,6025
deler,6023
super,6023
stik,6021
toppen,6019
flok,6011
smager,6009
skaI,6005
solgt,6005
sherif,6004
kirken,5990
energi,5987
muligvis,5982
kong,5978
tillid,5976
chefen,5976
aftenen,5975
Scott,5974
viI,5973
historier,5973
smider,5968
stærkt,5965
undskyldning,5953
køkkenet,5939
regner,5938
signal,5931
Simon,5926
perfekte,5925
skylden,5925
heldige,5925
tiders,5921
Hejsa,5915
gæster,5913
drop,5909
dække,5906
betalte,5904
angående,5902
kaste,5896
retning,5894
Dan,5893
vågen,5889
tættere,5889
Ryan,5882
tosset,5879
skøre,5874
sørger,5873
privat,5868
samle,5866
muligheder,5866
dans,5862
visse,5856
enige,5855
årevis,5854
los,5854
leger,5853
broen,5852
knæ,5851
solgte,5845
forladt,5843
stærkere,5843
ramme,5841
hundrede,5839
Carter,5836
morderen,5835
fødder,5830
skifte,5826
kamera,5808
nået,5801
situationen,5790
vundet,5789
varer,5786
fætter,5786
Jøsses,5782
Gid,5781
betyde,5779
listen,5778
gøres,5770
team,5770
træd,5765
Brian,5765
Adam,5762
lukkede,5762
vågner,5759
firmaet,5758
adresse,5756
sej,5755
synd,5747
lugte,5730
hæren,5727
bussen,5725
voksen,5716
dobbelt,5716
forstod,5716
banken,5716
planlagt,5713
nægter,5707
flyttet,5705
lange,5705
sind,5703
overrasket,5702
skære,5697
Amy,5694
lækkert,5691
faldet,5689
slappe,5687
omgang,5683
stinker,5678
rolle,5676
Jerry,5676
foretrækker,5667
holdet,5660
fine,5657
endte,5656
stærke,5647
bukserne,5646
hotellet,5641
bruges,5634
mistænkte,5633
allesammen,5629
England,5626
fredag,5625
prinsesse,5620
Andy,5620
nord,5618
mørket,5615
Matt,5609
tekster,5600
glædelig,5590
rejste,5586
græde,5583
falsk,5581
savne,5579
hemmeligheder,5559
Mexico,5558
bånd,5555
information,5553
tabe,5544
av,5535
Phil,5533
fjende,5531
karriere,5528
skræmmende,5526
gemt,5521
Emily,5518
Lucy,5515
griner,5500
tryk,5500
Hvabehar,5496
broder,5491
hat,5491
klap,5489
ordet,5485
læs,5481
tilgiv,5476
unger,5472
opfører,5464
lød,5464
nul,5461
vanvittig,5458
frygter,5457
lyde,5456
bagved,5450
Maria,5444
doc,5443
trak,5436
Jaså,5435
danser,5429
rapport,5428
meste,5402
ordnet,5402
cool,5401
kroppen,5396
Larry,5384
sand,5375
hunden,5369
normal,5368
Louis,5366
prisen,5361
sekund,5354
kugle,5346
succes,5345
show,5344
virkeligheden,5341
smag,5329
Jep,5328
besluttet,5327
hellige,5322
ryg,5320
afstand,5300
præsentere,5299
slem,5295
bytte,5289
nyder,5283
grænsen,5280
nævnte,5279
mobil,5261
smidt,5261
ledt,5260
porten,5256
opdagede,5254
fis,5253
bukser,5249
blomster,5249
vigtige,5241
fjenden,5236
skræmmer,5235
fremmede,5229
starten,5226
stranden,5218
anelse,5217
sprog,5215
skatter,5215
rar,5213
leg,5206
Chuck,5206
cirka,5206
oversat,5203
betjente,5201
Luke,5200
redder,5199
blind,5199
tvivler,5196
kameraet,5195
forklarer,5195
ryge,5194
knægten,5188
veninde,5186
pres,5183
lettere,5182
Maggie,5175
kode,5175
fortjent,5174
syge,5173
begyndelsen,5169
majestæt,5168
blodet,5165
trussel,5165
stjæler,5165
skader,5163
Vegas,5162
forbandet,5148
fair,5134
nedenunder,5134
efterlader,5132
lady,5128
takket,5127
forsøgt,5117
mørkt,5107
frit,5105
hemmeligt,5104
Lisa,5092
mød,5078
imponerende,5075
synger,5075
college,5074
lørdag,5074
miles,5070
flaske,5065
papirer,5062
behold,5058
sande,5054
Alice,5051
nyde,5049
stationen,5044
spurgt,5041
kaster,5036
Gibbs,5035
bygning,5035
lande,5034
afdeling,5033
lngen,5033
forpulede,5031
myrdede,5031
aftalen,5029
kaldt,5024
system,5020
Davs,5016
hemmelige,5011
hjernen,5010
don,5010
samarbejde,5008
tydeligt,5004
kylling,5001
kilo,4999
sært,4998
væggen,4991
fuldt,4984
fingre,4981
operation,4978
overlevede,4974
eftermiddag,4974
Victor,4970
behøvede,4970
sovet,4963
tilfreds,4958
kirke,4956
forretninger,4952
snakket,4945
fortiden,4944
Bruce,4942
dukkede,4938
bolden,4935
tilstand,4928
amerikansk,4925
forvirret,4924
gæld,4920
tab,4920
fløj,4916
nr.,4916
kæmpede,4915
løsning,4914
banen,4902
Eric,4896
fortid,4895
grader,4894
senator,4892
lignende,4892
vagter,4891
hårde,4890
Chicago,4888
forsvare,4884
prins,4883
bragt,4882
foreslår,4874
point,4874
tilgive,4871
voksede,4862
kold,4861
boss,4861
acceptere,4859
Marty,4856
inviteret,4856
lufthavnen,4855
tanken,4854
næ,4853
vold,4851
gætte,4850
lykkedes,4845
måder,4845
nøglerne,4840
Jackson,4833
skabte,4832
forslag,4830
fælles,4828
Oliver,4826
bøsse,4822
Howard,4819
panik,4817
Abby,4817
