sentence,count
Mans Dievs.,99
Kur viņš ir?,99
Brīnišķīgi.,99
Jā gan.,99
Nu labi.,99
Tūlīt.,98
Trīs!,98
Kārtībā.,98
Vēl ne.,97
Tas ir...,97
Bet...,97
"Jā, labi.",97
Apsēdies.,96
Man vienalga.,95
Kusties!,95
Skrien!,95
Nāciet.,94
Tas esmu es.,94
Ko jūs darāt?,94
Apžēliņ!,94
Velns parāvis!,94
Ko tu teici?,93
Man arī.,93
Mierīgi.,92
Es atvainojos.,91
FIB!,91
Nekā.,91
Saprati?,91
Divi.,91
Lūk.,90
Vai tiešām?,90
Zini?,90
Būs labi.,90
"Kā, lūdzu?",89
Sveicināti.,89
Sāra.,89
Pateicos.,88
Kā tad.,88
Muļķības.,88
Nevaru.,88
Arlabunakti.,87
Viens.,87
Viss ir kārtībā.,87
Paskat tik.,87
Es apsolu.,86
Ko tu gribi?,86
Tēvs!,85
Tas arī viss.,85
Tas nav iespējams.,84
Apstājies!,84
Āmen.,83
Sūds!,82
Saprotu.,81
Tev viss labi?,81
Es tikai...,81
Mammu!,80
Kustieties!,78
Turpini.,78
Labvakar.,78
Uz kurieni?,78
Šrek!,78
Priekā.,77
Šērmen.,76
Kas jūs esat?,76
Taisnība.,76
Klau.,76
Tā gan.,75
Stāvi!,75
Tas ir labi.,74
Kad?,74
Pasteidzies!,74
Kungs.,74
Skaisti.,74
Lai veicas.,73
Ne gluži.,73
"Lūk, tā.",72
"Jā, kungs.",72
Un tad?,72
Stop!,71
Hārvij.,71
Tas...,71
Tas ir lieliski.,71
Oh.,71
Tas ir viņš.,71
Mīļais?,70
Mosties.,69
Klausieties.,68
Nu re.,68
"Zini, ko?",68
Kas tas tāds?,67
Lai notiek.,67
Atkāpies.,67
"Viens, divi, trīs.",67
Ir labi.,66
Pietiks!,66
Priecājos iepazīties.,66
Kur tu biji?,66
Nāciet iekšā.,65
Mamm!,65
Kas te notiek?,65
Paskaties uz mani.,65
Kolosāli.,65
Kā tu to domā?,64
Nešaujiet!,64
Beidziet!,64
Nāc iekšā.,63
Nav.,63
Kas viņš ir?,63
Nedari to.,62
Kungi.,62
Vareni.,62
Vēlreiz.,62
Man?,62
Kas tad tas?,62
Paldies Dievam.,61
Džon!,61
Man patīk.,61
Viņš ir miris.,61
Bēdz!,61
Kā tev iet?,61
Kenai!,60
Nav ne jausmas.,60
Skrienam!,60
"Pagaidi, pagaidi.",60
Kā tu to zini?,60
Uz redzi.,60
Tici man.,59
Mīļā?,59
Ir.,59
Prom!,59
Nolāpīts!,58
Vecīt.,58
Iespējams.,58
Visu labu.,58
Kam?,58
Au!,57
Sitka!,57
Kā tu jūties?,57
Atvainojos.,57
Ej dirst!,57
Ko tu darīsi?,57
Paskatīsimies.,57
Fiona!,56
Ko tad?,56
"O, jā.",56
Kas vainas?,56
Nost no ceļa!,56
Ir gan.,56
Džeik!,55
Nekādā gadījumā.,55
Tom!,55
"Ātrāk, ātrāk!",55
Satriecoši.,55
Dari to!,55
Te būs.,54
Ārā!,54
Atkāpieties!,54
Deivid!,54
Izbeidziet!,54
"Jā, kundze.",53
Acumirkli.,53
Zemē!,53
Es tā nedomāju.,53
Vienalga.,53
Draugi?,53
Man tas patīk.,53
"Sveika, mīļā.",53
Džesij!,53
Ko tu izdarīji?,52
Tas ir viss.,52
Tūlīt pat!,52
Labs ir.,52
Uh!,52
Ko tu šeit dari?,52
Blēņas!,52
Kā tā?,52
Tu nesaproti.,52
Paklau.,52
Kas par lietu?,52
LATVIAN,52
Uzmanību!,51
"Nē, nav.",51
Palīdziet!,51
Esi gatavs?,51
Par vēlu.,51
Mums jāiet.,51
Kāp iekšā.,51
Tā ir taisnība.,51
Nav svarīgi.,51
Palīdzi man.,50
Kurš?,50
Panāc šurp.,50
Sākam.,50
Kur viņa ir?,50
Es domāju...,50
Ko tu ar to domā?,50
Jupis!,50
Mēs...,50
Interesanti.,49
Diez vai.,49
Bobij.,49
Prieks iepazīties.,49
Esi drošs?,49
Kur tu ej?,49
Nu nē.,49
Nomierinieties.,48
Visu.,48
Nudien.,48
Nik!,48
Dod šurp.,48
Neviens.,48
"Jā, tā ir.",48
Tas esi tu.,47
Nebaidies.,47
Brauc!,47
Labais.,47
Kā tu zini?,47
Nākamais.,47
Augšā.,47
Tas nav svarīgi.,47
Hermione.,46
Tas ir smieklīgi.,46
Ideāli.,46
Izdevās!,46
Ko viņš teica?,46
"Lūdzu, nevajag.",46
Puiši!,46
"Jā, es zinu.",46
Turieties!,46
— Jā.,46
Tev bija taisnība.,46
Atceries?,46
Viņš...,45
Dīvaini.,45
Koda!,45
Johaidī!,45
Skat!,45
Hmm.,45
Mirklīti.,45
Ko teiksi?,45
"Kas, pie velna?",45
"Jā, jā, jā.",45
Es sapratu.,44
Ļoti.,44
Palīdzi!,44
Vai!,44
Malā!,44
Tas nevar būt.,44
Kas tad?,44
Apklusti!,44
Nav gan.,44
Ben!,44
Es ne...,44
Turpiniet.,44
Fantastiski.,44
Okei.,44
Kā to saprast?,43
Paklausieties.,43
Paldies tev.,43
Es zināju.,43
Sūdu būšana.,43
Beidzu.,43
Kā sviežas?,43
Atdod!,43
Paskatieties.,43
Nu un?,43
Nuja.,42
Kur tas ir?,42
Kā viņu sauc?,42
Tikai...,42
Doktor!,41
Maik.,41
Es esmu...,41
Ko viņš dara?,41
Lec!,41
Beidzot!,41
Sēdieties.,41
Sēdies.,41
Tas ir neprāts.,41
Ejiet prom.,41
Gatavi?,41
Aizmirsti.,41
Palīdziet man!,41
Kā varu palīdzēt?,41
Ko tu...,41
Mr.,41
Ne.,41
Redzat?,41
Atkal?,40
"Nē, ser.",40
Tiesa.,40
Parādi.,40
Runā.,40
Uz redzēšanos.,40
Nāc man līdzi.,40
Visi.,40
O!,39
Pazūdi!,39
Ar ko?,39
Rokā ir.,39
"Paldies, ser.",39
Nu ja.,39
Piekrītu.,39
Laba doma.,39
Neraizējies.,39
Es tevi turu.,39
Apsēdieties.,38
Viņa...,38
Tu esi traks?,38
Super.,38
Ko tagad?,38
Velna milti!,38
Vai viss kārtībā?,38
Maks.,38
Kur tā ir?,38
Es klausos.,38
"Nē, nē, nē, nē.",38
Lēnāk.,38
Es cenšos.,38
Man pietiek.,38
Es to zinu.,38
Vācies!,37
Nu ko...,37
Alan!,37
Tīrs.,37
Tas tiesa.,37
Iespaidīgi.,37
Nav slikti.,37
Tiksimies vēlāk.,37
Tas nav labi.,37
Apsolu.,37
Tā ir mana vaina.,37
Nekustēties!,36
Kundze.,36
Cik?,36
Atgriezies!,36
Čārlij!,36
Ūdeni.,36
Cik daudz?,36
Tomas!,36
Kur mēs esam?,36
Un tev?,36
Ai!,36
Uzmanieties!,36
Ļoti patīkami.,36
Sēdi.,36
Skaties uz mani.,36
Atver durvis!,36
Tu arī.,36
Ienāciet.,36
Ko tu gribi teikt?,36
Nedari tā.,36
Viktor!,35
Liec mani mierā.,35
Uzticies man.,35
Bērni.,35
Ak mans Dievs.,35
Labi pastrādāts.,35
Kur viņi ir?,35
Bēdziet!,35
Tu zini?,35
Kuš!,35
Te.,35
Apbrīnojami.,35
Viņi nāk.,35
Viņam taisnība.,35
Ar labu nakti.,35
Kāpēc nē?,35
Priecājos.,35
Met!,35
Nu tā.,35
Skrieniet!,35
Saņemies.,35
Sema.,35
Jūs...,34
"Nē, viss kārtībā.",34
Laižam!,34
Ričij!,34
Donna!,34
Kur es esmu?,34
Ko tu runā?,34
Fui!,34
Dievs!,33
"Ak, vai.",33
Fuck.,33
Tāpēc...,33
Kā jūs sauc?,33
Pa kreisi.,33
Mājās.,33
Es nezināju.,33
Tu to vari.,33
Atveriet durvis!,33
Nomet ieroci!,33
Par ko jūs runājat?,33
Džeims!,33
Ne tagad.,33
Ko tu saki?,33
Tā ir viņa.,33
Atver.,33
Es tevi arī.,33
Es atceros.,33
Kaptein!,33
Dieva dēļ!,33
Es arī tevi mīlu.,32
Kāp mašīnā.,32
Tu tā domā?,32
Es jokoju.,32
Tu to zini.,32
Burvīgi.,32
Priecīgus Ziemassvētkus.,32
Pretīgi.,32
Apstājieties!,32
Domā?,32
Gulties!,32
Tu melo.,32
Pilnīgi noteikti.,32
Sapratāt?,32
Lai paliek.,31
Arlabvakaru.,31
Labs puika.,31
Logan!,31
Nekādu problēmu.,31
Ļoti smieklīgi.,31
Kas tev tur ir?,31
Tev?,31
"Viens, divi...",31
"Nē, es...",31
Še.,31
"Ei, ei!",31
Kustamies!,31
"Labi, ejam.",31
Sekojiet man.,31
Pag.,31
Paskat.,31
Bendžamin!,31
Dzirdi?,31
Ar prieku.,31
Kas tev kaiš?,31
Vaijet?,31
"Nu, labi.",31
Elpo.,31
Rokas augšā!,31
Es redzu.,31
Simon!,31
Kādu?,31
Esam klāt.,31
Tikai mieru.,31
Tā esmu es.,31
Kāds?,31
Vai dzirdi?,30
Pārsteigums!,30
"Labi, paldies.",30
Piedod man.,30
Hērakl!,30
Kapteini.,30
Tu nezini?,30
Spārkij!,30
lzbeidz.,30
Es negribu.,30
Nemūžam!,30
Šauj!,30
Seko man.,30
Es tikšu galā.,30
"Nē, pagaidi.",30
Paskaties uz viņu.,30
Ron.,30
Kas tev lēcies?,30
Ļauj man.,30
Es arī ne.,30
Ko jūs gribat?,30
Draugs.,30
Džim?,30
Panāc.,30
Cik ilgi?,30
Paliec.,30
Profesor!,29
Te tas ir.,29
Cik jauki.,29
Eu!,29
Savādi.,29
"Nē, nevajag.",29
Es to zināju.,29
Viņš ir šeit.,29
Ēd!,29
Nesaprotu.,29
Piemēram?,29
Tas bija lieliski.,29
Es ceru.,29
Bum!,29
Stjū.,29
Kas runā?,29
No kā?,29
Viss būs kārtībā.,29
Neparko.,29
"Jā, ir gan.",29
Harold!,29
Atslābsti.,29
Tukšrokdžimpiņ!,29
Zoja!,29
Liec viņu mierā.,29
Iekšā!,29
Aleksa.,28
Es redzēju.,28
"Sveiks, mīļais.",28
Es palīdzēšu.,28
Atbildi.,28
Rīt.,28
Nu gan.,28
Nāc atpakaļ!,28
Nedomāju vis.,28
"Nu, jā.",28
Es to novērtēju.,28
Kas viņa ir?,28
Aleks!,28
Tu esi jucis.,28
Paskaties uz sevi.,28
Noķēru!,28
"Jā, lūdzu.",28
Laid vaļā!,28
"Jā, tieši tā.",28
Tas nav godīgi.,28
Džeison!,28
"Labi, aiziet.",28
Vai drīkstu?,28
Tesa!,28
"Labi, atā.",28
Mana kārta.,28
Dzer.,28
Kā jūties?,28
Dag!,28
Dēls!,28
Vai tu...,28
Mierā.,28
Ko tu redzi?,27
Tu labi izskaties.,27
Laipni lūdzu.,27
Man ir ideja.,27
Paldies jums.,27
Es iešu.,27
"Paga, paga.",27
Policija!,27
Saki.,27
Redzu.,27
Neuztraucieties.,27
Pasteidzieties!,27
Nav vis.,27
Ah!,27
Tas ir svarīgi.,27
Vai dieniņ!,27
Hām!,27
Tā bija.,27
— Labi.,27
Ko tu domā?,27
"Paliec, kur esi.",27
Fil!,27
Vienmēr.,27
Pagaidām.,27
Esmu šeit.,27
Nāku.,27
Kā lūdzu?,27
"Jā, paldies.",26
Māt!,26
Mēs esam klāt?,26
Kā tu domā?,26
Ansīti!,26
Nav labi.,26
Tev patīk?,26
"Sveiks, Pīter.",26
"Sveiks, Harij.",26
Stīv!,26
Ejam prom.,26
Kā vienmēr.,26
Nav tiesa.,26
Ar tevi viss kārtībā?,26
Ej nu?,26
Ej iekšā.,26
Atradu.,26
Un es...,26
Frodo!,26
Penis.,26
Mums izdevās.,26
Un viss.,26
Pa labi!,26
Uzgaidi.,26
Nala!,26
Rob!,26
Diezgan.,26
Ir jau labi.,26
Kaut kas neticams.,26
Ēzeli!,26
Kuces dēls!,26
Reičel!,26
Lilija!,25
Pie darba.,25
Ne no vietas!,25
Turpini iet.,25
Tas ir sarežģīti.,25
Ko man darīt?,25
Metriņ!,25
Kāpēc prasi?,25
Gandrīz.,25
Klusē.,25
"Sveiki, puiši.",25
Kas tur notiek?,25
Tas bija...,25
Kas vēl?,25
Tam nav nozīmes.,25
Dok!,25
Tas ir jauki.,25
Sem!,25
Čārlz!,25
Smieklīgi.,25
Bob.,25
"Re, kur viņš ir!",25
Iebilstu.,25
Kelvin!,25
Šauju!,25
Uzmanīgāk!,25
Tas nenotiks.,25
Stulbenis.,25
"Protams, ne.",25
Mīlu tevi.,25
Es nāku!,25
Pārstāj!,25
Patīk?,25
Kas tad nu?,25
Atšujies!,25
Un tagad?,24
Iepriekšējās sērijās...,24
Pieci.,24
Es to izdarīšu.,24
Viss beidzies.,24
Es zvēru.,24
Vēl.,24
Bingo.,24
Sūdi.,24
Harijs Poters.,24
Celies augšā!,24
Vēl vienu.,24
Lejā!,24
"Ak, dievs!",24
Prieks tevi redzēt.,24
Bravo!,24
Elizabete.,24
Šo.,24
Uzklausi mani.,24
Kā jums klājas?,24
Kur tu to dabūji?,24
"Jā, zinu.",24
Tas ir pretīgi.,24
Kādēļ ne?,24
Tā nav.,24
Tas labi.,24
Zvēru.,24
Atveriet.,24
Tas viss.,24
Vai saproti?,24
Esi uzmanīgs.,24
Jums taisnība.,23
Kāda starpība?,23
Labprāt.,23
Nespēju noticēt.,23
Mazliet.,23
Džouns?,23
Mums nav laika.,23
Pieliecies!,23
Tu saproti?,23
Turp!,23
Man ir.,23
Perfekti.,23
Laikam.,23
"Nāc, ejam.",23
Paliec sveiks.,23
Tulkojusi Laura Hansone,23
Mani?,23
Es neatceros.,23
Ardievu.,23
Nost!,23
"Ak, mans dievs.",23
Maita!,23
Sāksim.,23
Koks.,23
Mārtij!,23
"Jā, pareizi.",23
Gendalf!,23
Kas es esmu?,23
Viņš ir tur.,23
"Protams, ka nē.",23
Mums?,23
Ko jūs šeit darāt?,23
Kāpēc tā?,23
Esmu gatavs.,23
Nesteidzies.,23
Kāda?,23
Tava kārta.,23
Padomā par to.,23
Apsoli?,23
Kas tā tāda?,23
Miers.,23
Cik mīļi.,23
Klusumu!,23
Es to nevaru.,23
Vienkārši...,23
Alise!,23
Tas ir brīnišķīgi.,23
Urā!,23
Kur tu iesi?,23
Aha.,22
Nu un tad?,22
Redzēji?,22
Daudz laimes.,22
Mana vaina.,22
"Nē, es nevaru.",22
Meli.,22
A?,22
Es dzirdēju.,22
"Paldies, nē.",22
Kā ar tevi?,22
Pasaki.,22
"Re, kur ir.",22
Nekā nebija.,22
Tas nav pareizi.,22
Labu veiksmi.,22
Kafiju?,22
Laba meitene.,22
Es to nokārtošu.,22
"Ei, ei, ei!",22
Uz šejieni.,22
Ir laiks.,22
Nav laika.,22
Piecelies.,22
Kas jauns?,22
Ha!,22
Uz trīs.,22
Ko mēs darīsim?,22
Uz ceļiem!,22
Vil!,22
Kā tev klājas?,22
Saprotat?,22
Luis...,22
Velns un elle.,22
"Sveiks, tēt.",22
Kas šeit notiek?,22
Ją.,22
Ko jūs te darāt?,22
Liecies mierā.,22
Uz veselību.,22
Muļķis.,22
Vājprāts.,22
Nogalini viņu!,22
Jūs nesaprotat.,22
Vai nav vienalga?,22
Elizabet.,22
Uzgaidiet.,22
Dirsā!,21
Vācies prom!,21
Melis!,21
Henk!,21
Laid viņu vaļā.,21
Aizverieties!,21
Ļoti jauki.,21
Ak jā.,21
Dod man.,21
Pakārt viņus!,21
Mieru.,21
Drīz.,21
Ana.,21
"Paldies, ka atnācāt.",21
Žēl gan.,21
Kārtību!,21
Pagaidi mazliet.,21
Nezinu gan.,21
Tas ir dīvaini.,21
Tev patiks.,21
Nekavējoties!,21
Līland!,21
Un jūs?,21
Es kļūdījos.,21
Betmen!,21
Norunāts.,21
Es nejokoju.,21
PaIdies.,21
Es arī nē.,21
labi.,21
Tad labi.,21
Keit!,21
Es nespēju.,21
Sveicināts.,21
Ej ellē.,21
Moz.,21
Es tev ticu.,21
Normāli.,21
Bļāviens!,21
Es runāju nopietni.,21
Augstais Dievs!,21
Bleika!,21
Es tā domāju.,21
Četri.,21
Esi gatava?,21
Turiet viņu!,21
Mums jāaprunājas.,21
Kādā ziņā?,21
Nekustieties!,21
Es ļoti atvainojos.,21
Tu esi...,21
Atpakaļ pie darba!,20
"Ko, pie velna?",20
Kretīns!,20
Ko es izdarīju?,20
Es esmu šeit.,20
Žēl.,20
Kā tad tā?,20
Atkāpties!,20
Esmu sajūsmā.,20
"Jā, ir.",20
Vairs ne.,20
Nee.,20
Veicīgāk!,20
Tev tas nav jādara.,20
Daiena.,20
Daudz.,20
Ķeriet viņu!,20
Es tev teicu.,20
Aizver acis.,20
Man tik ļoti žēl.,20
"Nē, nav gan.",20
Nāciet man līdzi.,20
Tāpat kā es.,20
Lieciet viņu mierā!,20
Linda!,20
Man tas nepatīk.,20
Atbildiet.,20
Mēs nezinām.,20
Es atgriezīšos.,20
Tev izdevās!,20
Stig!,20
Neskaties.,20
Džesika...,20
Paskaties uz šo.,20
Čou!,20
Viņš ir dzīvs.,20
Tētis!,20
Tie ir meli.,19
Bret!,19
Kā tev šķiet?,19
Tā ir patiesība.,19
Endij!,19
Nešaut!,19
Tas ir bīstami.,19
Bija.,19
Kurp?,19
Uzbrukumā!,19
Tu nopietni?,19
Kopā.,19
Pamēģini.,19
Vienu mirklīti.,19
Tu to izdarīji.,19
Kur jūs esat?,19
Vai saprati?,19
Vai tā ir taisnība?,19
Manij!,19
Daudz laimes dzimšanas dienā.,19
Kur ir mazulis?,19
Man viss kārtībā.,19
Kas viņi ir?,19
Nieki.,19
Pastāsti.,19
"Aiziet, aiziet, aiziet!",19
Kevin!,19
Emet!,19
"Nē, kungs.",19
Desmit.,19
Uz turieni.,19
Kāds ir plāns?,19
Es to nedarīšu.,19
"Jā, bet...",19
Paejiet malā!,19
Kail!,19
Wow.,19
Darīsim tā.,19
"Jā, tā bija.",19
Vai zini?,19
Tas nav smieklīgi.,19
Es to izdarīju.,19
Tā nav taisnība.,19
Stulbums.,19
Brauciet.,19
Jä.,19
Cik skaisti.,19
Tā nedrīkst.,19
Drīz tiksimies.,19
Tas nav nekas.,19
"Labi, labi, labi.",19
Vēlu veiksmi.,19
Vai tur kāds ir?,19
Gatava?,19
Laidiet mani!,19
"Jā, kā tad.",19
Punkts.,19
Tu esi dzīvs!,19
Daudz labāk.,19
Vai dzirdat?,19
Tim!,19
Tu man meloji.,19
"Lūdzu, palīdziet!",19
Tu dzirdēji.,19
"Sveiks, draudziņ.",19
Ej vien.,19
Man jābeidz.,19
Es tevi pazīstu.,19
Nāciet šurp.,19
Pagaidi brīdi.,19
"Jā, es...",19
Vēl mazliet.,19
Vēlāk.,19
Lai tā būtu.,18
Oi!,18
Leo.,18
"Paldies, vecīt.",18
"Paldies, tēt.",18
Priecīgus svētkus.,18
Pazūdam.,18
Kur tu dodies?,18
Ko es teicu?,18
Kas tev ir?,18
Kāpēc tu tā saki?,18
Izklausās labi.,18
Patiesi.,18
Pārāk bīstami.,18
Koncentrējies.,18
Kāpēc tu to dari?,18
Piebremzē.,18
Paliec te.,18
Kā vēlies.,18
Maalder.,18
Ko darīsim?,18
Laid!,18
Paliec tepat.,18
Labāk.,18
Padomā.,18
Jums viss kārtībā?,18
Nāc nu.,18
Daniel!,18
Mērij?,18
Mums ir problēma.,18
Vai varu kā palīdzēt?,18
Tas ir mans!,18
Seši.,18
Man tāpat.,18
Tu laikam joko.,18
Dzirdu.,18
Dabūju.,18
Mierīgāk.,18
Vai tev viss kārtībā?,18
Denahi?,18
Sadod viņam!,18
Tas ir viegli.,18
Šādi?,18
Beigas.,18
Apturi.,18
"Atvainojiet, ser.",18
Sagatavoties!,18
— Nē!,18
Bēgam!,18
Tas ir slikti.,18
Atvainojiet mani.,18
Dari kaut ko!,18
Šodien.,18
Dod roku.,18
Briesmīgi.,18
Viņš nāk.,18
Ā!,18
Es tev palīdzēšu.,18
Garš stāsts.,18
Esmu.,18
Ellij.,18
Taksi!,18
Esi pārliecināts?,18
Vēl kas?,18
Man nekas nekaiš.,18
Ko lai darām?,17
Ko lai es daru?,17
Bez šaubām.,17
Vai viss labi?,17
Vai tu mani dzirdi?,17
Nu jā.,17
Jūs jokojat?,17
Tagad ej.,17
Paej malā.,17
Tur viņš ir!,17
VeIns!,17
Vai viss ir kārtībā?,17
Elija!,17
Laipni lūdzam.,17
Vienu mirkli.,17
Tas ir briesmīgi.,17
"Jā, tiešām.",17
Tas ir forši.,17
Man ir ļoti žēl.,17
Kā gāja?,17
Man ir plāns.,17
Sit.,17
Ģimene.,17
Man ir labi.,17
"Jā, viss kārtībā.",17
Nedaudz.,17
Tā izskatās.,17
Laukā!,17
Nāc līdzi.,17
Man ir jāiet.,17
Em...,17
Lidojam.,17
Vai skaidrs?,17
Enij!,17
Tev arī.,17
Dzeršana no zābaka!,17
Es piedalos.,17
Tas man patīk.,17
Dzirdēji?,17
Nolaid ieroci!,17
Kas ar tevi notika?,17
Es tam neticu.,17
Ko tālāk?,17
"Aiziet, puiši.",17
Tas tev.,17
Halo?,17
Laid mani vaļā!,17
Ko viņi dara?,17
Roza!,17
Heizela?,17
Kā tas ir iespējams?,17
Droši.,17
Laid mani!,17
Tas nebiju es.,17
Nepavisam.,17
Augstāk!,17
Varētu būt.,17
Māmiņ!,17
"Sveiks, tēti.",17
Kauns!,17
Nemuldi.,17
Viņam ir ierocis!,17
Mērija.,17
Zagle!,17
Uz tikšanos.,17
Ko tu ar to gribi teikt?,17
Mašīna!,17
Pagaidi mirkli.,17
Un kā vēl.,17
Tedij!,17
Pilnīgi.,16
Es tāpat.,16
Kas tur?,16
Tu viņu pazīsti?,16
Es negribu mirt!,16
Paskaties apkārt.,16
Man vajag tavu palīdzību.,16
Kas tie tādi?,16
"Jā, vecīt.",16
"Jā, tev taisnība.",16
Kas nu?,16
Tas bija negadījums.,16
"Piedodiet, ser.",16
Tiksimies.,16
Mums jābrauc.,16
Katrā ziņā.,16
Slikti.,16
Viņa ir mirusi.,16
Labs jautājums.,16
Paturi.,16
Atpūties.,16
Es varu.,16
Kā tu zināji?,16
Kā tu to izdarīji?,16
Nesatraucies.,16
Pazūdiet!,16
Tie esam mēs.,16
Trāpīts!,16
Tieši laikā.,16
Līdz rītam.,16
"Sveiks, draugs.",16
Zināt?,16
Es to redzu.,16
Man sāp.,16
Bez jokiem.,16
"Sveiks, Nīl.",16
Es paņemšu.,16
Šovakar.,16
Es aizeju.,16
Mark?,16
Esmu te.,16
Eju!,16
Ko lai mēs darām?,16
Saņem!,16
Anna.,16
Cilvēki.,16
"Lūdzu, nē.",16
"Labi, jā.",16
Ko tev vajag?,16
Viņš ir prom.,16
Gribi?,16
Neesmu.,16
Laikam gan.,16
Darīts.,16
Ak Kungs!,16
Kur ir nauda?,16
"Lūdzu, piedod.",16
Džeina!,16
Pagriezies.,16
Deil?,16
Deizij!,16
Dāmas un kungi!,16
Tāpat kā tu.,16
Kuce.,16
Nu protams.,16
Mīlu.,16
Labi izskaties.,16
Rej!,16
Kāpēc gan?,16
Neuztraucies par to.,16
Ou!,16
Klausies uzmanīgi.,16
Vai tā?,16
Par ko tu domā?,16
Praiss.,16
Skaista.,16
"Nē, neesmu.",16
No kurienes tu esi?,16
Viktorija!,16
Urrā!,16
Ķer!,16
"Jā, lieliski.",16
Tas būtu lieliski.,16
Nŗ.,15
Bos!,15
Es piekrītu.,15
"Paldies, mīļā.",15
"Paldies, ka atnāci.",15
Brīvi.,15
Kā izskatās?,15
Divreiz.,15
Parunāsim vēlāk.,15
Tie ir viņi!,15
"Paldies, Džouns.",15
Palaidiet!,15
Droši vien.,15
Kopš kura laika?,15
Es tev neticu.,15
Dod.,15
Tā arī ir.,15
Paldies par palīdzību.,15
Tuvāk.,15
Neiespējami.,15
Kas mums te ir?,15
Es tevi ienīstu.,15
Bek?,15
Džeida.,15
Meitenes!,15
Bella?,15
Tas ir neticami.,15
Lasies!,15
Ko mēs darām?,15
Es nemeloju.,15
Ko mēs iesāksim?,15
Odrij.,15
Kā jūs to zināt?,15
Tas ir skaisti.,15
Man viss ir labi.,15
Bet tu?,15
"Nu, aiziet.",15
Mans kungs?,15
Visus.,15
Brenda!,15
"Ei, tu!",15
"Nekas, nekas.",15
Misis Boss!,15
Ko es esmu izdarījis?,15
Ko es daru?,15
Paskatieties uz mani.,15
Mirsti!,15
Vai tā ir?,15
Nekur.,15
Ko jūs vēlaties?,15
Miris.,15
Un tālāk?,15
Tā arī darīšu.,15
Kāpēc es?,15
Tā nav tava vaina.,15
