sentence,count
Uważaj!,43602
Chwila.,43225
Jak się masz?,43009
Na razie.,43004
Trzymaj się.,42921
Obiecuję.,42776
Nie mam pojęcia.,42536
Żartujesz?,42515
Tam.,42385
Wystarczy.,42199
Chodź tu.,42132
No tak.,41746
Nie rób tego.,41463
Napisy24.pl,41213
Owszem.,40271
Okej.,40256
Nieprawda.,40095
Co tu robisz?,40086
To znaczy?,39980
Wszystko będzie dobrze.,39948
Dobra robota.,39887
Kochanie.,39816
Masz.,39213
Nie ma mowy.,39031
To niemożliwe.,38997
Och.,38817
Siadaj.,38709
Dawaj.,38648
Nieźle.,38575
Do widzenia.,38208
Wszystko gra?,37941
Czego?,37725
Co ty wyprawiasz?,37350
"Tak, tak.",36867
Kiedy?,36762
Bardzo dobrze.,36577
Jak leci?,36572
Co...,36460
Spójrz.,35666
Jest.,35632
Nie ma za co.,35196
Wow.,35125
Uwaga!,35089
Zgoda.,34858
Co to znaczy?,34840
Chyba tak.,34629
Jak się czujesz?,34188
Wiesz?,34156
Patrz.,34091
Czyżby?,34032
Mam.,33849
To on.,33704
Natychmiast.,33676
Muszę iść.,33543
Zrozumiałem.,33178
Zrób to.,33063
"Nie, dziękuję.",33031
"Tak, wiem.",32830
"Oczywiście, że nie.",32782
Skąd wiesz?,32708
Chodźcie.,32620
Zaraz wracam.,32532
Nie sądzę.,32453
Dlaczego nie?,32445
Co ty tu robisz?,32282
Jack.,31662
Nie żyje.,31623
Witaj.,31330
Jestem.,31298
No dobrze.,31155
Gratulacje.,31043
Że co?,30832
No i?,30624
Czemu nie?,30566
Pomóż mi.,30541
Doprawdy?,30207
Gdzie ona jest?,30115
Spójrz na mnie.,29931
Ta.,29915
Usiądź.,29778
No co?,29744
Dobrze się czujesz?,29642
Gotowy?,29633
Spoko.,29469
Posłuchaj mnie.,29221
I co?,29194
Niemożliwe.,29194
Dokąd idziesz?,29153
Sam.,28982
Tak mi przykro.,28920
Z drogi!,28815
Przestańcie!,28795
Ostrożnie.,28712
Mów.,28241
Kapitanie.,28153
Wszystko dobrze?,28051
Słyszysz mnie?,27972
To koniec.,27955
Cicho.,27789
Będzie dobrze.,27752
O cholera.,27725
Wejdź.,27549
Policja!,27507
Uciekaj!,27343
Dobry wieczór.,27320
Doskonale.,27292
Napisy24,27148
Wszystko.,27043
No już.,26665
Stać!,26600
Pierdol się!,26442
Nowy Wymiar Napisów :.,26173
Amen.,26167
Jezu Chryste.,26054
Ognia!,25810
O czym?,25775
Zajmę się tym.,25756
Trzymaj.,25694
Jeszcze raz.,25637
Mogę?,25463
Co słychać?,25296
Właśnie tak.,24996
Dzięki Bogu.,24781
Zaufaj mi.,24719
Co teraz?,24699
No chodź.,24687
Ruszać się!,24630
"Tak, sir.",24461
Co ty na to?,24423
Hmm.,24406
Gdzie idziesz?,24396
Zrozumiano?,24344
Jedziemy.,24188
Jesteś pewien?,24083
Sir.,23850
Dziękuję bardzo.,23846
Proszę pana.,23780
John.,23658
Wynocha!,23606
Jazda!,23510
Kogo?,23479
Ruchy!,23455
Za co?,23442
Dokąd?,23130
Po prostu...,23044
Spójrz na to.,23017
Możliwe.,22986
GrupaHatak.pl :.,22970
Na ziemię!,22969
"Nie, dzięki.",22968
To jest to.,22841
Przysięgam.,22798
Nie rozumiesz.,22760
Odejdź.,22738
Chodź tutaj.,22677
Odbiór.,22633
Śmiało.,22549
To ty.,22547
Nie trzeba.,22505
Pamiętasz?,22351
Ile?,22259
O co ci chodzi?,22255
Stop!,22194
Ojcze!,22124
Cisza!,22054
Kto tam?,22045
Cudownie.,22031
Czekajcie.,22026
Yeah.,21983
O rany.,21956
Coś nie tak?,21944
Nic się nie stało.,21876
Zaczynamy.,21697
Wiem o tym.,21692
Gotowe.,21622
Niesamowite.,21418
Zgadzam się.,21361
Hey.,21339
Nie teraz.,21248
Nie wierzę.,21172
Chodź ze mną.,21124
Zaraz.,21110
Co to ma być?,21082
Kto to jest?,21045
A co?,21037
Ty też.,21029
Gotowi?,21008
Panowie.,20940
Panie.,20907
Wynoś się!,20810
Czysto.,20727
Jedź!,20695
Udało się.,20673
Co z tobą?,20614
Jesteś pewna?,20533
Gotowa?,20393
Dziękuje.,20306
Bardzo.,20198
Puść mnie!,19960
Ja nie...,19689
Doktorze!,19676
Nie szkodzi.,19672
Naprzód!,19620
No nie wiem.,19600
Co tu się dzieje?,19494
Zostaw mnie!,19485
Ruszamy.,19425
Dziękujemy.,19412
Wiesz o tym.,19370
"Oczywiście, że tak.",19365
"O, mój Boże.",19262
Zatrzymaj się!,19247
Idę.,19204
Słyszysz?,19169
Nie chcę.,19154
Dwa.,19143
"O, tak.",19138
Co to ma znaczyć?,19025
"O, Boże.",19022
Jak się nazywasz?,18927
Nie możesz.,18800
Słuchajcie.,18780
"O, nie.",18775
Nikt.,18755
Michael.,18751
"Tak, oczywiście.",18628
Mówię poważnie.,18605
Już nie.,18579
Patrzcie!,18561
Jasna cholera!,18551
Już idę.,18512
Chryste.,18477
W czym mogę pomóc?,18463
Coś jeszcze?,18460
Trzy.,18238
Sukinsyn.,18105
Mam cię.,18097
Jak masz na imię?,18034
Co z nim?,17879
Co tam?,17839
Nie wydaje mi się.,17824
Brawo.,17811
Powiedz mi.,17771
Biegnij!,17761
"Tak, proszę pana.",17619
Dziwne.,17596
To nieprawda.,17594
Jest tutaj.,17586
Aha.,17586
Ja tylko...,17560
Obudź się.,17369
Grupa Hatak,17326
Podoba mi się.,17319
Ja też nie.,17298
Gdzie byłeś?,17260
Frank.,17255
Spadaj.,17167
Ruszaj!,17143
Oszalałeś?,17134
Przyjąłem.,17076
Szefie.,17046
A teraz...,17003
Wsiadaj.,16980
Gratuluję.,16955
Musimy iść.,16909
I co z tego?,16868
Nie bój się.,16851
My?,16845
Szkoda.,16839
To świetnie.,16838
Mam nadzieję.,16820
Pospiesz się.,16811
To szaleństwo.,16771
To jest...,16756
Raczej nie.,16752
Wszyscy.,16751
Na to wygląda.,16740
Znowu?,16705
Niech to szlag!,16661
On...,16659
Charlie!,16618
Kłamiesz.,16587
O!,16581
Sam nie wiem.,16546
Wiedziałem.,16520
Jesteś.,16505
Wracaj!,16436
Fajnie.,16432
Być może.,16425
Muszę lecieć.,16367
Kto mówi?,16322
Załatwione.,16295
Podoba ci się?,16274
Muszę.,16214
Proszę usiąść.,16197
Gówno prawda.,16109
No właśnie.,16096
O kurwa!,16029
Weź to.,15997
Zapomnij.,15967
Widzę.,15834
To moja wina.,15805
Miło mi.,15710
Zabawne.,15709
Pokaż.,15686
Odsuń się.,15659
Zróbmy to.,15629
Na co?,15604
Dobre.,15543
Za mną.,15513
Nie obchodzi mnie to.,15429
Co robimy?,15388
Słyszałeś?,15371
Co mam zrobić?,15358
Popatrz.,15339
Zobacz.,15314
Nie pamiętam.,15300
Miłego dnia.,15278
Zobaczymy.,15242
Daj mi to.,15096
Ręce do góry!,15066
Niewiarygodne.,15024
Dobry pomysł.,14995
Ja również.,14978
Wprost od tłumaczy :.,14970
Otwórz drzwi.,14951
Cofnij się!,14858
Co powiedziałeś?,14846
A to co?,14809
Dość!,14798
No cóż...,14797
Coś się stało?,14748
Bardzo dziękuję.,14738
Mam go.,14699
Chłopaki!,14636
Powoli.,14616
Do roboty.,14613
"Wiem, wiem.",14611
Rzuć broń!,14597
Co to takiego?,14561
Tam jest.,14558
"Dobra, dobra.",14493
Poradzę sobie.,14487
Skąd?,14478
Tak myślisz?,14412
Powiedz.,14373
Nie mogę tego zrobić.,14363
Dobry Boże.,14363
Alex.,14344
Nie ruszać się!,14343
Kto to był?,14335
Jak to możliwe?,14317
Może być.,14315
I jak?,14300
Zobaczmy.,14291
Pomogę ci.,14276
To dziwne.,14269
Nie dotykaj mnie.,14265
To nie ma sensu.,14233
Nie mogę w to uwierzyć.,14232
Ma rację.,14210
David.,14184
Musimy porozmawiać.,14177
Proszę pani.,14127
Spróbuj.,14121
Ben?,14096
Nie do wiary.,14042
Wyluzuj.,14040
Miło cię poznać.,14009
Za późno.,13998
"Raz, dwa, trzy.",13971
Mam pomysł.,13965
Ja ciebie też.,13963
Niezupełnie.,13952
Koniec.,13941
Pośpiesz się.,13845
Boję się.,13840
Mama?,13802
Pięknie.,13791
Nie mów tak.,13743
W rzeczy samej.,13735
Nie przejmuj się.,13703
Peter.,13696
Trochę.,13694
Nic z tego.,13624
Żartujesz sobie?,13617
Nie ma problemu.,13607
Wiecie co?,13556
Uważaj na siebie.,13536
Tylko...,13470
To ona.,13457
No proszę.,13452
Do dzieła.,13428
O to chodzi.,13402
Cokolwiek.,13400
Jutro.,13398
Błagam.,13368
Mówisz poważnie?,13360
Kurde.,13343
Gdzie to jest?,13296
Dość tego.,13289
Zdrowie.,13233
Z przyjemnością.,13193
Następny.,13172
Oddychaj.,13167
Mnie?,13149
Jest dobrze.,13098
Bardzo mi przykro.,13093
Co u ciebie?,13093
Ruszaj się!,13057
A jak myślisz?,13048
To nic.,13048
"Tak jest, sir.",13030
Dasz radę.,12955
Skarbie.,12914
To tutaj.,12896
No nie.,12872
Raz.,12827
Kurwa mać!,12826
Gdzie jest?,12824
Nie bardzo.,12807
Spójrz na siebie.,12786
Zrobię to.,12776
Zaraz wrócę.,12764
Nie jestem.,12748
Mike.,12721
Niech zgadnę.,12720
Padnij!,12699
Dupek.,12667
Wszystkiego najlepszego.,12643
Przepraszam za spóźnienie.,12613
Żaden problem.,12581
To nic takiego.,12567
Zwariowałeś?,12537
Znasz go?,12472
Pamiętam.,12356
Pieprz się!,12334
Mylisz się.,12322
Co jest grane?,12291
Jesteśmy.,12271
Jesteś tam?,12252
Na przykład?,12227
Absolutnie.,12193
Rany.,12173
Odwróć się.,12162
Żegnaj.,12159
Nie o to chodzi.,12123
Zawsze.,12111
Tak myślę.,12098
Puszczaj!,12081
Ja to zrobię.,12059
Lepiej.,12050
Mogę w czymś pomóc?,12038
Skąd to masz?,12036
Wielkie dzięki.,11950
Harry!,11930
Dobrze cię widzieć.,11886
Co jeszcze?,11883
Idealnie.,11856
Strzelaj!,11846
Otwórz.,11813
Co zrobiłeś?,11805
Jakie?,11803
Max!,11800
Tatusiu!,11758
Tom.,11757
Zabiję cię!,11749
Wybacz mi.,11744
Stary.,11727
Moment.,11722
Muszę kończyć.,11714
Chyba nie.,11713
Zrozumiałeś?,11688
Co z tego?,11680
Która godzina?,11655
Prawie.,11640
Bzdura.,11629
Doceniam to.,11589
Zostaw go.,11573
To nie ja.,11571
Ruszajmy.,11560
To niesamowite.,11558
Nic mu nie jest.,11541
"Tak, jasne.",11540
Wychodzę.,11538
Chcesz?,11529
Hatak.pl :.,11528
"Dobrze, dobrze.",11496
No wiesz...,11485
Proszę wejść.,11479
To nie twoja wina.,11465
Mam rację?,11465
Mamy problem.,11441
To wspaniale.,11419
Jesteś cały?,11413
Mamusiu!,11404
Sama nie wiem.,11395
Tata?,11385
Niespodzianka!,11373
Proszę cię.,11373
Miałeś rację.,11334
Chyba żartujesz.,11318
Co o tym myślisz?,11303
Co tutaj robisz?,11286
Zapomnij o tym.,11275
Nic ci nie będzie.,11268
Zaczekajcie.,11256
FBI.,11253
Wesołych Świąt.,11248
Widzicie?,11248
Zostań.,11230
Nie jestem pewien.,11227
Możesz.,11216
Nie wiedziałem.,11183
Tylko tyle?,11154
Witajcie.,11144
Widzisz to?,11115
To nie tak.,11113
Zostań tu.,11096
Jest tam.,11093
Wybaczcie.,11083
Nie możemy.,11079
James.,11045
Jestem tutaj.,11041
Co ci się stało?,11025
"Proszę, nie.",10997
Co się z tobą dzieje?,10987
Ja pierdolę.,10936
Cofnąć się!,10936
Co powiedział?,10930
Chyba.,10918
Otwieraj!,10905
Nie musisz.,10900
Co masz?,10886
Cieszę się.,10883
Nic nie widzę.,10857
Nie wiesz?,10839
Kto wie?,10835
Ona...,10817
Dobry.,10792
"Czekaj, czekaj.",10776
Jeszcze jedno.,10751
Wyjdź.,10750
To był wypadek.,10701
Dlaczego to robisz?,10701
George.,10687
No jasne.,10676
Coś jest nie tak.,10663
Zobaczysz.,10656
Jake!,10643
Wątpię.,10633
Jaki?,10629
Claire.,10608
To bez znaczenia.,10604
Tony.,10596
Spokój!,10589
Skąd to wiesz?,10571
To proste.,10566
Idźcie.,10556
Czy to prawda?,10552
Bez obaw.,10541
Na zdrowie.,10536
Huh?,10530
Jak chcesz.,10529
To nie ma znaczenia.,10528
Co on robi?,10523
Robi się.,10516
Dzień dobry!,10510
Biegiem!,10447
Mów dalej.,10444
Dzisiaj.,10442
Fantastycznie.,10433
Jeden.,10431
Ludzie!,10431
Muszę już iść.,10430
Z kim?,10419
Cholera jasna!,10418
Co z nią?,10398
A co z tobą?,10387
Ach!,10385
Niedobrze.,10381
"Cześć, kochanie.",10364
Nic takiego.,10360
Uciekajcie!,10352
Bardzo przepraszam.,10335
Gdzie jesteśmy?,10334
Miło cię widzieć.,10323
Poczekaj chwilę.,10321
Nie ma.,10311
Tu jesteś.,10299
Tak myślałem.,10281
Tak jakby.,10272
Z pewnością.,10260
Ah!,10253
Musimy pogadać.,10241
Zdecydowanie.,10226
Co robicie?,10208
Bez jaj.,10201
Gdzie oni są?,10187
Mogę wejść?,10131
Wasza Wysokość.,10131
I co teraz?,10130
Ach tak?,10129
Jak poszło?,10111
Dzieci.,10075
Pułkowniku.,10028
W czym problem?,10020
Nie zrobię tego.,10001
A więc...,9972
Jimmy!,9963
"Tak, proszę pani.",9944
To dla ciebie.,9934
Zrobione.,9930
To ważne.,9918
Dajcie spokój.,9911
Nic mi nie będzie.,9884
Odłóż to.,9867
Nick.,9863
Ciekawe.,9858
Sprzeciw.,9843
"Tak, to prawda.",9806
To niedorzeczne.,9786
Musisz.,9770
Henry.,9748
Co do...,9745
Jesteś pewny?,9724
Jak się nazywa?,9716
Żartuję.,9706
A tak.,9673
"Cześć, tato.",9673
Co ty tutaj robisz?,9648
Czyli?,9631
Potrzebuję twojej pomocy.,9623
Mmm.,9616
Na kolana!,9614
Rusz się!,9614
Chcę.,9599
Jest w porządku.,9594
Cztery.,9575
"Tak, ale...",9565
Staram się.,9561
"Nie, sir.",9552
Nienawidzę cię.,9539
Nie ma go.,9526
Co tam masz?,9515
To boli.,9510
Poruczniku.,9505
Już czas.,9504
Taaa.,9485
Joe!,9439
Czasami.,9424
"Nie, proszę.",9423
Bingo.,9400
Paul.,9395
Jak to się stało?,9394
Tu.,9368
Niech będzie.,9367
To straszne.,9362
Dosyć!,9346
Na pomoc!,9337
Zamknij drzwi.,9332
Taak.,9327
Kate.,9299
Trzymajcie się.,9288
Sarah.,9284
"Nie, w porządku.",9278
Sierżancie.,9246
Nareszcie.,9235
Cięcie!,9216
Wiedziałam.,9215
Mam coś dla ciebie.,9191
Spierdalaj!,9168
Interesujące.,9166
Hello?,9164
Popatrz na to.,9163
Słyszałem.,9147
Co mam robić?,9102
Idź już.,9099
Do diabła!,9091
O mój boże.,9075
Kim?,9074
Tak sądzę.,9042
A potem?,9029
Przepraszam za to.,9026
Na co czekasz?,9019
Mam to gdzieś.,8999
Żyje.,8993
Kim on jest?,8976
Naturalnie.,8973
Bracie!,8963
Mówiłem ci.,8958
Ani trochę.,8937
A to?,8909
Nic nie szkodzi.,8905
Igloo666,8899
Kim jesteście?,8896
"Proszę, proszę.",8883
Boli?,8873
Nie mam.,8871
To nie jest śmieszne.,8868
Dla mnie?,8867
"Nie wiem, o czym mówisz.",8851
Zaczekaj chwilę.,8840
No i co?,8832
Co to oznacza?,8818
Mnie też.,8817
Zwolnij.,8814
Mm-hmm.,8801
Idziesz?,8793
Wynoś się stąd!,8773
Znam cię.,8773
Wchodzę.,8771
Odłóż broń.,8769
"Cześć, mamo.",8748
Nic jej nie jest.,8746
On nie żyje.,8730
Do jutra.,8702
Danny!,8700
Twoja kolej.,8696
Jeszcze.,8684
Zdrówko.,8682
Co to za miejsce?,8678
Do domu.,8677
Mamy go.,8676
Nie do końca.,8645
Nie wiemy.,8635
Boisz się?,8624
Rzeczywiście.,8620
Co zrobimy?,8594
Szczerze?,8588
Co my tu mamy?,8581
Nie jest.,8580
"Och, nie.",8531
Niestety.,8524
Gdzie byłaś?,8524
Wzajemnie.,8507
Kogo to obchodzi?,8503
Pięć.,8492
Już po wszystkim.,8491
Co zrobisz?,8478
Kontynuuj.,8465
Ja się tym zajmę.,8456
Proszę za mną.,8452
Nie musisz tego robić.,8452
O czym mówisz?,8449
Co do diabła?,8443
Zaczyna się.,8423
No dawaj.,8416
Dziękuję panu.,8409
Odwal się!,8396
Jesteśmy gotowi.,8395
Generale.,8394
Rachel.,8391
Jakiś problem?,8377
Potrzebuję pomocy.,8375
Ej!,8357
Ratunku!,8327
"Nie, proszę pana.",8321
Wynośmy się stąd.,8295
Nie podoba mi się to.,8293
Chodź do mnie.,8293
Matko!,8285
Spadamy!,8284
Nic nie mów.,8283
Wskakuj.,8275
Ty sukinsynu!,8274
No pewnie.,8263
To śmieszne.,8252
Wstrzymać ogień!,8246
Wstań.,8242
Dla ciebie.,8231
Wyłącz to.,8228
Ha!,8226
Udało ci się.,8221
"Tak, dziękuję.",8202
Co ty...,8197
Nie wierzę ci.,8193
O czym ty gadasz?,8159
Do środka!,8157
Nie strzelać!,8154
Will!,8154
Baw się dobrze.,8152
Pewnie tak.,8142
I wiesz co?,8139
Um...,8108
Co ty mówisz?,8100
Wejść.,8092
tak.,8081
Chris.,8079
Bobby!,8075
Nie ja.,8066
To rozkaz.,8060
Ale dlaczego?,8050
Jaja sobie robisz?,8038
Whoa!,8013
Jeszcze nie wiem.,8010
Co myślisz?,8007
"Hej, hej.",8001
Puść go.,7991
Co chcesz zrobić?,7987
Gotów?,7983
Ale co?,7979
Spójrzcie.,7978
Odbiło ci?,7977
Całkowicie.,7959
Zamknij oczy.,7952
Posłuchajcie.,7951
Mistrzu!,7950
Ile masz lat?,7946
To okropne.,7934
Wychodzimy.,7927
Coś ci powiem.,7921
To ma sens.,7918
Pieprzyć to.,7910
Nie mogę się doczekać.,7905
Tak po prostu?,7903
Zaczynajmy.,7887
Jestem tu.,7875
To nie fair.,7865
Jane.,7856
Wchodzimy.,7836
No co ty?,7827
Pamiętasz mnie?,7823
Tommy!,7808
Skurwysyn!,7806
Jim.,7797
Nie dam rady.,7796
Spróbuję.,7796
Co widzisz?,7794
Bardzo śmieszne.,7785
Pomóżcie mi!,7773
Nie żartuję.,7769
Uwierz mi.,7759
Wiem to.,7757
Brzmi nieźle.,7749
Pani.,7722
Kim pan jest?,7719
Jak zawsze.,7716
Jak myślisz?,7688
Matt!,7683
Będę.,7677
Nie ważne.,7665
Obiecujesz?,7660
Co teraz zrobimy?,7656
Umowa stoi.,7638
Panie prezydencie.,7609
Bądź ostrożny.,7586
Na zawsze.,7584
Daniel.,7583
Idiota.,7580
Niewiele.,7567
Amy.,7561
Uh...,7557
Zostaw mnie w spokoju.,7550
Idź do domu.,7550
Jak najbardziej.,7548
Panie i panowie.,7548
Dobre pytanie.,7548
Pomyśl o tym.,7540
Zostaw ją.,7533
Skacz!,7527
O co tu chodzi?,7527
Poradzisz sobie.,7520
Umieram z głodu.,7517
Czemu pytasz?,7510
Proszę mi wybaczyć.,7502
Powiedz to.,7488
Nic mu nie będzie.,7487
Możemy porozmawiać?,7477
Wysiadaj.,7472
Odchodzę.,7469
Kim ty jesteś?,7467
Dokładnie tak.,7459
"Nie, nie, nie, nie.",7453
Możemy?,7441
Emily!,7440
Nie jestem pewna.,7439
Jak długo?,7434
Ciebie też.,7432
"Tak, to ja.",7403
Zabij go!,7401
Chodźmy stąd.,7395
Co znowu?,7389
Chętnie.,7385
Kim ona jest?,7385
Bo...,7381
Nazwisko?,7380
Ty i ja.,7363
Nie wątpię.,7337
Czego chcecie?,7336
Działa.,7331
Zapraszam.,7326
Razem.,7325
Nie odchodź.,7323
Ładnie.,7321
A...,7315
W jaki sposób?,7306
Skąd jesteś?,7300
Skończyliśmy.,7299
Proszę wybaczyć.,7295
Imponujące.,7285
Smacznego.,7276
Wchodź.,7262
Nie strzelaj!,7259
Mary.,7247
Co proszę?,7247
Jesteśmy na miejscu.,7240
Jak śmiesz?,7238
Jestem pod wrażeniem.,7228
Widziałeś to?,7227
Co się tu dzieje?,7222
Anna!,7219
Stójcie!,7207
Czym?,7199
Witamy.,7191
Eddie.,7176
Jesteś cała?,7176
Gdzie ja jestem?,7174
Co o tym sądzisz?,7167
Co do cholery?,7162
Dobrze wyglądasz.,7158
Co za różnica?,7158
Ekstra.,7148
Co to miało znaczyć?,7145
Zostaw wiadomość.,7141
To bez sensu.,7131
Mniej więcej.,7126
Kto to zrobił?,7120
Coś w tym stylu.,7115
Mm.,7110
Już w porządku.,7097
Dam sobie radę.,7074
Masz coś?,7070
Dlaczego pytasz?,7066
Richard.,7066
To nie takie proste.,7061
Nie możesz tego zrobić.,7052
"Nie, ja...",7044
Nie ma czasu.,7042
Sara.,7041
Ktokolwiek?,7040
Bill.,7039
Żartowałem.,7035
Nie mamy czasu.,7030
Później.,7028
Mark.,7023
Odpowiedz.,7013
"Co jest, kurwa?",7006
To skomplikowane.,6999
"A, tak.",6993
Zadzwonię.,6990
Ray.,6982
Nadchodzą.,6962
Możesz to zrobić?,6956
"Tak, w porządku.",6954
Czuję to.,6946
Dlaczego to zrobiłeś?,6940
Zrób coś!,6935
Pomożesz mi?,6933
Nie tutaj.,6928
W końcu.,6921
"Tak, panie.",6921
A niech to.,6919
Świetny pomysł.,6919
To miłe.,6918
Ciebie.,6894
Co dalej?,6885
Ty mi powiedz.,6870
Wiesz dlaczego?,6859
Muszę ci coś powiedzieć.,6854
Siostro!,6854
Nic nie zrobiłem.,6846
Zostaw to.,6838
To już koniec.,6831
Do czego?,6829
Akurat.,6813
Tak zrobię.,6809
To nie moja wina.,6799
Dlaczego ja?,6796
Billy!,6795
Nie ma szans.,6781
Rozumiem to.,6781
Tylko spokojnie.,6778
Spóźniłeś się.,6767
To działa.,6763
Rozejrzyj się.,6734
Proszę zaczekać.,6723
Hm?,6721
Odsunąć się!,6716
To nie w porządku.,6699
Rozumiecie?,6697
Przepraszam pana.,6695
Skup się.,6693
Dam radę.,6689
Mr.,6687
Puść ją.,6687
I dobrze.,6681
Powiem ci coś.,6680
Zrozumiałam.,6678
Steve.,6664
Oddzwonię.,6654
Dean.,6653
Patrz na to.,6650
Bob.,6648
Musimy.,6630
Skąd mam wiedzieć?,6629
Już się robi.,6628
Pokażę ci.,6617
Wypuść mnie!,6617
Wręcz przeciwnie.,6596
Ten.,6579
Powiedz coś.,6573
Niekoniecznie.,6571
"Myślę, że tak.",6556
O czym myślisz?,6544
"Tak, proszę.",6537
Co ci jest?,6533
To zależy.,6531
Pracuję nad tym.,6527
"O, cholera.",6524
Kevin.,6517
Szlag!,6516
Siedem.,6514
Kim oni są?,6514
Idź do diabła.,6514
On ma rację.,6509
Pieniądze.,6508
Zostaw.,6502
Od kiedy?,6493
Baczność!,6491
"Jasne, że tak.",6491
A ja?,6490
"Dalej, dalej.",6489
Powtórz.,6486
Podejdź.,6483
Aah!,6476
Wal się.,6472
Jaką?,6464
Zamknięte.,6458
Nie tym razem.,6443
Carter.,6442
"Ach, tak.",6439
To możliwe.,6435
Co tam jest?,6421
Jestem w ciąży.,6411
Skończyłeś?,6402
To zabawne.,6402
Musisz mi pomóc.,6397
O Jezu.,6394
"Oh, nie.",6391
Brać go!,6390
Miałaś rację.,6389
Chciałbym.,6383
Skądże.,6381
Co wy robicie?,6379
Nie wierzę w to.,6375
Świetna robota.,6373
Myślę...,6367
Tak mi się wydaje.,6366
Walter.,6362
To długa historia.,6359
Znasz mnie.,6348
Kawy?,6342
Potwierdzam.,6339
Zadowolony?,6338
Dokąd idziemy?,6335
A niech mnie.,6319
Jak to zrobiłeś?,6312
Zniknął.,6306
Zostań ze mną.,6298
Zadzwoń.,6297
W tej chwili.,6294
Kryć się!,6290
Tak lepiej.,6289
Rozumiemy się?,6282
Czy to...,6280
Bez odbioru.,6271
To niesprawiedliwe.,6270
Pospieszcie się!,6259
Co jest z tobą?,6258
Broń!,6256
Ohyda.,6253
"Właśnie, że tak.",6252
To twoja wina.,6246
No więc...,6241
Uśmiech.,6236
Nadchodzi.,6235
Tu jest.,6235
Co pan robi?,6230
Nie mamy wyboru.,6229
Wszystko gotowe.,6216
Do zobaczenia później.,6212
Mam to.,6212
Tak było.,6203
Prawdopodobnie.,6200
Zostawcie mnie!,6192
O co?,6191
Wszystko będzie w porządku.,6186
Otwierać!,6183
Przygotować się!,6181
Suka!,6176
"Jasne, że nie.",6175
Eric!,6173
Ty draniu!,6170
Idzie.,6167
Piękne.,6163
Clark.,6161
"No, dalej.",6158
Dokąd jedziemy?,6157
Ponieważ...,6149
Musimy uciekać.,6148
Bo co?,6139
Gdzie jestem?,6137
Nic więcej.,6133
Czy...,6120
Mówiłem.,6114
Patrz na mnie.,6113
Czym mogę służyć?,6113
Wszystkie.,6112
Chloe.,6112
Jest tam kto?,6108
