sentence,count
De quoi parlez-vous ?,5798
Je l'ai fait.,5785
On s'en va.,5765
Qu'est-il arrivé ?,5755
Je vous remercie.,5744
C'est gentil.,5736
Tu es là ?,5728
Regarde-toi.,5726
Pourquoi ça ?,5719
Joyeux Noël.,5717
Salaud !,5708
Michael.,5693
Enfoiré !,5688
David.,5679
Ça va pas ?,5668
Je te le promets.,5663
Tu es fou ?,5661
Ils arrivent.,5656
Ah non ?,5654
C'est terminé.,5650
Et moi ?,5649
Toujours.,5634
Il y a un problème ?,5630
Beaucoup.,5621
C'est quoi ce bordel ?,5602
Prends ça.,5598
Crois-moi.,5590
C'est mieux.,5582
Qu'est-ce qu'on fait ?,5580
Mais non !,5563
"Allez, on y va.",5560
Mm.,5553
Vous ne comprenez pas.,5552
Tu ne comprends pas.,5549
Ce n'est pas grave.,5546
Je suis sérieux.,5545
C'est la vérité.,5542
Objection.,5541
Je comprends pas.,5540
Qu'en pensez-vous ?,5532
Lui.,5513
Je m'en charge.,5506
C'est ma faute.,5500
Qu'est-ce qui te prend ?,5497
Ecoute-moi.,5487
Attends une minute.,5446
Qu'est-ce...,5445
Tiens bon.,5429
Arrête ça.,5419
Je t'aime aussi.,5416
Recule.,5402
Et ensuite ?,5399
Ça fait mal.,5396
Ouvre.,5391
Avance.,5382
Fais-moi confiance.,5381
Plus tard.,5372
Fantastique.,5362
Sors.,5361
"Bon, d'accord.",5345
Quelque chose ne va pas ?,5335
Merci d'être venu.,5332
Evidemment.,5329
Ouai.,5325
Je sais pas...,5312
T'en fais pas.,5297
Où êtes-vous ?,5295
Tu viens ?,5293
Tu te souviens ?,5288
Pardonnez-moi.,5272
Elle est là.,5266
Vous savez...,5256
Sympa.,5254
Je le suis.,5238
Où sont-ils ?,5221
Vous êtes sûr ?,5216
Mmm.,5214
Détends-toi.,5214
Je plaisante.,5204
C'est drôle.,5176
Juste là.,5164
Vous aussi.,5163
Capitaine !,5161
Tu...,5158
J'en suis sûr.,5147
Montez.,5145
C'est comme ça.,5143
Pour moi ?,5141
"Non, c'est bon.",5132
A plus.,5108
"Oui, ça va.",5105
Il arrive.,5097
Je suis vraiment désolée.,5079
Tu es sûre ?,5078
Nous y voilà.,5072
Merveilleux.,5066
Reste là.,5064
Allez-vous-en !,5058
Tous.,5056
Je ne veux pas.,5055
Pigé ?,5045
Je ne...,5043
Salope !,5036
Maître !,5033
Suis-moi.,5033
Suivant.,5023
C'est normal.,5010
Te voilà.,4995
Prête ?,4986
Mon père.,4975
C'est juste que...,4957
Tu veux quoi ?,4950
C'est vous.,4949
Parle.,4940
C'est le cas.,4929
Frank.,4924
Mais oui.,4915
T'es sûr ?,4905
Qu'est-ce qu'il se passe ?,4898
Moi aussi !,4890
J'en doute.,4883
Mère !,4855
Surprise !,4844
Tu te fous de moi ?,4835
Ca suffit.,4829
Peut-être...,4824
J'ai faim.,4820
Assis.,4819
Joli.,4813
C'est cool.,4813
Je suppose.,4786
On fait quoi ?,4782
Quatre.,4778
Pourquoi moi ?,4777
Partons.,4772
Joyeux anniversaire.,4759
Possible.,4747
C'est pas possible.,4746
"Oui, en effet.",4745
Ça ne va pas ?,4727
Comment le savez-vous ?,4716
Approche.,4698
Comment tu le sais ?,4692
Alex.,4691
On verra.,4689
O.K.,4680
C'est trop tard.,4678
Réponds.,4676
Coupez !,4666
Elle est partie.,4659
Quelle heure est-il ?,4659
Dis-le.,4656
Je pense.,4650
J'écoute.,4649
C'est horrible.,4640
Comment tu vas ?,4638
Tu avais raison.,4637
Mademoiselle.,4633
Je l'ai vu.,4618
Tirez !,4610
Tu mens.,4602
oui.,4591
Hmm?,4583
Mike.,4576
Sûr ?,4573
Imbécile !,4555
Je dois partir.,4548
Je m'excuse.,4542
non ?,4539
C'est merveilleux.,4529
Descends.,4527
C'était un accident.,4500
Tout le monde.,4498
N'aie pas peur.,4497
C'était...,4494
Attendez une minute.,4457
Et bien...,4441
C'est pour toi.,4440
Répondez.,4436
À bientôt.,4431
Fais voir.,4429
Comment tu t'appelles ?,4419
"Oh, ouais.",4416
Oublie ça.,4414
Regardez-moi.,4413
Idiot !,4411
Ooh.,4409
Dites-moi.,4406
Que fais-tu là ?,4400
Depuis quand ?,4397
Adieu.,4396
Combien de temps ?,4376
Attends une seconde.,4367
Comment va-t-il ?,4367
Peter.,4365
Bizarre.,4350
Comment tu te sens ?,4347
Bouge !,4340
Ne faites pas ça.,4338
Reçu.,4331
Respire.,4323
Comme tu veux.,4322
"Oh, merci.",4316
Absolument pas.,4316
Je n'ai rien fait.,4315
Y a quelqu'un ?,4314
Elle a raison.,4312
Qu'est ce que c'est ?,4302
Bientôt.,4300
Menteur !,4299
Reste ici.,4290
Tom.,4288
Réfléchis.,4281
J'ai...,4281
Sûrement pas.,4277
Justement.,4272
C'est là.,4266
C'est fou.,4258
Donne.,4253
Zut !,4248
A bientôt.,4246
Qu'est-ce que c'était ?,4244
Tire !,4242
Sarah.,4242
Et pourquoi ?,4223
J'ai essayé.,4216
Personne ?,4212
Courez !,4210
ça va ?,4176
Puis-je vous aider ?,4174
Aller.,4163
De quoi parles-tu ?,4163
Ce n'est pas possible.,4162
Cinq.,4160
Je ne savais pas.,4149
Tu sais pourquoi ?,4146
Je l'espère.,4145
J'imagine.,4144
Je te l'avais dit.,4135
J'aime ça.,4130
Pardonne-moi.,4114
Juste...,4113
Négatif.,4106
Qu'est-ce que vous voulez ?,4105
Je n'y crois pas.,4102
J'ai besoin de toi.,4088
"Oui, mais...",4081
À terre !,4077
Je suis prêt.,4073
Ouvrez la porte !,4068
Coucou.,4063
C'est compris ?,4056
Où suis-je ?,4055
Marché conclu.,4043
Faux.,4038
Mec.,4038
On a réussi.,4036
J'espère.,4034
Vous faites quoi ?,4031
Vous le connaissez ?,4029
Comment le sais-tu ?,4028
Alors quoi ?,4026
Comment est-ce possible ?,4026
Relax.,4023
Ne dis pas ça.,4014
Sors de là !,4013
"Non, rien.",4011
Vous avez entendu ?,4010
Je vais te tuer !,4006
Je t'écoute.,4003
Excusez moi.,4002
Faites attention.,3998
Tout va bien se passer.,3998
Laissez tomber.,3995
J'essaie.,3992
Ecoutez-moi.,3986
Fais gaffe.,3985
Et puis...,3984
Plus fort !,3977
Je te l'ai dit.,3971
Ils sont là.,3970
Pas un geste !,3968
En route.,3961
C'est pas ça.,3955
Venez avec moi.,3955
Vous êtes fou ?,3952
La vache !,3951
Je vous demande pardon ?,3950
Ce n'est pas ça.,3937
Lieutenant.,3937
En fait...,3919
Il...,3918
Ne vous en faites pas.,3909
Pars.,3897
Bien sûr que oui.,3890
Accroche-toi.,3883
Il faut qu'on parle.,3860
Tant pis.,3859
Halte !,3850
C'est ici.,3847
Je peux entrer ?,3832
C'est terrible.,3831
Prends-le.,3829
Je l'aime.,3829
On doit y aller.,3828
"Je sais, je sais.",3824
Tu es prêt ?,3820
Mon fils.,3814
C'est de la folie.,3814
Ouvre la porte.,3806
Va.,3800
Peut-être pas.,3799
Tu vas où ?,3796
Paul.,3792
"D'accord, d'accord.",3792
A vos ordres.,3783
Pas du tout !,3778
Mort.,3773
Quelle surprise.,3772
De l'eau.,3765
Exactement !,3757
Pas ici.,3752
Tu le connais ?,3752
Sûrement.,3737
Tu verras.,3735
Ne me touche pas.,3734
C'est très bien.,3733
On y est presque.,3733
Qu'est-ce que tu dis ?,3731
Je peux le faire.,3706
Tu peux le faire.,3702
C'était bien.,3701
Regardez-moi ça.,3700
"Non, pas vraiment.",3697
"Attends, attends.",3696
C'est absurde.,3693
Je te rappelle.,3689
Je vous écoute.,3684
Il faut que j'y aille.,3680
La vérité.,3678
Tu ne peux pas.,3668
Tu vois ce que je veux dire ?,3666
C'est pas juste.,3666
Les deux.,3665
Henry.,3659
Je ne peux pas faire ça.,3658
Qu'en dis-tu ?,3657
Patron !,3649
Ça me va.,3648
Que dois-je faire ?,3635
Hello.,3635
Inutile.,3631
Qu'est-ce que t'as ?,3631
Qu'est-ce qu'il a ?,3629
George.,3618
Je te tiens.,3618
Aucun.,3616
T'inquiète.,3612
Je vous aime.,3604
Les mains en l'air !,3599
Poussez-vous !,3596
Il est tard.,3592
À demain.,3591
De quoi vous parlez ?,3590
Impressionnant.,3589
Vous croyez ?,3588
"Ouais, ouais.",3586
Croyez-moi.,3582
En quelque sorte.,3582
C'est étrange.,3581
C'est des conneries.,3579
Vous le savez.,3578
Ça a marché.,3578
Probablement.,3571
Pas vous.,3570
Regarde-moi ça.,3568
Encore une fois.,3563
Pas possible.,3562
Quoi encore ?,3561
Claire.,3559
On arrive.,3557
Qu'est-ce qui t'arrive ?,3555
C'est un ordre.,3554
Vous permettez ?,3545
Arrête-toi !,3545
Votre nom ?,3540
Bien entendu.,3539
"Non, c'est faux.",3538
Harry.,3537
Qu'est-ce que j'ai fait ?,3528
Je regrette.,3520
Arrêtez-vous !,3519
"Non, pas encore.",3514
Bingo.,3513
Bref...,3498
Go !,3498
C'est dangereux.,3494
Revenez !,3493
Tu m'as manqué.,3478
Pas besoin.,3477
J'ai oublié.,3470
C'est quoi ton problème ?,3462
Tu as faim ?,3455
Que vas-tu faire ?,3452
Pas la peine.,3448
C'était génial.,3448
"Oui, c'est moi.",3444
"Non, je...",3444
Qu'est-ce que tu vas faire ?,3444
Pour toi.,3443
Amusez-vous bien.,3443
De quoi s'agit-il ?,3440
Joe.,3439
"Oh, vraiment ?",3436
C'est l'heure.,3436
C'est compliqué.,3435
Ça arrive.,3435
On s'en fout.,3433
Bonne soirée.,3431
C'est bien ça.,3430
Ce n'est pas juste.,3425
Les enfants !,3422
Bon travail.,3415
Au contraire.,3408
Quelqu'un ?,3408
Vous êtes là ?,3407
Tony.,3405
Des questions ?,3403
Rentre.,3403
Quel est votre nom ?,3396
Max.,3395
Aucun problème.,3393
Attend.,3391
Bordel de merde !,3390
Je peux t'aider ?,3389
Je suis en retard.,3388
"Non, attends.",3384
Comme d'habitude.,3378
Arrêtez-le !,3373
C'est promis.,3364
Jake.,3364
Qu'en dites-vous ?,3354
"Oui, d'accord.",3353
Huh?,3350
A demain.,3347
C'est beau.,3347
Qu'as-tu fait ?,3343
C'est dégoûtant.,3342
C'est inutile.,3339
Viens voir.,3337
C'est pour moi.,3336
Je m'en doutais.,3335
Comment ça s'est passé ?,3334
Il n'est pas là.,3331
Vous êtes...,3327
Bien vu.,3325
Rentre chez toi.,3318
Jane.,3310
On dirait.,3310
Pousse-toi.,3308
Je vais y aller.,3307
On a un problème.,3305
Attrapez-le !,3303
Qu'est ce que tu fais ?,3302
Que faire ?,3300
Hors de question.,3299
Comment va-t-elle ?,3289
Vrai.,3287
Tu l'as dit.,3286
Qu'avez-vous fait ?,3285
Au travail.,3281
J'ai entendu.,3279
Dieu.,3264
FBI.,3257
C'est grave ?,3255
Oublie.,3252
Jimmy.,3243
"Oh, allez.",3242
Déjà ?,3241
Commandant.,3238
"Oui, chef.",3235
Prends soin de toi.,3232
"Moi, si.",3228
Tous les deux.,3217
Levez-vous.,3212
Danny.,3211
Pour l'instant.,3210
C'est marrant.,3208
Je le connais.,3202
A terre !,3200
Comme toujours.,3198
"Non, non, non, non.",3196
Cool !,3196
J'adore ça.,3189
Laisse-moi tranquille.,3171
C'est dommage.,3170
C'est fantastique.,3169
J'arrive tout de suite.,3168
Carrément.,3165
À vos ordres.,3157
Tu me manques.,3150
Ma mère.,3150
Faites-le.,3144
C'est simple.,3142
Pas si vite.,3140
Sors d'ici.,3137
Détendez-vous.,3136
Six.,3135
Parfois.,3135
Tu l'as ?,3132
Accrochez-vous !,3132
Votre Majesté.,3130
J'ai gagné.,3129
C'est d'accord.,3129
"Bien, bien.",3129
Certainement pas.,3128
Je le sens.,3124
Charmant.,3123
Pas grave.,3116
J'ai besoin d'aide.,3105
Il est vivant.,3098
Je pars.,3098
Chez moi.,3093
Où sommes-nous ?,3091
J'ai rien fait.,3091
Fais pas ça.,3090
Ma chérie.,3089
C'était qui ?,3088
Je vais essayer.,3086
Quel dommage.,3085
Sergent.,3078
C.M.C.,3070
Sois prudent.,3068
C'est ce que je pensais.,3056
Il est ici.,3056
J'ai une question.,3056
Vous entendez ?,3055
Emmenez-le.,3055
Aucune.,3050
C'est pas drôle.,3049
Je ne vois rien.,3048
Je vous connais.,3047
Je te connais.,3046
Je n'ai pas dit ça.,3045
C'est différent.,3041
Bébé.,3038
Tu es folle ?,3037
"Salut, papa.",3033
Vous désirez ?,3032
Pas exactement.,3028
C'est une bonne idée.,3027
Reste.,3025
Je n'en peux plus.,3022
Foutaises.,3020
Je suis enceinte.,3018
Avec qui ?,3016
"Salut, les gars.",3009
Ne me touchez pas !,3003
Daniel.,3002
James.,2999
Pas de souci.,2997
Pas pour moi.,2997
C'est pas moi.,2995
Qu'est-ce qu'il a dit ?,2994
Comment ça se passe ?,2993
Au boulot.,2992
Je suis sérieuse.,2992
Où il est ?,2991
Restez là.,2990
Je ne sais pas quoi dire.,2989
C'est affreux.,2989
Eh oui.,2986
Conneries.,2984
Sans doute.,2983
Qu'est-ce qu'on va faire ?,2982
Où allons-nous ?,2980
Tu as entendu ?,2975
Nick.,2974
Laisse-moi faire.,2974
Qu'allez-vous faire ?,2973
Baissez-vous !,2973
J'ai besoin de ton aide.,2972
J'y suis.,2972
Jim.,2971
Réponds-moi.,2966
Toi et moi.,2964
Si tu veux.,2962
Ça dépend.,2962
J'en suis sûre.,2961
Facile.,2959
Calme-toi !,2958
Bill.,2956
Raconte.,2955
C'est mignon.,2953
Je te déteste.,2952
Bon appétit.,2951
Tourne-toi.,2949
C'est à moi.,2948
Parfaitement.,2946
Ça va mieux ?,2945
Ce n'est pas moi.,2944
Je t'en supplie.,2944
"Bonjour, monsieur.",2943
Ma femme.,2933
Descendez.,2932
"C'est quoi, ce bordel ?",2932
Tuez-le !,2932
Très.,2930
Je vous en supplie.,2929
Professeur !,2928
Bonne question.,2922
Ça n'arrivera pas.,2920
Superbe.,2914
"Bien, monsieur.",2912
Ils sont partis.,2911
La police ?,2910
Pourquoi tu fais ça ?,2908
Je vois ça.,2905
Venez ici.,2902
Ça me plaît.,2901
Qu'est-ce que tu as fait ?,2898
Rien d'autre ?,2894
Je me souviens.,2893
C'est une longue histoire.,2887
Minute.,2886
Que faites-vous là ?,2883
Merci pour tout.,2882
Casse-toi !,2880
Mais bien sûr.,2879
Fait chier.,2877
Ce sera tout.,2876
Beau travail.,2875
Comment te sens-tu ?,2875
Inspecteur.,2873
Je l'adore.,2863
Que puis-je pour vous ?,2862
Mais quoi ?,2861
Veuillez m'excuser.,2861
Mon frère.,2860
"Allez, vas-y.",2854
C'est déjà fait.,2853
Je suis navré.,2850
Fini.,2848
Son nom ?,2842
Affirmatif.,2839
Vous ne pouvez pas.,2838
Laissez-le.,2837
Plus ou moins.,2836
Quelque chose ?,2836
Mange.,2832
Bonne nouvelle.,2832
Rachel.,2832
Que...,2829
Je fais quoi ?,2826
Viens par ici.,2821
Celui-là.,2820
Je le vois.,2813
Tu l'as fait.,2813
Parle-moi.,2811
Colonel.,2807
Rentrez chez vous.,2804
À ton avis ?,2804
Mains en l'air !,2804
"Oui, moi aussi.",2801
Je vais...,2797
Tu es superbe.,2795
Je m'en souviens.,2795
"Ouais, je sais.",2793
Fermez-la !,2787
Reste avec moi.,2787
Comment vous sentez-vous ?,2784
Tenez bon.,2783
Crétin.,2782
Walter.,2780
Tu vois ça ?,2773
J'ai réussi.,2771
Vous mentez.,2770
Content de te voir.,2767
Bois.,2767
Tue-le !,2766
Qui a fait ça ?,2764
Allez vous faire foutre.,2760
C'était moi.,2758
Ensemble.,2758
Il est où ?,2757
On se calme.,2754
C'est formidable.,2752
C'est ce que je fais.,2751
Ohh.,2750
Qui était-ce ?,2743
On va où ?,2742
Tu es prête ?,2739
C'est de ma faute.,2738
Ça ne fait rien.,2737
Tommy.,2736
Lâche-le !,2734
"Non, attendez.",2731
Ciao.,2730
Tu te trompes.,2728
Je ne sais pas quoi faire.,2722
Je viens avec toi.,2720
Laisse-le.,2720
Effectivement.,2720
Anna.,2719
Pour toujours.,2716
Ne dis rien.,2714
Richard.,2709
Je viens.,2706
Je peux te parler ?,2705
Pourquoi tu dis ça ?,2704
Naturellement.,2703
Tu l'as vu ?,2702
Deux fois.,2697
Ray.,2693
À tout à l'heure.,2691
C'est sympa.,2690
Ensuite ?,2689
Pas aujourd'hui.,2685
Je vais t'aider.,2685
Pas de quoi.,2684
Comme moi.,2682
Bob.,2681
C'est sérieux.,2679
Volontiers.,2679
Je veux...,2677
Qu'est-ce que tu regardes ?,2677
Puis-je ?,2677
File.,2676
Je t'emmerde !,2672
