sentence,count
Oh my God!,35491
See you.,35472
I can't...,35464
You did?,35448
Right here.,35446
It's true.,35411
This is it.,35369
Do it.,35288
"Me, too.",35203
Open the door!,34646
He's dead.,34610
You are.,34536
See you later.,34437
I think so.,34403
Doctor!,34384
Come on...,34185
Right now.,34032
"Yes, I do.",33979
"Hey, guys.",33927
Remember?,33744
Are you serious?,33712
No way!,33674
Understand?,33602
Can I help you?,33536
What the...,33533
You understand?,33508
It doesn't matter.,33483
Let me see.,33466
Careful.,33355
Police!,33156
"Go, go, go!",32913
Everything.,32887
Hm.,32785
"One, two, three.",32785
Heh.,32720
Let's see.,32652
Bye-bye.,32631
Are you kidding me?,32516
Well done.,32495
About what?,32487
Watch out!,32397
Don't worry about it.,32270
Look at you.,32182
"Yes, it is.",32111
"Oh, my god.",32066
There it is.,31787
Yup.,31708
I'm okay.,31704
Fuck you.,31615
"Oh, boy.",31476
Are you kidding?,31458
Mommy!,31332
"No, I don't.",31320
I have to go.,31167
That's okay.,30987
Understood.,30923
I gotta go.,30838
"Oh, thank you.",30689
Nah.,30627
Are you?,30523
"Oh, my.",30483
Let's do it.,30429
Michael.,30273
I'm coming.,30198
Of course!,30154
Frank.,30007
"Hey, hey, hey.",29865
Freeze!,29848
Yo.,29771
Give it to me.,29735
David.,29602
What did you do?,29432
I know that.,29268
Get back!,29247
Sure!,29232
Wait a second.,29046
Done.,29031
Aw.,28997
Where have you been?,28810
"All right, all right.",28672
Charlie.,28548
What do you say?,28437
What's wrong with you?,28367
Beautiful.,28334
Thanks!,28266
Is it?,28263
You know what I mean?,28091
"No, I'm not.",28068
You can't.,28026
Mama!,27954
"Oh, dear.",27949
I won't.,27843
"Oh, right.",27821
Over there.,27772
Where are we going?,27763
I swear.,27565
Sit.,27435
"Wait, wait.",27343
Forgive me.,27281
Get him!,27206
Right there.,27144
That...,27029
Next.,26999
Not now.,26880
How's it going?,26800
Let's get out of here.,26726
Ouch!,26694
You ready?,26661
Turn around.,26598
Unbelievable.,26568
I'll do it.,26542
Come back!,26451
Thank God.,26348
That's not true.,26334
There we go.,26316
Bravo!,26186
You don't understand.,26150
That's...,26057
"Oh, fuck.",25955
Tomorrow.,25880
Uhh!,25812
"No, it's not.",25807
Take care.,25789
I don't get it.,25770
I love it.,25752
Ma'am.,25742
I was.,25668
Awesome.,25636
That's true.,25551
Brother!,25473
Here it is.,25383
Is that right?,25378
I have no idea.,25345
Wonderful.,25197
Tom.,25161
"Oh, okay.",25124
I'm not sure.,25110
Good-bye.,25086
I can't believe it.,24991
Out!,24964
I'm serious.,24950
I guess.,24727
"Yes, I am.",24716
© P@rM!,24697
What are you?,24691
Can you hear me?,24663
"Oh, good.",24572
Mike.,24558
"Oh, please.",24550
"Oh, I'm sorry.",24507
Merry Christmas.,24482
OH.,24355
What the hell are you doing?,24275
Quickly!,24258
What did he say?,24217
Copy that.,24213
Get off me!,24188
Open up!,24100
Peter.,24076
Where you going?,24014
Good to see you.,24006
Get off!,24002
Is that it?,23987
Not bad.,23972
Goddamn it!,23970
Have a seat.,23946
Indeed.,23930
That's all right.,23850
I like it.,23744
Captain!,23671
Fine!,23618
Who knows?,23599
May I?,23596
Baby.,23567
Oh no!,23543
"Ha, ha.",23534
I think...,23532
"Wait, wait, wait.",23503
Where are they?,23494
Master!,23456
Harry.,23430
Roger.,23422
Gentlemen.,23418
Down!,23411
It's beautiful.,23402
That's fine.,23388
Say it.,23332
George.,23323
Alex.,23298
We...,23290
"Whoa, whoa, whoa.",23208
I got you.,23071
Shoot.,23026
"Oh, great.",23024
Ben.,22959
Dude.,22928
Are you OK?,22898
He's gone.,22897
Yay!,22883
Who is he?,22882
I don't believe it.,22868
Not me.,22866
And then?,22844
Tell me!,22811
Stay here.,22802
Just a minute.,22734
Man.,22707
You hear me?,22703
Let go of me!,22700
Keep going.,22546
Are you ready?,22531
Did you?,22501
Fuck off!,22321
Go home.,22267
Give me that.,22199
I agree.,22197
"Hey, man.",22136
It's good.,22115
Certainly.,22041
Anything else?,22041
Faster!,21953
"Go, go!",21945
Coming.,21917
Boss!,21884
"Hey, you!",21880
Because...,21867
WHAT?,21831
Is that so?,21775
Later.,21723
You were right.,21714
What time is it?,21701
That's right!,21691
Four.,21668
I beg your pardon?,21610
Tonight.,21597
Max!,21592
What's the matter with you?,21535
Who's there?,21382
Unh!,21365
Nonsense.,21364
Oh yeah?,21315
"Yeah, okay.",21286
"Oh, wow.",21248
Think about it.,21234
Now what?,21209
He's right.,21119
Joe.,21117
Good boy.,21114
I don't know what you're talking about.,21080
Good job.,21045
Let him go.,21009
Idiot!,21008
It's not.,21004
Ahem.,20988
"Oh, my gosh.",20982
"I know, I know.",20977
Good?,20973
Uh-uh.,20969
Not anymore.,20967
Check it out.,20954
"No, wait.",20946
Here we are.,20814
Bastard!,20767
"No, no, no, no, no.",20723
Deal.,20699
YES.,20670
Five.,20660
How's that?,20625
You're kidding.,20603
"Yeah, yeah, yeah.",20547
"No, you don't.",20547
Correct.,20546
"No, you're not.",20503
Sarah.,20496
"Yes, I know.",20459
Don't do that.,20459
You'll see.,20407
Dead.,20406
Argh!,20364
What now?,20322
Don't touch me!,20299
You don't.,20232
What are you gonna do?,20224
Where were you?,20204
How about you?,20203
Kill him!,20202
God damn it!,20154
That's him.,20135
"No, I didn't.",20120
Who cares?,20115
Thanks a lot.,20091
Attention!,20046
That's nice.,20043
"Oh, Jesus.",20023
It was.,20019
Fantastic.,19954
What's going on here?,19923
I'm all right.,19867
Ha ha!,19841
OKAY.,19826
I hope so.,19791
Take this.,19731
Like this.,19719
You're crazy.,19695
Open it.,19692
Here you are.,19692
I'm going.,19612
Nick.,19533
"Uh, yeah.",19514
True.,19506
But why?,19497
"Yes, I did.",19336
Henry.,19333
Miss?,19331
Get lost!,19312
Do you hear me?,19296
Don't go.,19295
Absolutely not.,19293
Which one?,19291
"Oh, sorry.",19290
Paul.,19259
Cut!,19211
That's me.,19201
Interesting.,19193
Get it?,19077
He...,19067
How dare you?,19031
Mum!,18998
Good afternoon.,18994
"Uh, no.",18866
"I, uh...",18782
Ha ha ha!,18744
No one.,18731
Boom!,18730
Silence!,18693
Amazing.,18623
He's here.,18618
Up!,18604
"Excuse me, sir.",18594
This is...,18564
Where are we?,18530
Christ.,18514
That's impossible.,18499
Water.,18474
Don't shoot!,18447
Promise.,18412
Your Majesty.,18401
"Oh, I see.",18396
Very nice.,18366
Stay.,18304
Be quiet.,18304
Jake!,18286
Good idea.,18247
How are you doing?,18232
I'm in.,18231
Papa!,18223
Oops.,18203
I am?,18177
We'll see.,18151
Danny.,18123
Bitch!,18123
Jimmy.,18072
Then...,17997
You son of a bitch!,17913
I hate you!,17854
Watch it!,17841
Finally.,17797
What do we do?,17788
Leave me alone!,17788
Always.,17772
Asshole.,17770
"Oh, hey.",17767
I did it.,17758
Happy birthday.,17736
Slow down.,17649
Look at him.,17645
What happened to you?,17641
We did it!,17619
I have.,17581
What's the problem?,17572
Jim.,17569
There she is.,17545
I'm leaving.,17540
You bastard!,17515
You don't know?,17512
Calm down!,17507
See ya.,17399
Gotcha.,17387
I need your help.,17377
Definitely.,17375
Pardon me.,17343
"Well, I...",17331
Roger that.,17324
I mean it.,17302
I like that.,17297
James.,17280
Where am I?,17265
Why...,17242
Answer me!,17224
Who is that?,17208
Impossible.,17188
Wait here.,17174
I'll get it.,17152
You think?,17116
Will!,17098
Why is that?,17092
Halt!,17057
Talk to me.,17046
Oi!,16993
Who's this?,16987
What's his name?,16987
Money.,16978
None.,16967
Tony.,16937
Him?,16932
I know it.,16905
Am I right?,16885
For me?,16869
Mary.,16849
Who the hell are you?,16836
Anna.,16821
Shut the fuck up!,16821
Get out of the way!,16809
I'm scared.,16789
HEY.,16764
Home.,16763
I'm ready.,16748
"No, I...",16740
Then what?,16733
What are you looking at?,16733
It's you.,16728
Check.,16706
Surprise!,16696
Don't know.,16687
Liar!,16683
You can do it.,16677
That's funny.,16675
Agreed.,16636
Just go.,16636
Aaah!,16615
How do you know that?,16612
Why are you doing this?,16601
You know why?,16587
Good day.,16583
He did.,16570
"You, too.",16523
See you tomorrow.,16515
"Oh, no, no.",16475
"Oh, well.",16437
You tell me.,16429
Oh God!,16409
I'll be back.,16385
I'll go.,16358
Good for you.,16330
For you.,16326
"No, of course not.",16306
"No, please.",16304
How old are you?,16300
Hyah!,16275
I got him.,16273
I'm really sorry.,16269
Let me guess.,16147
What are you waiting for?,16143
COME ON.,16115
Coffee?,16095
Bingo.,16083
"Come on, baby.",16062
Yes sir.,16019
Get away!,16015
"Yes, please.",15997
What the hell is that?,15995
You think so?,15982
What do you want me to do?,15960
"Whoa, whoa.",15951
"Okay, fine.",15942
Sorry about that.,15923
Let her go.,15923
Don't say that.,15922
I remember.,15898
Get in the car.,15889
Ever.,15823
Tommy!,15817
Love.,15732
Ew.,15716
You're lying.,15692
Let's go,15664
Don't do it.,15610
Stay back!,15607
Better.,15579
Pardon?,15579
What have you done?,15544
"Aye, sir.",15539
Probably.,15532
NdeR M@nkÖÖ ™,15522
Don't be afraid.,15510
Check this out.,15502
"Yes, you are.",15488
What can I do for you?,15478
What are you going to do?,15477
Jane.,15474
Agh!,15471
Bob.,15449
Love you.,15420
Mine.,15400
"Come on, guys.",15387
Anyway...,15372
Perhaps.,15345
Back off!,15343
What about me?,15330
Whew.,15323
Let's do this.,15316
Bill.,15297
Drop it!,15288
This one.,15283
Do you mind?,15268
Whoo-hoo!,15261
Drink.,15253
Darling.,15219
Breathe.,15218
You OK?,15198
What the hell is this?,15160
How many?,15147
It's him.,15135
Doesn't matter.,15128
Six.,15123
Lieutenant.,15118
Sweet.,15110
Ha-ha!,15107
No idea.,15100
Goodnight.,15062
Jeez.,15051
I am sorry.,15038
I don't want to.,15022
Ha-ha-ha.,14996
Chris.,14992
More.,14980
I didn't know.,14951
Taxi!,14931
I'll see you later.,14922
Mark.,14914
Me neither.,14890
Leave.,14860
Motherfucker!,14841
I know you.,14799
You're okay.,14784
We need to talk.,14762
"== sync, corrected by elderman ==",14755
I don't remember.,14748
I can.,14726
It's too late.,14716
Objection.,14699
Did you see that?,14679
"Oh, no, no, no.",14668
Alone.,14663
Ray.,14650
I don't believe you.,14631
You bet.,14624
I can't do it.,14606
Fair enough.,14602
Did you hear that?,14584
I'm done.,14579
No kidding.,14551
What the hell was that?,14527
"Yeah, that's right.",14510
Have fun.,14500
I can't do that.,14471
Billy!,14437
I'm hungry.,14434
Seven.,14416
What do I do?,14416
It was an accident.,14409
Aha!,14405
How about that?,14404
All of them.,14398
How come?,14372
Bobby!,14366
Not you.,14319
I'll kill you!,14310
Put it down.,14265
Who is she?,14256
How long?,14234
Sometimes.,14222
You did it.,14213
"Oh, hi.",14207
I'm on it.,14185
Stand up.,14149
You're not.,14148
I'm sure.,14146
Wait for me!,14140
Are you alright?,14124
This is ridiculous.,14100
I do!,14096
What do you do?,14085
Shall we?,14053
You're late.,14032
Fuck it.,14029
It's great.,14016
I guess so.,14012
Why me?,13993
He is.,13979
"No, I can't.",13976
Chief!,13962
Do something!,13950
"Hey, buddy.",13949
Show me.,13932
Eddie.,13917
Don't you?,13916
Lovely.,13911
Sorry I'm late.,13907
"I love you, too.",13905
Welcome back.,13882
no.,13867
What do you want from me?,13860
Stay down!,13859
"Oh, sure.",13843
That's better.,13809
Kate.,13802
Rachel.,13781
Let's move.,13776
"Oh, thanks.",13762
yeah.,13761
Not exactly.,13761
What is going on?,13732
"One, two...",13696
C'mon.,13677
Don't do this.,13673
Very funny.,13663
I'm listening.,13646
How are you feeling?,13641
You're wrong.,13640
Uncle!,13638
L...,13616
She...,13612
"No, not at all.",13573
She's dead.,13563
"Well, yeah.",13555
Back up.,13549
Is that true?,13532
Brilliant.,13527
No shit.,13512
We are.,13483
"Oh, my goodness.",13477
Isn't it?,13455
Steve.,13427
Something like that.,13424
Amy.,13423
What's that supposed to mean?,13383
Where to?,13378
How is he?,13367
"Yeah, I'm fine.",13364
I'll be fine.,13350
Jump!,13322
"All right, then.",13321
Go to hell!,13317
I'm just...,13316
How do you feel?,13314
I'm trying.,13314
Pull!,13301
Almost.,13299
Who was that?,13296
Cut it out!,13287
Fight!,13286
We're here.,13285
I'm on my way.,13276
Claire.,13265
Negative.,13240
Daniel.,13233
"Ah, yes.",13220
She's gone.,13198
Watch this.,13195
Just do it.,13182
Johnny!,13153
"Good, good.",13131
Back!,13113
They're coming.,13112
Is everything okay?,13097
Gone.,13096
This is crazy.,13084
It hurts.,13074
ALL RIGHT.,13052
Stupid.,13041
Wha...,13038
You look great.,13022
"Yeah, of course.",13014
THANK YOU.,13008
How did you know?,12994
Watch.,12974
So am I.,12959
"Yes, you do.",12954
Give me your hand.,12922
Let me out!,12921
What's happened?,12908
It...,12907
Stop that!,12897
"Come on, now.",12894
Exactly!,12884
Come in!,12833
Do you like it?,12820
"Yeah, I do.",12813
Ma!,12790
"Hey, come on.",12786
Mr.,12785
Er...,12784
A what?,12763
Leave him alone.,12744
Die!,12736
"Oh, I don't know.",12731
I'm tired.,12727
So do I.,12716
Just relax.,12716
Just like that.,12693
What can I do?,12678
Walter.,12676
Believe me.,12658
Is that you?,12634
What can I say?,12625
I am so sorry.,12622
Doc!,12612
Richard.,12610
What about him?,12609
Too bad.,12586
Keep moving.,12580
Good girl.,12575
It's gone.,12548
Yah!,12534
All of it.,12529
Get away from me!,12521
I forgot.,12509
I got this.,12482
Colonel.,12478
I can't do this.,12463
It's done.,12461
It's mine.,12448
Soon.,12441
Annie.,12437
I didn't do anything.,12434
You what?,12432
They're here.,12425
Who are they?,12414
Don't be silly.,12393
I love you too.,12393
Please don't.,12390
"Oh, god.",12375
"Yeah, well...",12367
Why didn't you tell me?,12366
Hold up.,12360
You will.,12347
Adam.,12331
What is?,12330
Oh my god.,12317
This is great.,12314
Us?,12312
You can't do that.,12312
He's fine.,12299
Close your eyes.,12298
I got to go.,12267
Totally.,12265
What should I do?,12247
It is?,12215
"Hey, baby.",12188
I don't know what to say.,12187
That's ridiculous.,12181
I need you.,12149
Lucy!,12132
Boo!,12123
We gotta go.,12110
Too late.,12104
What are we gonna do?,12100
Do what?,12087
Funny.,12080
I'll show you.,12067
Stay there.,12029
Stay with me.,12028
And now?,12022
What do you got?,12021
My son.,11999
I don't know what to do.,11993
I'm out.,11985
Go back.,11975
Everything okay?,11969
Smile.,11941
Not much.,11936
What did I do?,11928
What do you know?,11928
Cool!,11925
There they are.,11920
Of course I do.,11909
Wrong.,11906
hello.,11900
What was it?,11882
My pleasure.,11870
Honestly.,11870
Get in there.,11813
"No, not yet.",11796
Madam.,11791
Son.,11787
Mm-mm.,11786
All of you.,11785
She's right.,11778
"No, I don't think so.",11771
Are you there?,11770
"Yes, thank you.",11768
Push!,11758
What about it?,11742
Andy.,11737
"No, not really.",11679
Out of the way!,11652
A lot.,11643
Fuck me.,11640
What's he doing?,11638
Eat.,11618
General.,11602
We can't.,11600
Forever.,11598
Take a look.,11591
Where are you from?,11582
Let me.,11576
"No, don't.",11574
I'll take care of it.,11565
"Well, thank you.",11563
"Thanks, man.",11562
Enjoy.,11558
It's time.,11540
Everyone.,11533
Eric.,11518
"== sync, corrected by elderman == @elder_man",11515
No more.,11513
Maybe...,11510
Right away.,11498
I've got it.,11497
Not here.,11471
I can't believe this.,11471
Kevin.,11470
That's cool.,11450
Say something.,11442
Like that.,11440
It's not your fault.,11438
Don't cry.,11411
"All right, let's go.",11407
Stand by.,11385
"Okay, good.",11377
You didn't.,11371
"Oh, thank God.",11368
Thanks for coming.,11365
I'm right here.,11354
Let it go.,11353
And you know what?,11350
Is something wrong?,11346
"No, it's okay.",11345
Like...,11327
Tell me about it.,11324
Am I?,11323
Happy?,11321
Eight.,11309
FBI!,11300
Call me.,11297
What the hell is going on?,11293
Everything's fine.,11269
Sounds good.,11242
"Come on, come on, come on.",11229
What are you thinking?,11216
You heard me.,11210
Let's go home.,11207
Left.,11198
You like it?,11194
Hold your fire!,11185
Come along.,11150
Sort of.,11138
I can't hear you.,11129
Is that clear?,11101
What is wrong with you?,11097
I'm,11076
Everybody.,11059
What do you think you're doing?,11052
Alice.,11036
Sister.,11002
Matt.,10997
"Oh, wait.",10996
Tell him.,10951
I need to talk to you.,10938
"Yes, Sir.",10901
How is she?,10900
Copy.,10898
Take your time.,10895
Very.,10895
What do you see?,10881
"Hey, look.",10880
She's fine.,10879
"Well, well, well.",10877
AII right.,10875
Guess what?,10861
right?,10858
That way.,10839
Damn you!,10812
"I'm sorry, sir.",10800
Maybe not.,10788
What is your name?,10784
Professor.,10771
what?,10754
Come out!,10723
I didn't say that.,10718
please.,10716
It's cool.,10709
Good work.,10687
What's her name?,10679
Let me help you.,10666
I really do.,10644
How so?,10644
Ryan.,10640
Ten.,10635
"Yes, you can.",10621
Aww.,10618
"Okay, bye.",10605
Ahhh!,10602
But I...,10599
Friends?,10586
Can you?,10573
I'll tell you what.,10567
Don't you see?,10566
You're here.,10547
That one.,10533
Listen up.,10526
He's...,10511
"Yes, you did.",10505
We do.,10505
"No, man.",10495
Come over here.,10483
"Yeah, man.",10479
No thanks.,10474
Rose!,10467
Boy.,10450
"No, I'm fine.",10450
I don't believe this.,10450
I like you.,10439
In here.,10438
Come back here!,10435
Are you out of your mind?,10433
Emily.,10429
Leave it.,10426
Sergeant.,10424
"Sorry, sir.",10413
Terrific.,10407
It's my fault.,10404
I was wrong.,10400
It's alright.,10389
"Yeah, me too.",10389
It's perfect.,10347
What's your problem?,10340
Simon.,10330
Lisa.,10320
It's impossible.,10318
Slowly.,10316
"Okay, let's go.",10301
I apologize.,10284
Do you understand me?,10280
Or...,10265
Stop him!,10261
Mr. President.,10252
Ladies.,10248
Crap.,10246
Precisely.,10242
Try it.,10238
You idiot!,10229
I'm starving.,10214
okay.,10214
Emma.,10210
"Oh, hello.",10210
I have to.,10201
Hands up!,10197
Grandpa!,10189
"Hi, honey.",10185
Just a second.,10183
LAUGHTER,10180
We have to go.,10172
I'll be there.,10168
Night.,10162
Turn it off.,10161
It worked.,10157
I'm back.,10145
Who was it?,10139
Hold on a second.,10137
Dammit!,10136
Just a moment.,10136
Time.,10133
Boys.,10129
Would you?,10127
"Oh, look.",10125
Maria!,10122
And you are?,10116
One more.,10106
We don't know.,10092
Obviously.,10091
Grandma!,10084
Get outta here!,10082
Don't worry!,10077
"Well, I don't know.",10067
Have a nice day.,10064
Jerry.,10057
Anyone?,10054
We're good.,10048
That's crazy.,10044
Have you?,10043
I'll take it.,10032
What do we do now?,10024
Meaning?,10024
I'll...,10022
Ho!,10017
Not again.,10016
Action!,10012
Robert.,9993
As you wish.,9992
Talk.,9990
Jason.,9980
"Oh, oh.",9961
It's ok.,9960
Brian.,9951
"No, ma'am.",9942
Thank you for coming.,9935
This is for you.,9932
You hear that?,9922
Kill me.,9918
"No, you didn't.",9903
Is that all?,9901
What did she say?,9896
It's amazing.,9892
"Well, well.",9890
Psst!,9887
It's important.,9881
I have an idea.,9874
You're...,9872
Goddamn!,9841
You go.,9829
Here I am.,9826
Hah!,9820
I miss you.,9784
Are you hurt?,9783
And this?,9760
Oh shit.,9758
Incredible.,9756
Don't you understand?,9750
What's so funny?,9746
I tried.,9746
Commander.,9744
Your Highness.,9732
What is this place?,9732
Get over here.,9731
"Yeah, all right.",9726
I believe you.,9719
It's late.,9715
Pete.,9709
Martin.,9709
Drive!,9707
For real?,9699
"Yeah, it is.",9694
Are you hungry?,9687
"Hey, Dad.",9681
I'm going home.,9669
May I help you?,9664
I appreciate it.,9657
Of what?,9640
See that?,9627
He's coming.,9618
We will.,9598
Welcome home.,9584
Thomas.,9569
My wife.,9561
Arthur.,9547
We did.,9542
Get out of my way!,9537
Is there a problem?,9532
It can't be.,9529
Since when?,9521
You're fired.,9507
yes.,9493
My father.,9486
Together.,9480
Stay where you are.,9479
What about?,9477
Maggie.,9472
Stand back.,9460
You can.,9447
Both.,9441
Shoot him!,9439
Tell you what.,9432
"Hey, wait.",9424
Stop the car.,9424
I don't like it.,9422
I thought...,9416
Something's wrong.,9411
Jenny!,9406
Think.,9405
But you know what?,9398
I'll try.,9393
The truth.,9389
I know who you are.,9383
The what?,9374
I don't know why.,9368
One second.,9362
Not.,9356
Order!,9350
No need.,9350
Crazy.,9349
Are you nuts?,9345
After you.,9341
Look here.,9341
Speak.,9325
It's nice.,9319
Hallelujah!,9311
You're dead.,9307
Charles.,9306
Bloody hell.,9305
Laura.,9280
Give me a break.,9280
He's alive.,9279
I doubt it.,9265
It's gonna be okay.,9265
Leave me.,9263
How do I look?,9263
I quit.,9261
Name?,9260
How you doin'?,9257
Get ready.,9255
Why do you say that?,9253
Clark.,9252
I missed you.,9246
Steady.,9244
Josh.,9235
Strange.,9232
He's not here.,9223
Go now.,9216
See you soon.,9211
Grace.,9200
Kill!,9195
Remember that.,9195
I'm busy.,9188
Hi there.,9182
Scott.,9176
Is it true?,9165
What the fuck are you doing?,9159
Can I?,9159
AAH!,9150
That's too bad.,9147
That's what I thought.,9142
Sean!,9137
I beg you.,9135
"Hell, no.",9133
Nice to see you.,9123
That's why.,9121
Excuse us.,9102
What are you looking for?,9097
Ed.,9092
Sweetheart.,9084
Look at her.,9082
What're you doing?,9079
"Okay, then.",9075
I'll call you.,9067
It's for you.,9066
Luke!,9065
Here they come.,9062
They...,9057
"Wait, what?",9051
Greetings.,9049
Nine.,9046
You got that?,9046
I promise you.,9041
Dave.,9024
You and me.,9022
Bang!,9012
You don't have to.,9012
Sara.,8999
So long.,8996
Detective.,8990
You're good.,8986
I'm not going anywhere.,8977
This is good.,8965
Both of you.,8955
Elizabeth.,8953
Get him out of here.,8943
Can I come in?,8923
Let me tell you something.,8913
I'm home.,8913
You'll be fine.,8911
Carl.,8902
I'm kidding.,8900
Are you mad?,8898
You see that?,8897
I love you so much.,8891
"Okay, okay, okay.",8879
What do you need?,8874
Don't worry about me.,8871
Erm...,8863
I can see that.,8858
You're all right.,8852
What does it mean?,8850
Ciao.,8845
Remember me?,8844
Why do you ask?,8841
"Please, please.",8838
That's what I'm talking about.,8835
How about this?,8832
Hit me.,8829
I would.,8796
Get off of me!,8795
She did.,8785
It's yours.,8785
Not good.,8782
really?,8781
Is that what you want?,8777
Any questions?,8764
Something wrong?,8757
Alan.,8738
What did I tell you?,8732
I'm not going.,8720
Who am I?,8718
It wasn't me.,8707
That's amazing.,8704
The...,8702
What's the difference?,8700
And then what?,8697
Let me in!,8693
Larry.,8687
Yours?,8683
"No, it isn't.",8678
Don't be ridiculous.,8673
Come on now.,8673
And I...,8658
Susan.,8655
Pull over.,8639
With what?,8639
He was.,8638
She is.,8635
I'm telling you.,8634
Five minutes.,8633
Get out of there!,8633
How could you?,8623
Ladies and gentlemen.,8617
