sentence,count
도와주세요!,228
정말로?,226
그렇군,226
누구세요?,225
알았다,224
말도 안 돼,224
제길,224
뭐지?,223
고맙네,220
어이!,220
봤지?,219
비켜!,218
내 말은...,218
제기랄!,217
있잖아,217
준비됐어?,216
갑시다,216
뭘요?,213
앉아,213
뛰어!,212
무슨 말이야?,210
움직여!,210
발사!,209
물론,208
뭐가요?,206
그치?,206
저요?,205
꺼져!,205
누구요?,204
됐다,201
말해봐,201
좋은 아침,200
닥터 베일리,195
우와,195
어디?,195
어머니,194
당신...,193
좋습니다,193
정말 미안해,193
하나,193
어때요?,191
괜찮니?,190
아멘,189
망할!,188
고맙다,188
샘!,188
얘야,187
나도 그래,185
"그래, 그래",181
"오, 세상에",181
그래서요?,180
데릭,180
아무것도,180
그만해요,180
당신은...,179
클리어,179
그게 다야?,178
물러서!,177
아니면...,176
그렇지 않아,176
둘,176
그랬지,176
여러분,175
"그래, 맞아",175
하!,174
기다려요,174
뭔데요?,173
잘됐네,172
필!,170
말도 안돼,169
엎드려!,169
설마,169
따라와,168
"안 돼, 안 돼",167
넌?,166
언니!,165
진짜야,164
들어와,164
이제...,164
들어봐,163
봐,162
바로 그거야,162
조심해요,161
그래도...,161
왜 그래요?,161
무슨 뜻이야?,161
감사해요,161
제가..,160
씨발!,159
누가?,158
피터,158
잠시만,156
안 그래?,156
아니지,156
무슨...,156
말해,155
그러면...,155
뭐하는거야?,155
형!,155
그러니...,153
이럴 수가,153
고맙소,152
어서 가,152
클라라!,151
천천히,151
"안돼, 안돼!",151
여기야,150
진짜요?,150
우리?,149
맥스,149
뭐죠?,148
이런 젠장,148
클레어,147
잭,147
어떻게 된 거야?,147
잘됐네요,146
그렇구나,145
아야!,145
놔!,144
미안합니다,142
천만에요,142
조건부 배포 / 수정금지 배포시 자막 출처를 꼭 밝혀주세요,141
할 수 있어,141
닥터 그레이,141
쿠퍼,140
그게 뭐야?,140
그러세요,140
거짓말!,140
"하나, 둘, 셋",140
천만에,140
맞습니다,139
셜록!,138
오말리,137
어째서?,137
"오, 맙소사.",137
왔어?,137
마이크!,137
여기 있어,137
난 그냥...,137
진짜로?,136
괜찮을 거야,136
나야,136
그럴게요,136
닉!,135
잡아!,135
어디 보자,135
문 열어!,135
오 이런,135
윌!,134
혹시...,133
"네, 맞아요",133
괜찮습니다,132
에이미,132
그렇겠지,132
미쳤어?,131
조용히 해,131
그러게요,131
어쩌면...,131
언제?,131
사랑해요,131
축하해,130
셋,130
이거 놔!,129
폐하,128
오빠!,128
정말이에요,128
뭐예요?,128
저리 가!,127
잘 들어,127
반가워요,127
그만둬!,127
전 괜찮아요,126
저런,126
들어오세요,126
아니오,125
조니,125
움직이지 마!,125
아저씨!,125
하지마,124
받아,124
장난해?,124
어머!,123
아녜요,123
"그래, 알았어",123
어떻게 생각해?,123
뭐라구?,122
빨리 와!,121
전혀,120
진정해요,120
만나서 반가워요,119
안녕하십니까,118
하지 마,118
헨리!,118
왜 이래?,118
누구시죠?,118
여기 있어요,118
아주 좋아,117
맞지?,117
얼른!,117
또?,116
닥터 쉐퍼드,116
아이고!,116
잡았다!,116
들어가,116
왜냐하면...,116
친구,115
좋지,115
세상에나,115
꽉 잡아!,115
할머니,114
보세요,114
이것 좀 봐,114
너는?,113
그렇소,113
프랭크!,112
정말로요?,112
사실...,112
무슨일이야?,112
어디 있어?,111
"아니, 아니",111
과장님,111
확실해요?,111
왜냐면..,111
멈춰요!,111
크리스!,111
어쨌든,110
이건 뭐야?,110
제이크!,110
이쪽으로,110
그러지 마,110
알았죠?,110
미안하다,110
어디야?,110
제 말은..,109
봐요,109
상관없어,109
무슨 말이에요?,108
들었어?,108
그거야,108
왜지?,108
약속해,107
날 봐,107
진심이에요?,107
제이!,107
앉으세요,106
아마도요,106
개자식,105
그런가?,105
그렇겠죠,105
루시,105
알잖아,105
지금 당장,105
이게...,105
칼,104
좋네요,104
어서 가자,104
좋네,104
조용!,104
그런가요?,104
"아, 그래?",103
제가요?,103
알지?,103
어떡해!,103
무슨 일이지?,103
가자고,102
"그래, 좋아",101
이렇게?,100
서둘러요!,100
달려!,100
안녕히 가세요,99
그거...,99
당신은요?,99
"아뇨, 괜찮아요",99
간다,99
할아버지!,98
준비됐어요?,98
나도 사랑해,98
그레이,98
부탁이야,97
다행이다,97
전하,97
그만 해,97
그게 뭔데?,96
닥터 양,96
톰,96
맞다,96
대니?,96
무슨 뜻이죠?,95
알겠다,95
들어와요,94
저게 뭐야?,94
쉬,94
끝났어,94
캠!,94
루시어스,94
이게 뭐지?,94
무슨 일인데?,93
맞죠?,93
뭐해?,93
알겠나?,93
캘리,93
없습니다,93
내가 할게,93
이...,93
우린...,92
다음,92
거기 서!,92
아가씨,92
자기,92
찾았다!,92
잘 자,92
괜찮지?,92
그랬어?,92
어머나,91
있지,91
좀!,91
살려줘!,91
어디 가?,91
우!,91
단지..,91
부인,91
제시,91
갈게요,90
아무것도 아냐,90
얼레?,90
걱정 마,90
나가요,90
젠장할!,90
그래 맞아,90
물론입니다,89
당신이...,89
어딨어?,89
전혀요,89
"イ-ヤイ-ヤオオ-ウ 안 돼, 안 돼, 싫어",88
할 수 있어요,88
계세요?,88
키루밍!,88
갈게,88
앉아요,88
보여?,88
어떻게 됐어?,88
훌륭해,87
신부님,87
그래야지,87
정말 미안해요,87
보스,87
잘 가,87
"아니, 아니야",87
저도 알아요,87
가세요,86
뭐가 문제야?,86
알겠죠?,86
오우!,86
지금은...,86
안녕히 계세요,86
이쪽이야,86
쏴!,86
완벽해,85
돌아와!,85
영원히,85
"네, 네",85
가봐,84
전 그냥..,84
이해해요,84
너 괜찮아?,84
치프,84
내..,84
그렇다면...,83
그랬죠,83
파블로!,83
알겠네,83
뭐 하는 거예요?,83
봐봐,83
죽었어요,83
어디서?,82
루시퍼,82
있잖아요,82
내 생각엔...,82
절대,82
어서 와,82
잘했어요,82
"괜찮아, 괜찮아",81
걱정마,81
죽었어,81
우리가...,81
아니죠,81
형사님,81
정말 죄송해요,81
봤죠?,81
이거야,80
다시,80
전부 다,80
더 빨리!,80
허?,80
노아!,80
이러지 마,80
해봐,80
마치..,80
아마...,80
그렇지 않아요,80
아무것도 아니에요,80
지금이야!,79
아직,79
레이,79
준비!,79
시끄러!,79
잘 모르겠어요,79
이게 뭐죠?,79
아가,78
나와!,78
우리는...,78
입 다물어,78
"아, 네",78
그게 뭐죠?,78
조!,78
"네, 그래요",77
로스!,77
"네, 알겠습니다",77
이해해,77
정말 고마워요,77
무슨 일 있어?,77
미치겠네,77
아니예요,77
이럴수가,77
맘에 들어?,77
계속해,77
글로리아!,77
뭐에요?,77
"오, 그래?",77
짐,77
그러지,77
딘!,76
덤벼!,76
좀 어때?,76
절대로,76
루크!,76
그렇지만...,76
"아냐, 아냐",76
무슨 짓이야?,76
죽여!,76
반갑습니다,76
그럴까?,75
아무것도 아니야,75
스콧?,75
어디로?,75
에릭?,75
나도 모르겠어,75
사실은...,75
빨리 가!,75
왜그래?,75
모르겠다,75
악!,75
봤어?,75
약속할게,74
멋진데,74
시작하자,74
이랴!,74
넌 누구야?,74
기억나?,74
축하해요,74
찰스!,74
넵,74
아무도,74
농담이야,74
잡았어,74
에?,74
진정하세요,73
그런데요?,73
좋다,73
미안하네,73
실례할게요,73
그럴 줄 알았어,73
꼼짝 마!,73
내 말이,73
말도 안 돼요,73
잘 가요,73
도망쳐!,73
"이런, 젠장",73
포!,73
앨리슨,73
고!,72
열어!,72
"좋아, 좋아",72
자넷,72
안그래?,72
안나!,72
함,72
그게 다예요?,72
머프,72
괜찮을거야,72
고맙구나,72
얼마나?,72
비켜요!,72
빨리요!,72
으,72
브라보!,72
아파!,71
저게 뭐지?,71
내 말 들려?,71
원하는 게 뭐야?,71
메리 크리스마스,71
"오, 안돼",71
으흠,70
아니라고?,70
알겠니?,70
멋지네요,70
닥터 버크,70
오 세상에,70
어서 오세요,70
미란다,70
고맙군,70
벤,70
찾았어,70
여기 있습니다,69
난 그저...,69
누구지?,69
옳지,69
"그래, 알아",69
"잠깐, 잠깐",69
그쵸?,69
매니!,69
전부,69
그거 알아요?,69
들어봐요,69
제가 할게요,69
찰리!,68
조심하세요,68
"아뇨, 아뇨",68
정지!,68
실례해요,68
시끄러워!,68
네가?,68
좋은 생각이야,68
"네, 선생님",68
좋죠,68
그게 아니라...,68
버크,67
대통령님,67
잘 지냈어?,67
메이브!,67
릭,67
마이클,67
마크,67
찾았어요,66
선장님!,66
모르겠습니다,66
사실이야,66
여기서 뭐해?,66
마셔,66
이리 와봐,66
출발!,66
오웬,66
말했잖아,65
"어서, 어서",65
말해봐요,65
나도 마찬가지야,65
상관없어요,65
당겨!,65
박사님!,65
왔구나,65
계속 가!,65
여기에요,64
이상 무,64
안 그래요?,64
만나서 반가웠어요,64
잘 지내?,64
잘 있어,64
웨이드,64
너도,64
시작해,64
프란시스,64
레일라!,64
양,64
"어, 그래",64
괜찮은거야?,64
나도 알아요,64
그렇네요,63
정신 차려!,63
아들,63
거기!,63
그는...,63
알고 있어,63
누구죠?,63
릴리!,63
그래서 뭐?,63
데이비드,63
난 괜찮아요,63
뭐래?,63
왔어요?,63
만나서 반갑습니다,63
가라!,63
그저...,63
약속해요,63
아이!,63
저기 있다!,63
헬렌,62
당연히 아니지,62
카라,62
사랑한다,62
오 마이 갓!,62
닥터 스티븐스,62
만세!,62
이리 와요,62
그치만..,62
"안돼, 안돼, 안돼!",62
난 못해,62
그렇다,62
모건,61
몰리!,61
어떻게 알아?,61
해냈어!,61
그게 무슨 말이야?,61
아니다,61
바보!,61
이거 봐,61
저도 몰라요,61
누구 없어요?,61
"좋아, 가자",61
항상,61
엄마야!,61
그러시겠죠,61
이건 뭐지?,61
잘한다!,60
정말 죄송합니다,60
이름이 뭐야?,60
비니!,60
엘리스.,60
이런 세상에,60
착하지,60
반가워,60
유다!,60
말해 봐,60
코너,60
데이빗.,60
있어요,60
됐지?,60
베일리,60
날 믿어,60
사랑,60
그러네,59
미안하구나,59
가시죠,59
애디슨,59
조금,59
"이봐, 이봐",59
언제요?,59
어디 가는 거야?,59
카레브,59
가지 마,59
누군데?,59
왜 그러세요?,59
지금요?,59
아가야,59
힘내!,59
케빈,59
행크!,59
리디아?,59
무슨 말이죠?,59
아하,59
루이스.,59
"네, 괜찮아요",59
괜찮을 거예요,58
휴..,58
침착해,58
이동!,58
행운을 빌어요,58
대답해!,58
참...,58
제발 좀!,58
도와드릴까요?,58
정신차려,58
"안녕, 아빠",58
압니다,58
준비 됐어?,58
그건 뭐야?,58
깜짝이야!,58
그랬어요,58
물러서요!,58
왜 그러니?,58
내려,58
당신 누구야?,58
저리가!,58
제..,57
다행이네요,57
잘 모르겠어,57
있어,57
뭔가?,57
어떻게 된거야?,57
멋지다,57
게다가...,56
아파요,56
주목!,56
살려줘요!,56
오마이갓!,56
아아!,56
예이,56
좋은데,56
어디가?,56
끝났어요,56
시작!,56
그녀는...,56
"제발, 제발",56
입 닥쳐!,56
다행이네,56
자말,55
떨어져!,55
무슨 소리예요?,55
저리 비켜!,55
조용해,55
내가 뭐랬어?,55
차에 타,55
짜잔!,55
해!,55
에드,55
엘리자베스!,55
이건 어때?,55
리처드,55
가만히 있어,55
끝,55
나중에 봐,55
움직이지마!,54
도망가!,54
부탁이에요,54
이름이 뭐죠?,54
어서 가요,54
진,54
정말 감사합니다,54
여기서 뭐하는거야?,54
형님,54
괜찮은 거야?,54
"아냐, 괜찮아",54
듣고 있어?,54
좀 어때요?,54
돌격!,54
끝내주네,54
괜찮겠어?,54
"아니, 괜찮아",54
됐습니다,53
그래 그래,53
나중에,53
으악!,53
시간이 없어,53
아시겠죠?,53
나중에 보자,53
"네, 알아요",53
그럴지도,53
걱정 마세요,53
빨리 가자,53
뭐 해?,53
뭐랄까...,53
실례하겠습니다,53
안되!,53
못하겠어요,52
재밌네요,52
이거요?,52
넌 할 수 있어,52
제니!,52
여긴 어디죠?,52
만약...,52
이게 누구야?,52
무슨 짓을 한 거야?,52
네 말이 맞아,52
가라고!,52
얘!,52
저건 뭐야?,52
호,52
아무것도 없어,52
그게 뭔데요?,52
배고파?,52
내려놔,52
그럴 거야,52
"네, 물론이죠",52
헤일리!,51
당신도요,51
리!,51
내 말 들어,51
그만하세요,51
좋소,51
여기서 뭐하는 거야?,51
나중에 봐요,51
조이!,51
그럼 이만,51
어떻게 됐어요?,51
빌리,51
"오, 젠장",51
어디보자,51
잘 했어,51
메스,51
하이,51
제프,51
이름이 뭐지?,51
이리 줘,51
켄!,51
"이런, 세상에",51
진심이세요?,50
"아, 맞다",50
아이구!,50
매기,50
가자구,50
뭐하는 거에요?,50
트리스!,50
미첼!,50
"안녕, 엄마",50
괜찮나?,50
내놔!,50
너도 알잖아,50
"네, 고마워요",50
그렇게 해,50
아들아,50
가지마,50
무슨 뜻이에요?,50
조금만 더,50
하하!,50
농담이지?,50
조엘,50
그러셔?,50
대령님,50
사부님,50
머피,50
함장님,50
출발해!,50
아무도 없어?,49
미쳤어요?,49
죽어!,49
난 몰라,49
그게 무슨 뜻이야?,49
기다려봐,49
잘됐군,49
잘하고 있어,49
아셨죠?,49
잘했다,49
여기서 나가!,49
나도요,49
데이브!,49
내말은...,49
멋져요,49
오셨어요?,49
너무 늦었어,49
이것 봐,49
어째서요?,49
알아들었어?,49
어땠어?,49
알았네,49
제임스!,49
바지랑기 형님!,49
알았습니다,49
앨리스,49
다 됐어,49
월터,49
석션,49
타스,49
틀렸어,49
실례,49
필립!,49
여기서 뭐 해?,48
사장님,48
이해합니다,48
별로,48
손들어!,48
사라,48
택시!,48
무슨 일입니까?,48
닥쳐요,48
"다음 회, 아냐마루 탐정 키루밍주",48
같이 가자,48
따라와요,48
로건,48
오늘,48
로라,48
아니거든,48
신사 숙녀 여러분,48
어떻게 된 거죠?,48
저도 그래요,48
장군님,48
아무것도요,48
리코야!,47
누가요?,47
알았다고,47
진짜로요?,47
받아요,47
마리아,47
금방 올게,47
낸시!,47
생각해봐,47
이쪽입니다,47
"아, 젠장",47
로즈,47
아주 좋아요,47
수잔,47
"알았어, 알았어",47
내가 갈게,47
어디로요?,47
해리!,47
살려주세요,47
어쩌지?,46
가만있어,46
무슨 일인가?,46
네 맞아요,46
"네, 감사합니다",46
"네, 그렇죠",46
갑니다,46
도니!,46
멋지네,46
꽉 잡아요!,46
뭐라고 했어?,46
밥!,46
그러지마,46
여기예요,46
뭐하는 거예요?,46
누나!,46
하킴,46
누구한테?,46
누구예요?,46
"아, 그래요?",46
에밀리,46
그러네요,46
위험해,46
일어나요,45
꼼짝마!,45
해보자,45
렉시,45
생일 축하해,45
로밀리,45
스타일즈?,45
아우!,45
나는 그루트다,45
탈출,45
옙,45
안드레,45
스티브,45
잡았어요,45
그런 것 같아,45
그렇네,45
그런 것 같아요,45
그럴게,45
어떡하지?,45
괜찮죠?,45
에이프릴,45
친구들?,45
괜찮네,45
보여요?,45
아무도 없어요?,45
워!,45
쏘지 마!,45
타!,44
"그래, 고마워",44
아직은,44
"좋아, 알았어",44
나 왔어,44
타마오 군,44
저거...,44
나가자,44
절대 안 돼,44
킴,44
말도 안돼요,44
루디!,44
돈?,44
꼬마야,44
헐,44
먹어,44
여기서 기다려,44
나도 몰라요,44
기억해?,44
정말 고마워,44
아서,44
애쉬!,44
타츠오!,44
준비됐지?,44
어디 갔었어?,44
피해!,44
아 그래?,44
"하나, 둘...",44
엄..,44
갈까?,44
걱정하지 마,44
농담이에요,44
말해줘,44
알아들어?,44
잘됐다,44
앗싸!,44
호도.,44
경찰이다!,44
메리,44
앤디?,44
아니라니까,43
따라오세요,43
맞았어,43
어떠세요?,43
제 생각엔...,43
말씀하세요,43
교수님,43
누구냐?,43
아닌데,43
어디요?,43
행운을 빌어,43
넷,43
대체 무슨 일이야?,43
에디,43
좋은 아침입니다.,43
어서 와요,43
정말이요?,43
넌 어때?,43
그게 무슨 소리야?,43
이제 어쩌지?,43
뭔 소리야?,43
케이트,43
"가, 가!",43
잘가,43
이해가 안 돼요,43
이쪽이에요,43
저리 꺼져!,43
팀!,43
예스!,43
거짓말이야,42
"좋아, 그럼",42
가야 돼,42
실은...,42
수치다,42
잘 자요,42
가지,42
손 들어!,42
"응, 그래",42
온다!,42
어디 가요?,42
데니,42
닥터 오말리,42
그럴거야,42
모르지,42
그럴리가,42
들려요?,42
너야?,42
아메!,42
도리!,42
말콤!,42
아무튼,42
미츠하,42
그려,42
장군,42
걱정하지마,42
지난 이야기,42
무슨 말씀이세요?,41
잘 있었어?,41
이리 오렴,41
오 맙소사,41
거기 있어,41
야호!,41
나도야,41
뭐하는 짓이야?,41
왜 안돼?,41
이제 괜찮아,41
트래비스,41
가야겠어요,41
이제 됐어,41
"안 돼, 안 돼, 안 돼",41
국장님,41
안돼 안돼!,41
엘리엇,41
그렇게 생각해?,41
유감이에요,41
어라?,41
바닥에 엎드려!,41
부탁해요,41
저건...,41
보고 싶었어,41
"그래, 그렇지",41
수정 금지 / 배포 자유 배포시 자막 출처를 꼭 밝혀주세요,41
커피?,41
이게 다 뭐야?,41
진짜예요,41
캐스?,41
정말이지,41
앨리샤,41
그래 알았어,41
역시!,41
아악!,41
보자,41
알고 있어요,40
맞는 말이야,40
보여줘,40
"네, 그렇습니다",40
설마요,40
준비됐나?,40
이걸 봐,40
무슨 일인데요?,40
엄마는?,40
컷!,40
거짓말쟁이!,40
로지타..,40
쏴라!,40
엿 먹어,40
すべてを僕が敵にまわしても 나의 모든걸 적이 에워싼데도,40
미스터 문..,40
"아, 이런",40
타키!,40
대단해,40
대단하네요,40
상사님.,40
미안하지만,40
오버,40
절대 안돼,40
난 알아,40
걱정마세요,40
여기 있다,40
알았나?,39
놔줘!,39
배리!,39
알았소,39
콜,39
"아니, 그렇지 않아",39
잭슨,39
알겠소,39
이게 무슨...,39
아주..,39
안녕히 주무세요,39
재밌네,39
앉으시죠,39
문제는,39
사격 중지!,39
물러나!,39
환영합니다,39
뭐하고 있어?,39
테사!,39
그렇다니까,39
잘 들어요,39
무슨 일이니?,39
그만 좀 해,39
도움이 필요해요,39
사실이에요,39
총 내려놔,39
가야겠다,39
무릎 꿇어!,39
무서워,39
들어가자,39
"오, 하느님!",39
에이!,39
가죠,39
왜 그랬어?,39
"잠깐, 잠깐만",38
무슨일이에요?,38
준비해,38
잘 됐네요,38
대체 뭐야?,38
대위님,38
봤어요?,38
안녕하시오,38
모르겠네요,38
모두!,38
올라가!,38
시간,38
잘 지냈어요?,38
예를 들면?,38
이상하네,38
내가 왜?,38
얼마나요?,38
뭐 하는거야?,38
예쁘다,38
가끔은,38
썅,38
가져가,38
우리가 해냈어,38
했어요,38
그레타?,38
들었지?,38
염병할!,38
이거 받아,38
저두요,38
웃기지 마,38
무슨 뜻이지?,38
여기서 뭐 하는 거야?,37
그 말은..,37
그지?,37
브루스!,37
난 아냐,37
잘 됐네,37
그니까..,37
"자, 가자",37
셔먼?,37
멋지군,37
돌아가!,37
확인,37
당연히 그래야지,37
토니,37
아싸!,37
여기서?,37
나요?,37
지금 장난해?,37
헛소리,37
헤나,37
어떻게 된 거예요?,37
멋져,37
어떻게 알았어?,37
금방 올게요,37
파이팅!,37
올리버,37
무슨 소리지?,37
가야겠어,37
어떻게 하죠?,37
너 미쳤어?,37
이건 마치...,37
안젤라,37
무슨 일 있어요?,37
이비!,37
"네, 좋아요",37
닥터 헌트,37
축하드립니다,37
들었어요?,37
유카와 선생님,37
가만 있어,37
그런 셈이죠,37
제이콥!,36
무슨 일이시죠?,36
그만 해요,36
어서와,36
보셨죠?,36
다 끝났어,36
저것 좀 봐,36
애나!,36
아이작!,36
바로,36
고맙군요,36
하워드,36
아닌데요,36
여기서 뭐해요?,36
아직요,36
알고 있었어?,36
전부 다요,36
엉?,36
기억 안 나?,36
어떻게 생각해요?,36
이럴 줄 알았어,36
물,36
레이첼,36
잘 봐,36
뭐라는 거야?,36
당신 괜찮아?,36
뭐를?,36
당신이요,36
어떻게 지내?,36
스티븐스,36
날 봐요,36
풀어줘!,36
마음에 들어,36
이젠..,36
임마!,36
"오, 하나님",36
캐롤,36
그러니까요,36
그거 아세요?,36
준비 됐어요?,36
빙고!,36
모세,36
"엄마, 아빠!",36
잊어버려,36
내가 말했지,36
아닌가요?,35
조용히!,35
그렇습니까?,35
괜찮나요?,35
그럴 필요 없어,35
이름이 뭐니?,35
코트니!,35
아오!,35
드디어,35
"오, 제발",35
만나서 반가워,35
와줘서 고마워요,35
왜 그러는데?,35
엘리,35
닥터 셰퍼드,35
약속?,35
"야, 야!",35
무서워요,35
만지지 마,35
누구 있어요?,35
유감입니다,35
누가 그래?,35
무슨 소리죠?,35
"네, 그럼요",35
이게 다야?,35
뭐 때문에?,35
내 잘못이야,35
뭐가 보여?,35
잘가요,35
장난해요?,35
나 여기 있어,35
축하하네,35
그건 불가능해,35
어떻게 알아요?,35
좋았어요,35
내가 도와줄게,34
"그래, 그랬지",34
제인!,34
무슨 일?,34
맘에 들어요,34
오예!,34
그냥 가,34
여깄습니다,34
미셸!,34
닥터 토레스,34
굉장해,34
"그래, 괜찮아",34
"캐더린 헤이글 (이자벨 ""이지"" 스티븐스 役)",34
제스!,34
그럴 수 없어,34
짠!,34
그만 둬!,34
솔직히...,34
칼리?,34
멈춰라!,34
와줘서 고마워,34
사이먼!,34
완벽해요,34
못해요,34
안 됩니다,34
후!,34
대장!,34
리코!,34
잠깐만 기다려,34
미스터 피바디!,34
뭐였지?,34
이제 어쩌죠?,34
어디 가세요?,34
대박!,34
샌드라 오 (크리스티나 양 役),34
전진!,34
어디 있어요?,34
잘 있어요,34
저스틴 챔버스 (알렉스 카레프 役),34
대장님,34
하느님!,34
스티븐,34
노!,34
뭔가요?,34
모르죠,34
챈드라 윌슨 (미란다 베일리 役),34
안됩니다,34
이해가 안 돼,33
준!,33
문니!,33
왜냐고?,33
수고했어,33
또 봐요,33
도와줄까?,33
어디에?,33
그들은...,33
료마!,33
패트릭 뎀시 (데릭 쉐퍼드 役),33
느껴져?,33
유감이야,33
"응, 괜찮아",33
나도 그래요,33
빅터!,33
어디 있었어?,33
맞소,33
그럴지도 모르지,33
저게 뭐죠?,33
에스더,33
레베카?,33
이건 뭐죠?,33
네 알겠습니다,33
그럴 리가,33
그게 다에요?,33
어서오세요,33
같이?,33
아시겠어요?,33
축하합니다,33
집에 가자,33
스팍!,33
물론 그렇겠지,33
무슨 일이예요?,32
그래 좋아,32
차 세워,32
토미,32
말도안돼,32
멜,32
경찰?,32
아닌가?,32
정확해,32
아멜리아,32
무..,32
그럼 그렇지,32
말했잖아요,32
언제부터?,32
죄송,32
브렌다!,32
아님..,32
농담이죠?,32
어떻게 한 거야?,32
쉬어,32
그럴까요?,32
거의,32
더 세게!,32
뭐를요?,32
"아니, 아냐",32
여기에.,32
이름은?,32
준비됐죠?,32
놔요!,32
너 누구야?,32
폴!,32
모르겠는데,32
들어가세요,32
그랬겠지,32
안녕하신가,32
息をしたくて ここは苦しくて 이 곳은 고통스럽고 숨 조차 쉴 수 없어,32
무슨 소리?,32
신난다!,32
아직도?,31
당장 나가,31
패트릭,31
상관 없어,31
집중해,31
흥!,31
다 됐어요,31
신이시여,31
그리고요?,31
카레프,31
날 따라와,31
테디,31
죽인다!,31
돌아서,31
걱정 말아요,31
그만둬요!,31
놔줘요!,31
카터?,31
나도 모르지,31
총 버려!,31
확실한가?,31
들려?,31
여기서 뭐하세요?,31
리무야,31
끝내준다!,31
불가능해,31
죄송하지만,31
"빨리, 빨리!",31
알죠?,31
라이언?,31
그래야죠,31
캣니스,31
난 단지..,31
"이봐, 친구",31
부디,31
여깄다,31
아버님,31
이해했어?,31
케이시,31
아시죠?,31
이동해!,31
"응, 맞아",31
가야 해,31
잠깐 기다려,31
이게 뭔데?,31
누가 그래요?,31
마틴!,31
만약에...,30
이상해,30
들리나?,30
살아있어?,30
리무 양,30
비!,30
아무것도 없어요,30
으음,30
괜찮다니까,30
아델,30
딜런,30
니나!,30
기다려 봐,30
듣고 있어요?,30
공격!,30
리젤!,30
날 믿어요,30
아닐걸,30
숨어!,30
어땠어요?,30
어디 가는거야?,30
아름다워,30
훌륭해요,30
윽!,30
배신자!,30
가봐야겠어요,30
내가 말했잖아,30
크리스틴!,30
말하지 마,30
저기 봐,30
이름이 뭐예요?,30
몰랐어요,30
"그래, 그렇겠지",30
내 아들,30
어떻게 된 거지?,30
내 사랑,30
일라,30
"오, 주여.",30
생각해 봐,30
그러시겠지,30
저길 봐,30
당연히 아니죠,30
다른 건?,30
앨런,30
왔네,30
이름이?,30
사람 살려!,30
아주 잘했어,30
여깄어,30
이야!,30
하긴,30
마미짱.,30
그게 뭐지?,30
로레인,30
어떤?,30
뭐해요?,30
이런 씨발,30
같이 가요,30
내가 잡았어!,29
내가요?,29
개자식들,29
알고 있었어요?,29
축하한다,29
서프라이즈!,29
행운을 비네,29
주여,29
쿠키,29
좆까!,29
시간이 없어요,29
