sentence,count
Já jen...,12374
Posaďte se.,12368
Souhlasím.,12363
Pal!,12308
Stůjte!,12155
Pojďte dál.,12118
To je vše.,12107
Doktore!,12050
Děkujeme.,12019
Není.,11967
Udělej to.,11932
Pravda.,11875
Je mrtvý.,11850
Je pryč.,11837
To je skvělé.,11809
Je tady.,11803
Ani náhodou.,11688
Všechno v pořádku?,11651
Je.,11614
Tady máš.,11606
Víš ty co?,11591
Mrzí mě to.,11535
Huh?,11526
Pojď dál.,11491
To ano.,11480
Nechte toho!,11452
Tři.,11439
Kdo to byl?,11437
Koho?,11424
Vy?,11389
Posaď se.,11385
Rozhodně.,11355
Zatím.,11351
Je to v pořádku.,11331
Vůbec ne.,11278
Jedem!,11232
"Ano, ano.",11204
O čem to mluvíte?,11146
Ach!,11126
Ale ano.,11066
Co to sakra je?,11057
Same!,11043
Dej mi to.,11039
Pomoz mi.,11036
Připraven?,10990
Jak se jmenuje?,10889
Skutečně?,10857
Jsem tady.,10841
Stop!,10760
Miluji tě.,10721
Co mám dělat?,10701
Konec.,10694
To je v pohodě.,10677
Přepínám.,10663
Ještě něco?,10599
Neuvěřitelné.,10505
Je to...,10473
Utíkej!,10469
Co se to děje?,10462
Doprdele!,10405
Charlie.,10403
"Jo, já vím.",10397
Jsem.,10392
Prosím tě.,10344
Ustupte!,10277
Tam.,10183
"Ano, madam.",10130
To snad ne.,10112
Tak jdeme.,10000
Vypadněte!,9989
"Ne, ne, ne, ne.",9961
Ovšem.,9897
Mám tě.,9872
Co tím myslíte?,9864
Pojď se mnou.,9845
Nehýbej se.,9829
Pánové.,9828
Kdo je tam?,9824
Klídek.,9805
To je mi líto.,9794
Co teď?,9718
Za co?,9704
Zmlkni!,9688
O čem?,9654
Mám ho.,9642
"Ne, není.",9637
No dobře.,9637
Copak?,9577
Můžu?,9568
Halo?,9557
Je všechno v pořádku?,9510
Pusťte mě!,9501
Ježiši.,9491
Co prosím?,9490
Támhle.,9489
Můžeme?,9478
Všichni.,9430
Už ne.,9344
Dva.,9321
Hey.,9282
Úžasné.,9280
Zastav!,9233
Gratuluji.,9229
Zbláznil ses?,9220
My?,9166
To se mi líbí.,9162
Jak se cítíš?,9154
Uklidněte se.,9136
Co je s tebou?,9109
Nevadí.,9080
Perfektní.,9053
Vrať se!,9050
Ty taky.,9026
Gratuluju.,9015
Konečně.,9012
Slyšíte mě?,9007
"Ne, to ne.",8929
Já tebe taky.,8914
Nádhera.,8909
Je konec.,8896
Pane bože.,8894
A proč?,8890
Uvidíme.,8857
Nemůžu tomu uvěřit.,8845
Já taky ne.,8763
Kde jsou?,8745
Na tom nezáleží.,8740
To nevadí.,8739
Harry!,8734
Pomalu.,8723
Jdu na to.,8722
Je to dobrý.,8721
Pojďte sem.,8707
To je dobré.,8659
Ano pane.,8650
"Ahoj, zlato.",8646
Vím to.,8639
Takhle.,8625
Madam.,8610
Pusť mě!,8596
Zajímavé.,8581
Neboj.,8539
Šéfe!,8521
Co tady děláte?,8518
Musíme si promluvit.,8517
Nebojte se.,8482
Nerozumím.,8480
Jen...,8472
Vítejte.,8454
Jak je?,8450
Velmi dobře.,8425
Co to sakra?,8405
"Ne, děkuji.",8381
Mm-hmm.,8377
Počkej chvilku.,8373
Co ty na to?,8355
To si nemyslím.,8354
Slibuji.,8333
Uvidíme se později.,8328
Bude v pořádku.,8318
Nashledanou.,8310
"Děkuji, pane.",8304
Myslím...,8261
A sakra.,8230
Asi jo.,8213
Máte pravdu.,8198
Dobrou.,8197
Tak fajn.,8195
Nech mě!,8184
Uvidíme se.,8175
Uh...,8151
Do háje.,8149
Kde jsi byl?,8149
Nestřílejte!,8127
Jen klid.,8099
Připraveni?,8074
Udělám to.,8071
Rozkaz.,8064
Hned jsem zpátky.,8060
"Myslím, že ano.",8055
"Promiňte, pane.",8053
Žádný problém.,8048
Rychleji!,8043
Na.,8040
Jak se jmenujete?,8034
To myslíš vážně?,8030
Pospěš si.,7982
Franku!,7958
Počkej chvíli.,7927
Ještě jednou.,7925
Teď ne.,7898
Davide!,7822
Mmm.,7821
Drž se!,7800
Díky bohu.,7796
Jsi si jistý?,7785
Všechno je v pořádku.,7759
"Oh, ne.",7759
On...,7725
Budeš v pořádku.,7693
Ukaž.,7679
Trochu.,7662
Pane Bože.,7657
Platí.,7652
Cokoliv.,7623
Že jo?,7614
Nechápu to.,7612
Z cesty!,7611
Naprosto.,7610
Kdo ví?,7603
Na shledanou.,7597
"Hej, hej.",7576
Chápu to.,7574
Dolů!,7524
Je po všem.,7523
No a co?,7509
Tady jsi.,7502
Mluv.,7482
Vstaň.,7479
Mám.,7476
Vydržte.,7436
Ježíši Kriste.,7389
Lidi!,7366
Co to dělá?,7349
To je skvělý.,7337
Jedna.,7317
Utíkejte!,7285
Moc se omlouvám.,7281
Uhni!,7280
"Ano, jistě.",7277
Jak to víte?,7263
Ha!,7251
A vy?,7231
To nejde.,7200
To je úžasné.,7187
Jdi pryč!,7175
Mám nápad.,7171
Rád tě vidím.,7130
Otoč se.,7118
Hned se vrátím.,7097
"Ahoj, tati.",7093
Nesmysl.,7061
Nic se neděje.,7058
Vidíš to?,7057
Um...,7054
Nejsem.,7043
Děje se něco?,7009
Ale proč?,7009
Mějte se.,6997
Zítra.,6986
Jane.,6981
Bravo!,6970
Všechno bude v pořádku.,6926
"Počkej, počkej.",6896
To je fuk.,6874
Já nevím...,6872
Znovu.,6867
Tome!,6862
Miláčku.,6857
Podívej se.,6841
"Ahoj, mami.",6837
Nahoru!,6807
Zastavte!,6795
Já nemůžu.,6788
To není fér.,6777
Bene!,6777
Joe!,6766
S dovolením.,6754
Že?,6746
Aah!,6738
Poslouchám.,6736
Sedněte si.,6724
"Samozřejmě, že ne.",6714
Prosím vás.,6711
Netuším.,6708
Funguje to.,6702
Nechte mě!,6691
Poslyš.,6685
Protože...,6685
Kde to je?,6679
Tak do toho.,6673
Co je to s tebou?,6671
Henry.,6650
Dobrý nápad.,6649
Tamhle.,6643
Zůstaň tady.,6640
Na zem!,6615
Blbost.,6577
Nebo ne?,6570
Ale jo.,6564
Slyšíš?,6551
Díky Bohu.,6550
Buď zticha.,6550
"Ano, samozřejmě.",6542
Ou!,6534
Musím.,6518
Kam jdete?,6516
Co říkal?,6514
Nic víc.,6511
Tady máte.,6502
Nemáš zač.,6499
Uhněte!,6498
"Jo, dobře.",6481
Tak zatím.,6417
Zvládnu to.,6404
"Oh, můj bože.",6391
"Myslím, že ne.",6357
To zní dobře.,6346
Postarám se o to.,6305
Vstupte.,6301
Pamatuješ?,6290
Mm.,6287
Nic mi není.,6281
Dávej pozor.,6271
A teď...,6268
Je mrtvá.,6254
Tak dělej.,6250
Ruce vzhůru!,6250
Matko!,6231
Snažím se.,6225
V žádném případě.,6216
Máš to?,6200
Fuj!,6191
Okej.,6186
Tomu nevěřím.,6159
A pak?,6155
Kde to jsem?,6147
Já ano.,6139
Co to má být?,6132
Jak chceš.,6123
Odcházím.,6119
Kristepane.,6116
Pryč!,6115
Michaele!,6115
Jako co?,6091
Pěkný.,6076
To je ona.,6074
Co to sakra děláš?,6069
Asi ano.,6069
Kolik je hodin?,6058
Jsi si jistá?,6044
Sem.,6042
Petere.,6031
Whoa!,6027
Podívejte se.,6001
Čisto.,5980
Končím.,5964
Řekni to.,5962
Nechci.,5951
Ne tak docela.,5933
Jak to myslíte?,5930
Je to jasné?,5922
"Oh, můj Bože.",5922
Vypadá to tak.,5917
"Ano, je.",5903
Mě?,5887
To si piš.,5880
Tady jsem.,5873
Dále.,5869
Ty hajzle!,5844
To je fakt.,5842
Kecy.,5833
Já také.,5833
Jak dlouho?,5826
Díky moc.,5818
Co to říkáš?,5817
Maxi!,5813
Jak to šlo?,5810
Jdi do prdele!,5798
Líbí se ti?,5794
Krucinál!,5790
Pět.,5790
"Oh, Bože.",5787
To...,5783
Podívej se na to.,5766
Pospěšte si!,5764
Nemám tušení.,5758
Claire.,5743
Kate.,5727
Otevřete!,5723
Zkus to.,5715
Za mnou!,5710
Zvládneš to?,5704
Nehýbejte se.,5704
Palte!,5688
To doufám.,5688
Rád vás poznávám.,5688
Čtyři.,5687
Alexi!,5683
Hurá!,5678
Překvapení!,5675
Sarah.,5668
Jimmy.,5666
Co se ti stalo?,5652
Zabiju tě!,5652
Chápete?,5638
Budu.,5638
Rachel.,5637
Stačí.,5625
Co ty?,5615
Zatím ne.,5612
Já jsem...,5596
Jamesi!,5591
Anno!,5589
Vůbec nic.,5586
Jsme tady.,5565
Dej to sem.,5558
Kde to jsme?,5550
Není ti nic?,5539
Mám hlad.,5537
Podívej se na sebe.,5532
Jak je to možné?,5525
"Raz, dva, tři.",5510
V klidu.,5508
Co tím chceš říct?,5506
Ona...,5502
Řekni mi to.,5498
Nicku!,5496
Skoro.,5496
Dobré.,5490
Tak dost!,5484
Co se tu děje?,5484
"Oh, ano.",5481
Kde jste?,5474
FBI!,5474
Tak nějak.,5472
Pojďte se mnou.,5468
Slečno?,5467
Děkuji ti.,5466
Ty vole.,5460
Tu máš.,5459
To nic není.,5456
Co říkáš?,5445
Všechno nejlepší.,5444
Držte se!,5439
Veselé Vánoce.,5418
Bolí to?,5414
Naser si.,5411
Ooh!,5403
Uvidíme se zítra.,5387
"Ne, prosím.",5372
Tony!,5349
Víte...,5345
Bude to v pořádku.,5339
Prima.,5320
Nic moc.,5316
Taxi!,5312
"Ano, prosím.",5312
Paule.,5300
Danny!,5282
Děti.,5274
Věřte mi.,5272
Lžeš.,5271
To bolí!,5267
Nekecej.,5258
Bum!,5258
No teda.,5241
To je směšné.,5239
Proč to děláš?,5223
Okamžitě.,5223
Je to tady.,5222
Hovno.,5219
Bingo.,5215
Cože ?,5212
"Myslím, že jo.",5200
Otevři!,5199
Stalo se něco?,5194
Nerozumím tomu.,5194
Zpomal.,5187
To nemůžu.,5187
Co tu děláte?,5186
Já to vím.,5185
Já to věděl.,5182
Poručíku.,5166
To nedává smysl.,5165
"Já vím, já vím.",5156
Kámo.,5146
Je to dobré.,5139
Jsi to ty?,5124
Připravte se.,5118
Teda...,5113
Mám tě rád.,5102
Co dál?,5099
A co vy?,5092
Támhle je.,5091
Co myslíte?,5089
Dovnitř!,5088
Děkuju ti.,5087
Jsi blázen.,5086
Co chceš dělat?,5081
To je super.,5073
Nic se nestalo.,5070
Jime.,5058
Nech mě být!,5049
Pomůžu ti.,5047
Sleduj.,5033
Asi ne.,5029
Georgi!,5027
"Ne, počkej.",5023
Uvidíš.,5009
Co budeš dělat?,5003
Všechny.,4994
To vidím.,4991
Je to možné.,4986
Byla to nehoda.,4979
Vypadáš dobře.,4972
Líbí se ti to?,4970
"Hej, hej, hej.",4969
No jistě.,4968
To je šílené.,4967
Už musím jít.,4965
S kým?,4965
Zadrž.,4964
Je tu někdo?,4954
Máme problém.,4953
Ale je.,4931
Mary!,4927
Ó!,4924
Jistě!,4924
Jsi tam?,4921
Mám tě ráda.,4921
"Ne, já...",4915
Připravit!,4900
Je tam někdo?,4895
Julie!,4885
Škoda.,4885
To je nemožné.,4872
Poslouchejte mě.,4870
To bude dobrý.,4868
To určitě.,4863
Námitka.,4862
Dýchej.,4858
Já to udělám.,4854
Máš hlad?,4844
Co to sakra bylo?,4839
Frodo!,4832
V minulých dílech...,4830
Pojď ke mně.,4816
To vím.,4810
Zase?,4809
"Ano, já vím.",4789
Můžeš.,4766
Přesně tak!,4755
Půjdeme?,4745
Nemám ponětí.,4741
Ty ne.,4738
Mluvte.,4723
Moc mě to mrzí.,4715
ne?,4710
To mě mrzí.,4698
"Dobře, díky.",4693
Billy!,4693
A co já?,4691
Děkuju vám.,4689
Tomu nerozumím.,4678
Co děláte?,4676
Wille!,4674
Hodně.,4671
Víš to?,4670
Tommy!,4669
"Ano, jsem.",4669
O nic nejde.,4654
Mlč!,4640
Je mi to tak líto.,4639
Jdem na to.,4637
Mistře!,4628
Dělám si srandu.,4623
Není tady.,4619
Vypadni odsud!,4610
"Prosím, ne.",4609
Je to on.,4584
To já taky.,4582
Tady jsou.,4564
Je mi to moc líto.,4561
Úžasný.,4556
Je to důležité.,4548
To jsi ty.,4548
Och.,4545
Líbí se mi to.,4545
Eh?,4537
Zůstaň.,4534
Proč já?,4528
Myslíš to vážně?,4524
Miku!,4524
"Počkat, počkat.",4518
Dohodnuto.,4514
Rozumíš mi?,4510
Kvůli čemu?,4510
Povídej.,4504
Počkej tady.,4496
Něco se děje.,4492
Kdepak.,4490
Špatně.,4490
Věděl jsem to.,4480
"Oh, bože.",4474
To je neuvěřitelné.,4466
Jste si jistý?,4446
Tak to není.,4442
Mám pravdu?,4440
Jak to vypadá?,4440
Jsi v pořádku.,4439
Amy.,4437
Dokázali jsme to!,4431
Koukni.,4428
Nazdárek.,4427
Cítím to.,4427
Běž pryč.,4423
Jak to mám vědět?,4423
Nic nevidím.,4418
Co to kurva?,4417
Pěkné.,4409
"Ne, to je v pořádku.",4408
Paní.,4405
Vypadáš skvěle.,4395
"Ano, šéfe.",4395
Polož to.,4388
Ještě.,4385
Nedělejte to.,4382
To se nestane.,4380
Plukovníku.,4375
Jen tak.,4370
Bobby!,4368
Seržante.,4360
Ale nic.,4354
Buď opatrný.,4351
A co teď?,4349
Mě taky.,4343
Danieli.,4341
Je pozdě.,4329
Kriste!,4325
Ukaž mi to.,4305
Tak dobrá.,4293
Líbí se mi.,4293
To je divné.,4286
Peníze.,4284
Nejsem si jistý.,4283
Domů.,4281
Tamhle je.,4272
To teda ne.,4265
Kluci!,4258
Emily.,4257
Johnny!,4254
Proč jsi to udělal?,4252
Co je s ním?,4250
Přímo tady.,4246
Ale co?,4245
Nemohu.,4242
Padej!,4239
Zmiz!,4232
Koho to zajímá?,4231
Šest.,4225
Bojím se.,4224
Moje chyba.,4223
Něco ti řeknu.,4218
Ehm...,4210
Pa.,4206
Steve!,4205
Co to kurva je?,4201
Nejde to.,4193
Jak se daří?,4190
Kde jsi byla?,4189
"Ano, to je.",4184
Nenávidím tě!,4178
Jakou?,4178
To je šílený.,4165
Nemám pravdu?,4164
Vždycky.,4157
Co se to tu děje?,4156
Bacha!,4151
Jsou tady.,4149
"Ne, nejsem.",4148
Připravena?,4140
Eddie.,4140
Je mi to jedno.,4135
Slyšíte?,4123
To není možný.,4122
Hned tam budu.,4122
Vpřed!,4121
Lucy!,4119
Je mi fajn.,4116
Nemožné.,4112
Jak se to stalo?,4112
Hned teď.,4103
Prostě...,4100
Jméno?,4100
Jaký?,4098
Komu?,4094
Odejdi.,4092
Slibuješ?,4084
Je v pohodě.,4080
To je nádhera.,4080
Dvě.,4075
Vraťte se!,4062
Zvláštní.,4061
Dobré odpoledne.,4059
Střih!,4057
Já to nechápu.,4051
"Ne, ne, ne, ne, ne.",4051
Nemám.,4048
Můj pane.,4046
Já to zvládnu.,4035
Tak běž.,4029
Sam.,4022
"Ne, to není.",3982
Už je pozdě.,3981
Hezký.,3981
A co tohle?,3977
Rayi!,3965
To není dobré.,3964
Jenom...,3963
Kam jdeme?,3958
Marku!,3957
To by stačilo.,3955
"No tak, no tak.",3952
Je tam.,3943
Co jako?,3939
Jdu do toho.,3938
Jen do toho.,3938
Děláš si legraci?,3936
Pojďme na to.,3935
Sedm.,3933
To nechápu.,3930
Vypni to.,3930
Dvakrát.,3926
Je to v pohodě.,3920
Nech mě hádat.,3918
Co se tady děje?,3918
"Jo, jo, jo.",3918
Už zase?,3911
že?,3910
Jdi do hajzlu!,3907
Matte!,3898
Zajisté.,3898
Ani já ne.,3898
Pane prezidente.,3891
Otevři to.,3889
Dobrá tedy.,3881
Těžko říct.,3878
Ach bože.,3877
Nápodobně.,3877
Omluv mě.,3876
Koukej.,3872
Já jo.,3871
Zlatíčko.,3868
Počkejte chvilku.,3865
Mně taky.,3864
Vskutku.,3861
Věřím ti.,3857
Už jde.,3856
Pomozte mi někdo!,3856
Nemůžeš.,3851
To nemůžeš.,3848
Božínku.,3847
Generále.,3845
"Ne, to je dobrý.",3842
Můžete jít.,3841
Vidím.,3835
To je pro tebe.,3835
Co jsi zač?,3827
Hned to bude.,3825
Musíš.,3824
Všichni ven!,3816
A víš co?,3813
K čertu!,3809
Hergot!,3806
Chápeš to?,3803
Pro mě?,3802
Myslíte?,3801
Co vy na to?,3800
Hned jsem tam.,3798
Jeďte!,3786
Čeho?,3786
Na co čekáš?,3783
Děláte si srandu?,3778
Střílej!,3777
Chci.,3775
Budu v pořádku.,3772
Annie.,3767
Dámy a pánové.,3764
Pojďte za mnou.,3762
Na kolena!,3760
Rozhodně ne.,3753
To je škoda.,3744
Nechápu.,3744
Mohu?,3742
Lháři!,3737
Tady je to.,3732
Mám ji.,3727
Máme ho.,3720
Vidíte to?,3715
Ustup.,3714
Už to bude.,3711
"Ne, ještě ne.",3705
Neuvěřitelný.,3703
Chceš?,3703
Andy!,3703
Měl jsi pravdu.,3699
Nesahej na mě!,3696
To jsem.,3696
Chci říct...,3693
Zvedni to.,3692
To je mi jedno.,3690
Dokážeš to.,3675
K čemu?,3674
Kyle!,3673
Nemyslím si.,3671
Chrisi!,3666
A tohle?,3658
A je to tady.,3653
"Hej, ty!",3652
Co uděláme?,3652
Idiote!,3647
Ty a já.,3644
Zavolej mi.,3643
Moc ne.,3639
Jděte pryč!,3639
co?,3639
Kam to jdeš?,3630
Vrátím se.,3625
Jistěže ne.,3624
Vodu.,3620
Richarde!,3619
Bille!,3617
Tiše.,3616
Odpověz!,3610
Jak vypadám?,3609
To je lepší.,3608
Slyšíš to?,3605
Tak pojďte.,3601
Jak se cítíte?,3601
Probuď se.,3601
Klidně.,3600
Nech to být.,3598
Musím s tebou mluvit.,3597
Musím ti něco říct.,3594
Tumáš.,3591
Navždy.,3587
Padáme.,3587
Mám práci.,3586
Zavolám ti.,3580
Pojď dovnitř.,3573
Co si myslíš?,3563
Dámy.,3562
Tak to je.,3561
To je zvláštní.,3560
Později.,3559
Někdy.,3559
A kurva.,3555
Uteč!,3553
To teda jo.,3548
Ohh!,3544
Deset.,3540
Je naživu.,3540
Záleží na tom?,3537
Chyťte ho!,3537
Sestro!,3535
Dovolíte?,3534
Tak trochu.,3533
"Dobře, fajn.",3527
Bohužel.,3525
Nebo co?,3522
Kryjte se!,3521
Pete!,3520
Zavři oči.,3507
Podívej se na tohle.,3507
Jakeu!,3503
Podívám se.,3503
A proč ne?,3498
To je rozkaz.,3496
"Jo, já taky.",3496
Alice.,3488
Jó!,3488
Vynikající.,3482
Ty parchante!,3480
Nedělej si starosti.,3477
Řekni.,3475
Ach můj bože.,3473
Zabij ho!,3471
Možná ne.,3470
To je milé.,3468
Vůbec.,3468
Něco se stalo.,3466
Zadržte.,3463
Ach jo.,3461
V minulých dílech jste viděli...,3460
Waltere.,3457
No ne!,3454
Přestaň s tím.,3454
Pro tebe.,3452
Nemáme moc času.,3451
To je blbost.,3451
Víš proč?,3451
Jsou pryč.,3442
Můžu se tě na něco zeptat?,3438
Víc.,3438
S radostí.,3434
Dávejte pozor.,3427
Koukni na to.,3422
Bobe!,3418
Vzbuď se.,3417
Vaše Veličenstvo.,3416
Hodná holka.,3412
To je úžasný.,3408
Adame!,3408
Co si o tom myslíš?,3407
Pozdě.,3405
Kevine!,3404
Taky tě miluju.,3402
Alex.,3400
Ty to nechápeš.,3400
Grace.,3396
To je absurdní.,3386
Nevěřím ti.,3385
Odpusť mi.,3379
Děkuji mnohokrát.,3374
Budu tam.,3373
"Rychle, rychle!",3366
Osm.,3366
Připravená?,3363
Doufám.,3363
Mohu vám pomoci?,3361
Né!,3358
Hajzle!,3352
Počkejte chvíli.,3349
Rádo se stalo.,3347
Soustřeď se.,3342
Tak jdeme na to.,3336
Nemáte zač.,3336
Skoč!,3335
O to nejde.,3333
Bratře!,3331
Co máš?,3331
"Ne, vážně.",3329
Zvládli jsme to.,3325
Podívejte se na to.,3324
Jak ti je?,3324
Nemyslím.,3324
Je mrtvej.,3322
Už se stalo.,3317
A já?,3308
"Samozřejmě, že ano.",3306
Zdravíčko.,3305
Vem si to.,3304
Byl.,3302
Říkal jsem ti to.,3301
Kam jedeme?,3300
Jejda.,3300
Simone!,3296
Otevřete dveře!,3295
Bude to dobrý.,3294
Je čas.,3289
Nevzpomínám si.,3289
Rád vás vidím.,3284
Lepší?,3284
"Prosím, prosím.",3282
"Jo, jistě.",3279
Půjdu s tebou.,3279
Je to na tobě.,3278
Nebo...,3275
"Jo, to je.",3270
Úsměv.,3265
Kde jsou všichni?,3265
Elizabeth.,3264
Pojď za mnou.,3260
Zbláznila ses?,3258
To se stává.,3256
Blahopřeju.,3253
Zavři hubu!,3253
Udělejte to.,3252
To chápu.,3244
To dává smysl.,3236
ano.,3234
Máme to.,3233
Mám strach.,3233
Vítej.,3231
Co vidíš?,3226
Zvládneme to.,3221
Nastup.,3221
Michaeli!,3214
Sednout!,3210
"Jo, díky.",3210
Že ano?,3205
To nestačí.,3204
Ty to víš.,3201
Dnes večer.,3198
Pravdu.,3195
Tak moment.,3193
Jdeš pozdě.,3192
Detektive.,3188
Řekni něco.,3187
Provedu.,3183
Doopravdy?,3179
Jdu tam.,3179
Ústup!,3176
Okamžik.,3175
Maggie.,3169
Něco pro tebe mám.,3166
Jaké?,3162
Nastup si.,3153
Seru na to.,3151
Ale jdi.,3150
To jsem neřekl.,3144
Moje.,3144
Vlastně...,3143
Musíme.,3142
Krása.,3140
Není třeba.,3140
To není...,3140
Nic jsem neudělal.,3138
Akce!,3137
Sorry.,3136
"Ano, vím.",3135
Uh-huh.,3129
Zkusím to.,3126
Ach ne.,3119
Asi.,3118
Odejděte.,3118
Neměj strach.,3116
Smrt!,3116
Co máš za problém?,3112
Kupředu!,3112
To neříkej.,3108
Co já vím.,3107
Whoo!,3107
No co?,3105
Co dělá?,3103
Dítě?,3101
"Ne, nic.",3101
Zapomeňte na to.,3096
Ráda vás poznávám.,3095
Já nechci.,3094
Tady jste.,3094
Co se to sakra děje?,3088
Ty jsi...,3087
Jsem těhotná.,3087
To rád slyším.,3086
Blahopřeji.,3085
"Oh, jo.",3081
O co ti jde?,3080
Dobrou chuť.,3079
