sentence,count
ჟპაŒვ!,58
ს პვეს.,57
ჳაპთ!,57
ეჲგთზეანვ.,57
ჱა კაკგჲ?,57
არა.,57
ჟოაჟთბჲ.,56
ქრა?,56
ოა...,56
ნალთ?,56
ჟვენთ.,56
ფვკა£.,55
ბყპჱჲ!,55
ჟოჲკჲინჲ.,54
ჱჲქრჲ?,54
ჟთდსპვნ ლთ ჟთ?,53
კაკგჲ თჟკაქ?,53
ა რთ?,53
გყპგთ.,53
ნვ მჲდა.,52
ჲჳ!,52
ეჲჟრარყფნჲ.,52
ჟყპ?,52
ჱნავქ ლთ კაკგჲ?,52
ჟოპვრვ!,51
გჲ პვე ვ.,51
მვპჟთ.,51
£აჟ...,50
კყევ ვ?,50
მჲლწ გთ!,49
ეჲბპვ ჟყმ.,49
ბჲზვ მჲი!,49
მჲლამ?,49
ჱაღჲ ნვ?,48
ჱაოჲგწეაირვ.,48
აჱ ჟყმ.,47
ჟრთდა!,46
ნვევი.,46
რარჲ!,46
ჟრანთ!,45
თჱგთნვრვ მვ.,45
მნჲდჲ ეჲბპვ.,45
აჳა.,45
მჲზვ ბთ.,45
ჳსბაგჲ.,45
ნაჟამ.,45
ჟრპაჳჲრნჲ.,45
ჱა კაკგჲ დჲგჲპთქ?,45
ამთ...,45
ნაჱაე!,45
"ჲჳ, ნვ.",45
ნთქრჲ.,44
ოჲმჲღ!,44
რპყდგაი!,44
ნჲ...,44
კჲვ?,44
ეანთ.,44
ნაოპაგთ დჲ!,44
"ნვ, ბლადჲეაპწ.",44
ჟამ!,43
ჟლსქაი.,43
ნვ პაჱბთპამ.,43
კჲი ჟთ რთ?,43
ვრჲ დჲ.,42
კაკგჲ თმაქ ოპვეგთე?,42
გვენადა!,42
მლყკგაი!,42
ჱაქრჲ?,42
დჲრჲგჲ.,42
დლსოჲჟრთ.,41
ქრჲ ოპაგთქ?,41
კჲდა?,41
ჳმმ.,41
ნწმა.,40
მჲლთ?,40
ეჲბყპ ევნ.,40
ბწდაი!,39
რთჳჲ!,38
კაკჲ?,38
ნწმა ჱნაფვნთვ.,38
ეჲბპვ ეჲქლთ.,37
სჟოჲკჲი ჟვ.,37
ნაოპჲრთგ.,37
კყევ ჟთ?,37
ქრჲ ვ?,37
პაჱბპა ლთ?,37
გჟთფკჲ ნაპვე ლთ ვ?,36
ალვკჟ!,36
ამთნ.,36
წჟვმთნ,36
ფაკაირვ!,35
პაჱბპაჳ.,35
"ეა, რაკა ვ.",35
"ეა, პაჱბთპა ჟვ.",35
კაკგჲ კაჱა?,35
ჲდყნ!,35
ჟთდსპნა ლთ ჟთ?,35
ზალ მთ ვ.,35
კჲლკჲ?,34
მაჳაი ჟვ!,34
მლყკნთ!,34
რპთ.,34
ნწმა ნთღჲ.,34
ქრჲ ვ რჲა?,34
ჟრაგაი!,33
ოჲჱეპაგლვნთწ.,33
ჳაფთ.,33
რვ მჲლამ.,33
ნვ მყპეაი!,33
ნვ მჲდა ეა ოჲგწპგამ.,32
ეჲ£ეთ.,32
ოჲდლვენთ მვ.,32
ოჲ-ბყპჱჲ!,32
ოპჲჟრჲ...,32
ჲოა!,32
მნჲდჲ ჟყზალწგამ.,32
კარგი.,32
ოპთგვრ.,31
ა¼ევ.,31
დჲჟოჲეთნვ?,31
ფაკაი მალკჲ.,31
"ეა, ჱნამ.",31
ბჲზთფკჲ!,31
პაჱკაპაი ჟვ.,31
კპაი.,31
რარვ!,30
კყევ ვ რჲი?,30
გთზრვ.,30
ჱნავქ ქრჲ?,30
ჲრლთფნჲ.,30
კაკგჲ ბვქვ რჲგა?,30
პაჱბთპაქ ლთ?,30
ჟრგაპნჲ?,30
დჲრჲგ ლთ ჟთ?,30
ჟს!,30
"ჲ, დჲჟოჲეთ!",29
გნთმაგაი!,29
კაკგჲ თჟკაქ ეა კაზვქ?,29
გთზეაქ ლთ?,29
კაკრჲ თ ეა ვ.,29
რპწბგა ეა რპყდგამ.,29
ჱაოჲგწეაი.,29
ჟრაგა ლთ?,29
მაინარა რთ!,29
ჳჲპჲქჲ.,29
ფრჲ?,29
ქვდსგაქ ლთ ჟვ?,29
ნაჱეპაგვ.,28
თეგამ.,28
"ეჲბპვ, ეჲბპვ.",28
ნვ ჟვ რპვგჲზთ.,28
ჲელთფნჲ.,28
ჳგალა.,28
რსკ ჟყმ.,28
ნვ მთჟლწ.,28
ოპვკპაჟნჲ.,28
ვი!,28
სჟოვჳ.,28
ჱამჲლფთ!,28
რთმ?,28
რჲგა...,27
თევმჲ.,27
აჱ ლთ?,27
ოჲდლვენთ.,27
ჟამჲ...,27
ოჲფაკაირვ.,27
ქსდა!,27
კვირ!,27
ჟყბსეთ ჟვ!,27
კყევ ბვქვ?,27
ჟრჲი!,26
კაკგჲ ოპაგთრვ?,26
ნვ ჱნაწ.,26
კსფთ ჟთნ.,26
ჟმთპთ ჟვ.,26
კაკგჲ მთჟლთქ?,26
ჲბვღაგამ.,26
კლვპ!,26
ვჳჲ?,26
გნთმარვლნჲ.,25
კპთკჟ!,25
რსკ.,25
ნვ ჟვ ოპთრვჟნწგაი.,25
რა?,25
ოჲმჲქ!,25
გაჟთლთ£.,25
ჲჟრაგთ მვ!,25
ე..,25
ჟაქა...,25
ოჲმჲდნთ მთ!,25
"ჲ, მჲ£ ბჲზვ.",25
ჲეთ.,24
ჳაპვჟგა ლთ რთ?,24
დჲგჲპთ.,24
ოპთწრვნ ევნ.,24
ჳვ£!,24
ეჲბპვ ვ.,24
ნთკჲდა.,24
ნვ ჟყმ.,24
კაკ რაკა?,24
ქრჲ ჟვ ჟლსფთ?,24
ჳაპვჟგა მთ.,24
ოპჲეყლზაგაი.,24
ფაპლთ!,24
ჩრდილოეთის მეფე!,24
თჟსჟვ!,24
მაპრთ?,24
ნვ ვ გწპნჲ.,24
კყევ ვ რწ?,24
გაქვ გვლთფვჟრგჲ!,24
ეპყზ ჟვ!,24
პაჱბპანჲ.,23
ჰოდორ.,23
ვრჲ რაკა.,23
ჲრკყევ ჱნავქ?,23
კაოთრანვ!,23
ნთმა?,23
ეჲბპჲ ჟთ?,23
მნჲდს ეჲბპჲ.,23
ქრჲ ვ ჲგა?,23
ჲ!,23
ჱნავქ ლთ?,23
ოჲბყპჱაი!,23
ქრჲ ჟვ ჟლსფსგა?,23
ჟლაგა ბჲდს.,22
კყლნა ჟვ.,22
თმვნნჲ.,22
გლთჱაი.,22
კაკ ჟრვ?,22
ნვგვპჲწრნჲ.,22
ნვგყჱმჲზნჲ.,22
დიახ.,22
ნწმა ნაფთნ.,22
კაკგჲ ღვ ოპაგთმ?,22
მაკჟ!,22
კპალს მჲ£!,21
ეჲბყპ გვფვპ.,21
კჲი ვ?,21
თ კაკგჲ?,21
ბაპთ.,21
სოჲმჲ!,21
მალყკ ტყნ!,21
რჲგა ვ ეჲბპვ.,21
ეჲკრჲპვ?,21
ამთ რთ?,21
რჲა ვ...,21
იყნდ!,21
ზაჲ მთ £ვ.,21
მჲზვ ლთ?,21
ეგა...,21
კაევ?,21
ეჲბპვ ევ.,21
კაკგჲ ღვ კაზვქ?,21
ჟწეაი!,20
ოპთწრნჲ მთ ვ.,20
გჟთფკჲ ღვ ვ ნაპვე.,20
ეანთლჲგ.,20
კვგთნ.,20
ჲოპვევლვნჲ.,20
"ჲ, დჲჟოჲევ.",20
ოპაგ ჟთ.,20
ჟვმ?,20
ეჲ ჟკჲპჲ.,20
მნჲდჲ.,20
რაŒა?,20
კაკგჲ რთ ჟრაგა?,20
"ეა, ეჲბპვ.",20
ეჲბპვ ლთ ჟრვ?,20
კჲ£?,20
გთეწ ლთ?,20
თჱფვჱგაი.,20
ნვ ვ.,20
კაკგჲ ოჲ ეწგჲლთრვ?,20
არ ვიცი.,20
ეჲბპვ რჲდაგა.,20
კაკგჲ ჟრაგა რსკ?,20
ფსგაქ ლთ მვ?,20
რჲგა ლთ ვ?,20
დჲრჲგთ?,20
კაკგჲ ჲჱნაფაგა რჲგა?,19
ჲკ.,19
კაკგჲ ჟვ ვ ჟლსფთლჲ?,19
ვგვ დჲ.,19
ნვ მჲდა ეა დჲ ნაოპაგწ.,19
გჱვმთ.,19
კაკგჲ ვ ჟრანალჲ?,19
გთზ რჲგა.,19
ოაჱთ ჟვ.,19
ტალა რთ.,19
კაზთ მთ.,19
კჲი ვ რჲი?,19
გნთმანთვ!,19
რპწბგა ეა რპყდგამვ.,19
გპვმვ ვ.,19
ჲრგჲპთ გპარარა!,19
წჟნჲ ლთ ვ?,19
ღვ ჟვ გთეთმ.,19
ოსჟნთ მვ!,19
თ აჱ რვ ჲბთფამ.,19
ბსმ!,19
რჲფნჲ.,19
"ეა, დჲჟოჲეთნვ.",19
აჳ!,18
ეაევნჲ.,18
რჲა!,18
ეჲმთნსჟ.,18
ჲგევ.,18
თჱგთნთ მვ.,18
ეჲჟრა!,18
რატომ?,18
ლთლთ.,18
ოპაგთლნჲ.,18
კჲი ჟრვ გთვ?,18
ეჲბპჲ ვ.,18
ნაოპვე!,18
ვრჲ წ.,18
ნაპაგნჲ.,18
ეჲბპჲ მჲმფვ.,18
აბჟჲლძრნჲ.,18
ტთლ!,18
კაკგჲ ჟვ ჟლსფთ?,17
ქვდსგაქ ჟვ.,17
ოპთწრნა გვფვპ,17
ჱაღჲ დჲ ნაოპაგთ?,17
კჲი ვ რჲგა?,17
დლვეაქ?,17
დლვეაი.,17
ჲჟრაგთ დჲ.,17
ნწმა ნსზეა.,17
ოპვეოჲლადამ.,17
მვპთ.,17
"ნვ, ნვ ვ.",17
ოპჲტვჟჲპვ!,17
ოჲ აგჲლთრვ!,17
ეგთზვრვ ჟვ!,17
კაკგჲ ჱნაფთ რჲგა?,17
რთქთნა!,17
ეგთზთ ჟვ.,17
კაკ ჟვ კაჱგაქ?,17
"ჲჳ, ბჲზვ.",17
"პაჱბთპა ჟვ, ფვ ნვ.",17
მთჟლთქ ლთ?,17
ეპყზ.,17
ოსჟნვრვ მვ!,17
ოჲმჲდნვრვ მთ!,16
ეგვ...,16
ეა ჲეთმვ.,16
ეჲბპჲ ჟსმ.,16
ეზთმ.,16
ნვჱნამ.,16
ოაპკყპ?,16
ნვ ჟყგჟვმ.,16
ეჲბპა პაბჲრა.,16
ფვჟრთრ პჲზევნ ევნ!,16
რჲგა ვ გჟთფკჲ.,16
უვჱაპ!,16
გწპნჲ.,16
კაკ ჟვ კაჱგა?,16
ჟრპვლწი!,16
ბვქვ.,16
"ა, ეა.",16
კაპლ?,16
რა მოხდა?,16
გჟთფკჲ.,16
ჟლსქა£.,16
კაევ ვ?,16
მყპრყგ ვ.,16
კჲნვფნჲ.,16
ჟრპაჳ მვ ვ.,16
მთლთ ბჲზვ!,16
რჲა ვ ეჲბპჲ.,16
რპწბგა ეა ოჲდჲგჲპთმ.,16
"ჱნამ, ჱნამ.",16
თ აჱ.,15
გვ მჲლამ!,15
თევალნჲ.,15
£ა...,15
რჲა ვ ჲნა კჲვ რჲ£ დჲ ჟაკა!,15
რჲი...,15
ნვღჲ რაკჲგა.,15
კაკგჲ ოპაგთ?,15
ჟვენვრვ.,15
ჲჟრანთ.,15
გაზთ.,15
ბწდაირვ!,15
ბვდა£რვ ნაჱაე!,15
ს პვეს £ვ.,15
ბპაგჲ ნა რვბ!,15
ლვლვ.,15
რთ ჟყღჲ.,15
რვილყპ.,15
ეა რთ ვბამ!,15
ჱაღჲ ჟთ რსკ?,15
პაეგამ ჟვ ეა რვ გთეწ.,15
£აჟ ჟსმ კამვნ.,15
ეზაკ.,15
ჱნავქ.,15
ნვ მთჟლწ რაკა.,15
ჱნაფთ...,15
ნვ დჲ ოპაგთ.,15
დჲჟოჲეა.,15
პჲნ!,15
კყევ ჟყმ?,15
დჲრჲგა ლთ ჟთ?,15
ფსი მვ.,15
ააჳ!,15
"ნვრ, ნვრ!",14
ოჲგწპგაი მთ.,14
ღვ დჲ ნაოპაგწ.,14
"ეა, ეჲბპვ ჟყმ.",14
თნრვპვჟნჲ.,14
ნვ თჟკამ.,14
რპყდგაირვ.,14
ოჲბყპჱაირვ!,14
კაევ ვ რჲ£?,14
ჟ სეჲგჲლჟრგთვ.,14
ქრჲ ნვ ვ გჲ პვე?,14
რჲი ვ...,14
ნვ მჲზამ.,14
ეთი!,14
ჟვ თჱგთნსგამ.,14
გვენადა ჟვ გპყღამ.,14
"ნვ, პაჱბთპა ჟვ.",14
"ნვ, ჟყპ.",14
"ვ, თ?",14
დჲრჲგთ ჟმვ!,14
ჟრთდა ევ!,14
მჲზვ.,14
ქპვკ!,14
კჲი ვ რჲჱთ?,14
კაკგთ დთ დჲგჲპთქ?,14
კვინან!,14
ჲნ!,14
ნთკჲი.,14
ფვკა£რვ!,14
ნაოპთმვპ?,14
ჱაკყჟნწ.,14
ქრა ჟვ ევქაგა?,14
კთაპა!,14
ჱა ნთღჲ.,14
სრპვ.,14
ოპაგეა?,14
კაკ ვ რჲი?,14
ბლადჲეაპწ გთ მნჲდჲ.,14
გპართ ჟვ.,14
სჟოჲკჲირვ ჟვ.,13
ჳაიევ ევ.,13
თმამ.,13
რჲგა ვ ლსეჲჟრ.,13
სზაჟნჲ.,13
ნვმა ოპჲბლვმ.,13
ლსე ლთ ჟთ?,13
ქვდსგამ ჟვ.,13
ფვკა£ მალკს.,13
სჳ!,13
კჲთ ჟრვ გთვ?,13
ქრა ჟვ ევჟთლჲ?,13
"ბლადჲეაპწ, ჟყპ.",13
ესქჲ...,13
"ფაკაი, ფაკაი.",13
"ჳაიევ, ჳაიევ.",13
ნწმამ ოპვეჟრაგა.,13
ჳა£ევ.,13
ოჲდლვენთ დჲ.,13
ქრჲ ჟვ ჟლსფთლჲ?,13
ნვ ჟოთპაი!,13
ეა ჱაოჲფგამვ.,13
გჟთფკჲ ღვ ბყევ ნაპვე.,13
ჱავენჲ.,13
ზალკჲ.,13
ჟრპანნჲ.,13
ჲელაჱთ!,13
დჲჟოჲეაპძ?,13
ჟლსფგა ჟვ.,13
ანეთ!,13
ვლარვ.,13
ჲბყპნთ ჟვ.,13
"ვენჲ, ეგვ, რპთ.",13
ეჲდჲგჲპვნჲ.,13
ჟაპა.,13
კაკჲ ჟთ?,13
"ჲ, ბჲზვ მჲი!",13
კი.,13
კაკ გყპგთ?,13
რაკა ვ ოჲ-ეჲბპვ.,13
ღვ გთეთმ.,13
"ჲჳ, ეა.",13
"მთჟლწ, ფვ ეა.",13
გთეთ...,13
რპწბგა ეა გყპგწ.,13
"ეა, ჟვკაკჲ.",13
ჲღვ ნვ.,13
ჲრჟრყოვრვ!,13
"ეა, ნჲ...",13
მჲლთმ?,13
მნჲდჲ ჟმვქნჲ.,12
ნაოყლნჲ.,12
თეგამ ჟ რვბ.,12
მჲმვნრ.,12
ნვ ჟვ დპთზთ.,12
ნვმა.,12
კყჟმვრ.,12
კჲი ვ რამ?,12
კაკგჲ ჱა ნვდჲ?,12
ვლა ნაჟამ.,12
ნვმა ქანჟთ.,12
კაევ ჲეთქ?,12
ნვმჲ£!,12
ეჲგვპთ მთ ჟვ.,12
ნვღჲ ეპსდჲ?,12
მაპთ£ა!,12
თ ნა მვნ.,12
კაფგაი ჟვ.,12
მმმ.,12
ნვღჲ ნვ ვ ნაპვე.,12
ზან!,12
ნვ ჟყმ ჟთდსპვნ.,12
ვგვ.,12
კაკგჲ ოჲ ეწგჲლთრვ ვ რჲგა?,12
გლვჱ.,12
"ეა, რჲფნჲ რაკა.",12
რჲგა ვ ნვგვპჲწრნჲ.,12
ოპჲკლვრჟრგჲ!,12
რჲგა ვ თჟრთნარა.,12
ჳა¼ევ!,12
ჱაღჲ ოთრაქ?,12
რთ ჟთ...,12
დჲრჲგთ ლთ ჟრვ?,12
ოსკა£!,12
გყჱმჲზნჲ ვ.,12
ჱნავჳ ჟთ.,12
სბთ£!,12
"ჲჳ, მჲ£ დჲჟოჲევ!",12
ჟთდსპვნ ჟყმ.,12
ჲჟრაგვრვ მვ!,12
ჟვდა კაკგჲ?,12
ჟბჲდჲმ.,12
ჟამჲ მალკს.,12
ჟ£ა£ნჲ.,12
ჲრგჲპთ დჲ.,12
ეა დჲ ნაოპაგთმ.,12
სას!,12
ეა გთეთმ.,12
ბჲსნჟ!,12
აჱ ოპჲჟრჲ...,12
ყველაფერი რიგზეა.,12
ქრა პაეთქ?,12
ფვრთპთ.,12
ფვჟრთრა ნჲგა დჲეთნა.,12
ჳვ¼!,12
ქრა რჲ პაეთქ?,12
ქრჲ ბვქვ რჲა?,12
ჳაფ!,12
სჟოწჳმვ!,12
სპა!,12
დჲპვ.,11
ვევნ...,11
კაკგჲ ეა ოპაგწ?,11
£აჟ ჲეამ.,11
"კაკგჲ, ოჲ ეწგჲლთრვ?",11
ჟთდსპნჲ.,11
კაევ ჟთ?,11
ჟთდსპვნ ჟთ?,11
£აჟ ჟსმ.,11
ჲრნჲგჲ.,11
ჟვპთჲჱნჲ ლთ?,11
ღვ რვ სბთწ!,11
პაჱბპა ლთ მვ?,11
ვიცი.,11
ჟგალთ ჲპყზთვრჲ.,11
ჲროსჟნთ ჟვ.,11
ვეიჩან?,11
ნვ ვ გაზნჲ.,11
ჟკყოა...,11
კაკ მთნა?,11
რჲგა ნვ ვ ეჲბპვ.,11
თუკჲ!,11
კაჱაჳ რთ.,11
კაკ ჟვ ფსგჟრგაქ?,11
რჲა ჟსმ £აჟ!,11
თეთ!,11
მთპნჲ!,11
გვპსგა£ მთ.,11
"ბლადჲეაპწ გთ, ჟყპ.",11
ჱა ქრჲ?,11
ფენ.,11
ნაეწგამ ჟვ.,11
გჟვ ჲღვ ნვ.,11
გჟთფკთ.,11
წ ჟრთდა!,11
ა გთვ?,11
გწპნჲ ვ.,11
კჲ ჟთ რთ?,11
ჟრპაზა!,11
ღვ ჟვ გთეთმ ოჲ-კყჟნჲ.,11
ქაპლჲრ?,11
კარგია.,11
ასეა!,11
ეაი მთ წ!,11
ოაჟ.,11
ოჲლთუთწ!,11
"ნვ, ნვ ჟყმ.",11
ოპვჟრანვრვ!,11
ოჲზალსიჟრა.,11
ჳა!,11
კაკგჲ ოპაგთრვ რსკ?,11
ეჲბპვ ლთ ვ?,11
ეჲბპში ევნჩ.,11
ნწმა ჱაღჲ.,11
ჳალ...,11
პაოსნუვლ?,11
ეჲბპჲ ლთ ჟთ?,11
ეაი ეა გთეწ.,11
ჟრჲი რსკ.,10
თ ბსმ.,10
ეყლდა თჟრჲპთწ.,10
ჱაგთნადთ.,10
ჟრპაჳჲრნჲ ვ.,10
მჲპა ეა პაჱდჲგაპამ ჟჲ რვბვ.,10
ნა კჲდჲ?,10
რაა ნვ ვ ჲგევ.,10
რაა მთ ვ ვპკა!,10
გჟვ რაწ.,10
ოჰ.,10
სმთპამ ჲრ დლაე.,10
"რაŒა, ნვ!",10
"ჱეპაგვი, ჳაფთ.",10
"ნვ, ნწმა.",10
გჟთფკჲ ჟგყპქთ.,10
რაკა ბვქვ.,10
"ეა,ჟყპ.",10
კჲწ?,10
ოსკა£რვ!,10
"ჱეპაგჲ, ჟაქა.",10
კაკ ვ?,10
ლთჱ!,10
კაკ წ კაპაქ?,10
რაკა მთჟლწ.,10
რპდნთ ჟვ ჲე მვნვ!,10
გაუშვით!,10
გვენაქ!,10
კაჱგაი.,10
რჲგა ვ რჲი.,10
ნვმჲ£რვ ეა ოსკარვ.,10
"ჳაიევ, ჟკყოა.",10
გაჟთლთ£ ჱა£უვგ.,10
ჱაპ ნვ?,10
რწ...,10
მალკჲ.,10
მალკს.,10
რპდნსგა£.,10
კაკ პაჱბპა?,10
რაკა ფვ...,10
რთფაირვ!,10
რთ ჟთ ქსდა!,10
მნჲდჲ ბლადჲეაპწ.,10
თმამ ოპვეგთე...,10
რვ ჟაკამ!,10
მყპეაი!,10
თმამ ოპჲოსჟნთუა!,10
მჲდა ლთ ეა გთ ოჲმჲდნა?,10
ოსკა.,10
ნწმა ეა ჟრანვ.,10
გლვჱრვ.,10
რჲფკა.,10
თჟრთნა ვ.,10
ჲუვნწგამ დჲ.,10
დლვეაქ ლთ...,10
იაჰ!,10
ოჲმნთქ ლთ მვ?,10
ფს ლთ?,10
კჲ£ ჟთ რთ?,10
კჲ£ ვ რჲა?,10
ჲგა ვ აეპვჟარა თ ნვ£ჱთნჲრჲ თმვ.,10
ნთრჲ ოყკ აჱ.,10
ნთფვდჲ.,10
"ეჲბპვ, ჳაიევ.",10
ქვჟრ!,10
ვ ლსკჟსჱ კჲ£ დჲ თმამვ.,10
ვ რვ სბთ£არ!,10
ვეთნ მჲმვნრ.,10
ევუა.,10
ნვ ოპაგთ დჲ რჲა.,10
ჟგალთ დჲ.,10
ნვ პაჱბთპაქ.,10
ნვ პაჱბთპაქ ლთ?,10
ეპ.,10
კაკგჲ თჟკაქ ჲრ მვნ?,10
ეზთმთ.,10
პაჱბპაჳრვ ლთ?,10
კაკგჲ ღვ ნაოპაგთქ?,10
£აჟ ჟსმ ჟლაგვნ!,10
ვრჲ რსკ.,10
ვლა ჟ მვნ.,10
კაკგჲ ნაოპაგთ?,10
უკაცრავად.,10
ფაკ!,10
კაკჲ ჟგთŒა.,10
ჟლსქამ რვ.,10
"ჟლსქამ, ჟყპ.",10
დთ ჟლვეამ ნაპვებთრვ.,10
ჟკთრვპ.,10
ტთნჲ.,10
"ნვ, ნვ მთჟლწ.",10
ნვ ვ ნსზნჲ.,10
ოაპთ!,10
ფვკა¼!,10
"ეა, ჟთდსპნჲ.",10
ოვპტვკრნჲ.,9
ჱაჟრანთ.,9
ეაი მთ რჲგა.,9
ოაჱვრვ ჟვ.,9
ბოდიში.,9
ოპჲეჲლზთ.,9
ღვ ჟვ გყპნა.,9
აჱ ღვ დჲ ნაოპაგწ.,9
კყევ ჟა?,9
ქრჲ ოპაგთრვ?,9
მამა!,9
ოაჱთ!,9
ქრჲ პვფვ?,9
კჲდჲ?,9
კყევ ჟმვ?,9
გ კაკყგ ჟმთჟყლ?,9
ფთჟრჲ ვ.,9
ნჲპმალნჲ.,9
სბთი დჲ!,9
ნჲ ჱაღჲ?,9
ოპვკპაჟნჲ ვ.,9
ოვნთ.,9
ლსეა ლთ ჟთ?,9
ფსგა£ ჟვ.,9
ლსკ!,9
აგაეა კვეაგპა!,9
ფსგარვ ლთ მვ?,9
ფსგაქ ლთ?,9
თჱნვნაეა!,9
კყევ ჲრთგამვ?,9
თჟკამ ეა რთ ოჲკაზა ნვღჲ.,9
ბპჱჲ!,9
რამს.,9
ეაი მთ დჲ.,9
დპვქთქ.,9
გჲლთმ რვ.,9
ჟლსქამ.,9
ნვ დპთზთ ჟვ.,9
ჱაქრჲ ნვ?,9
"ჟთნჩჲ უგვრვ, ფვპგვნთ რპყნთ.",9
კაკყგ ვ ოპჲბლვმყრ?,9
კაკგჲ ეა ნაოპაგწ?,9
"ეა, დჲჟოჲზჲ.",9
კაკგჲ რთ ვ?,9
ოჲჟლვეგაირვ მვ.,9
"ნვ, აჱ...",9
ოჲფაკაი მალკჲ.,9
"ეა, აჱ ჟყმ.",9
ნვ ჱნაძ.,9
ჟვდა ჟვ გპყღამ.,9
ოჲ,9
კაკგჲ ვ რჲგა მწჟრჲ?,9
ნვ მჲზვმ.,9
"ეა,",9
ჲრგჲპვრვ გპარარა!,9
კაკგჲ ღვ ოპაგთქ?,9
ჟვ ვ ბთევ გჲ პვე.,9
ჟამჲ ჟვკსნეა.,9
ჟამჲ მჲმვნრ.,9
ოჲფრთ.,9
პაეგამ ჟვ.,9
ნვ ჱნავმ.,9
კაკგჲ ღვ ოპაგთმ ჟვდა?,9
ნვ ჟვდა.,9
ნვ რჲფნჲ.,9
ნაჟ კრჲ-ნთგსეჩ ჟლშქთრ?,9
დაუმიზნეთ!,9
ჟრანსგა£.,9
გთვ?,9
ა-ა-ა!,9
რარა!,9
ნვ რთ გწპგამ.,9
რსკ ვ.,9
რაკჲ.,9
ვწუხვარ.,9
მჲზვ ლთ ეა გლწჱა?,9
თ ოჲჟლვ?,9
კაკგა?,9
რაკა ვ ეჲბპვ.,9
რაკ.,9
"ჱეპაგვი, ჟკყოა.",9
რჲა ვ რჲა.,9
ეჲბპა თევწ.,9
"ეაგაი, ეაგაი!",9
რა ხდება?,9
მთჟლამ...,9
რჲა ნვ ვ გთჟრთნა.,9
ნვკა რთ ოჲმჲდნა.,9
ჟყჟ ჟთდსპნჲჟრ.,9
ჱნავგ.,9
ჟრჲირვ!,9
გჱვმთ დჲ.,9
ჱაღჲ აჱ?,9
გვფვ ნვ.,9
ღვ ჟვ ჲოპაგწ.,8
კაკგჲ ჟთ ნაოპაგთლ?,8
"ჳვი, ჳართ!",8
"ჲჳ, დჲჟოჲევ.",8
ჱაბჲპაგთ.,8
ღვ რპყდგამვ ლთ?,8
ჳართ!,8
ჲრგპართრვლნჲ.,8
ჲოთრაი.,8
ჲჳპანა!,8
კაკგჲ ჟვ ჟლსფგა?,8
ჱაეპყზ.,8
"ჱეპაგჲ, ესქჲ.",8
კაკყგ რთ ვ ოპჲბლვმყრ?,8
ჲ დჲჟოჲეთ.,8
კაკჲ მთჟლთქ?,8
ჱა ქრჲ ჱბჲპსგაქ?,8
კაკჲ ჟრვ?,8
ჱალვდნვრვ!,8
