sentence,count
Тоа е се'.,429
Честитки.,429
Те фатив.,429
Хмм.,429
"Да, да, да.",428
"Ох, срање.",426
Остани тука.,425
Слушам.,424
Добра вечер.,424
Утре.,423
Џорџ.,423
Која е таа?,423
Што ќе правиш?,423
Мрдни!,421
Земи.,420
Добар е.,418
Како знаеш?,418
Прекрасно е.,418
Видете.,417
Мора да одиме.,417
Зборувај!,416
Има ли некој?,416
Земи го ова.,416
Следи ме.,416
Таа...,416
"Не, не, не, не.",415
Лека ноќ.,415
Ник!,414
Ќе биде добро.,414
Да видам.,413
О боже.,412
Го знам тоа.,412
Докторе!,412
Тоа е невозможно.,411
Само напред.,410
Луд ли си?,410
Сакам.,408
Можно е.,408
Беше.,408
Овде е.,407
Што мислиш ти?,407
Погледни се.,406
Јас само...,403
Не можам да верувам.,403
Госпоѓо.,402
Тивко.,402
"Ох, мој Боже.",401
Не грижете се.,400
Каде отиде?,400
Молчи!,400
Го нема.,397
Не верувам.,397
Имаме проблем.,396
Изненадување!,396
Ерик!,394
Крис!,394
Можам.,394
Фала многу.,394
Јави се.,393
Добра идеја.,393
Секогаш.,393
Гледате?,392
Не знаеш?,392
Не можам да поверувам.,392
Дали си во ред?,392
Имам.,391
Што имаш?,390
Следниот.,390
Заеби.,389
Фатете го!,388
Прием.,388
"Да, се разбира.",388
Го најдов.,388
Дај да видам.,387
Уште малку.,386
Лук!,385
За мене?,385
"Што, по ѓаволите?",385
Како оди?,385
Ајде одиме.,382
Ме слушна?,382
Џим!,381
Ни јас.,381
Ќе ти се јавам.,381
Горе.,381
Смешно.,380
Не е така.,379
Ова е тоа.,379
Фала ви.,378
Добро тогаш.,377
Било што.,377
Том!,377
Лери!,376
Џин!,376
Тоа е одлично.,376
Каде сум?,376
Ме заебаваш?,375
Рацете горе!,375
Ете така.,375
Што велиш?,374
Не ме допирај!,374
Такси!,373
А сега...,372
Скокај!,371
ФБИ!,371
Поѓаволите!,369
Шон!,369
Ти верувам.,368
Ходор.,368
Таму е.,368
Те имам.,368
Прости ми.,367
Доста е.,367
Не се сеќавам.,367
Чисто е.,367
Не можеме.,366
Да погодам.,366
Кој сте вие?,366
Стори го тоа.,365
Многу смешно.,364
Со задоволство.,364
Имам идеја.,363
"Да, добро сум.",363
Морам.,363
Стоп!,362
НЕ.,362
Се ли е во ред?,361
Не е добро.,359
"Здраво, душо.",359
Слушни ме.,358
Се шегувам.,358
Уште нешто?,357
Џејмс!,357
Што се случува тука?,355
Кој е ова?,355
Се врати.,355
Разбираш ли?,355
Успеав!,354
"Не, чекај.",353
Кого?,353
Ти кажав.,352
Фантастично.,352
Извини ме.,351
Не го прави тоа.,351
Да те прашам нешто.,351
Мајко!,350
Засекогаш.,350
Се гледаме подоцна.,349
Како сакаш.,348
Добро сте?,348
Сериозен сум.,347
Што сакаш од мене?,347
Џони!,346
За тебе.,346
Мене?,346
Вил!,345
Човече.,345
Абе ајде.,344
Волт?,344
Хенри.,343
"Оди, оди, оди!",343
Не многу.,343
Не знам за што зборуваш.,342
Нормално.,342
Не би рекол.,342
Можам ли да ви помогнам?,341
Излези!,341
Стигнавме.,341
Зошто го направи тоа?,340
Вечерва.,339
Зошто го правиш ова?,339
Деца.,339
Пак.,338
Џими.,338
КРАЈ,338
Не ти верувам.,338
И јас исто.,337
Од што?,336
Вака.,336
Оу!,335
Сакаш?,335
Очигледно.,333
"Полека, полека.",333
И јас тебе.,333
Повлечете се!,332
Карл!,331
Дали е се во ред?,330
Која?,329
Поздрав.,329
Вау!,329
Баш така.,329
Кои сте вие?,328
Размисли.,328
Грешиш.,328
Ова е неверојатно.,327
Јави ми се.,326
Немаме време.,326
Добро ли е?,325
Скот!,325
Добар сум.,325
Во што е проблемот?,325
"Види, види.",323
Сериозен си?,323
Така ли е?,323
Одвратно.,323
Мама!,322
Четири.,322
"Не, не сум.",322
Ќе видиш.,322
Сигурен сум.,321
Доволно е.,321
Ух...,321
Гледајте.,321
Остани овде.,320
"Чекај, чекај, чекај.",320
Не пукај!,320
Уште не.,319
Дома.,318
Кои се тие?,318
Шшш.,318
Пол?,318
Изгледа.,317
Тоа е во ред.,317
Бил.,317
"Еј, ти!",316
Кое?,316
"А, да.",316
Холмс.,316
На колена!,314
Човеку.,314
Добра е.,314
Остави ме.,313
Како тоа мислиш?,313
Во ред си?,313
Не повеќе.,312
Довидување.,312
Ме зезаш?,312
Томас!,311
Колку е часот?,311
Излегувајте!,311
На пример?,310
Се сомневам.,310
Еби го!,309
Го ценам тоа.,308
Рој!,308
Фати го!,308
"Па, да.",308
Ете го.,308
Колку долго?,307
Гандалф!,307
Простете.,307
Имам нешто за тебе.,307
Супер е.,306
Мислам дека не.,306
Пет.,306
Кларк.,306
Што да правиме?,306
Фрли го!,306
"О, Боже мој!",306
Сум.,305
Луѓе!,305
Не си.,304
Многу ви благодарам.,304
Е.,304
Биди внимателен.,304
Те мразам!,304
Што си ти?,303
Наскоро.,303
Идиот.,303
Се обидувам.,302
Многу убаво.,302
Зошто јас?,302
Ваму!,302
Реј!,302
"Здраво, тато.",302
Кој знае?,302
Спремни?,301
Држи.,301
Се' е во ред?,301
Те држам.,301
Каде одите?,298
Повлекување!,298
Јас знам.,298
Енди!,297
Шерлок!,297
Моја грешка.,297
Веројатно.,297
Ќе бидам добро.,296
Ти си луд.,296
Покажи ми.,295
Еве ги.,295
Кафе?,295
Пари.,294
Не мрдајте!,293
Го гледам.,292
Уште еднаш.,291
"Извинете, господине.",291
Дечки.,291
Отворете ја вратата!,290
Подготвен си?,289
Нешто друго?,289
Мртов.,288
Прости.,288
Бинго.,288
Тргни!,288
Како си ти?,287
"Да, г-ѓо.",287
Добредојдовте.,286
Што ти е на тебе?,286
Затвори ја вратата.,285
За што се работи?,285
Убијте го!,285
Што имаме?,284
Јас ќе одам.,284
Исто и јас.,284
Тоа си ти.,283
Што чекаш?,283
Знаеш зошто?,283
Честито.,283
Тоа е вистина.,282
Навистина ми е жал.,282
Заборавив.,281
Заврши?,281
Што е сега?,281
Влечи!,280
Што правиш ти овде?,280
Добро ли сте?,280
Ми треба помош.,280
Во ред сум.,280
Што сакаш да направам?,280
Добра си?,280
Го видов.,279
Подобро.,279
Џеси.,279
Беше во право.,279
"Ох, Господе.",279
Остани.,278
Опа!,278
Пиј.,276
Искрено.,276
Треба да разговараме.,276
Да господине.,275
Трчајте!,275
Нема ништо.,274
"Здраво, мамо.",273
Работам на тоа.,273
Така и си мислев.,272
Ми се допаѓа тоа.,272
Господе Боже.,272
Немав избор.,271
Мајку му.,271
Убиј ме.,271
Немам.,271
Тоа е точно.,270
Остани со мене.,270
Луд си?,269
Тоа не е вистина.,269
Од кого?,269
Не знаеме.,269
Што мислите?,269
Чекајте малку.,269
Важно е.,269
Спартак!,268
Не се плаши.,268
Ова е смешно.,267
Стив!,267
Разбра ли?,267
Не мислам така.,267
Спушти го пиштолот.,267
Не е вистина.,267
Мирно!,266
Внатре.,266
Понекогаш.,266
Бум!,266
Тргнуваме.,266
Направи ми услуга.,265
Мртва е.,265
Така некако.,265
Бргу!,265
Ммм.,264
Се сеќавам.,264
Емили?,264
Луис.,264
Тоа е лудо.,264
Рејчел!,263
И јас те сакам.,263
Заедно.,263
Одговори ми!,263
Мир!,262
Како можам да ви помогнам?,262
Ене ја.,262
Разбирате?,262
Се гледаме утре.,262
Имаш право.,261
Остани таму.,261
Најверојатно.,261
Само секунда.,261
Работи.,260
Се случува.,260
Всушност...,260
Уау!,260
Убаво е.,260
"Здраво, момци.",260
Зар не?,259
Кучка.,259
Оливија.,259
Серко!,258
Да почнеме.,258
Не е тука.,258
Како да не.,258
Како беше?,257
Пријатен ден.,257
Дај ми ја раката.,257
Како се викаше?,257
Нема смисла.,256
Почнуваме.,256
Се плашам.,255
Како изгледа?,255
Не е смешно.,255
Што кажа?,255
Наздравје.,254
Го имаме.,254
Да ти кажам нешто.,254
Декстер.,254
Завршивме.,253
Отвори го.,253
Мило ми е што се запознавме.,253
Предоцна е.,252
Страшно.,252
Импресивно.,252
И на мене.,252
Мет.,252
Така треба.,252
Вие?,251
Со што?,251
Догледање.,251
Спушти го.,251
Не е фер.,251
Гледај го ова.,251
Тука сме.,251
Виктор!,251
Што направив?,250
Ќе се видиме подоцна.,250
Земи ја.,250
Влегувајте!,250
Гомненици!,249
Алис!,249
Стража!,249
Ричард!,249
А вие?,249
Картер!,248
"Ајде, душо.",248
"Еј, еј, еј.",248
да.,248
Како помина?,247
Пуштете го.,247
Ужасно.,247
Ќе се видиме утре.,247
Погледни го.,246
Што не е во ред со тебе?,246
Боб.,245
Навистина ли?,245
"Не, јас...",245
Тоа е убаво.,244
Тој е мртов.,244
Момче.,244
Марија!,244
Види се.,244
Ви благодарам многу.,243
Ниту јас.,243
Било кој?,243
Размисли за тоа.,243
Вистината.,243
Како го направи тоа?,243
Поручнику.,243
Не сери.,243
Те слушам.,243
Зарем не?,243
"Ајде, момци.",242
Слатко.,242
Ја имам.,242
Бев.,242
Ова е супер.,242
Веднаш ќе се вратам.,241
Што работиш?,241
Таа е.,241
Тебе.,241
Како изгледам?,241
Фала ти многу.,240
Ау!,239
Благодарам многу.,239
Ми треба твоја помош.,239
Прекрасна е.,239
Добро вечер.,238
К Р А Ј,238
Лево.,238
Не е ништо.,238
По мене!,238
Што ти се случило?,238
"Во ред, одиме.",238
Мораш.,237
Немаме многу време.,237
Уште.,237
Нема време.,237
Дали си сигурен?,237
Движи се!,237
Подгответе се.,236
Бегај од мене!,236
Што правите тука?,236
Денес.,236
Тоа нема да се случи.,235
Одеби!,235
Што ти треба?,235
Нешто.,234
Како не.,234
Влези внатре.,234
"Не, не можам.",234
Има.,234
"Ајде, ајде, ајде!",234
Треба да одам.,233
Ветуваш?,233
Ќе го убијам.,233
Доцниш.,233
Вајт.,233
Елизабет.,232
Дејв!,232
Какво е ова место?,232
Професоре.,231
"Да, сигурно.",230
Тоа не е добро.,230
Мила?,230
О не.,229
Пријатели?,229
"Да, господару.",229
Клои.,229
"Добро, ајде.",229
"Не, те молам.",228
Ејми!,228
Драго ми е.,228
Уживај.,228
Тие...,228
Така изгледа.,228
Си одам.,227
Кажи му.,227
Ќе бидеш во ред.,227
На што?,227
Напад!,227
Зависи.,226
Џонс!,226
"Ајде, човеку.",226
Добредојде.,226
Тоа е прекрасно.,226
О Боже.,226
Ти си на ред.,226
"Да, јас сум.",226
Во право сте.,225
Те разбирам.,225
Исклучи го.,225
Видов.,225
Тогаш...,225
Пријател.,225
Тате!,225
Остави ме на мира.,225
Што правиш ти тука?,224
Затвори ги очите.,224
Брус?,223
Тоа е ужасно.,223
"О, Господи.",223
Едноставно...,222
Наведни се!,222
Нема да те повредам.,222
Сечи!,222
Исчезна.,222
"Да, благодарам.",221
Нареднику!,221
Од каде си?,221
Еве сме.,221
"Да, сум.",221
Генерале.,220
"О, господе.",220
Колку години имаш?,220
Ќе се обидам.,220
Виктор Николов,220
Били!,220
Дом!,220
Звучи добро.,219
Подоцна.,219
Држи го!,219
Џејн!,219
Не плаши се.,219
Што друго?,218
Зошто не ми кажа?,218
Одма!,218
Пушти!,218
Шест.,217
"Одиме, одиме!",217
Ваше Височество.,217
Тоа е наредба.,217
"Добро, фала.",217
Кучко!,217
Тед.,216
Итан.,216
Што по...,216
Дали ме слушаш?,216
Гледаш ли?,216
"Не, немој.",216
Не се шегувам.,215
Сам?,215
Доцна е.,215
Упс.,215
"Да, госпоѓо.",215
Што да кажам?,215
"Добро, во ред.",215
Сфаќаш?,214
Лили!,214
Добро прашање.,214
Го гледаш ова?,214
Не го реков тоа.,214
Што ти е тебе?,214
Пали!,214
Нема шанса.,214
Семи!,213
Веднаш доаѓам.,213
Се сложувам.,213
Тоа е чудно.,213
Види го тоа.,213
Да тргнеме.,213
Добро сме.,213
Треба да одиме.,213
Гладен сум.,213
Сид!,213
Дами.,213
Ели!,212
Жив е.,212
Знаеш на што мислам?,212
Некој?,212
Рик.,212
Бегај од тука!,212
Ебаго!,212
Замолчете!,212
Вилијам!,212
"Еден, два...",211
Умри!,211
Десно.,211
А јас?,211
Логан.,211
Не е твоја работа.,211
Каде е тоа?,210
Види го.,210
Татко ми.,210
Дај.,210
Мртов си.,210
Сине.,209
Глупак.,209
Леле Господе.,209
Ќути!,209
На земја!,209
Ене ги!,209
Момент.,209
Не е тоа.,208
Вратете се!,208
Г-дин.,208
Убава е.,208
Тоа не е можно.,208
Погодок!,208
Отворете!,208
Само оди.,208
Задоволство ми е.,207
Што прават?,207
Синди!,207
Прекрасен е.,206
Даниел!,206
Мислев...,206
Се разбира дека не.,206
Добро изгледаш.,206
Да го направиме тоа.,206
Г-ѓо.,206
Кој беше тоа?,206
Дојдете со мене.,206
Не е точно.,206
Роб.,206
"Не, добро сум.",205
Ед!,205
Имам работа.,205
Не оди.,205
Не е овде.,205
Мора да се шегуваш.,205
Повлечи се.,204
Ти треба помош?,204
Уф.,204
Дај ми ја.,204
Фрли го оружјето!,204
Лажго!,204
Фродо!,204
Само полека.,204
Потврдено.,203
Еве не.,203
Без гајле.,203
Затоа...,203
Хенк?,203
Седум.,203
Што си направил?,203
Ма ајде.,203
Не знам што да правам.,202
Фала ви многу.,202
Не бев јас.,202
Синко!,202
"Добро, одиме.",202
Ким?,202
Немојте!,202
Што ти реков?,202
Јади.,201
Тери?,201
Неверојатно е.,201
Џои!,201
Биди мирен.,201
"Брзо, брзо!",200
Подготвени сме.,200
Брате!,200
А зошто?,200
Луси.,200
Како го знаеш тоа?,200
Шрек!,200
Не можам да дишам.,199
Се вратив.,199
Роуз!,199
Џени!,199
Што е следно?,199
Пробај.,199
А ова?,199
Остави ја.,198
"Те молам, немој.",198
Брајан!,198
На што мислиш?,198
Кучкин сине!,197
Толку.,197
Дори!,197
Кери.,196
Аах!,196
Хана!,196
О да.,196
Стојте!,196
Ќе го направам тоа.,196
За што зборувате?,196
Роберт!,195
Срце?,195
Онаму.,195
Како се осмелуваш?,195
Што се случува таму?,195
Ми треба твојата помош.,194
Не е во ред.,194
"О, мој Боже!",194
Те познавам.,194
Двајцата.,194
Слушнав.,194
Вистина ли е?,194
Кои?,194
Фала Богу.,194
Маркус.,193
Слушаш?,193
Немам избор.,193
Дете!,193
Ден.,192
Секој ден.,192
Ова е добро.,192
Како што?,192
Артур.,191
Полковнику!,191
"Не, не си.",191
Нема за што.,191
Ова не е добро.,191
Фил!,191
Што правиш ти?,191
Качувај се!,191
Дами и господа.,190
Добар.,190
Сфатив.,190
Бидејќи...,190
Ете ти.,190
Јасно ли е?,190
Две.,190
Здраво на сите.,189
Се е под контрола.,189
Уживајте.,189
"Да, во право си.",189
Чудно е.,189
"Не,не!",188
Долга приказна.,188
Алан.,188
Знам што правам.,188
Се гледаме наскоро.,187
Тоа е доволно.,187
Љубов.,187
Дедо!,187
Не ме интересира.,187
Каде си ти?,187
Што треба тоа да значи?,187
Ова е за тебе.,187
Ваша Висост.,187
Можеш ли?,187
Или...,187
Замолкни!,187
Не знам што да кажам.,186
Дени!,186
Елена.,186
Ништо посебно.,186
Рон!,186
Морав.,186
Кој е овој?,186
Издржи.,186
Влегувај внатре!,185
"Еј, момци.",185
Каде се сите?,185
Што со него?,185
Кајл!,185
Џејсон.,185
Со мене.,185
Видете го ова.,185
Друже.,185
Влегувај во колата.,185
Сега што?,184
Баш убаво.,184
Пази се.,184
"Еј, што правиш?",184
Ја нема.,184
"Во ред, добро.",184
Не работи.,184
Ме слушате ли?,184
Се сеќаваш на мене?,184
Одете си.,184
Не лажам.,184
Воопшто не.,183
Бела.,183
Оставете порака.,183
Го сакам.,183
Фрли го пиштолот!,183
Тргни ми се од патот!,183
Немо!,183
Остани долу!,183
Ааа!,183
"Да, фала.",182
Го познаваш?,182
Доаѓаш?,182
Дај ми го телефонот.,182
Негативно.,182
Се обидов.,182
Би требало.,182
Сереш.,182
Верувајте ми.,182
"Да, во ред.",182
Спушти го оружјето.,182
Едноставно е.,181
"Да, навистина.",181
Туркај!,181
Јас не знам.,181
Тоа е таа.,181
Најде нешто?,181
Подготвен сум.,181
Послушај ме.,181
Доаѓам со тебе.,180
Потивко.,180
Лаже.,180
Да бегаме!,180
Ова е срање.,180
Бабо!,180
Во што?,180
Грејс!,180
Остави го тоа.,180
Кажи нешто.,180
Не грижи се за тоа.,180
Мој!,179
Каде се тие?,179
Немаме избор.,179
Дали сте добро?,179
Би сакал.,179
Се е чисто.,179
Ева!,179
Тоа е лага.,179
Држете го!,179
Девојки!,178
Нека ми помогне некој!,178
Ти не.,178
Чекај тука.,177
Ви благодариме.,177
Не те слушам.,177
"Да, можеш.",177
Што вели?,177
Што реков?,176
Зарем?,176
Завршив.,176
Движете се!,176
За нас.,176
Тоа е неверојатно.,176
Така и мислев.,176
Заминувам.,175
Сјајно.,175
Боли.,175
Со кого?,175
Ема.,175
Се откажувам.,175
Бегај одовде!,175
Џејми.,174
Крени ги рацете!,174
Повторувам.,174
Погрешно.,173
Оди по ѓаволите!,173
Не сум сигурна.,173
Какво изненадување.,173
Не гледам ништо.,173
Го имаш?,173
Емет!,173
Не треба.,173
Тајлер!,173
Слушајте ме.,173
Знаеш ли што?,173
Тука се.,173
Ќе биде забавно.,173
Да не си луд?,173
Доаѓаме.,173
Чувајте се.,172
И двајцата.,172
Што правите овде?,172
Да бегаме одовде.,172
Престани со тоа.,172
Меги.,172
Шерил!,172
Сите се мртви.,172
Џонатан!,172
Торин!,171
Запри!,171
Пардон.,171
Грег!,171
Тоа беше...,171
Уште колку?,171
И знаеш што?,171
Не прави го тоа.,171
Рајан!,171
Маргарет.,171
Имаш?,171
Размислував.,171
Не ми веруваш?,170
Твој е.,170
Оливер.,170
Заминувај!,170
