sentence,count
Sóc jo.,104
Així és.,104
Veus?,102
Ostres.,102
Que?,102
Ràpid!,101
Quan?,100
Silenci!,98
Com et dius?,98
Ho veus?,98
De què parles?,97
Com ho saps?,97
Oliver.,97
Així.,96
Vés.,96
És cert.,95
Escolta'm.,95
Enrere!,95
Em sents?,93
On ets?,92
Fill de puta!,92
Ja n'hi ha prou.,91
Vergonya.,91
Sherlock!,90
Digui?,89
"No, senyor.",89
Clar.,89
Cert.,89
No et moguis.,87
És mort.,87
Ajuda!,86
Què està passant?,86
"Gràcies, senyor.",85
Bona sort.,84
De pressa!,84
Ho sento molt.,84
Perdona'm.,84
Espera't.,84
I què?,84
Auxili!,83
No et preocupis.,83
S'ha acabat.,83
Sisplau!,83
Jo no.,81
Què hi fas aquí?,80
Tot bé?,80
Doctor?,80
Com està?,78
Corre!,78
Què estàs fent?,78
Entra.,77
A terra!,77
Moveu-vos!,77
Foc!,77
Oi?,76
Què vol dir?,76
Gracies.,76
Què et passa?,75
Senyora.,75
"Sí, ho sé.",75
Ho entens?,73
oi?,73
Mira'm.,72
Ningú.,72
Mou-te!,72
Vés-te'n.,72
Té raó.,71
No importa.,71
Què dius?,70
Perquè?,70
"No, no, no, no.",70
Cap problema.,70
No sé.,70
"Oh, Déu.",70
Va tot bé?,69
Tot anirà bé.,69
És clar que no.,69
És aquí.,69
No ho crec.,69
Molly.,68
Tres.,68
T'ho prometo.,68
Esclar.,68
Això és.,67
"Oh, sí.",67
És clar que sí.,67
Ajuda'm.,67
Sarah?,67
De què?,67
Felicitats.,66
Res més.,66
"Sí, senyora.",66
Calma't.,66
Ah sí?,66
Bret.,66
Com es diu?,66
Què collons?,65
Walter.,65
Ho sabia.,65
No pot ser.,65
De cap manera.,64
És...,64
Tot.,64
Exactament.,64
És ell.,63
N'estàs segur?,63
Què has dit?,63
Aixeca't.,62
Alto!,62
Queda't aquí.,62
Hòstia!,62
Me n'he d'anar.,61
Sóc aquí.,61
Tu no.,61
Dos.,61
Allà.,60
Quiet!,60
Digues.,60
Rebut.,60
Què et sembla?,60
No ho facis.,60
A veure.,59
Vaja.,59
Et trobes bé?,58
I doncs?,58
Ja no.,58
"D'acord, d'acord.",58
No res.,58
Amunt!,57
M'agrada.,57
Increïble.,57
Espereu!,56
Vine amb mi.,56
Mira això.,56
Com va?,55
M'entens?,55
No ho faré.,55
Ben fet.,55
Caram.,55
Què has fet?,55
Què li passa?,55
Què fas aquí?,55
Ajudeu-me!,55
Escolti?,54
Que bé.,54
Charlie.,53
No pateixis.,53
Deixa'm anar!,53
Capità!,53
Beu.,53
Pareu!,53
Afanya't.,52
Per Déu.,52
No ho entens.,52
On anem?,52
Per a què?,52
Atenció!,52
Gràcies a Déu.,52
Ho és.,52
Tu també.,52
Així que...,52
Ara no.,52
Julie!,51
Mireu!,51
No cal.,51
Mary.,51
Deixa'm!,51
Ara mateix.,50
On eres?,50
Me'n vaig.,50
Puc?,50
I ara què?,49
Un.,49
Disculpa.,49
Quant?,49
Amen.,49
Disculpi.,48
És això?,48
Carrie.,48
Qui hi ha?,48
Ho prometo.,48
Compte!,47
Ethan.,47
"Bé, bé.",47
Ara torno.,47
Crec que sí.,47
Perdoneu-me.,46
Qui ets tu?,46
Això mateix.,46
Sam!,46
Hem de marxar.,46
Millor.,46
Fora d'aquí!,46
Què vol dir això?,46
No és veritat.,46
Peter.,46
Què va passar?,45
Excel·lent.,45
Aquí està.,45
No en tinc ni idea.,45
Continua.,45
Em sap molt de greu.,45
Quina hora és?,45
Jo tampoc.,45
Claire.,45
Ho tinc.,45
Com et trobes?,44
"Hola, nois.",44
Un altre cop.,44
No pots.,44
"Sí, d'acord.",44
senyor.,44
No és res.,44
Cap.,43
El tinc.,43
Atureu-vos!,43
Què en penses?,43
Doncs...,43
Ja veig.,43
Roy!,43
Impossible.,43
Què ha estat això?,42
Marxem.,42
I ara?,42
Hòstia puta.,42
Chuck.,42
Missenyora.,42
Per que?,42
A qui?,41
Jo sí.,41
Mhysa!,41
Ens veiem.,41
Llavors...,41
Jack!,40
Tranquil·la.,40
Aguanta.,40
Què diu?,40
"Sí, estic bé.",40
Maleïda sigui!,40
Què faràs?,40
Fet.,40
Sempre.,40
Estàs de broma?,40
Ho saps.,39
Tom!,39
Molt.,39
"Oh, merda.",39
Surt.,39
Què passa aquí?,39
"Sí, gràcies.",39
Leo.,39
Gràcies per venir.,39
Srta.,39
A punt?,39
Amén.,39
Tot va bé.,39
Policia!,39
Frank.,39
Ell...,38
L1THUS 413343023021,38
Què fa?,38
Veniu.,38
Te'n recordes?,38
"Si us plau, no.",38
On sóc?,38
A reveure.,38
No m'ho puc creure.,38
Au va.,38
Ara vinc.,38
Igualment.,38
Esperi.,38
On has estat?,38
Entenc.,37
"Vinga, vinga!",37
Ets tu?,37
Hood.,37
T'agrada?,37
N'estàs segura?,37
El que sigui.,37
Vés amb compte.,37
Deixa-la anar.,37
No em toquis.,37
No n'estic segur.,37
Jemaine.,37
És increïble.,37
Tingui.,37
Escolteu.,37
Agafa'l.,37
On són?,37
Parla.,37
Aquest.,36
A on?,36
Mata'm.,36
Ragnar!,36
Només...,36
Quin?,36
Hey.,36
No ho és.,36
Estàs segur?,36
Què ha dit?,36
Hem de parlar.,36
Com què?,36
"Au, va.",36
Que et bombin.,36
Nosaltres?,35
"Sí, sí, sí.",35
"Sí, i tant.",35
"Ei, ei.",35
He de marxar.,35
Estàs boig?,35
Nois!,35
Per suposat.,35
No vull.,35
Felicity...,35
Aquí tens.,35
Ho juro.,35
És culpa meva.,35
Naturalment.,35
Potser sí.,34
Confia en mi.,34
Ai!,34
Què fem?,34
En episodis anteriors d'Arrow...,34
Bona tarda.,34
Jason.,34
Eva.,34
Vigila.,34
On som?,34
Max!,34
On està?,34
I bé?,33
No ho sabia.,33
Sobre què?,33
Tenies raó.,33
Eric!,33
Calma.,33
Laurel.,33
I una merda.,33
Aaaah!,33
Suposo.,33
Demà.,33
"Sí, bé.",33
Això espero.,33
Entès.,33
No és cert.,32
Suposo que sí.,32
Més!,32
Tots.,32
Això és ridícul.,32
Ets aquí.,32
Se n'ha anat.,32
Deixa'm veure.,32
Jo també t'estimo.,32
Una mica.,32
Dana!,32
Què tens?,32
Ho faràs?,32
Veritat?,31
No està bé.,31
Com dius?,31
Ho dubto.,31
Canvi.,31
Marxa.,31
Com va tot?,31
El coneixes?,31
No hi és.,31
Emma!,31
No podem.,31
Quin és el problema?,31
El Rei del Nord!,31
Espera un moment.,31
Va bé?,31
Fot el camp.,31
A poc a poc.,31
Torna!,31
Creu-me.,31
Qui és aquest?,30
Henry.,30
Fins després.,30
Arya!,30
A casa.,30
A mi?,30
Mamà!,30
De què estàs parlant?,30
I això?,30
Puta!,30
Quants?,30
"No, no ho és.",30
Dan.,30
Això sembla.,30
Em dic Oliver Queen.,30
Desperta.,30
Segueix-me.,29
Bravo!,29
Massa tard.,29
Què t'ha passat?,29
Saul.,29
Avui?,29
Aquesta nit.,29
Aigua.,29
A la merda.,29
No ho saps?,29
Deixa'l anar.,29
"No, si us plau.",29
Què més?,29
Enhorabona.,29
Ollie.,29
I jo?,29
Malparit!,28
Mira't.,28
Què vol?,28
Walt.,28
D),28
Preparats!,28
I després?,28
A mi també.,28
No exactament.,28
Passa.,28
És important.,28
"No, estic bé.",28
Floki!,28
Aguanta la porta!,28
Pot ser.,28
Aah!,28
Bon Nadal.,28
No m'importa.,28
Ni idea.,28
Obre la porta.,28
Josefine?,28
"No, no, no, no, no.",28
Marxeu!,28
Ja vinc.,28
"Espera, espera.",28
Martin.,27
Deixa-ho.,27
Ximpleries.,27
Vols dir?,27
Que no.,27
L'he vist.,27
No et crec.,27
Agafeu-lo!,27
Què bé.,27
Sortiu!,27
"Saga Norén, policia de Malmö.",27
Segui.,27
Per l'amor de Déu!,27
Bona idea.,27
"Què hi fas, aquí?",27
No tinguis por.,27
Què vols de mi?,27
Qui són?,27
Maleït sia!,27
Ho he fet.,27
Quina?,27
Cuida't.,27
Relaxa't.,27
Tant se val.,27
Bob.,26
"Au, vinga.",26
Amy.,26
Per fi.,26
Traduït per Zaxx ;,26
Puja.,26
Ahmed!,26
Au!,26
Més fort!,26
Em rendeixo.,26
Miri.,26
No me'n recordo.,26
Tinc por.,26
Vull dir...,26
Qui sap?,26
No tinc gana.,26
Què collons és això?,26
Ja ho veig.,26
Thea.,26
Atzucac Team,26
"No, està bé.",26
"Ah, no?",26
Seieu.,26
Aaah!,26
senyora.,25
"Molt bé, doncs.",25
Tots dos.,25
Què farem?,25
Què tal?,25
No sé on sóc!,25
Ep!,25
"Bé, gràcies.",25
D'on ets?,25
Vés a la merda.,25
Mort.,25
Skyler...,25
I tant que sí.,25
És impossible.,25
Fuig!,25
Potser no.,25
Ja hi som.,25
Doncs sí.,25
Més o menys.,25
Idiota!,25
Carl.,25
Calleu!,25
Beth!,25
Estarà bé.,24
Olivia.,24
Missenyor.,24
Maxim.,24
Ja ho entenc.,24
Holmes?,24
Rei?,24
Et conec.,24
No m'agrada.,24
Dispareu!,24
Espera un minut.,24
Estic d'acord.,24
Estaràs bé.,24
Sent.,24
Dóna-me'l.,24
Es troba bé?,24
Estem bé.,24
No m'ho crec.,24
Grøcies.,24
No és possible.,24
"Gràcies, gràcies.",24
"Sí, molt bé.",24
Això és impossible.,24
Deixa'm en pau!,24
Ammo.,24
FBI.,24
I vostè?,24
Qui sou?,24
Mare meva!,24
Ves-te'n!,24
Que sí.,24
Spock.,23
Ja saps.,23
El meu fill.,23
Gira't.,23
"Vinga, va.",23
Tinc una idea.,23
No t'amoïnis.,23
Exterminar!,23
Tinent.,23
"Ho sé, ho sé.",23
Jo me n'encarrego.,23
Dóna'm això.,23
Quatre.,23
Bill.,23
Interessant.,23
Entens?,23
Deixa'l.,23
No gaire.,23
Com pot ser?,23
Segueix.,23
Fem-ho.,23
No està malament.,23
Tu creus?,23
Això és bo.,23
Això és una bogeria.,23
Com ha anat?,23
Qui era?,23
Surt d'aquí.,23
Oblida-ho.,23
Què hi ha?,23
Alerta!,23
Quants anys tens?,23
Ho dius de debò?,23
Estaré bé.,23
En realitat no.,22
"Està bé, està bé.",22
"Sí, ho és.",22
Et mataré.,22
Ho farà.,22
De qui?,22
Tanca la boca!,22
Stefan.,22
Encantat.,22
Hem acabat.,22
Senyors.,22
Maggie.,22
És viu?,22
"Vinga, anem.",22
Totalment.,22
si us plau.,22
M'encanta.,22
No ho farà.,22
Aleshores...,22
Issa?,22
No n'hi ha prou.,22
Com anem?,22
Mans enlaire!,22
Per mi.,22
Torno de seguida.,22
No és això.,22
No puc fer-ho.,22
Mai més.,22
Apunteu!,22
Cinc.,22
"D'acord, bé.",22
I després què?,22
Joe!,22
Ok.,22
Ja ho tinc.,22
Que passa?,22
O què?,21
Molt de gust.,21
Estàs segura?,21
Que algú m'ajudi!,21
No ho sabem.,21
Però per què?,21
"Vinga, home.",21
Fill!,21
Respira.,21
On és ara?,21
Què esteu fent?,21
No és aquí.,21
Marty.,21
Mateu-lo!,21
Hem guanyat.,21
Què vols que faci?,21
Hi ha algú?,21
Què collons passa?,21
Aquí no.,21
Anem-nos-en.,21
Lladre!,21
Sorpresa!,21
De genolls.,21
La policia.,21
"No, encara no.",21
Bonnie!,21
"Sí, està bé.",21
Llavors què?,21
Tinc gana.,21
Per qui?,21
Pecador!,21
Home.,21
Foteu el camp.,21
Ves.,21
És estrany.,21
Què feu?,21
És meu.,21
És ella.,21
En marxa!,21
Ho vaig fer.,21
Tens gana?,21
Ho sents?,21
Aquí ho tens.,20
Bona feina.,20
Dispara!,20
Matt!,20
"Va, va!",20
Jesse!,20
"Sí, per descomptat.",20
Podria ser.,20
T'equivoques.,20
Disculpeu-me.,20
Benvingut.,20
L'has vist?,20
Maleït sigui.,20
Perdoneu.,20
Què puc fer per tu?,20
"Sí, jo també.",20
Malament.,20
M'he equivocat.,20
Ordre!,20
Ens veiem després.,20
Recordes?,20
Què li ha passat?,20
Esteu bé?,20
"Anem, anem.",20
Saga!,20
Absolutament.,20
N'està segur?,20
Aaron?,20
Això crec.,20
Tranquils.,20
Rollo!,20
Quina vergonya!,20
Que et follin.,20
Tot està bé.,20
De moment.,20
És que...,20
Sí que ho és.,20
Promet-m'ho.,20
Això està bé.,20
Amb mi!,20
Metge!,20
Què és tot això?,20
Mike.,20
És massa tard.,20
Mmm.,20
Encara no ho sé.,20
"No, no puc.",20
"No, espera.",20
Deixeu-me!,20
Cobriu-vos!,20
Quiets!,20
En episodis anteriors de The Walking Dead...,20
Germà!,19
Què penses?,19
Dóna-me-la.,19
Seguiu-me.,19
"No, no ho sé.",19
Déu del cel.,19
És perfecte.,19
No crec.,19
Benvinguts.,19
Slade...,19
No hi fa res.,19
"Gràcies, Altesa.",19
Sona bé.,19
Mentider.,19
És perillós.,19
Saps per què?,19
On aneu?,19
¿Qué?,19
Per què ho dius?,19
Xèrif.,19
Mare de Déu.,19
Visca!,19
"Sí, Altesa.",19
Obriu les portes!,19
Et necessito.,19
"Molt bé, gràcies.",19
El meu pare.,19
Em sap molt greu.,19
Obre.,19
És bo.,19
No vull morir.,19
Necessito la teva ajuda.,19
"Sí, però...",19
Net.,19
És genial.,19
És correcte.,19
Llest.,19
Deixa-ho estar.,19
Correu!,19
Taxi!,19
Hi estic d'acord.,19
I per què?,19
No t'entenc.,19
Digues-ho.,19
De seguida.,19
Tens por?,19
No ho veus?,19
Joffrey!,19
Ja t'ho he dit.,19
Covard!,19
Ja vaig.,19
Jean Claude?,19
Ja ho saps.,19
La Srta.,19
Per què ho has fet?,19
Hank!,19
Deixa-la.,19
Tenim un problema.,19
És una bogeria.,18
Zah pet par veet.,18
Deixeu-me anar!,18
Deixeu-me sortir!,18
"Oh, vinga.",18
Tant és.,18
Què collons fas?,18
Aneu.,18
Menja.,18
Retirada!,18
Cinc minuts.,18
Me n'alegro.,18
Aquí estàs.,18
Jo només...,18
"Vinga, som-hi.",18
Què estàs dient?,18
Fa mal.,18
És una ordre.,18
Alguna cosa més?,18
Com és?,18
No es mereixen.,18
Sebastian.,18
Torna aquí.,18
"Hola, amics.",18
"No, jo...",18
"No, no ho crec.",18
Ho sap.,18
Estic aquí.,18
Tens tota la raó.,18
Està aquí.,18
Això no passarà.,18
Com és possible?,18
Suficient.,18
Et tinc.,18
Com vulguis.,18
En absolut.,18
Teniu raó.,18
Aaaaah!,18
"Moltes gràcies, senyor.",18
I jo també.,18
I per què no?,18
Ho farem.,18
"Molt bé, molt bé.",18
Puc sentir-ho.,18
Un regal per als déus.,18
Quines coses?,18
"Bé, sí.",18
Ja ho he fet.,18
T'ho vaig dir.,18
"Bona nit, senyor.",18
Efectivament.,18
Funciona?,18
Què he fet?,18
Has acabat?,18
A sí?,18
Llanceu!,18
Què penses fer?,18
George.,18
Bran.,18
Valar morghulis.,18
No tornarà a passar.,18
Just aquí.,18
Vinc amb tu.,18
Pensa-hi.,18
On va?,18
Per res.,18
T'entenc.,18
Es clar.,18
Per què jo?,18
Un segon.,18
Què me'n dius?,18
Una vegada.,17
Tinc raó?,17
Ha!,17
Com et sents?,17
És allà.,17
Puc fer-ho.,17
S...,17
No hi ha res.,17
És així.,17
"Molt bé, d'acord.",17
Veieu?,17
Pudent.,17
Culpable.,17
És morta.,17
Qui és vostè?,17
Què he de fer?,17
Això és genial.,17
Vaig ser jo.,17
Ho has sentit?,17
En què penses?,17
Cosimo.,17
És igual.,17
La veritat?,17
Ho sabies?,17
Que vols dir?,17
Sergent.,17
Quin problema hi ha?,17
No entenc.,17
Per allà.,17
Cotton.,17
Baixa.,17
Negatiu.,17
Comencem.,17
És possible.,17
Crec que no.,17
Això no és veritat.,17
Vas ser tu.,17
Guai.,17
Grace?,17
Gairebé.,17
Allunya't de mi.,17
"Sí, crec que sí.",17
Tyrion.,17
No te'n vagis.,17
Burt?,17
El trobarem.,17
Marie.,17
Tant me fa.,17
Ella?,17
Sens dubte.,17
Mata'l.,17
Annie!,17
Digue'm.,17
Què dimonis?,17
Apa!,17
Bud.,17
Miles?,17
Carregueu!,17
Amb qui?,17
Fins demà.,17
Avui no.,17
Deu.,17
Ens veiem demà.,16
Tens la meva paraula.,16
"Sí, missenyor.",16
Què t'ha dit?,16
Kamarad!,16
Això diuen.,16
Continuem.,16
"Si, si.",16
Una.,16
"Bé, d'acord.",16
Sansa.,16
Ni parlar-ne.,16
Aquesta.,16
"No, en absolut.",16
Espero que no.,16
No fotis.,16
Aquí mateix.,16
Bjorn!,16
Massa.,16
Què voleu?,16
Però què?,16
Cavallers.,16
Tonteries.,16
Ara sí.,16
T'ho pots creure?,16
No es mogui.,16
Ah no?,16
Bon noi.,16
Confies en mi?,16
Sr. Evans.,16
Tant hi fa.,16
Ja ho veurem.,16
Això no està bé.,16
Estàs mentint.,16
Traïdor!,16
"Molt bé, senyor.",16
Mira a baix!,16
Fills de puta!,16
Funcionarà?,16
Segur que sí.,16
Hmm.,16
"Ei, ei, ei.",16
Deixa'm entrar.,16
M'alegro de veure't.,16
Tria.,16
Eezol ehmit pro kleh et tee.,16
Com ho has sabut?,16
Et trucaré.,16
Em moro de gana.,16
Doc!,16
Espera un segon.,16
Moltíssimes gràcies.,16
Khaleesi.,16
Apaguin-la!,16
Per això.,16
No té sentit.,16
Mentida!,16
Això no és cert.,16
De veres?,16
"Sí, és veritat.",16
Què és aquest lloc?,16
Entreu.,16
Saga Norén.,16
Elena.,16
Meravellós.,16
T'he trobat a faltar.,16
Guaita.,16
Divendres,16
No és culpa teva.,15
No ho sé pas.,15
No ho recordo.,15
No hi ha problema.,15
No ho faràs.,15
No ho sap.,15
Ho tens?,15
No he fet res!,15
Liam?,15
Per què ets aquí?,15
Per sempre.,15
"Però per fer-ho, no puc ser l'assassí que un dia vaig ser.",15
Job.,15
Però què fas?,15
Què està fent?,15
Què esperes?,15
Ja ho veuràs.,15
Hi ha cap problema?,15
Ho dic de debò.,15
Presa.,15
Ho estic.,15
Puc passar?,15
Quin fàstic!,15
Ho sent.,15
Per ara.,15
Passi-ho bé.,15
No es preocupi.,15
Què succeeix?,15
Sara.,15
Saps qui sóc?,15
"No, senyora.",15
Està molt bé.,15
Està morta.,15
Sabeu què?,15
Mèdici!,15
Murray.,15
Et crec.,15
Obriu!,15
Res de res.,15
Fins ara.,15
M'estimes?,15
Què són?,15
M'empassaré la teva ànima.,15
M'escoltes?,15
Et necessitem.,15
Bona noia.,15
Chris.,15
Un plaer.,15
Cada dia.,15
Deixa'm estar!,15
Deixa un missatge.,15
Arresteu-lo!,15
D'on l'has tret?,15
Ui!,15
Sol.,15
Vinga va.,15
Ara què?,15
Això és el que és.,15
És bonic.,15
Depèn.,15
És això el que vols?,15
Uau.,15
Al terra!,15
Alguna pregunta?,15
Com és això?,15
gràcies.,15
Treu-te la roba.,15
Tu què creus?,15
Amb permís.,15
Amor meu.,15
Ankertill Brewer.,15
Del tot.,15
"Sí, clar.",15
Agafa-la.,15
Un què?,15
Esclar que sí.,15
"Sí, pare.",15
És una broma?,15
"Sí, sóc jo.",15
Brody!,15
Déu salvi Anglaterra!,15
El rei del Nord!,15
"Sí, esclar.",15
T'ho agraeixo.,15
Com es troba?,15
Afanyeu-vos!,15
Veus això?,15
Athelstan.,15
Robb.,14
Ja ens veurem.,14
Per tu.,14
Ja era hora.,14
"Perdona, què?",14
Probablement.,14
Com diu?,14
Cafè?,14
Calla't.,14
L'Oliver Queen és viu.,14
Rory?,14
Preparat?,14
Jim!,14
Kate!,14
Una altra vegada.,14
Jon.,14
Roger.,14
Uh...,14
"Un, dos, tres.",14
Surt del mig!,14
Carai.,14
Estàs preciosa.,14
Estàs preparat?,14
Clara?,14
Senyoreta!,14
Protegir la meva ciutat.,14
Has vist això?,14
Deixeu-lo.,14
Descansa.,14
Descansant,14
Tanca la porta.,14
Helga!,14
"Després de cinc anys en una illa infernal, he tornat a casa amb un únic objectiu...",14
Què faig?,14
T'ho juro.,14
Em quedo.,14
El sr.,14
Són aquí.,14
Gràcies per tot.,14
Fer què?,14
"Sí, tens raó.",14
Fes-me un favor.,14
Què tenim?,14
Ho era.,14
Quina llàstima.,14
Ho he intentat.,14
"Què és, això?",14
Puc entrar?,14
I tu també.,14
Que bonic.,14
La guerra s'ha acabat.,14
Tothom ho sap.,14
I a tu?,14
Corb!,14
"Sí, Sr.",14
"Hola, papa.",14
"Hola, noi.",14
Tornaré.,14
De què collons parles?,14
De què parla?,14
Ho intentaré.,14
Quina diferència hi ha?,14
Sí senyor.,14
Júlia!,14
És broma.,14
No ben bé.,14
Sort.,14
Estic embarassada.,14
Aparteu-vos!,14
Mercès.,14
Amor.,14
Xèrif Hood.,14
Mm-hm.,14
no.,14
Ajudi'm.,14
Encantat de conèixer-te.,14
Això és diferent.,14
Nom?,14
Això no té sentit.,14
Estarem bé.,14
Així doncs...,14
"Aquí, senyor.",14
Esperi's.,14
"No, ho sento.",14
És la meva filla.,14
És preciós.,14
No ho dubto.,14
No us mogueu.,14
A on vas?,14
No ho puc fer.,14
És teva.,14
No tinc ni idea.,14
A la bossa.,14
A cobert!,14
És una llàstima.,14
No ploris.,14
Aquest és el problema.,14
"Sí, ja ho sé.",14
Està tot bé.,14
M'és igual.,14
Leonard!,14
Ben.,14
Avall!,14
Vens?,14
M'ho promets?,14
La porta.,14
Bella...,14
Estimada!,14
Arquers!,14
Vincent!,14
"Va, vinga.",14
Paul!,14
Per descomptat que no.,14
No és just.,13
Hex!,13
No funciona.,13
No hauries de ser aquí.,13
Tant de bo.,13
Margaret.,13
Hi aniré jo.,13
Afirmatiu.,13
És la veritat.,13
No hi vagis!,13
Te?,13
Hiro!,13
És la meva feina.,13
"Ai, Déu meu!",13
Pensa!,13
No és ell.,13
Dimonis.,13
Llarga vida al Comte Ingstad!,13
Us agrada?,13
No pot.,13
La coneixes?,13
El conec.,13
"Sí, per què?",13
Què significa?,13
És un plaer.,13
"Sí, una mica.",13
"Sí, és cert.",13
"Sí, més o menys.",13
Gideon.,13
Què mires?,13
"Gràcies, doctor.",13
T'agradaria?,13
No dispareu!,13
A tu.,13
És tard.,13
Tenia raó.,13
No diguis res.,13
Quina sorpresa!,13
Ho has fet.,13
On és ella?,13
Podem parlar?,13
I ja està.,13
Tracte fet.,13
I llavors?,13
Tranquil·litza't.,13
Qualsevol cosa.,13
Com jo.,13
Com ho sap?,13
Oh no!,13
Camina.,13
Mia.,13
Prova-ho.,13
Anem a casa.,13
Meu!,13
Vostè!,13
Ja vénen.,13
Arnie!,13
On estàs?,13
Condueix.,13
Ajup-te.,13
Pietat.,13
Ho sabem.,13
Vols?,13
No del tot.,13
De vegades.,13
"No, no ho faràs.",13
M'agradaria.,13
Aviat.,13
Quin és?,13
És fantàstic.,13
Necessito ajuda!,13
Oswin!,13
Tommy.,13
"Hola, Mel.",13
Pari.,13
"Hola, mama.",13
Ous!,13
Per què has vingut?,13
O...,13
Que hi ha algú?,13
"Bon dia, senyor.",13
Ja ho crec.,13
Som aquí.,13
"Sí, així és.",13
Empenyeu!,13
"Sí, exacte.",13
Sabeu?,13
Estàs a punt?,13
Està mort.,13
Espera't un moment.,13
Solomon!,13
Estàs de conya?,13
Sang.,13
Remeu!,13
Què veus?,13
Ets boig?,13
Em trobo bé.,13
Encantada.,13
"Estic bé, gràcies.",13
Estic cansat.,13
Ragnar Lothbrok.,13
"Sí, hola.",13
T'has fet mal?,12
Bingo.,12
Deu meu!,12
Sap?,12
He de tornar.,12
Què estàs fent aquí?,12
Està net.,12
Tanca els ulls.,12
Què estrany.,12
Per molts anys!,12
Babe.,12
Sap què?,12
Sugar.,12
Va morir.,12
Tanca la puta boca!,12
Ha passat molt de temps.,12
Broadway Bill?,12
En episodis anteriors de Homeland...,12
He acabat.,12
M'encantaria.,12
Sortim d'aquí!,12
Vingui.,12
Estic orgullós de tu.,12
On sou?,12
Què fem ara?,12
Digues-li.,12
T'ho he dit.,12
Tens un moment?,12
Arinsal!,12
Aquí té.,12
Has trobat res?,12
Vingui amb mi.,12
Dick!,12
Què fan?,12
On és ell?,12
Aquí estan.,12
Veuen.,12
"— Sí, senyor.",12
"Bé, no.",12
"Perdoni, senyor.",12
Què és el que vols?,12
Ho faig.,12
Et trobo a faltar.,12
I tu què?,12
Com ho portes?,12
Respon.,12
Quan va ser això?,12
Com tu.,12
Ho has entès?,12
Com va això?,12
Em penso que no.,12
Que es això?,12
Queda't amb mi.,12
"Hola, Molly.",12
"Hola, Hal, em sents?",12
De seguida torno.,12
"Hola, Bret.",12
Hola a tots.,12
"D'acord, gràcies.",12
Ho veieu?,12
Tinc una cosa per a tu.,12
David!,12
Intel·ligent.,12
Com es deia?,12
"Una almoina, per amor d'Al·lah.",12
Què és açò?,12
Però com?,12
Ha marxat.,12
Sydney.,12
Podem parlar un moment?,12
"Sí, es clar.",12
Podria.,12
Porunn!,12
Jesucrist.,12
"Pot donar-me una mica de diners, germà?",12
Cap pregunta?,12
Jaffar!,12
Carlos!,12
Sí o no?,12
Et posaràs bé.,12
Ja ho tens.,12
"Ja ho sé, ja ho sé.",12
Senyora Mendt!,12
Ted.,12
Ja et tinc.,12
Et sembla bé?,12
Ja el tinc.,12
Mata'ls.,12
El tenim.,12
No estic segur.,12
"No, és clar que no.",12
"No, de cap manera.",12
Gordon.,12
Doughboy!,12
Què passa amb tu?,12
Greg.,12
Dorm.,12
No encara.,12
No em sorprèn.,12
"No, mai.",12
És l'hora.,12
"No, no ho sóc.",12
"No, per què?",12
"Sí, ho entenc.",12
"Gràcies, Linus.",12
"Gràcies, Mel.",12
Dues?,12
Què volen?,12
És molt bonic.,12
El...,12
Serà un plaer.,12
