sentence,count
E daí?,52320
Entendi.,52227
Mamãe!,52178
Jesus!,51709
Viu?,51311
Que bom.,50842
Claro que não.,50607
Por aqui.,50272
Acho que sim.,49677
Me desculpe.,49495
Não é?,49369
O que você está fazendo?,48727
O que você quer?,48374
Ainda não.,48207
Uau!,48140
Boa sorte.,47929
Cale a boca!,47520
De nada.,47496
OK.,47065
Sou eu.,46620
Nunca.,45910
Saia!,45657
Não importa.,45151
Eu não.,45126
Sabe?,45104
É claro.,44933
"Sim, sim.",44349
Veja.,42650
"Não, obrigado.",42551
Acho que não.,42452
Depressa!,41606
Desculpe-me.,41487
O que está havendo?,41213
Está brincando?,40757
Eu sinto muito.,40601
O que está fazendo aqui?,40308
Vá em frente.,40191
É isso aí.,39333
Perfeito.,38898
Muito bom.,38470
Caramba!,38246
Continue.,38116
Olha.,38079
Eu entendo.,38074
Ouça.,37966
Chega!,37634
Hey.,37599
Acabou.,37563
Pare com isso.,37463
"Oh, não.",37414
Não faça isso.,37061
Cale-se!,36914
Quando?,36793
Parem!,36722
E agora?,36377
Saúde.,36367
Até mais.,36349
Claro que sim.,36317
Qual é o problema?,36219
Onde ele está?,35892
Como você está?,35851
Como está?,35729
"Não, senhor.",35549
Beleza.,35525
Está certo.,35269
E aí?,35077
O que é isto?,34769
Como é?,34483
O que você acha?,34207
"Vamos, vamos.",33844
Você sabe.,33513
O que acha?,33253
"Oh, Deus.",33007
Tenho que ir.,32994
Pois é.,32894
Perdão.,32766
Minha nossa!,32561
Vão!,32554
Não entendo.,32336
Escute.,32290
Bom trabalho.,32269
O que foi isso?,32159
Quê?,32143
Eu vou.,32062
Querida.,31956
Já chega.,31800
E então?,31624
Esperem.,31621
Estou indo.,31559
Onde você está?,31141
Cara.,30942
Tome.,30769
Excelente.,30712
Olhe para mim.,30663
"Ah, sim.",30578
Okay.,30471
Fogo!,30381
Isso é bom.,30225
Espere um pouco.,30147
Não acredito.,30141
Só isso.,30124
De jeito nenhum.,30078
Sam!,29898
Jack!,29713
Esqueça.,29553
Tudo.,29440
Exato.,29395
Tem razão.,29357
Vamos embora.,29227
Para quê?,29188
Maldição!,29067
Porquê?,29004
Onde está?,28849
Você também.,28844
Amém.,28781
O que faz aqui?,28728
Sei.,28668
O que você fez?,28527
Graças a Deus.,28503
"Sim, eu sei.",28491
Acalme-se.,28484
Muito obrigada.,28365
Levante-se.,28324
Vá embora.,28164
Para trás!,28025
Qual o problema?,27977
Venha cá.,27784
É ele.,27531
Foda-se!,27528
"Oh, sim.",27309
Yeah.,27268
Saia daqui!,27242
Idiota!,27100
Ninguém.,26944
Está.,26920
Um...,26711
Venha comigo.,26613
Diga.,26589
Estou aqui.,26569
John.,26514
Até logo.,26497
Espere um minuto.,26491
Pode deixar.,26369
Não se mexa.,26220
Eu sabia.,25959
Cala a boca!,25843
É sério.,25776
"Sim, senhora.",25718
Sei lá.,25704
Aqui vamos nós.,25659
Eu estou bem.,25486
Eu prometo.,25398
Capitão.,25319
Relaxe.,25308
Incrível.,25271
Puta merda!,25079
Silêncio!,25011
Ali.,24984
Aí está.,24913
Posso?,24754
Onde ela está?,24603
Não é verdade.,24531
Nem eu.,24505
Anda.,24397
Isso é ótimo.,23972
Assim.,23942
Fora!,23906
Eu só...,23827
Corra!,23796
Mexam-se!,23748
Espere aí.,23747
"Obrigado, senhor.",23693
De novo.,23678
É você?,22974
Sem problemas.,22736
Porque?,22719
Dois.,22592
"Ah, não.",22582
Abra.,22564
Ele está bem.,22515
Jesus Cristo!,22491
Pegue.,22410
Deixe-me ver.,22303
Tudo certo.,22289
Filho da puta!,22253
Muito.,22177
Três.,22110
De verdade.,22085
Prometo.,22080
Ele...,22021
Pessoal!,21902
Entende?,21886
Vamos ver.,21862
Polícia!,21748
Nós?,21599
Tenho.,21441
Aonde vai?,21371
Confie em mim.,21050
Foi.,21021
O que disse?,20980
Vem cá.,20954
Boa.,20919
Isso aí.,20803
Um momento.,20523
Eu não entendo.,20410
Que foi?,20231
Querido.,20221
Michael.,20205
Lamento.,20172
Isso é tudo.,20147
Devagar.,20147
Você acha?,20127
"Não, obrigada.",20096
Senhora.,19886
Eu não posso.,19873
Tá bom.,19862
Venham.,19831
Temos que ir.,19702
Sabe de uma coisa?,19688
Mr.,19639
Preciso ir.,19627
Vamos sair daqui.,19585
Sr.,19566
Câmbio.,19522
"Ah, é?",19521
Acorde!,19469
Abra a porta!,19463
O que quer?,19392
Doutor!,19386
Não pode ser.,19347
Hmm.,19294
Você está certo.,19262
O que vai fazer?,19178
Correto.,19144
O que você disse?,19136
Um pouco.,19088
Atenção!,19067
Concordo.,18976
Ela está bem.,18920
Charlie.,18836
Quem é ele?,18792
Já.,18774
David!,18621
E depois?,18571
Que pena.,18551
Ajude-me.,18526
Ele está morto.,18523
Quanto?,18513
Tá.,18483
Do que você está falando?,18447
Que?,18433
"Sim, senhor!",18377
Fique aqui.,18309
Vai ficar tudo bem.,18288
Consegui.,18243
Mais ou menos.,18211
Volte!,18182
Não é nada.,18149
\alpha0)\p1}!,18118
star[math.random(3)]!,18118
O que ele disse?,18097
Está vendo?,18075
"Um, dois, três.",18030
Fantástico.,18022
Você não entende.,17922
Inacreditável.,17904
Vem.,17896
Isso é loucura.,17743
Saiam!,17723
Entendido?,17692
O que você está fazendo aqui?,17559
Fala sério.,17478
Que diabos?,17444
Diga-me.,17432
Eu juro.,17423
Certamente.,17179
Não mesmo.,17176
Tanto faz.,17172
Não consigo.,17131
Sobre o quê?,17038
Sem problema.,17015
Valeu.,17005
Vamos nessa.,16966
"Não, não é.",16908
Está pronto?,16890
Como você sabe?,16819
O que isso significa?,16801
Frank.,16788
Como foi?,16781
O que está dizendo?,16728
Qual?,16704
"Espere, espere.",16692
Mentira.,16592
Como sabe?,16584
Chefe.,16445
Isso é ridículo.,16437
O que você quer dizer?,16435
Qual é o seu nome?,16423
"Não, tudo bem.",16368
Pode ser.,16339
Afaste-se!,16211
"Certo, certo.",16198
Não estou.,16180
Isso é...,16152
Conseguimos.,15935
Tenha cuidado.,15896
Peter.,15893
Não muito.,15831
Mike.,15739
Alex!,15705
"Não, por favor.",15703
Ela...,15689
Entrem.,15682
Boa tarde.,15613
Tom.,15590
Já volto.,15584
Aonde você vai?,15566
Não é isso.,15540
Impossível.,15486
Que merda!,15413
Qualquer coisa.,15403
Espero que sim.,15363
Que horas são?,15348
Eu acho.,15287
É sim.,15234
Você consegue.,15189
Huh?,15151
Ben.,15116
Que droga!,15113
Fale.,15101
Interessante.,15081
Corram!,15075
Finalmente.,14970
Como se sente?,14927
Algum problema?,14925
O que vamos fazer?,14902
Que ótimo.,14889
Amanhã.,14865
Eu sei disso.,14850
Afastem-se!,14826
O que estão fazendo?,14817
Ele está aqui.,14816
Toma.,14641
Não precisa.,14613
Mexa-se!,14582
Vê?,14549
Sempre.,14540
Não tenho certeza.,14494
Pode ir.,14478
Te amo.,14464
Quem sabe?,14445
Não mais.,14383
Bravo!,14379
"Por favor, não.",14374
É lindo.,14281
Quem está aí?,14265
Lá vamos nós.,14262
Harry!,14249
Está me ouvindo?,14235
Espera aí.,14228
Solte-me!,14193
Pelo amor de Deus!,14192
Não posso fazer isso.,14177
Para onde?,14131
Eu amo você.,14049
Sou.,14048
Agora não.,14024
Você vai ficar bem.,14023
Olha só.,14018
Me ajude!,13992
É incrível.,13975
Como se chama?,13957
"Oh, merda.",13953
Não tem problema.,13941
O que há?,13930
Max!,13908
Ai!,13881
Aí está você.,13873
Isso é verdade.,13865
Para!,13865
Sarah.,13848
Está bom.,13841
"Na verdade, não.",13827
Peguei.,13817
Hã?,13817
Está falando sério?,13759
Quero.,13685
Quero dizer...,13680
Bem aqui.,13594
Prazer em conhecê-lo.,13585
Vem aqui.,13583
Esquece.,13579
Está louco?,13564
Realmente?,13517
Feliz Natal.,13512
Eu sou.,13461
Eu tenho que ir.,13442
Basta!,13405
Você está louco?,13392
É que...,13376
Oh meu Deus!,13332
E eu?,13330
Alguém?,13281
Sem chance.,13187
Quem é esse?,13164
Faça.,13118
Que porra é essa?,13112
Filho da mãe!,13106
É isso mesmo.,13099
George.,13087
Qual é o seu problema?,13076
Que seja.,13067
Joe!,13064
Hum...,13061
Abaixe-se!,13049
Maravilhoso.,13048
Paul.,13015
Maravilha.,12960
Não me importo.,12944
Precisamos conversar.,12901
"Eu sei, eu sei.",12893
Não exatamente.,12890
"Ai, meu Deus.",12883
"Ah, meu Deus.",12858
Ande!,12847
Posso ajudar?,12845
Quieto!,12843
"Não, espere.",12832
Eu quero.,12798
Estamos bem.,12773
"Oi, querida.",12762
Não pode.,12760
Parado!,12682
Uh...,12654
Você não.,12647
Quase.,12642
Não sei do que está falando.,12591
Você é...,12545
Henry.,12521
Estou vendo.,12518
Próximo.,12487
Você entendeu?,12486
Não diga isso.,12467
Quatro.,12451
Já vou.,12423
Que tal?,12419
Você conseguiu.,12393
Hein?,12354
Não tenha medo.,12329
Amor.,12329
Nick.,12289
Não faço ideia.,12244
Como o quê?,12140
Onde você vai?,12111
Jake!,12102
Surpresa!,12098
"Sim, é.",12088
Desculpem.,12084
Muito prazer.,12054
Está aqui.,12009
Só...,11998
Onde estamos?,11963
O que há de errado?,11945
Onde você estava?,11932
Puxa!,11931
Jane.,11920
Absolutamente.,11911
O que é aquilo?,11847
Mais rápido!,11831
O quê...,11822
Já sei.,11795
Andem!,11785
Quem é ela?,11771
Quanto tempo?,11768
Responda.,11742
Vire-se.,11739
Como ele está?,11709
Estou tentando.,11704
Volte aqui!,11690
Deixa comigo.,11688
Lembra?,11629
Espere aqui.,11619
Estranho.,11588
Divirta-se.,11581
Cuide-se.,11539
Isso não é verdade.,11529
O que mais?,11509
"Tudo bem, tudo bem.",11490
Não me toque!,11488
É impossível.,11465
Feliz aniversário.,11447
Jimmy!,11436
O que isso quer dizer?,11418
O que está acontecendo aqui?,11416
De acordo.,11415
Vá se foder!,11412
Eu disse.,11403
Você tem certeza?,11368
Espere um segundo.,11366
Não quero.,11348
Cinco.,11342
Você está brincando?,11341
Impressionante.,11319
Pelo quê?,11313
Hei!,11284
Água.,11283
Levante.,11274
Feito.,11227
Posso entrar?,11213
"Sim, estou.",11208
Tenente.,11203
O que faremos?,11201
Não é justo.,11201
Que legal.,11196
"Não, não, não, não.",11191
Isso é incrível.,11166
Tenha um bom dia.,11148
Essa não.,11147
James.,11132
Eu não sabia.,11131
Pode.,11130
Jim.,11109
É ela.,11108
Prazer.,11084
"Não, estou bem.",11063
Provavelmente.,11040
Não faz sentido.,11029
"Vai, vai, vai!",11026
Não está.,11025
Você está certa.,11016
Perdoe-me.,11009
Lá.,10994
Gostou?,10970
Eu cuido disso.,10968
Muito engraçado.,10920
Tá legal.,10901
O que ele está fazendo?,10888
Sim senhor.,10844
"Sim, por favor.",10829
O que você vai fazer?,10810
Aah!,10792
Eu já volto.,10776
Respire.,10765
Não vou.,10730
Foi um acidente.,10729
Você sabe disso.,10727
"É, eu sei.",10717
Sem dúvida.,10673
Will!,10654
Só um minuto.,10652
Eu tenho.,10642
"Sim, estou bem.",10635
Veremos.,10630
Lindo.,10626
Todos.,10623
Agora mesmo.,10586
Escuta.,10582
Hoje.,10570
"Oi, pessoal.",10568
"Vai, vai!",10567
Que diabos é isso?,10556
Bom garoto.,10525
Engraçado.,10514
Nada mal.,10501
Veja isso.,10494
Você tem razão.,10459
Atire!,10451
Tony.,10445
"Não, claro que não.",10442
Anna.,10432
A sério?,10431
Negativo.,10410
Eu estou.,10382
Porque não?,10374
Nenhum.,10362
Não é possível.,10295
Corta!,10287
Não vá.,10286
Caralho!,10285
Danny!,10274
Olhem!,10274
Posso ajudá-lo?,10266
"Não, eu...",10222
É aqui.,10211
Fique aí.,10180
Desgraçado!,10127
Anteriormente...,10125
É bom.,10116
Você não sabe?,10115
A Srta.,10115
Não se preocupe com isso.,10072
Por que fez isso?,10063
Vou.,10052
"Sim, obrigado.",10049
Não fui eu.,10048
Limpo.,10041
É possível.,10032
Alto!,10022
Está morto.,9978
Claire.,9964
Prontos?,9954
Pronta?,9933
Pense nisso.,9933
Quem era?,9893
Nem pensar.,9885
Dinheiro.,9872
Vejamos.,9870
Irmão!,9861
Pára!,9860
Como sabe disso?,9836
O que eu fiz?,9836
Não acredito nisso.,9815
Você entende?,9810
Cai fora!,9801
Qual o seu nome?,9791
Besteira.,9788
"Ei, ei!",9786
Steve.,9777
Mary.,9768
Dane-se.,9739
Lá está ele.,9712
Onde estou?,9708
Você está...,9691
Fechado.,9684
Talvez não.,9675
Mais alguma coisa?,9660
Isto.,9656
Siga-me.,9647
Estou falando sério.,9634
Como ela está?,9614
Até amanhã.,9614
Era.,9590
"É, sim.",9581
O que você tem?,9568
Relaxa.,9561
Mais.,9561
O que há com você?,9550
Vamos começar.,9539
Faça isso.,9538
Sargento.,9528
Olha isso.,9525
Está com fome?,9514
Quem são vocês?,9492
Shh.,9488
Vamos logo.,9484
Você vai?,9476
Deixe-me em paz.,9460
Combinado.,9451
Gostei.,9451
Kate.,9400
Não entendi.,9394
Bem-vindo.,9388
Eu não vou.,9378
Chris.,9358
Vejam!,9348
Senhores.,9336
Funcionou.,9326
Sentem-se.,9318
Adam.,9306
Estou brincando.,9305
Pois não?,9293
Como quiser.,9292
Não podemos.,9276
Quem se importa?,9272
Estou com medo.,9260
"Oi, mãe.",9245
Nem um pouco.,9245
Café?,9244
É importante.,9242
Amo você.,9223
Não pode fazer isso.,9216
Santo Deus!,9186
Billy!,9182
Bingo.,9171
De quem?,9147
Alguma coisa?,9140
FBI!,9133
Deixe-me ir!,9131
"Sim, Senhor.",9121
Isso não é bom.,9115
Prazer em conhecê-la.,9110
Como você.,9102
Linda.,9099
Ouviu isso?,9084
Parece bom.,9080
Eu vi.,9078
Melhor.,9065
Daniel.,9050
Corre!,9016
Ouviu?,9015
Igualmente.,9006
Chegamos.,9003
Tenho certeza.,8996
Tome cuidado.,8986
Não é da sua conta.,8979
Isso é impossível.,8978
Não me diga.,8975
Tarde demais.,8965
"Sim, mas...",8954
Vai dar tudo certo.,8950
Você me ouviu?,8930
Escutem.,8918
Parece que sim.,8899
Rachel.,8895
Não se mova.,8888
Fique quieto.,8885
Olhe para você.,8881
Faz sentido.,8848
Eu não quero.,8847
"Sim, é claro.",8843
Está pronta?,8842
Ele está certo.,8831
Meu filho.,8822
Que estranho.,8820
Eu te disse.,8807
Abaixem-se!,8804
Para você.,8795
Não foi nada.,8791
Foi mal.,8772
Viva!,8765
Fique longe de mim!,8765
Ele se foi.,8754
Eu não fiz nada.,8744
Saiam daqui!,8734
Saia daí!,8728
Vamos fazer isso.,8726
Você quer?,8719
Walter.,8712
Bill.,8712
Acredite.,8711
Não atire!,8694
Olhe isso.,8685
"Oi, pai.",8681
Fale comigo.,8676
"Não, está tudo bem.",8663
Eu acho que não.,8655
Para mim?,8652
Te peguei.,8650
Vamos para casa.,8637
Parem com isso!,8636
Foi você?,8617
"Sim, tudo bem.",8613
Bobby!,8593
Para sempre.,8576
Mark.,8574
Bobagem.,8560
Boa ideia.,8548
Sabia?,8539
Deixe-me adivinhar.,8528
Suba.,8523
Você viu?,8523
Entenderam?,8510
Whoa!,8499
Como está indo?,8464
Ooh!,8456
Um minuto.,8452
Você o conhece?,8444
Mas?,8435
É só isso?,8431
"Ei, cara.",8417
Vá para casa.,8415
Ray!,8407
Seis.,8400
Como está se sentindo?,8386
Mate-o!,8381
Cristo!,8373
Tommy.,8373
Matt!,8370
Me solta!,8368
"Ei, você!",8364
Me solte!,8361
Mentiroso!,8360
Meu pai.,8360
Entre no carro.,8356
Johnny!,8354
Fique à vontade.,8325
Mais uma vez.,8324
Mestre!,8319
Senhorita.,8318
Amy!,8317
Dê uma olhada.,8301
O que quer que eu faça?,8294
O que significa?,8289
Nenhuma.,8270
Não sabemos.,8262
No chão!,8253
Você não pode.,8251
Não brinca.,8239
Adorei.,8230
Tem alguém aí?,8208
Conseguiu?,8195
Eu não me importo.,8193
Quem diabos é você?,8180
Preciso falar com você.,8180
Por nada.,8176
Está ótimo.,8170
Richard.,8157
Emily.,8154
Sai!,8139
Vá lá.,8132
Ouça-me.,8131
Ouçam.,8126
O que devo fazer?,8121
Alice.,8115
Fui eu.,8111
Estou ouvindo.,8108
Achei.,8099
Vai se foder!,8085
Eu gosto.,8078
Sigam-me.,8064
Nada disso.,8055
"Por favor, sente-se.",8050
Então é isso?,8040
sim.,8036
Feche a porta.,8032
Apenas...,8029
Eu também te amo.,8012
Mas que diabos?,8010
Professor?,8008
Juro.,8004
Vamos entrar.,8000
Eu também não.,7993
Kevin!,7992
Errado.,7982
Estamos prontos.,7974
Bob.,7967
Tente.,7966
Demais.,7953
Beba.,7948
Coronel.,7945
Tudo vai ficar bem.,7929
Não me lembro.,7924
O que temos aqui?,7924
Sabe por quê?,7904
Claro que é.,7901
Morto.,7897
É estranho.,7894
Clark.,7893
Por que está fazendo isso?,7893
Por que eu?,7887
Quer dizer...,7870
O que ela disse?,7869
Precisa de ajuda?,7847
"Sim, certo.",7844
Eu não acredito.,7837
Você está linda.,7828
Só um segundo.,7826
Mmm.,7819
Por que está aqui?,7818
Às vezes.,7810
"Não, não está.",7807
Você vem?,7803
Isso é estranho.,7800
Temos um problema.,7796
Amigos?,7792
Está na hora.,7773
Bem ali.,7767
Algo mais?,7754
Ela está morta.,7751
O que eu faço?,7750
Ryan.,7732
Um segundo.,7727
Mm-hmm.,7723
Tá certo.,7715
Que é isso?,7715
O que aconteceu com você?,7711
"Um, dois...",7708
Eu tentei.,7708
Tem?,7705
Quem são eles?,7703
Ele está vivo.,7684
Aonde está indo?,7682
Escute-me.,7675
Largue a arma!,7675
De fato.,7668
O que foi aquilo?,7665
Promete?,7650
Sete.,7644
Entra.,7636
De quê?,7635
"Certo, tudo bem.",7634
Estou pronto.,7631
Na verdade...,7629
Estou dentro.,7628
Wow.,7617
Levanta!,7615
Quer?,7592
Eu adoraria.,7588
Temos que sair daqui.,7585
Aonde vamos?,7582
Deixa pra lá.,7577
Annie.,7574
Por ali.,7570
Eu posso.,7565
Calado!,7561
Seu idiota!,7559
Eu entendi.,7544
Continuem.,7535
"Qual é, cara.",7534
Lucy!,7521
Rapazes!,7516
Me escute.,7507
"Ei, pessoal.",7500
Deixe comigo.,7494
Eric.,7490
Acredite em mim.,7485
Estava.,7481
Mas por quê?,7472
Eu estou aqui.,7470
Não foi?,7462
É tudo.,7462
"Vamos, cara.",7461
O que significa isso?,7455
Coma.,7454
"Certo, vamos.",7448
Não atirem!,7442
Protesto.,7435
Pode apostar.,7433
Comandante.,7431
Obrigado por vir.,7428
Céus!,7420
Sozinho.,7417
Estou com fome.,7390
O que se passa?,7377
"Sim, sim, sim.",7357
"Calma, calma.",7355
Não estou entendendo.,7349
Onde estava?,7344
Brilhante.,7331
"Olá, querida.",7326
O que quer dizer com isso?,7320
Você e eu.,7314
Vou embora.,7313
O que posso dizer?,7298
Pegue-o!,7287
Eddie.,7286
Opa!,7276
Saiam da frente!,7269
Sabe disso.,7259
Não sei o que dizer.,7250
Que surpresa.,7248
"Desculpe, senhor.",7247
Emma.,7241
Ele morreu.,7237
Onde eles estão?,7235
Estou a caminho.,7232
Onde está indo?,7227
Carl.,7220
Eu estava...,7209
Não vai.,7197
Que está fazendo?,7196
Ela está aqui.,7189
Imediatamente.,7185
Do quê?,7182
Boa idéia.,7176
É complicado.,7167
"Não, ainda não.",7159
"Não, não estou.",7159
Não posso acreditar.,7150
"Está bem, está bem.",7140
Acho.,7131
Com quem?,7126
Minha mãe.,7118
Alguém me ajude!,7116
Onde está ele?,7092
Está brincando comigo?,7090
Aqui estamos.,7087
Divirtam-se.,7084
Falo sério.,7082
Ou...,7078
Quantos?,7078
Você pode.,7070
Deixe-me.,7069
Por enquanto.,7069
Você é louco.,7068
Vamos indo.,7062
Você ouviu?,7054
De onde você é?,7053
Podemos conversar?,7048
Está mentindo.,7048
Ajudem-me!,7026
Segure-se!,7021
Ou não.,7018
Fique comigo.,7018
Sei disso.,7017
"Sim, sou eu.",7005
Com o quê?,6994
Vou tentar.,6994
Que maravilha.,6983
Crianças.,6982
Vovó!,6981
Não sabe?,6962
não.,6955
Eu concordo.,6942
Táxi!,6938
Veja só.,6933
Não sei o que fazer.,6925
Não sabia.,6921
"Bom dia, senhor.",6913
Me dê isso.,6910
Abaixe a arma.,6906
Não diga.,6896
Filho.,6892
Fique.,6891
Espera um pouco.,6886
"Bem, eu...",6872
Também te amo.,6863
Aguarde.,6857
Sua vez.,6842
Volto já.,6832
No.,6826
Onde esteve?,6825
Aonde?,6824
Que merda é essa?,6816
Tem certeza disso?,6813
A verdade.,6808
Todos vocês.,6799
Pense.,6794
Ainda bem.,6778
Jason.,6778
"Sim, é verdade.",6752
Preciso de ajuda.,6750
Cavalheiros.,6740
Está funcionando.,6739
Totalmente.,6730
Óptimo.,6726
Está ouvindo?,6725
Meu...,6720
Até mais tarde.,6714
Tempo.,6714
Maria!,6712
"Não, cara.",6712
Estamos aqui.,6710
Por que diz isso?,6707
Podemos?,6706
Eu atendo.,6705
Algo errado?,6700
É uma pena.,6687
General.,6680
Ele é...,6677
Bom te ver.,6665
Sai daqui!,6663
Andy!,6658
Você vai ver.,6658
Josh!,6627
O que você faz?,6626
É um prazer.,6623
Todos eles.,6622
"Oi, querido.",6619
Estamos.,6601
Estamos indo.,6601
É tarde demais.,6600
Duvido.,6593
Eles...,6586
"Vamos, vamos, vamos!",6586
Outra vez.,6582
Você está aí?,6580
Comigo?,6573
Não entende?,6558
Maldito!,6545
Thomas.,6539
O que há de errado com você?,6524
Desde quando?,6511
Pode me ouvir?,6509
Onde vai?,6508
Oh Deus!,6506
Me deixe em paz.,6500
Brincadeira.,6487
Ow!,6485
Jura?,6473
Preste atenção.,6471
Não sou.,6468
Ele vai ficar bem.,6459
Louis.,6459
Até.,6456
"Obrigado, cara.",6454
Ele tem razão.,6452
Você fez isso?,6446
Certeza?,6441
Desligue.,6440
Eu consigo.,6438
Você sabia?,6427
Seu filho da puta!,6422
Esqueça isso.,6421
Afirmativo.,6406
Enfim...,6391
Está feito.,6383
Kyle!,6383
Peguei você.,6379
Não faz mal.,6377
Acorda!,6371
Eu consegui.,6367
Scott!,6365
É engraçado.,6358
Como isso aconteceu?,6356
Você tem?,6355
Carter.,6354
O prazer é meu.,6350
Brian.,6338
Grande.,6336
Juntos.,6333
Ajuda!,6324
Genial.,6324
"Oh, cara.",6312
O que você está falando?,6305
"Não, acho que não.",6305
Há quanto tempo?,6298
Onde estão?,6298
Feche os olhos.,6297
"Sim, com certeza.",6287
Lisa.,6280
Ah é?,6280
Saia da frente!,6280
Pode falar.,6272
Qual o seu problema?,6267
Já estou indo.,6259
Nada mais.,6259
Eu me lembro.,6257
Você está aqui.,6248
Com prazer.,6231
Você ficará bem.,6223
Vai ficar bem.,6221
Em frente.,6220
Aí está ele.,6200
Foi incrível.,6200
"Com licença, senhor.",6199
O que diz?,6198
"Não, nada.",6191
Não dá.,6190
Depende.,6188
Oito.,6180
Sean!,6171
É ótimo.,6165
Solte!,6163
De joelhos!,6161
"Não, senhora.",6154
Dean.,6147
É claro que não.,6147
Ação!,6145
Não acha?,6143
"Por favor, por favor.",6142
Não fiz nada.,6140
O que posso fazer?,6139
"E aí, cara?",6138
O que está esperando?,6138
Sr. Presidente.,6137
Me diga.,6132
Rose!,6130
Charles.,6128
Você me conhece.,6126
Robert.,6125
Maggie.,6118
Mm.,6118
Espero que não.,6116
O que me diz?,6112
Que diabos está fazendo?,6105
certo?,6103
Como vai você?,6100
Por quem?,6097
É uma longa história.,6097
Elizabeth.,6092
Que tal isso?,6090
Vou com você.,6088
Depois.,6082
Precisamos ir.,6076
"Por favor, pare.",6073
Abby.,6071
Sara.,6070
Eu vou com você.,6062
Dê-me isso.,6054
"Tudo bem, então.",6052
Que nojo!,6043
Luke!,6037
"Vamos, rapazes.",6026
Algo assim.,6023
Puta que pariu!,6020
Vocês estão bem?,6018
Digo...,6013
Foi ótimo.,6012
Estou certo?,6010
O que temos?,5996
Quem disse isso?,5995
Ele não está aqui.,5993
Licença.,5991
Terminou?,5977
Isso não faz sentido.,5975
Eh?,5968
Eu irei.,5967
Laura!,5963
Não agora.,5947
Nunca mais.,5943
Pode entrar.,5939
Está com medo?,5938
Quantos anos você tem?,5936
É perfeito.,5935
Fique calmo.,5933
Imbecil!,5919
Os dois.,5918
Meu deus!,5915
É maravilhoso.,5913
"Bem, obrigado.",5913
Você é um idiota.,5911
Não chore.,5910
Vamos conversar.,5910
Ela se foi.,5909
Aposto que sim.,5898
Aleluia!,5891
Vovô!,5880
É meu.,5880
Quem fez isso?,5870
O que ele fez?,5859
Olhe para ele.,5854
Eu faço.,5854
Pete!,5851
Que se dane.,5848
Quietos!,5844
Foi o que pensei.,5843
Vão embora!,5833
Segurem-se!,5829
Sai fora!,5825
Leo!,5816
Eu acho que sim.,5816
Desculpe o atraso.,5815
Eu te conheço.,5812
É horrível.,5808
Fazer o quê?,5800
O que posso fazer por você?,5797
Não estou brincando.,5796
Posso ver?,5793
O que está olhando?,5791
Você estava certo.,5789
"Espera, espera.",5787
Tudo pronto.,5784
Mas o quê?,5784
Que aconteceu?,5783
Foi um prazer.,5768
Quem disse?,5766
Que vergonha!,5763
"Vamos, pessoal.",5756
Arthur!,5756
Já entendi.,5751
Detetive.,5751
Está certa.,5746
O que quer de mim?,5745
Eu ouvi.,5743
Eu não disse isso.,5740
Preparem-se.,5735
Para que?,5729
Peguem-no!,5728
Vá se ferrar!,5726
Desça.,5724
