sentence,count
আপনি...,99
ঠিক।,98
বাহ!,98
চলো যাই.,97
কি হলো?,96
কে তুমি?,95
এক.,92
জানি না।,91
বাজরাঙ্গি ভাইজান!,90
দুই...,90
বাবা।,90
আমার...,89
সব ঠিক আছে.,89
সে...,89
"হ্যা, স্যার.",88
চুপ করো!,87
আম্মু!,87
কীভাবে?,87
কেনো?,87
ইয়েসাং!,86
এইতো.,86
ভালো।,85
খুব ভালো.,85
থামো।,85
এসো।,84
জি।,84
বসো.,84
জন!,84
যান!,84
সাহায্য করো!,83
পালাও!,82
যা!,82
সত্যিই?,81
ইয়েস!,81
আসুন.,80
বুঝেছি.,80
ধ্যাত!,80
এখনই!,79
হা!,79
জানিনা.,79
হুমম...,78
চুপ!,78
বুঝেছ?,77
কি হচ্ছে?,77
মাফ করবেন.,77
ক্যাপ্টেন!,77
ভাল।,76
ফায়ার!,76
বিদায়।,76
"না, না।",76
ওহ্‌!,76
বাহ্‌!,76
ব্যাপার না.,75
ওঠো!,75
দ্রুত!,75
কেন নয়?,74
বল...,74
আমি জানিনা.,72
তোমার নাম কি?,72
দেখো।,71
আমি আসছি.,70
দারুন.,70
কখন?,70
মহান দেবতা!,69
শার্লক!,69
ওভার।,69
তিন!,69
কোথায় সে?,69
মিয়া!,68
সামলে!,68
বেশ।,68
দাড়াও।,68
তুমি কোথায়?,68
আস্তে!,67
ওই!,67
বেশ...,67
"ওহ, না!",67
আর তুমি?,66
হুমম।,66
এলেক্স!,66
অসম্ভব!,65
কি ব্যাপার?,64
আপনি কে?,64
সরো!,64
দেখলে?,64
অভিনন্দন!,64
শোন...,64
জানি না,64
মারটি!,63
জলদি করো!,62
কি এটা?,62
শুভ সকাল.,62
দাঁড়াও।,62
বুঝলে?,62
কুপার!,61
দেখুন...,61
কাম অন!,61
"না, না, না।",60
ধন্যবাদ ।,60
সাবধানে!,60
অসাধারণ!,59
শাবাশ.,59
তুমি কি করছ?,59
ঠিক তাই.,59
আমি ঠিক আছি।,59
চমৎকার।,59
এই নাও.,59
শুনুন.,58
ইভা.,58
সে কোথায়?,58
রেডি?,58
উহ..,58
কি হচ্ছে এসব?,58
তুমি কি...,57
বুঝেছি।,57
কি বললে?,57
বসো।,56
দারুণ!,56
এই তো!,56
যথেষ্ট হয়েছে!,56
মুন্নি!,55
"জী, স্যার।",55
উঠো!,55
ওয়াও।,55
আমি ঠিক আছি.,55
জানি।,55
ডেভিড!,55
আয়লা!,55
কে সে?,54
ঠিক তাই।,54
আব্বু!,54
কি হল?,53
আমিও,53
চলো যাই।,52
অনেক হয়েছে!,52
তুমি নিশ্চিত?,52
হায় খোদা!,52
কী এটা?,52
পিটার!,52
প্রস্তুত?,52
প্রফেসর?,52
বাদ দাও.,51
ঈশ্বর!,51
মার্ফ!,51
ওয়াল-ই!,51
ভিক্টর।,51
কোনটা?,51
ওটা কি?,51
কী বললে?,51
আমাকে?,50
কিন্ত...,50
জর্জ!,50
ধর!,50
কিছু না।,50
একদম ঠিক.,50
ভাগো!,50
ক্ষমা করবেন.,49
কিছু না.,49
সর!,49
নড়বেনা!,49
"না, স্যার.",49
তুই!,48
পুলিশ!,48
শান্ত হও।,48
লোগান!,48
"না, স্যার।",48
মা।,48
এখানে।,48
কিসের জন্য?,48
সব ঠিক আছে।,48
ঠিক বলেছ.,48
হেয়!,47
আমি শুধু...,47
আমরা...,47
স্বাগতম.,47
এসব কি?,47
ওহ খোদা!,47
কে জানে!,46
আমি জানিনা।,46
আসছি.,46
আর কিছু?,46
নিশ্চয়ই.,46
হায় ঈশ্বর!,46
এরিক,46
কিছুনা.,45
তুমি এখানে কি করছ?,45
কি করছো তুমি?,45
চল।,45
মেরি!,45
আজিজ!,45
ওহ ।,45
হু!,45
এদিকে আসো!,45
শুভ সকাল।,45
চল যাই,44
জিন.,44
"যাও, যাও!",44
অসম্ভব।,44
ইয়াহ।,44
খুব ভালো।,43
ওটা কী?,43
কিছুই না।,43
সবাই!,43
শুধু...,43
চলে যাও!,43
"যাও, যাও, যাও!",43
গুড লাক.,43
সব ঠিক হয়ে যাবে।,43
কে ওখানে?,43
কী হচ্ছে?,43
আসলেই?,43
বুঝেছো?,42
ওয়া!,42
হে.,42
আমাকে যেতে হবে।,42
সুন্দর.,42
কোথায় তুমি?,42
বাই.,42
নিচু হও!,42
ছেড়ে দাও!,42
বন্ধু?,42
হয়েছে!,42
সমস্যা নেই।,42
গ্রাগ।,42
ওখানে!,42
শিট!,42
হে খোদা!,41
এদিকে!,41
দাঁড়ান!,41
যথেষ্ট!,41
সোনা?,41
বলুন?,41
"জ্বি, স্যার।",41
"ওহ্‌, না.",41
মাফ করবেন।,41
আসুন।,41
চুপ করো।,41
কী অবস্থা?,41
২...,41
আমি দেখছি.,40
আহ।,40
কুত্তার বাচ্চা!,40
তুমি কোথায় যাচ্ছ?,40
এখনি!,40
আমিও।,40
আমি আসছি।,40
তুমি কী করছ?,40
"ঠিক আছে, স্যার।",40
ধন্যবাদ আপনাকে।,40
কি হইছে?,40
গ্রেস?,40
কী করছ তুমি?,40
কেমন আছো?,40
মিরে!,40
লুকাস!,39
আবার?,39
এটাই.,39
"না, ধন্যবাদ.",39
আপনাকে ধন্যবাদ.,39
আপনি ঠিক আছেন?,39
নিচে!,39
জিসাস.,39
জ্বি,39
আমার দিকে তাকাও.,39
৩...,38
জনাব!,38
অবশ্যই না.,38
আবার জিগায়!,38
দয়া করে।,38
কোন সমস্যা?,38
খোদা!,38
ধীরে.,38
চার্লস!,38
মানে কী?,38
হেনরি!,37
মশিউর শুভ,37
আমি পারবো না...,37
তোমার...,37
ক্লিয়ার!,37
এই দিকে!,37
জয় মহেশ্মতি,37
"হ্যাঁ, স্যার.",37
কেমন লাগছে?,37
এই যে।,37
১,37
কে আপনি?,37
এইযে.,37
এইদিকে!,37
এইতো।,37
চিন্তা করো না।,36
ওয়াহ!,36
তুমি কি পাগল?,36
দারুণ।,36
আমি তোমাকে ভালবাসি,36
নেয়তিরি!,36
ফ্র্যাঙ্ক!,36
অবিশ্বাস্য!,36
বন্ধুরা!,35
আস!,35
সুন্দর।,35
বাই।,35
কেমন আছেন?,35
তুমি জানো?,35
সরি।,35
ঠিক না?,35
"জ্বী, স্যার।",35
যেমন?,35
কি সেটা?,34
সরি!,34
"ওহ, না।",34
উপরে!,34
চুপ কর।,34
হ্যা‎.,34
নাও.,34
সুসু!,34
ভাইয়া...,34
জী?,34
আমি যাচ্ছি.,34
আমার কথা শোন.,34
অভিনন্দন।,34
আর তারপর...,34
কী ব্যাপার?,34
শুভসকাল.,34
জেরেন!,34
ওহ্‌ মাই গড.,33
ভয় পেওনা.,33
শালা!,33
শোনো।,33
বলো।,33
স্যাম!,33
তুমি কি চাও?,33
সমস্যা নেই.,33
ফ্রোডো!,33
এদিকে আয়!,33
অনেক ধন্যবাদ।,33
থামাও!,33
তোমরা কারা?,33
ওঠ!,33
"ওহ, ঈশ্বর.",33
লিওয়ার!,33
সব ঠিক হয়ে যাবে.,32
অনেক ধন্যবাদ.,32
বুঝলাম না?,32
শারম্যান?,32
কত?,32
এক মিনিট।,32
আমি পারবো না।,32
শহরবাসী.,32
উঠ.,32
তুমি ঠিক আছ তো?,32
"হ্যাঁ, স্যার।",32
টানো!,32
আপনি কি করছেন?,32
"ধন্যবাদ, স্যার।",32
হ্যা ।,32
তুমি ঠিক আছো তো?,31
এদিকে এসো.,31
দুঃখিত ।,31
ছাড় আমাকে!,31
এবং...,31
ধেৎ!,31
শোনো...,31
থাম।,31
কিছুই না.,31
কি অবস্থা?,31
তার মানে...,31
"না, না, না, না.",31
মাইরালা!,31
ঠিকাছে?,31
চিয়ার্স।,30
জী।,30
জানো?,30
রঞ্জিত.,30
পাগল নাকি?,30
যাও এখান থেকে.,30
সমস্যা কি?,30
ব্যাপার না।,30
রেমী!,30
বেন!,30
বাদ দাও।,30
আমি তোমাকে দেখছি.,30
রাইট.,30
লুসি!,30
মারো!,30
শুভ রাত্রি.,30
জন।,30
সাবধান।,30
জানা!,30
কারণ...,29
তুমি।,29
হায়!,29
কোথায় যাচ্ছ?,29
হাওয়ার্ড!,29
হা হা!,29
কি করছ তুমি?,29
হ্যাম!,29
নাহ!,29
ওহ না!,29
আস।,29
শুভ রাত্রি।,29
অপেক্ষা করো।,29
এক্ষুনি!,29
থামুন!,29
হমম...,29
আমাকে দাও.,29
আমি।,29
বুঝতে পেরেছ?,29
র‍্যাচেল!,28
অই!,28
৪...,28
তুমি এখানে কী করছ?,28
হয়তো...,28
তোমার কোন অংশীদার নেই।,28
সকল কর্তৃত্ব তোমারই।,28
চোর!,28
বব !,28
তুমি কি করছো?,28
নিশ্চিত?,28
শুন.,28
ইপ।,28
মেলম্যান!,28
স্বাগতম।,28
ব্লেক!,28
আমি না...,28
দয়া করে!,28
ওভার.,28
অহ...,28
কি হচ্ছে এখানে?,28
চলে আসো!,28
"হ্যা, অবশ্যই.",28
সকল সম্মান তোমার থেকে আসে;,28
"আমি হাজির আছি, আমার প্রভু।",28
মম.,28
আমাকে যেতে হবে.,28
আমাকে যেতে দাও!,28
এটাই ভবিষ্যত.,28
খাও!,28
শিবা...,28
আমি জানতাম!,28
কী করছো তুমি?,28
সকল প্রশংসা তোমার জন্য;,28
তাড়াতাড়ি।,27
চুপ থাকো!,27
কাকে?,27
আমি আছি.,27
এক।,27
তাতে কি?,27
কি খবর?,27
লরা...,27
সম্ভবত.,27
একদম.,27
চালাও!,27
শাহিদা,27
হিউ জা!,26
নাভোরস্কি।,26
শার্লক।,26
ম্যাক্স!,26
এনা,26
বুঝতে পেরেছি।,26
ডাক্তার!,26
চুপ।,26
জি?,26
নাকি?,26
সত্যি বলছি.,26
এড!,26
দাঁড়া!,26
এটা ঠিক আছে.,26
মার্ফ।,26
কেমন আছ?,26
সাহায্য!,26
তুমি এখানে কি করছো?,26
ডম,26
সবকিছু ঠিক আছে.,26
নিও...,26
অ্যাঁ?,26
কি করছো?,26
ধুর ছাই!,26
"ওহ, খোদা!",26
চীফ!,26
মানে কি?,26
এখানে আসো.,26
বসুন,26
বের হও!,26
শুনো.,26
ঠিক আছে তাহলে.,26
কে তুই?,26
ওহ্‌ গড.,26
জেসি.,25
অনেক হয়েছে।,25
দেখে যাও!,25
আমি জানি না ।,25
অদ্ভুত.,25
সে কে?,25
প্রাইভেট!,25
তুমি পারবে.,25
এর মানে কি?,25
কি সমস্যা?,25
বুঝতে পেরেছি.,25
চিন্তা কোরনা.,25
কী হল?,25
"ওহ, মাই গড.",25
আউ!,25
"আচ্ছা, ঠিক আছে।",25
আমরা কোথায় যাচ্ছি?,25
বা,25
তার নাম কি?,25
তোমার কি মনে হয়?,25
হেয়।,25
চলে যাও।,25
মৃত্যু...,25
তোমার নাম কী?,25
এই নাও।,25
ক্যাসি!,24
কপি.,24
টিসু'টে.,24
আমাকে সাহায্য করুন!,24
কী হলো?,24
আপনি কোথায় যাচ্ছেন?,24
বলুন।,24
আক্রমণ!,24
না না...,24
অনুবাদক,24
আক্রমন!,24
আমি সাক্ষ্য দিচ্ছি যে তোমার কোন অংশীদার নেই।,24
তার মায়েরে বাপ!,24
ঠিক আছ?,24
একদম ঠিক।,24
হয়তো।,24
জানিনা।,24
"ধন্যবাদ, স্যার.",24
পেয়েছি।,24
দেখুন।,24
"হ্যা, হ্যা.",24
চার্লি!,24
জেন!,24
ফিরে যাও!,24
"চলো, চলো!",24
চিয়ার্স!,24
মামা!,24
ফালাও!,24
চেক.,24
এসব কী হচ্ছে?,24
নাও।,24
এটা কে?,24
নাহ।,24
এক্সও প্যাক্স খোলো!,24
হুহ?,24
এভাবে?,24
সব ঠিক আছে তো?,24
ইঁদুর!,24
ভাইজান!,24
গ্রে,24
ধ্যাৎ!,24
দিলেক!,23
"ঠিক আছে, স্যার.",23
আল্লাহ!,23
যাই হোক...,23
সাবধানে।,23
সলোমন!,23
আছে!,23
কেন না?,23
সাহায্য করুন!,23
ব্রুস!,23
আমি পারব না,23
রন!,23
দাড়ান!,23
কোন সমস্যা নেই.,23
"ওহ, হ্যাঁ।",23
আউচ!,23
এটা আমি.,23
কী হচ্ছে এসব?,23
এই।,23
ডায়ানা!,23
মেরী ক্রিসমাস!,23
দেখেছো?,23
আয়।,23
"ওহ, শিট!",23
ওহ্‌ না.,23
যা ভাগ!,23
আমরা এখানে.,23
আমাদের যেতে হবে.,23
বাংলা সাবটাইটেল বাই রাকিব মাহমুদ...,23
হ্যারি পটার.,23
দারুন।,23
আস্তে।,22
আহ্‌!,22
উমার!,22
এখন না!,22
ধরে থাকো!,22
ইয়েস স্যার.,22
ধরো।,22
ইংলিশ?,22
এখান থেকে চলে যাও!,22
এগুলো কি?,22
কী চাও তুমি?,22
ওকে ।,22
চলো ।,22
চল যাই।,22
টনি।,22
টম!,22
আমরা কোথায়?,22
"হ্যাঁ, হ্যাঁ।",22
যদি...,22
আমাদের...,22
আমার নাম...,22
শান্ত!,22
কবে?,22
আমি কে?,22
তুমি দেখেছো?,22
আমি জানতাম না...,22
উনি কে?,22
যাচ্ছি.,22
দিয়া.,22
আমি যাচ্ছি।,22
কি চাও তুমি?,21
আহা!,21
একটু দাঁড়াও।,21
শুভ জন্মদিন!,21
শশশ!,21
বেবি?,21
বুঝেছিস?,21
আহ্...,21
আমার দিকে তাকাও।,21
হায় আল্লাহ!,21
ব্র্যান্ড?,21
এখন আমরা কী করব?,21
সাহায্য কর.,21
আমার বাবা...,21
আমার মনে হয়...,21
কি বলছো এসব?,21
"হ্যাঁ, হ্যাঁ",21
এটা আবার কি?,21
আমি কি...,21
শুভরাত্রি.,21
জর্ডানের জন্য,21
অবশ্যই ।,21
অবশ্যই না।,21
স্টার্ন!,21
এই তো।,21
গুলি করো!,21
"ঠিক আছে, ঠিক আছে.",21
খুব সুন্দর।,21
শেষ!,21
খিত।,21
ক্লিমেন্স!,21
ক্যাপ্টেন।,21
ডাঙ্কা!,21
ডাল্টন.,21
শুরু করো!,21
ইশান!,21
নড়বে না!,21
কে রাজা?,21
পিছাও!,21
ঐ!,21
বসুন।,21
ওহ্!,21
আমি খুবই দুঃখিত।,21
ওলেক?,21
ওহ খোদা।,21
এটা অসম্ভব.,21
স্যরি।,21
এসব কি হচ্ছে?,21
স্যাম।,21
"রোল জর্ডান, রোল",21
কনফার্মড.,21
কে বলছেন?,20
নর্ম!,20
শোন।,20
ডেভ!,20
এক সেকেন্ড.,20
আব্বা!,20
তোমাকে...,20
হা হা হা...,20
ও খোদা!,20
নিশ্চয়ই।,20
খিত,20
লুসি।,20
আমি দেখছি।,20
ঠিক আছি.,20
ট্যাক্সি!,20
"আচ্ছা, ঠিক আছে.",20
আমাকে শোনো.,20
জয় শ্রী রাম!,20
দোস্ত!,20
চলুন,20
অ্যালাকি!,20
এসব কী?,20
মূর্খ!,20
অসাধারণ।,20
সবকিছু.,20
সব শেষ.,20
ছাড়ো!,20
অনুবাদ আয়োজন অনুবাদকদের আড্ডা,20
একদম না.,20
কী সেটা?,20
কক্ষনো না.,20
সার্জেন্ট!,20
বস।,20
এটা ভালো.,20
যাও ।,20
এখানে আসো।,20
"হ্যাঁ, অবশ্যই।",20
পেছনে যাও !,20
কি হয়েছিল?,20
আমার জন্য?,20
শালার!,20
কী করছ?,20
খারাপ না.,19
আমি কি করবো?,19
কিন্তু কেন?,19
ওহো!,19
ঠিক আছো?,19
এখন কি?,19
নিঃসন্দেহে।,19
এর মানে কী?,19
ঐযে!,19
"ঠিক আছে, ঠিক আছে।",19
স্কারলেট !,19
৫...,19
জ্বি।,19
স্কট.,19
আমি চেষ্টা করছি.,19
জ্বী,19
উহু...,19
তোমার কী মনে হয়?,19
এক্ষুণি!,19
শুভ সন্ধ্যা।,19
এটা অসম্ভব।,19
যথেষ্ট হয়েছে।,19
কুবরা,19
আমি তোমাকে ভালোবাসি.,19
শন?,19
এটা নাও।,19
নং,19
কাটাপ্পা!,19
কী নাম তোমার?,19
তাকে ছেড়ে দাও.,19
ভালো ।,19
ধরো!,19
এটা নাও.,19
বুম!,19
বন্ধ করো!,19
অনেক.,19
সরে যাও।,19
তুমি কি জানো?,19
অপেক্ষা করো.,19
কি জন্য?,18
চুপ থাক!,18
জশ!,18
উমম,18
দাঁড়ান।,18
রজার দ্যাট.,18
এটার মানে কি?,18
জু জিয়ান!,18
চলো!,18
রজার.,18
কী বললে তুমি?,18
এটা কি সত্যি?,18
গুড।,18
তৈরি?,18
এখানে এসো.,18
এখানে এসো।,18
"ওহ, খোদা।",18
"এক, দুই...",18
এটা কোন জায়গা?,18
দেখেছ?,18
কোথায় যাচ্ছো?,18
তারপর কি?,18
না না না!,18
ডন সমেত;,18
"না,",18
"ক্রমে ক্রমে, অল্প অল্প করে",18
ঠিকাছে।,18
এখানেই থাকো।,18
রমিলি!,18
ও কে?,18
শেষ।,18
এই পথে!,18
ঐ যে...,18
খোদা।,18
এক্সপেলিআর্মস.,18
গাধা!,18
খুব ভাল।,18
মিস.,18
"যাও, যাও, যাও, যাও!",18
বুঝলাম।,18
মিঃ হোমস।,18
আপনি ঠিক আছেন তো?,18
আমিন।,18
আমেন,18
ইৎজাক স্টার্ন!,18
আপনাকে ধন্যবাদ।,18
মনে আছে?,18
যাচ্ছি কাছে একটু একটু করে,18
অপেক্ষা করুন.,18
হে ঈশ্বর!,18
আমি না।,18
আমারও.,18
আমার আত্তা যাবে স্বর্গে প্রভু,18
আপনি কি...,18
ম্মম...,18
ভাগ!,18
আরিয়া!,18
ম্যাম...,17
ভয় পেও না!,17
সিরিয়াস.,17
তুমি কিভাবে জানলে?,17
"এক, দুই, তিন!",17
ইসমাইল.,17
আসছি।,17
ঠিক আছে‎.,17
খুব সুন্দর.,17
কাম অন।,17
ভায়া,17
এডি !,17
এতে কিছু আসে যায়না.,17
ভাই।,17
এটা বিপদজনক.,17
ফিরে চলো!,17
ঠিক অাছে।,17
আসলান?,17
কিন্তু আমি...,17
পার্সি!,17
গ্লুভার!,17
"স্যার,",17
কি ওটা?,17
তাই তো?,17
ধরে রাখো!,17
কি এসব?,17
"আসো, আসো!",17
আমাদের যেতে হবে।,17
জুন!,17
আর আমি...,17
শিভাম!,17
ধুর বাল!,17
হচ্ছেটা কি?,17
তিন।,17
কী খবর?,17
ধুর।,17
চিন্তা করবেন না।,17
আমিন,17
সে ঠিক আছে.,17
"জী, স্যার!",17
দরকার নেই,17
বাল।,17
নিও।,17
ঠিকাছে ।,17
অও !,17
ওয়েন!,17
তুমি কেমন আছ?,17
তুমি কোথায় যাচ্ছো?,17
এসো ।,17
কোথায় ছিলে তুমি?,17
"না, ধন্যবাদ।",17
"হ্যা, স্যার।",17
তোমার সমস্যা কি?,17
কোথায়?,17
আমি পারব না।,17
হতে পারে।,16
সারপ্রাইজ!,16
বেচারা!,16
আমি এখানে।,16
আগুন!,16
আমি পেয়েছি।,16
"জলদি, জলদি!",16
উঠে পরো!,16
ফিউরিয়োসা !,16
দূর্বলের সবচে বড় ভয়.,16
আমি পারবনা.,16
ধুর শালা!,16
ওমর!,16
বদমাশ!,16
তুমি যাও।,16
লোকজন!,16
ওটা...,16
রিকো!,16
আমি এখানে!,16
ল্যাব পোশাক কোথায়?,16
একসাথে!,16
কোন ...,16
উডি!,16
মিথ্যুক!,16
তুমি কোথায় ছিলে?,16
তাহলে।,16
তুমি কি নিশ্চিত?,16
কোথায় তুই?,16
মাইক!,16
পরে কথা হবে।,16
এটা কিভাবে সম্ভব?,16
"আচ্ছা, আচ্ছা।",16
আর এখন...,16
স্টারলিং.,16
এক্সকিউজ মি।,16
মিনিয়ন.,16
ই.,16
নাম?,16
গ্লোরিয়া!,16
ধীরে ধীরে,16
এখন যাও।,16
সাবাস!,16
"হেই, লোকজন.",16
আজ.,16
চিন্তা করোনা.,16
রে.,16
আপনি জানেন?,16
জলদি।,16
তারা...,16
"ইয়া, ইয়া.",16
হার্ভি.,16
এদিকে আসো।,16
ম্যাডাম...,16
"ভালো, জ্যাক.",16
৯...,16
ক্রাম!,16
"না, না, না, না।",16
জিমি।,16
আমি তোমাকে ভালোবাসি।,16
তাদের রক্তের বন্যা ভাসাও!,16
থমাস !,16
ছাড়!,16
ছি!,16
কতক্ষণ লাগবে?,16
আমি বুঝতে পেরেছি।,16
থামুন।,16
ডম্।,16
সবকিছু ঠিক হয়ে যাবে.,16
সমস্যাটা কি?,16
আজু !,16
এটা ভাল.,16
ফগ.,16
সরঞ্জাম খোলো!,16
আমাকে বলুন.,16
তা ঠিক।,16
ছয়!,16
আমি হলাম গ্রুট।,16
মানুষ?,16
গো!,16
হেইয়া !,16
জিসাস ক্রাইস্ট.,16
আমি আসলে...,16
আঃ!,16
কুপার।,16
দানব!,16
চলে এসো।,15
স্যরি!,15
ভরুন!,15
লাব্বাইক.,15
সে কেমন আছে?,15
হ্যালো ।,15
মনে হয়...,15
হিরো?,15
কেউ না।,15
মরা!,15
এমিল!,15
পিছনে যাও!,15
ওরে বাপরে!,15
কেভিন...,15
ফিরে আয়!,15
কয়টা বাজে?,15
কেভেন !,15
দরজা খোল!,15
"যাও, যাও।",15
হয়তোবা.,15
আপনার নাম কি?,15
প্ল্যাট !,15
"১৬ই ডিসেম্বর, ১৯৯১",15
"ঠিক আছে,",15
কেমন চলছে?,15
সরে যান!,15
আমি করেছি!,15
ট্রিনিটি।,15
শুভরাত্রি।,15
সরফরাজ...,15
আমার কথা শোনো।,15
ও আচ্ছা।,15
বা*!,15
টিকেট?,15
তাই কি?,15
দেখ।,15
তোমরা...,15
"হ্যা, অবশ্যই।",15
আবার দেখা হবে.,15
কর্নেল?,15
হুঁ।,15
আমম...,15
অ্যান!,15
চার...,15
আমি কোথায়?,15
অনুগ্রহ!,15
ধরো ওকে!,15
এই দিকে।,15
এই দেখো.,15
"না, না ।",15
এক্সপেক্টো পেট্রোনাম!,15
না তো!,15
"মা, বাবা!",15
এখন যাও.,15
নেই.,15
মাস্টার!,15
রং নাম্বার।,15
অপেক্ষা কর!,15
"জি, স্যার",15
নিসা,15
কত হয়েছে?,15
মামনি!,15
এইটা?,15
কি চাও?,15
কি বললেন?,15
মুন্নী!,15
কি বললি?,15
ধরেছি!,15
কিছুই নেই.,15
ওহো।,15
উমম।,15
: গানঃ,15
শিওর.,15
বাহ।,15
আমারও।,15
আসলেই।,15
হতে পারে.,15
কে আমি?,15
কখনোই না।,15
ইজেক্ট,15
হেনরি।,15
মিশন রিপোর্ট।,15
তুমি আমার.,15
জঘন্য!,15
মুভ!,14
ধ্যাত।,14
রুপাঞ্জেল,14
এটা ধরো.,14
সম্ভব না!,14
যাইহোক.,14
ওঠো।,14
সাহায্য করো।,14
"না, আমি...",14
মোটেও না।,14
বল।,14
দাদা!,14
ইনি কে?,14
হুম ।,14
কী সুন্দর!,14
এটা সত্যি?,14
আমি স্যরি।,14
হুররে!,14
বেইম্যাক্স!,14
আনু...,14
তুমি এখানে কী করছো?,14
তুই কে?,14
তুমি কেমন আছো?,14
যেতে দাও!,14
কোনো সমস্যা?,14
আমার মেয়ে...,14
মিত্রা।,14
বুঝেছেন?,14
কোন সমস্যা নেই।,14
নিঃসন্দেহে...,14
তুমি প্রস্তুত?,14
ও কোথায়?,14
সে কি করছে?,14
উস্তাদ!,14
সত্যি বলছ?,14
উত্তর দাও!,14
করো.,14
যাই হোক।,14
সরে যা!,14
আমার মেয়ে কোথায় ?,14
হারমায়োনি!,14
কি‎?,14
♪ রোদ উঠল আবার ♪,14
ডা.,14
আমি বলতে চাচ্ছি...,14
তবে...,14
"না, ঠিক আছে।",14
দয়া করে!,14
দূর হ!,14
থামো ।,14
এই মুভির সবচেয়ে সেরা মুহুর্ত এটি,14
হোমস .,14
আমি বুঝেছি।,14
তোমাকে ধন্যবাদ.,14
বেলা.,14
প্রিয়া!,14
এর যাওয়া যাক.,14
হূ অ্যান,14
কেমন?,14
লোগান।,14
মিস্টার.,14
জায়া.,14
পুত্র...,14
বুঝলাম না।,14
এখন চলো.,14
কিছুটা.,14
এখনো না।,14
আর এটা?,14
চালিয়ে যাও!,14
জোস!,14
এখনি।,14
ইংল্যান্ড !,14
ব্রেন্ডা,14
অলিভিয়া!,14
যীশু.,14
বাপরে!,14
দেখলেন?,14
হ্যাল.,14
এটা কি সত্য?,14
গুলি কর!,14
যা।,14
এগোও!,14
স্টিভ!,14
সে আসছে!,14
তো কী হয়েছে?,14
জেনারেল,14
দেখা হবে.,14
হচ্ছেটা কী?,14
মাউই ...,14
শুভ মোহাম্মদ শাওন,14
আ'হ.,14
তাকে ধর!,14
হোপার!,14
পিকে...,14
এখন কী করব?,14
৮...,14
আমি তোমাকে বিশ্বাস করেছিলাম!,14
অ্যামো!,14
জেসাস!,14
হ্যাঁ ৷,14
কিছুনা।,14
মেরিডা !,14
এখন কেমন লাগছে?,14
থরিন!,13
ক্লার্ক!,13
এই নিন.,13
এলিস?,13
দেখেছেন?,13
এই নিন।,13
আমি বুঝতে পারছি না।,13
আচ্ছা ।,13
কেউ না,13
ফিরে আসো!,13
বুঝতে পারছি না।,13
আমার হাত ধরো!,13
জ্যাক।,13
ক্রিস.,13
কীভাবে জানলে?,13
কারা?,13
আপনি কিভাবে জানেন?,13
অ্যান্ডি!,13
ভালই.,13
সাফ!,13
তুমি আর আমি...,13
আমি কি আপনাকে সাহায্য করতে পারি?,13
ফারুক ওঝা!,13
স্যান্ডি।,13
হারামজাদা!,13
লাগবে না.,13
কোথায় গেল?,13
