sentence,count
Jää vait!,5384
Jack!,5365
Läksime.,5329
Üks hetk.,5326
Mis see oli?,5195
Uskumatu.,5066
Vabanda.,5056
Tere hommikust.,5053
Jeesus.,5043
Mis sul viga on?,4971
Seal.,4941
Ah?,4932
Mis siis?,4914
Tee seda.,4881
Jaa.,4878
Mina ka.,4830
On küll.,4816
Rahune maha.,4790
"Oh, ei.",4762
Palun vabandust.,4719
See on hea.,4692
Kena.,4688
Issand jumal.,4662
Võib-olla.,4652
Siia.,4631
See on...,4610
Eks?,4571
Head aega.,4569
Oled kindel?,4535
Istu.,4526
Kurat võtaks!,4523
Kuula.,4522
Söör.,4519
Aga...,4478
See...,4426
Pea kinni.,4391
Ok.,4387
Pikali!,4334
Tuld!,4332
Ta on surnud.,4323
Tead mis?,4320
Mis lahti?,4314
Muidugi mitte.,4301
Mis siin toimub?,4294
Midagi.,4289
Kõik.,4276
Vaadake.,4266
Oled kombes?,4242
Kindlasti.,4230
Pagan.,4221
Tean.,4216
Kuhu?,4213
Vaata ette!,4209
Jookse!,4154
Mis su nimi on?,4153
Edasi!,4122
Oh ei.,4101
Said aru?,4080
Rahu.,4074
Nägemiseni.,4056
Kiiremini!,4038
Välja!,4031
Päriselt?,4022
Kõik korras?,3996
Nõus.,3977
Ma luban.,3973
See olen mina.,3964
Tule sisse.,3900
Ma ei saa aru.,3882
Mu jumal.,3875
Issi!,3861
Tagasi!,3816
Mida iganes.,3802
Aga sina?,3786
Ära tee seda.,3784
Sain aru.,3774
Emme!,3768
Täpselt nii.,3754
Lõpetage!,3747
Liigume!,3743
Kallis.,3730
John.,3725
Eluga!,3683
"Jah, ma tean.",3682
Ma ei mõista.,3670
Ruttu!,3656
Sobib?,3654
See on tõsi.,3610
Sam!,3600
Millal?,3589
Mis sa arvad?,3587
OK.,3579
Hommikust.,3577
Kuidas sul läheb?,3552
Pole hullu.,3541
Aamen.,3518
Ole ettevaatlik.,3512
Niisiis...,3478
Terviseks.,3469
Ikka.,3466
Pask!,3462
Milleks?,3457
Aita mind.,3454
Unusta ära.,3449
Kurat küll!,3441
Olgu siis.,3438
Oled valmis?,3396
Saan aru.,3393
See on tema.,3391
Milles asi?,3376
Veel mitte.,3375
Kaks.,3373
Pole probleemi.,3368
Korras.,3363
Ma lihtsalt...,3362
Hüva.,3359
Räägi.,3343
Palju õnne.,3343
Lase lahti!,3334
Mõistad?,3321
Ma mõistan.,3290
Lihtsalt...,3283
Tasa.,3246
Paigal!,3236
Mida te teete?,3223
Pole tänu väärt.,3214
Teeme ära.,3209
Ära liiguta.,3201
Mida sa ütlesid?,3191
"Jah, jah.",3173
Saad aru?,3156
Tubli.,3143
See on kõik.,3140
Aidake!,3140
Pole vaja.,3127
Kus see on?,3123
Hästi tehtud.,3112
Tänan väga.,3100
Ma tean seda.,3100
Kapten.,3094
Tead mida?,3079
Üks.,3078
Charlie!,3075
Terekest.,3071
"Jah, on küll.",3058
Õnn kaasa.,3054
Michael!,3048
Sir?,3031
Jama.,3023
Siin see on.,3011
Mis asi?,3005
Kes seal on?,3000
Mul on väga kahju.,2997
Arusaadav.,2992
Mis nüüd?,2986
Kolm.,2979
Mida me teeme?,2967
Kullake.,2963
Tal on õigus.,2952
Jäta.,2943
Kui palju?,2926
Aidake mind!,2906
Mitte kunagi.,2905
Mida sa silmas pead?,2901
Hea.,2869
Või nii.,2852
Ma olen siin.,2851
Stopp!,2826
Politsei!,2825
Rahulikult.,2824
Vaata mind.,2822
Oled sa kindel?,2820
Kiirusta!,2815
Istu maha.,2809
Vahet pole.,2805
Ma ei suuda seda uskuda.,2801
Tervist.,2788
Mida sa tegid?,2764
"Oh, jumal.",2755
"Oh, mu jumal.",2753
Me peame minema.,2745
Just nimelt.,2736
Minuga on kõik korras.,2734
Tule tagasi!,2726
Eest ära!,2717
Tõsi.,2704
Suur tänu.,2699
"Ei, aitäh.",2686
Seal ta on.,2683
Hüvasti.,2683
Mida sina siin teed?,2676
Hoia kinni!,2662
Nalja teed või?,2649
See on läbi.,2649
Tere õhtust.,2641
Võta see.,2634
Kes ta on?,2632
Pea vastu.,2632
"Olgu, olgu.",2628
"Üks, kaks, kolm.",2619
Tubli poiss.,2610
"Oh, jah.",2603
Ärka üles.,2596
Kuulge!,2592
Ära.,2586
Ongi kõik.,2566
Anna siia.,2553
Jumal tänatud.,2535
Mu Jumal.,2532
Pole viga.,2526
Ta on siin.,2514
Ole lahke.,2505
Mitte mingil juhul.,2499
Liigu!,2483
Vaikust!,2468
Ma ei...,2456
Tõuse püsti.,2455
Millest?,2445
Hmm.,2443
Tänud.,2443
Mine ära.,2436
Härra?,2412
Mida ta teeb?,2409
Las ma vaatan.,2387
Pidage!,2378
Siiapoole.,2373
Kindel?,2369
Kuulake.,2368
Mina samuti.,2364
Tere tulemast.,2361
Mine nüüd.,2360
Mis asja?,2351
Mida kuradit sa teed?,2346
Usalda mind.,2340
See on võimatu.,2337
Kes te olete?,2323
"Ei, tänan.",2306
Mida ta ütles?,2302
Ma teen seda.,2300
Oota üks hetk.,2297
Ma ei saa seda teha.,2290
Ma saan aru.,2282
Läheb lahti.,2261
Mille eest?,2257
Ma teadsin seda.,2256
Usu mind.,2255
Vaata mulle otsa.,2255
Kuhu me läheme?,2254
Läks!,2246
See on suurepärane.,2223
Lase mind lahti!,2215
Tulen kohe tagasi.,2213
Lõpeta ära.,2211
Sisse.,2200
Ei saa.,2193
Peter.,2144
"Jah, härra.",2143
Tule juba!,2131
Litapoeg!,2131
Pean minema.,2131
Pole aimugi.,2130
Tähelepanu!,2128
"Oh, Jumal.",2120
Võimalik.,2119
Tsau.,2118
Ai!,2116
Kus sa olid?,2114
Tead...,2114
Nalja teed?,2109
Mike.,2106
Frank!,2100
Liikuge!,2099
Oh jumal.,2099
Jätka.,2096
Jäta mind rahule.,2087
Mida põrgut?,2086
Võta heaks.,2064
Ma ei usu seda.,2063
Harry!,2059
Oota nüüd.,2055
Ausalt.,2044
Laske käia.,2041
Mul on nii kahju.,2040
Käed üles!,2038
David.,2037
"Oh, mu Jumal.",2036
Mitte päris.,2030
Järgmine.,2029
Võibolla.,2028
Enam mitte.,2018
Jeesus Kristus.,2015
Tulge sisse.,2006
Liigutage!,2002
Ära karda.,2002
Vaadake seda.,1998
Ma lähen.,1998
Läki.,1997
Ben.,1996
"Oh, kurat.",1991
Ettevaatlikult.,1988
On.,1982
Sul oli õigus.,1976
Armastan sind.,1975
Jake!,1973
Meeldiv tutvuda.,1968
Mitte praegu.,1964
Kuidas nii?,1954
Mäletad?,1952
Head õhtut.,1943
Näeme.,1929
Hea mõte.,1929
See on tore.,1924
Mina ka mitte.,1915
Olgu nii.,1915
Anna.,1914
Mõistan.,1912
Liiguta!,1909
Ära tee!,1909
Vaatame.,1907
Oh sa poiss.,1907
Sa tead seda.,1898
Sõida!,1893
Nii see on.,1892
Jess!,1891
Alex!,1890
Ja sina?,1889
Ilus.,1879
Mitte veel.,1879
See on naeruväärne.,1870
Max.,1868
Mida sa mõtled?,1863
Kus nad on?,1863
Huvitav.,1855
Perse!,1849
Aitäh sulle.,1846
Hoia eemale!,1846
Käes.,1845
Ta on läinud.,1844
Mitte eriti.,1843
Võimatu.,1837
"Oota, oota.",1820
Jookske!,1818
Kas sinuga on kõik korras?,1814
James!,1813
Seal ta ongi.,1812
Sa teed nalja.,1810
Ma vabandan.,1810
Kao minema!,1807
Mis ta nimi on?,1806
Miks sa seda tegid?,1800
Lähme nüüd.,1800
Ma tulen.,1799
Eks ole?,1796
Kahju.,1795
Hiljem näeme.,1793
Oota korraks.,1790
Andke andeks.,1784
Mis viga on?,1783
Mis lahti on?,1777
Ma ei suuda.,1776
Härrased.,1776
Mida sa öelda tahad?,1770
Absoluutselt.,1766
Ma tulen kohe tagasi.,1766
Pole paha.,1761
Clark.,1760
Tere päevast.,1760
Palun väga.,1759
"Ei, söör.",1758
Kust sa selle said?,1754
Püha müristus!,1753
No nii.,1749
Püsti!,1748
On või?,1746
Sarah!,1740
Mis kurat see on?,1731
See pole tõsi.,1728
Kindel see.,1726
Tom.,1722
Kes sina oled?,1719
Saab tehtud.,1715
Kas sa kuuled mind?,1708
Surnud.,1708
"Tere, kullake.",1704
Arvad?,1703
Proua.,1702
Hea töö.,1701
Tehtud.,1694
Tema.,1694
Ma arvan küll.,1688
Kõlab hästi.,1687
Ei-ei.,1684
Näete?,1679
Kes see oli?,1675
Istuge.,1674
Kähku!,1671
Peaaegu.,1668
Olen.,1665
Nojah.,1662
Tulge siia.,1660
Kus me oleme?,1654
Mitte keegi.,1653
Niimoodi.,1652
Puhas.,1652
"Ei, ei ole.",1650
Vait!,1647
Ärge muretsege.,1644
"Jah, proua.",1641
Oo jaa.,1640
Oota korra.,1637
Ta...,1634
No kuule.,1628
Vabanda mind.,1621
Neli.,1621
Jälle?,1617
Jajah.,1616
Ma ei usu.,1615
Walter.,1605
Tõepoolest.,1603
Igatahes.,1601
Vaata teda.,1599
Tõuse üles.,1595
George!,1591
Kao välja!,1588
Ütle mulle.,1588
Doktor.,1584
Imeline.,1581
Kate!,1580
Me peame rääkima.,1579
"Mine, mine!",1576
Lase ta lahti!,1575
Häid jõule.,1573
Siitkaudu.,1571
Püha jumal.,1570
Bobby!,1566
Ma saan hakkama.,1565
Tubli tüdruk.,1563
Idioot!,1562
Ärge tulistage!,1562
Väga naljakas.,1557
Ei või olla.,1557
Näeme hiljem.,1557
Ja-jah.,1554
See on sulle.,1551
"Tead, mis?",1550
Minu.,1549
Tead küll.,1545
On see tõsi?,1540
Tee lahti.,1539
Homme.,1530
Vägev.,1528
See pole võimalik.,1524
Tule minuga.,1507
Kindlasti mitte.,1505
Nad tulevad.,1504
Sa...,1501
Sina ka.,1501
Kus ma olen?,1501
Joe!,1501
Mind ei huvita.,1494
Kuidas sa seda tead?,1489
Sinna.,1488
Oota siin.,1483
Hinga.,1483
Tapa ta!,1481
Mis need on?,1480
Väga kena.,1472
Võtke ta kinni!,1471
Ma olen...,1471
Ma kardan.,1471
Viis.,1470
Eemale!,1464
Jäta ta rahule.,1462
Kõik läheb hästi.,1462
Miks sa seda teed?,1462
Anna minna.,1460
Tule välja.,1456
Ma vannun.,1456
Pole võimalik.,1452
Kuidas sa end tunned?,1450
Aah!,1447
Ma tegelen sellega.,1440
See on hullumeelsus.,1435
Mis sinuga juhtus?,1424
Mis kurat siin toimub?,1424
Meie?,1423
"Ei, oota.",1423
Mida me nüüd teeme?,1423
Head päeva.,1422
Kutid!,1422
Väga hästi.,1421
Käi persse!,1417
Võta istet.,1415
Misasja?,1415
Nüüd aitab.,1413
Jää siia.,1412
"Oh, issand.",1411
Kolonel.,1407
Mis see veel on?,1402
Üles!,1397
Ta tuleb.,1395
Ta on elus.,1394
Sinuga saab kõik korda.,1394
Nick.,1394
Naljakas.,1393
Uuesti.,1393
Mida perset?,1392
Tore sind näha.,1392
Muidugi on.,1387
See on ilus.,1382
Õnnitlen.,1382
Poisid!,1380
Tee uks lahti.,1380
Mis kell on?,1379
Mida sa räägid?,1379
Ma ei taha.,1376
Anna see siia.,1375
"Tere, kallis.",1373
Temaga on kõik korras.,1372
Vaata ennast.,1368
Seda ei juhtu.,1368
Oi ei.,1367
Sitapea.,1366
Täna.,1365
Oled sa terve?,1362
Kuidas läks?,1358
Olgu pealegi.,1357
Kuidas on?,1357
Oled sa kombes?,1354
Käi perse!,1349
Aga muidugi.,1349
Mis teoksil?,1347
Tulge nüüd.,1347
Üllatus!,1344
Jep.,1344
Võta rahulikult.,1341
Seda küll.,1336
Ah nii.,1336
Henry!,1332
Jää seisma!,1329
Suu kinni!,1328
Ei usu.,1327
Tõesti või?,1323
Kes teab?,1322
Püha pask!,1319
Daniel.,1317
Ma ei mäleta.,1317
Mida sa arvad?,1317
Keda?,1316
Claire.,1315
Jim.,1313
Lase tulla.,1312
Mida ma teen?,1311
Pagan võtaks.,1307
Kuuled?,1306
Liiga hilja.,1304
Mine persse.,1301
Bill.,1297
"Tere, ema.",1295
Oled sa hull?,1294
Meeldiv kohtuda.,1293
Ära mine.,1293
Täiesti.,1291
Danny!,1289
Nägudeni.,1289
Ma pean.,1287
Sa näed hea välja.,1279
Aitab küll.,1278
Nii et...,1277
Lõpp.,1275
Braavo!,1273
See oled sina.,1272
Olge nüüd.,1271
Väga tore.,1269
Ma ei tee seda.,1268
Hoia seda.,1267
Ma arvan.,1264
Mine koju.,1264
Tubli töö.,1262
Jimmy.,1260
Tegelikult mitte.,1260
Praegu?,1257
Anna see mulle.,1254
Issand Jumal.,1253
Tðau.,1250
"Ei, sir.",1249
Armas.,1247
On selge?,1245
See on uskumatu.,1244
Väga.,1243
Vale.,1241
Issake.,1240
Veel.,1240
Tunnen kaasa.,1238
Ta on...,1238
Räägi minuga.,1236
Sellest pole midagi.,1234
Ära puutu mind!,1234
Bingo.,1233
Lapsed.,1230
Vaata aga.,1228
Mulle aitab.,1227
Ma vihkan sind.,1227
Miks nii?,1227
Hakkame minema.,1224
See on kohutav.,1222
Sa oled hull.,1221
Ma pole kindel.,1219
Ütle.,1217
Dean.,1212
Kaome siit.,1210
Mulle meeldib.,1210
"Just nii, söör.",1209
Kas pole?,1209
Will!,1205
Tänan teid väga.,1205
Oled korras?,1202
Milline?,1202
Sa valetad.,1202
Mina olen.,1194
Püsi paigal.,1193
Mine sisse.,1192
Maha!,1190
Kust sa tead?,1188
Mine perse!,1185
Kellega?,1185
Kiirustage!,1183
Vist küll.,1183
Kelle?,1183
Oi!,1182
"Ma ei tea, millest sa räägid.",1181
Õnnitlused.,1180
Hoidke kinni!,1178
See on jama.,1176
Alati.,1173
Täiuslik.,1173
Hoidke eemale!,1172
"Ei, ei, ei, ei.",1172
Raha.,1169
Lõpuks ometi.,1167
Paul.,1167
Pea!,1166
Takso!,1165
Keegi?,1162
Ta on seal.,1162
Matt.,1160
Mida te siin teete?,1160
Imelik.,1160
Vaat nii.,1160
Seega...,1154
Hüppa!,1154
Huh?,1153
Tule kaasa.,1152
Kuidas tal läheb?,1150
Mis sa ise arvad?,1149
Tulen.,1147
Mida sa sellega mõtled?,1146
Oled terve?,1145
Arthur!,1145
Kuhu ta läks?,1142
On aeg.,1141
"Hei, hei.",1141
Jessas.,1141
Leitnant.,1140
Mida te tahate?,1139
Hämmastav.,1139
Minu viga.,1138
Meil on probleem.,1138
Mille jaoks?,1133
Mina sind ka.,1126
"Ei, ma...",1125
"Hästi, hästi.",1125
Unusta see.,1125
See on vale.,1124
Üldsegi mitte.,1124
Nad on siin.,1123
Miks sa küsid?,1123
Olen siin.,1122
"Jah, palun.",1121
"Tere, isa.",1120
Olen küll.,1119
Fantastiline.,1119
Ma ei arva nii.,1116
On mul õigus?,1116
Pööra ümber.,1115
Hakkame pihta.,1114
Lõpeta see!,1114
Ja edasi?,1113
Mulle meeldib see.,1113
Ava uks!,1111
Jumal hoidku!,1111
Pr.,1110
Rachel.,1105
Jätkake.,1105
See oli õnnetus.,1102
Mida sa...,1101
Ideaalne.,1100
Kuhu te lähete?,1100
Chris.,1099
No...,1099
Ooh!,1097
Oh mu jumal.,1097
Pea suu!,1096
On nii?,1092
"Ei, kõik on korras.",1091
Kas sa...,1091
Las käia!,1090
Teie Majesteet.,1088
Mis seal on?,1086
Laske mind lahti!,1083
Edu.,1081
Kindral.,1081
Mmm.,1080
Nii juba läheb.,1079
See oli...,1079
Mis asi see on?,1079
Jäta nüüd.,1077
Chloe.,1077
Äge.,1077
Ma mõtlen...,1075
Ma kuulan.,1073
Kuus.,1073
Me...,1073
Nagu näiteks?,1072
Tony!,1072
Miks sa siin oled?,1068
Kuulen.,1068
Räägi mulle.,1068
Kuidas sa seda tegid?,1067
Siin sa oledki.,1067
Mida sa näed?,1065
Kohe tulen.,1064
Alice.,1063
Sinu kord.,1063
Las ma arvan.,1062
Ma armastan sind ka.,1060
"Jah, olgu.",1060
Mulle see meeldib.,1059
Ma ei usu sind.,1058
Millega?,1058
Mis tal viga on?,1058
Veel midagi?,1056
Palju õnne sünnipäevaks.,1056
Kevin.,1055
Jäta järele!,1052
Ole paigal.,1051
Ma ei näe midagi.,1050
Eric!,1048
"Üks, kaks...",1048
Mis seal toimub?,1046
Saan ma teid aidata?,1046
Peatu!,1045
Siin see ongi.,1042
Kohe praegu.,1042
Alan.,1041
Sa ei saa aru.,1040
Jane.,1039
Side lõpp.,1039
Kuidas teil läheb?,1039
See on tähtis.,1038
Ei iial.,1038
See pole aus.,1037
Mary!,1036
Jääb ära.,1035
Tere tulemast tagasi.,1035
Minu järel!,1031
Ärge liigutage!,1029
Ma olen valmis.,1029
Ma ei teadnud.,1028
Daamid ja härrad.,1026
Pidage kinni!,1025
"Tänan, ei.",1024
Tulista!,1023
Millest te räägite?,1023
Oh Jumal.,1022
Ma tulen tagasi.,1021
See on käsk.,1021
Mis värk on?,1020
Kui kaua?,1020
See on kena.,1019
FBI.,1018
Sa ei pea seda tegema.,1018
Midagi on valesti.,1017
Seitse.,1015
Kuidas sa tead?,1015
Kes on?,1012
Tommy!,1010
Lisa!,1008
Peame minema.,1008
Mees.,1007
Teeme nii.,1005
See on imeline.,1001
Kas sa teed nalja?,1000
Emily!,999
"Ei, pole vaja.",999
Helista mulle.,998
Ma tapan su!,997
Ma räägin tõsiselt.,996
Vabalt.,991
Siin ta on.,989
Jumaluke.,989
Lähme siis.,988
Seisa!,988
Billy!,986
Kõike.,986
Kätte sain!,986
Steve!,986
Suured tänud.,985
Mis temaga juhtus?,985
Kuuldel.,984
See on lahe.,980
Boss!,979
Kuulake mind.,978
Ei taha.,975
Sa ei mõista.,974
See pole naljakas.,974
Joo.,973
Mis edasi?,972
Bob.,972
Sa saad hakkama.,971
Keskendu.,970
Kes seda tegi?,969
Kohutav.,968
Mis koht see on?,968
Mis sul on?,967
Vanaema!,966
Kõik on kombes.,966
Poiss.,964
Põlvili!,962
Mina siin.,959
Kas kuuled?,958
Tõmba!,958
Kohvi?,957
Mark!,955
Ma ju ütlesin.,953
Ei olnud.,953
Kao siit!,952
"Ei, palun.",952
Ryan.,952
Lucy!,951
"Jah, aga...",951
Arvan küll.,946
Näita mulle.,945
Asi pole selles.,945
On jah.,945
Kuidas see juhtus?,944
Varsti.,943
Ole rahulik.,942
Kellele?,941
Vasta.,941
Sain.,940
Annie.,940
Ohh!,939
Tee midagi!,937
Mina mitte.,936
Luban.,936
Oh issand.,935
Pole tähtis.,935
Vaata siia.,935
Ma võtan selle.,934
Sa pead.,932
Mis iganes.,932
See on lihtne.,930
Mida siis?,929
Mida sa teha kavatsed?,928
Leidsin.,928
Muljetavaldav.,928
Järgnege mulle.,927
Lase tal minna.,927
Jesse.,927
Kuidas see võimalik on?,926
Samad sõnad.,925
Ray!,925
Jee!,923
Väga meeldiv.,920
Mine juba!,920
Miks ka mitte?,920
Rahunege maha.,917
Hurraa!,917
Wow.,916
See on minu süü.,914
Hiljem.,914
"Ma tean, ma tean.",914
Kuss!,913
Sa ei tea?,913
Ma lahkun.,909
Miks mina?,909
Mida veel?,907
Tegelikult...,906
Kui vana sa oled?,906
See on siin.,904
Seersant.,904
Proovi.,903
"Tule, tule.",902
Issand küll!,901
Mida sa ootad?,900
Mis sa teed?,900
Kõik välja!,897
Anna mulle andeks.,896
Mis meil siin on?,895
Mis kurat see oli?,893
Oota natuke.,892
Carter.,891
Preili?,890
Aga palun.,889
Saan hakkama.,889
Eddie!,889
Olemas.,885
Mis temaga on?,882
Sa ei saa.,881
Seal see on.,880
Kuidas sinuga on?,880
Aitäh teile.,879
Rahunege.,878
Sama siin.,877
Mis see siis on?,877
Eelnevalt...,877
Oota hetk.,876
Johnny!,875
See on naljakas.,874
Ma üritan.,874
On temaga kõik korras?,873
See on hullumeelne.,873
Mida sa ajad?,872
Mind?,872
See oli hea.,872
See on minu.,871
Kuula nüüd.,871
Sa suudad seda.,870
Kuidas temaga on?,870
Värdjas!,869
Kaheksa.,869
See on hämmastav.,868
Võtke.,868
Ta valetab.,868
Olge lahke.,867
Aga mina?,867
Mille?,866
Sitt!,865
Ma tegin nalja.,865
Ma püüan.,865
Sõidame.,865
"Jah, tänan.",865
Amy.,864
Mida ma tegin?,863
Rutem!,863
Kyle.,862
Vaata aga vaata.,861
Ongi nii?,858
Seda.,856
Ära ole rumal.,856
See ongi.,855
Maggie!,853
Kus sa olnud oled?,853
Richard!,852
"Tule, lähme.",851
Homme näeme.,851
Sean!,851
Üks asi veel.,851
Seal sa oledki.,851
Koju.,850
Sa eksid.,849
Otsekohe.,849
Kust sa pärit oled?,849
Mine tagasi.,848
Vaadake ette!,848
Vinge.,848
Võtke istet.,848
"Tänan, söör.",847
Olen nõus.,846
Vasakule.,844
Seda ma arvasingi.,844
Palju.,843
Mis ta ütles?,843
Andesta.,841
Mis sa ütlesid?,841
Näita.,840
Vot nii.,839
Parem.,839
Mulle?,838
Lähme koju.,838
Oh kurat.,838
Alustame.,838
Teeme selle ära.,835
Persevest!,834
Ole tasa.,833
Oli.,832
Läinud.,832
Ma näen seda.,831
Teate mis?,830
Ma pean sinuga rääkima.,830
Natuke.,830
Tapke ta!,827
Valmis olla!,827
Kao siit minema!,825
Ma aitan sind.,825
Ma ei teinud midagi.,824
Näed seda?,823
Jason.,823
Vasta mulle!,821
Ei mingil juhul.,820
Mida see peaks tähendama?,819
See meeldib mulle.,819
Kuulsid?,819
Mida nad teevad?,819
Siis on hästi.,819
Kõik kombes?,818
Teda pole siin.,818
See oleks tore.,818
Rose!,816
"Jah, olen küll.",815
Mõtle.,814
Mis veel?,813
Olete valmis?,813
On siin keegi?,813
Mida sa minust tahad?,813
See pole hea.,812
Ma ütlesin sulle.,811
Ma armastan teda.,811
Mine minema!,810
Mida ta tegi?,809
Vaevalt küll.,809
Põmm!,809
Vittu!,808
Sest...,808
Rünnakule!,807
Heakene küll.,807
Ära jama.,806
Mõtle sellele.,805
Tõmba uttu!,805
Oh mu Jumal!,805
Mina nii ei arva.,804
Olen kohe tagasi.,803
Hakkame liikuma.,803
Ole tubli.,802
Temaga saab kõik korda.,801
"Jah, kõik on korras.",800
Õde!,800
Andy!,800
"Ma ei tea, mida teha.",799
Meeldib?,799
Kutt.,798
Sina ja mina.,798
Ära selle pärast muretse.,797
Untranslated subtitle,797
Kas mõistad?,795
See töötab.,795
Lihtne.,794
Ja nüüd?,794
Carl.,791
Aitähh.,790
Kas on selge?,789
Simon.,789
Miks siis?,788
On teiega kõik korras?,787
Sellest piisab.,787
Professor?,786
See ei tööta.,786
Ma ei tee nalja.,786
Sõbrad?,785
Lubad?,785
Suurepäraselt.,785
Ma eksisin.,784
Kuid...,783
Aga miks?,782
Tühiasi.,782
Mida sa teed siin?,780
"Ei, ma ei saa.",780
Mida ma tegema pean?,780
Dave.,779
Andestust.,778
Mille pärast?,776
Me ei tea.,775
Ma ootan.,775
Näed nüüd?,774
Oh sa.,774
Kas pole nii?,774
Sara!,774
Ilmselt küll.,772
Laske lahti!,772
"Jah, olen.",771
"Hea küll, hea küll.",770
Sa oled...,770
Kümme.,769
Jerry!,768
Ma tunnen seda.,767
Ma ei taha surra.,767
Naeruväärne.,766
Valetaja!,764
"Jah, kindlasti.",764
Naine.,764
Las ma aitan sind.,763
Taganege!,762
Ükskõik mida.,762
Isand.,762
Teie?,761
Parem oleks.,760
See on õige.,760
Nimi?,760
Yeah.,758
Ma olen väsinud.,758
Loomulikult mitte.,757
"Tere, kuidas läheb?",756
Mm-hmm.,756
Sõber.,755
Lase jalga.,755
Kuidas käsi käib?,754
Lase edasi.,754
"Ei, muidugi mitte.",753
Kuidas sa julged?,753
Brian.,753
"Palun, ei!",753
Kes räägib?,752
Tüdruk.,752
Sa tead?,752
"Hei, kutid.",752
Kõik on läbi.,752
Olete kindel?,751
Liikuge edasi.,750
See pole õige.,750
Tõbras!,750
"Jah, loomulikult.",750
Sain su kätte.,748
Vett.,747
Pete!,746
Sain kätte.,746
Ütle seda.,745
Ah jaa.,744
Mul on...,744
Aga see?,742
Mis kurat see veel on?,741
"Mine, mine, mine!",741
Stop!,739
Oled see sina?,738
Kus kõik on?,738
Ma hindan seda.,738
Oo!,738
Jenny!,738
Õige jah.,737
Järgne mulle.,737
Hakkab pihta.,736
Kuramus.,733
Kas midagi on valesti?,733
Sa jäid hiljaks.,732
Vaata vaid.,732
Oled sa valmis?,732
Kahtlemata.,732
Hoia minust eemale.,732
Elizabeth.,732
Mul pole aimugi.,732
Või mis?,731
Kus te olete?,731
Oot.,731
Mine sinna.,731
Nägid?,729
Minul ka.,729
Pane see ära.,728
Mu isand.,728
Ma usun sind.,728
Ma ei taha sellest rääkida.,727
Mul ka.,727
Sina samuti.,727
See on imelik.,727
Mõlemad.,726
Mis siis juhtus?,726
Aitab juba!,725
Tõsi ka?,723
Oleme kohal.,723
Teil on õigus.,722
Paremale.,722
Liigume edasi.,722
Aeglaselt.,721
Kas tohib?,716
Relv!,715
Olgu ma neetud.,715
Hea meelega.,715
Kes kurat sina oled?,714
Ütle talle.,714
Kahju küll.,714
Ole siin.,713
Teen seda.,713
Scott!,712
