sentence,count
Jag beklagar.,5132
Det gör inget.,5128
Det är inte sant.,5110
Berätta.,5088
Det går inte.,5021
Vad betyder det?,5021
Lyssna på mig.,5019
Var är hon?,5013
Bra jobbat.,5012
Vad ska vi göra?,4998
Inte alls.,4979
Var försiktig.,4880
Det gör jag.,4795
John!,4790
Inte jag heller.,4778
Japp.,4770
Vad ska jag göra?,4688
Utmärkt.,4682
Försiktigt.,4680
Var har du varit?,4676
Vakna!,4639
Där är han.,4635
Nu räcker det.,4627
Det spelar ingen roll.,4622
Jag tror det.,4582
Ser du?,4565
Fattar du?,4562
Jäklar!,4544
Vad säger du?,4543
Han är död.,4519
Underbart.,4464
Så där.,4459
Förstått?,4422
Ner!,4401
Läget?,4388
Jag tror inte det.,4373
Stanna här.,4354
Jag fattar.,4323
Jag är här.,4321
Skojar du?,4304
Hallå där!,4292
Är du galen?,4290
Allvarligt?,4279
Öppna dörren!,4266
Hur går det?,4265
Hur gick det?,4251
Fantastiskt.,4245
Hur är läget?,4244
Och du?,4234
Kom tillbaka!,4228
Amen.,4227
Fint.,4211
Detsamma.,4206
Adjö.,4196
Gör det inte.,4195
Exakt.,4183
Nu går vi.,4133
Hör på.,4123
Jag vet det.,4078
Aj!,4052
Tja...,4019
Hör du mig?,4008
Ingen.,3999
Jag gör det.,3977
Fort!,3934
Lita på mig.,3923
Rör dig inte.,3897
Kanske det.,3894
Två.,3889
Vad tycker du?,3888
Lugna ner dig.,3879
Sam!,3861
Titta här.,3856
Det är han.,3855
Upp med dig!,3830
Vad gör ni?,3824
Se på mig.,3811
Stanna där.,3805
Kolla.,3780
Vad snackar du om?,3775
Öppna!,3771
Nu kör vi.,3769
Jag kommer strax.,3763
Jag visste det.,3762
Gå nu.,3741
Dr.,3730
Ledsen.,3707
Det är över.,3684
"Nej, sir.",3683
Det är...,3663
God kväll.,3660
Ur vägen!,3655
Ingen orsak.,3613
"Ja, jag vet.",3611
Titta på mig.,3583
Tack ska du ha.,3577
Eld!,3576
Ingen aning.,3571
Följ mig.,3570
Vad har du gjort?,3559
Vart ska vi?,3553
Tackar.,3552
Nej då.,3517
Vem då?,3512
Jag bryr mig inte.,3509
Lugna dig.,3484
Tre.,3459
Oh!,3453
Håll tyst!,3453
Än sen?,3450
Gör du?,3437
Jag ber om ursäkt.,3436
Redo?,3402
Jättebra.,3381
Det gör jag inte.,3361
Skjut inte!,3334
Jag är så ledsen.,3331
Säg det.,3325
Sluta nu.,3314
Hur är det med dig?,3313
Vad står på?,3294
Backa!,3290
Det är omöjligt.,3274
Vänta här.,3274
Följ med mig.,3273
Snyggt.,3272
OK.,3268
Slappna av.,3267
För vad?,3261
"Hej, älskling.",3257
Är allt bra?,3236
Du vet...,3234
Jag klarar mig.,3222
Hur mycket?,3212
Här är det.,3207
När?,3207
Så ja.,3200
Så där ja.,3195
Kapten.,3179
Charlie!,3177
Då kör vi.,3177
Vad sa han?,3168
Vad ska du göra?,3168
Det är allt.,3164
Hoppa in.,3149
Idiot!,3137
Det vet du.,3133
Vi sticker.,3122
Klart.,3119
Kom här.,3116
Det behövs inte.,3094
Jesus.,3088
Upp med händerna!,3076
Jag menar...,3039
Det går bra.,3037
Är du redo?,3037
Allt.,3017
Sitt ner.,3017
David!,3008
Sätt igång.,3003
Hejdå.,2993
Michael.,2987
Jag bara...,2986
Hör du?,2982
Rör mig inte!,2977
Menar du allvar?,2971
Herrejävlar!,2956
Här borta.,2952
Gratulerar.,2949
Jag antar det.,2940
"Okej, okej.",2930
Såja.,2924
Vad fan gör du?,2920
Härligt.,2907
Vem är han?,2885
Frank!,2857
Ta honom!,2848
Hur står det till?,2848
Ge mig den.,2848
Vem var det?,2841
"Ja, det gör jag.",2836
Ta den.,2831
Det vet jag inte.,2829
Inte nu.,2813
Tillbaka!,2811
Tyvärr.,2810
Inte en chans.,2802
Vad gör vi nu?,2798
Bra gjort.,2793
God dag.,2792
Mycket bra.,2785
Skynda er!,2778
Det ordnar sig.,2778
Okej då.,2762
Igen.,2756
Är det?,2755
Häftigt.,2736
Fan ta dig!,2735
"Tack, sir.",2735
Vad menar du med det?,2733
Polisen!,2727
Nästa.,2719
"Ett, två, tre.",2707
Skämtar du?,2704
Det vet jag.,2702
Peter!,2701
Det var allt.,2696
Välkommen.,2692
Godnatt.,2686
Tom.,2684
Inte jag.,2682
"Ja, tack.",2676
Jag menar allvar.,2668
Gode Gud!,2666
Undan!,2655
Är det allt?,2646
Far!,2634
Mina herrar.,2631
Självklart inte.,2624
Det tror jag inte.,2622
Vi går.,2617
Hurså?,2616
"Nej, vänta.",2614
"Ja, det är det.",2606
Är allt som det ska?,2605
Skit också.,2604
Givetvis.,2600
Släpp!,2598
Gick det bra?,2598
Harry!,2596
Tjena.,2596
Det ska jag.,2586
Absolut inte.,2578
"Hej, pappa.",2572
Du ljuger.,2554
Han...,2553
En gång till.,2551
Vi?,2538
Stick härifrån!,2521
Han har rätt.,2521
Du hade rätt.,2516
"Ja, det är jag.",2513
Skynda!,2495
Ut härifrån!,2494
Vad som helst.,2491
Svara.,2482
Som du vill.,2480
"Ja, visst.",2476
Vad bra.,2469
Max!,2463
Var inte rädd.,2462
Är du klar?,2461
Vad är det som pågår?,2460
Låt bli.,2452
Vad i...?,2447
Var är den?,2441
Ben!,2439
Där borta.,2436
Upp!,2433
Alex!,2425
Du då?,2423
Du förstår inte.,2421
Vart?,2418
Vad är detta?,2410
Ett.,2407
Du är galen.,2402
Hur känns det?,2400
Jag är okej.,2398
Vad gör ni här?,2393
Vad vill du ha?,2392
Gärna.,2384
Håll käft!,2382
Åh nej.,2379
Var är de?,2365
Framåt!,2363
"Hej, mamma.",2363
Vad gjorde du?,2357
Det låter bra.,2356
Låt mig vara!,2353
Jag fixar det.,2346
Chefen!,2341
Döda honom!,2340
"Åh, Gud.",2338
Mike!,2337
Sarah!,2332
Allt väl?,2328
Jag försöker.,2327
Får jag?,2326
Bravo!,2323
För helvete!,2300
När då?,2299
Flytta på dig.,2296
Vänd dig om.,2279
Var då?,2277
Jag gillar det.,2266
Jag sa ju det.,2261
Jag vill inte.,2259
God jul.,2251
Har du?,2248
Vad är klockan?,2248
Kolla här.,2245
Knappast.,2242
Skjut!,2241
Det är du.,2241
"Nej, det är det inte.",2234
Var det allt?,2228
Omöjligt.,2223
Jag är rädd.,2219
Yeah.,2208
Äntligen.,2206
Säg inte så.,2201
Jag har dig.,2198
Vad är problemet?,2197
Coolt.,2195
"Åh, herregud.",2194
Allihop.,2183
Jag behöver din hjälp.,2180
Var är vi?,2168
Får jag se?,2167
Han är här.,2161
Hmm.,2159
Vi ses senare.,2149
Tro mig.,2145
Det är det.,2142
Vad sysslar du med?,2137
Det är klart.,2134
Jag håller med.,2132
Det var som fan.,2126
Bra idé.,2123
Fy fan!,2116
Bara bra.,2110
Kära nån.,2106
Det gjorde jag.,2105
Det kan jag inte.,2102
Vi drar.,2101
Jag är strax tillbaka.,2096
"Nej, det gör jag inte.",2092
"Vänta, vänta.",2088
Intressant.,2085
Kan jag hjälpa dig?,2072
Jag ska.,2063
Vem fan är du?,2063
Jag har en idé.,2059
Vänta nu.,2059
Vem bryr sig?,2051
Vad vill ni?,2046
Jag älskar dig också.,2034
Jodå.,2030
Släpp honom!,2027
Rör på er!,2026
Eller?,2021
Vad är det för fel?,2018
Joe!,2016
Jag menar det.,2015
Det här.,2009
Polis!,1998
Är allt okej?,1997
Vad gör han?,1993
Vem är ni?,1991
Är du hungrig?,1988
Stå still!,1988
Jag har den.,1985
Det...,1984
Du skojar.,1984
Trevligt.,1982
Jag svär.,1978
Vi måste prata.,1977
Det var det.,1977
Vad fan är det här?,1974
Vad tänker du göra?,1973
Jasså?,1973
Du också.,1970
Jag hoppas det.,1968
Jag har ingen aning.,1966
Inte direkt.,1962
Jadå.,1954
Jisses.,1949
Vad heter han?,1946
Mig?,1941
"Nej, inte alls.",1926
Han är borta.,1920
George.,1909
Följ med.,1897
Satan!,1893
Ja då.,1891
Andas.,1889
Jake!,1887
Jag går.,1886
Inte illa.,1884
Tack för att du kom.,1883
Vem vet?,1882
Snabba på!,1881
Det är viktigt.,1878
Är du oskadd?,1878
Snälla du.,1874
Vi måste härifrån.,1865
Du klarar det.,1863
Nick!,1862
Allt är bra.,1861
Akta!,1853
Det är dags.,1851
Så bra.,1850
Jim!,1847
Lyssna nu.,1847
Om vad?,1842
Ser man på.,1842
Duktig pojke.,1839
"Nej, snälla.",1837
Håll i dig!,1837
Stämmer det?,1837
Låt honom vara.,1836
Håll ut.,1834
Jag måste.,1830
De kommer.,1823
Är det du?,1821
Jag är hemskt ledsen.,1818
Fem.,1816
Jimmy!,1811
Släpp ut mig!,1807
Klar?,1806
Jag tar det.,1806
Jag gjorde det.,1805
Där är hon.,1802
Menar du det?,1800
Går det bra?,1797
Gå härifrån.,1794
Hur många?,1789
Snart.,1783
Mrs.,1783
Vi måste gå.,1771
Då går vi.,1769
Kul att se dig.,1768
Jag följer med.,1766
James.,1764
Jag är på väg.,1764
Vet du varför?,1764
Fyra.,1763
Jag tar hand om det.,1761
Jag har det.,1761
Kom då.,1761
Kul.,1759
Död.,1759
Det var inte jag.,1758
Vem är hon?,1758
"Ja, just det.",1758
Jag hatar dig!,1756
Du med.,1754
Jag fattar inte.,1748
Det är otroligt.,1743
Doktorn!,1743
Henry!,1739
Hon är död.,1738
Hur gammal är du?,1735
Jag vet inte vad du pratar om.,1734
Samma här.,1729
Släpp henne!,1728
Stilla!,1725
Här har du.,1719
Jag vet inte vad jag ska säga.,1718
Hör här.,1718
Mycket.,1717
Vi ses i morgon.,1712
Tony!,1709
Nu sticker vi.,1708
Så är det.,1705
Hör ni!,1705
Så här.,1704
Hon...,1704
Vi får se.,1702
Paul.,1701
Inte nu längre.,1696
"Ja, självklart.",1691
Det är för sent.,1686
Helt otroligt.,1686
Dra!,1681
Jag kommer snart.,1678
Det gjorde jag inte.,1678
Anna!,1676
Flytta på er!,1675
All right.,1674
Stäng dörren.,1673
Är du säker på det?,1671
Jag kommer tillbaka.,1670
Jag är hungrig.,1669
Claire.,1669
Sex.,1668
Gör inte det.,1667
Kaffe?,1664
Och sen?,1662
Tack ska ni ha.,1661
Sitt.,1660
Vad har jag gjort?,1659
Var är jag?,1658
Hörru!,1657
Den här?,1656
Mm.,1656
Ha en bra dag.,1655
Det är fantastiskt.,1653
"Ja, det stämmer.",1651
Jag ber dig.,1649
Ah!,1646
Är du?,1645
Will!,1636
Nästan.,1631
Gå inte.,1629
Vilka är ni?,1628
Jag ser det.,1625
Vad gör vi?,1623
Känner du honom?,1622
Lite.,1621
Alltid.,1621
Hörde du?,1609
Vad har du?,1608
Det var inget.,1607
Kan jag hjälpa till?,1603
Vet du?,1600
Snabbt!,1598
Han kommer.,1598
Jag lyssnar.,1598
Ring mig.,1597
Hur visste du det?,1596
Inte vet jag.,1595
Vad är det med honom?,1595
Där är du.,1593
Bingo!,1589
"Åh, ja.",1588
"Ja, frun.",1587
Det var jag.,1584
Ta den här.,1584
Vet ni vad?,1576
Jag älskar det.,1573
Vem där?,1570
Där ser du.,1568
Där är det.,1568
Herre Gud!,1567
"Okej, tack.",1567
Bryt!,1567
Nu åker vi.,1565
Vad spelar det för roll?,1559
Varför är du här?,1556
Sätt dig ner.,1553
Mina damer och herrar.,1552
Jag är redo.,1552
Vi klarade det.,1551
Hör du det?,1549
Släpp vapnet!,1549
Jo då.,1543
FBI.,1540
Vem är det här?,1540
Vad ska jag säga?,1539
Jag ska döda dig!,1539
Vatten.,1537
Tommy!,1535
Ray!,1532
Tystnad!,1532
"Kom igen, kom igen.",1526
Varför gjorde du det?,1525
Det blir bra.,1520
En till.,1519
Hur länge?,1516
Gjorde du?,1514
En sak till.,1508
Vad menar ni?,1507
Kanske inte.,1505
Hoppa!,1503
Vad händer nu?,1501
Hör ni mig?,1496
Är du där?,1496
Chris!,1496
Skit samma.,1491
Vad var det där?,1491
Tror du det?,1490
Aldrig i livet.,1490
Killar!,1490
Alla.,1485
Låt mig se.,1483
Jag minns inte.,1483
Det är slut.,1481
Förbannat!,1481
Jag behöver hjälp.,1479
Är det så?,1475
Försvinn härifrån!,1475
Mor!,1475
Ja visst.,1474
Vad väntar du på?,1469
Kommer du?,1469
"Ja, det gjorde jag.",1467
Det är inte ditt fel.,1461
"Okej, då.",1460
Vad var det jag sa?,1456
Nåväl.,1456
Jag är...,1455
Sådär.,1455
Vad är det för fel på dig?,1452
Det gör ont.,1449
Ensam.,1448
Matt!,1446
Det är mitt fel.,1445
"Du, då?",1445
Var så god.,1444
Lämna ett meddelande.,1444
Lystring!,1442
Gör du det?,1442
"Så där, ja.",1441
Titta där.,1440
Mmm.,1438
Hör på mig.,1436
Godmorgon.,1434
Min son.,1434
Där är den.,1427
Fel.,1427
Tack för att ni kom.,1426
Inte riktigt.,1426
Jag har honom.,1425
"Ja, okej.",1425
Öppna den.,1419
Ut med dig!,1414
Jag är verkligen ledsen.,1414
Vart ska ni?,1412
"Nej, jag...",1410
Det är jag inte.,1409
Bill.,1407
Hey!,1407
"Nej, det gör du inte.",1407
Titta på det här.,1405
Du är sen.,1404
Var är det?,1403
Strunt samma.,1401
Hoppsan.,1400
Jag är trött.,1397
Rör er inte!,1397
Jag är med.,1396
Vi ses snart.,1394
Ibland.,1394
Det var länge sen.,1392
Jag har saknat dig.,1387
Imponerande.,1386
Minns du?,1385
Slå dig ner.,1384
Johnny!,1382
Behöver du hjälp?,1382
Kate!,1381
Sant.,1380
Kan jag hjälpa er?,1380
Jag behöver dig.,1378
Beklagar.,1376
Tack för hjälpen.,1375
Konstigt.,1374
Gå in.,1374
Välkomna.,1374
Vill du ha?,1373
Det är bara...,1372
Någon?,1372
Det var så lite.,1371
Sköt om dig.,1369
Naturligtvis inte.,1369
Det visste jag inte.,1367
Bättre.,1366
In med dig.,1366
Är du beredd?,1365
Du har fel.,1364
Här är den.,1364
Där är du ju.,1363
Hur sa?,1362
Duktig flicka.,1362
Jag tar den.,1361
Den var bra.,1361
Inte sant?,1360
Så ska det låta.,1359
Ta skydd!,1356
Det är hon.,1355
Vart då?,1355
Akta dig!,1350
Halt!,1349
Håll i er!,1346
Du måste.,1344
Här är jag.,1344
Visa mig.,1342
Vart är du på väg?,1341
Vad är det frågan om?,1341
Är det okej?,1338
Får jag komma in?,1338
Farväl.,1334
Danny!,1334
Jag tror dig inte.,1333
Rachel!,1333
Oj då.,1332
Förstår ni?,1331
Vi ses sen.,1330
Nix.,1328
Låt mig gissa.,1327
Ska vi?,1325
Sätt er.,1323
Alice!,1321
Oroa er inte.,1320
Hur som helst...,1320
Vad fan är det?,1317
Vad ser du?,1315
Där är de.,1314
"Ja, verkligen.",1313
Jävla skit!,1313
Vad gäller det?,1311
"Ja, men...",1309
Skjut honom!,1308
Vi måste sticka.,1306
Jane.,1305
Så klart.,1305
Skitstövel.,1305
Det har jag.,1304
Jag ska försöka.,1303
Var inte dum.,1303
Vilka då?,1302
Så ska det se ut.,1302
Daniel.,1300
"Okej, bra.",1300
Vill du det?,1300
Din tur.,1300
Vem är det där?,1299
Bobby!,1299
Vilka?,1293
Det har du rätt i.,1293
Vilka är de?,1292
Det var...,1291
Grattis på födelsedagen.,1291
Hem.,1290
Och nu?,1290
Se.,1288
Gå hem.,1286
Frun?,1284
Synd.,1281
Den jäveln!,1280
Billy!,1278
Ja tack.,1278
Jag är upptagen.,1278
Nu drar vi.,1278
I morgon.,1278
Det är inte möjligt.,1276
Bob.,1275
Gör inte så.,1275
Vad är fel?,1275
Förstår du det?,1272
Det var inte meningen.,1272
Fortare!,1271
Eddie!,1271
Hon har rätt.,1271
Min!,1268
Vad heter hon?,1267
Prata med mig.,1267
Vad vill du att jag ska göra?,1266
Är det förstått?,1265
Det är en order.,1265
Vad ska det betyda?,1265
Borta.,1265
Jag vet inte vad jag ska göra.,1265
Mary!,1262
Richard!,1260
Vänta på mig!,1259
De är här.,1258
Inte bra.,1257
Ducka!,1255
Jaa.,1255
Ska bli.,1253
Dig.,1253
Kan du?,1252
Det är möjligt.,1251
Tycker du?,1250
Pengar.,1249
Vad sa hon?,1249
Det är det inte.,1248
Jag är klar.,1246
Hur mår han?,1246
Du ser bra ut.,1243
Du skämtar.,1242
Fan heller.,1242
Han är inte här.,1241
Inte du.,1241
"Ja, det har jag.",1240
Du där!,1239
Hitåt.,1236
Tack och lov.,1235
Du vet vad jag menar.,1234
Vad tänker du på?,1233
Välkommen tillbaka.,1232
Aah!,1232
Är det han?,1230
För sent.,1228
Det är inte rättvist.,1227
Tack gode Gud.,1223
Hon är borta.,1221
Goddag.,1220
Var tyst.,1219
Det ska jag göra.,1217
Gillar du det?,1216
Taxi!,1215
En.,1214
Får jag fråga en sak?,1214
Du och jag.,1211
Steve!,1207
Drick.,1205
Se på dig.,1205
Gör det nu.,1203
Kör till.,1201
Kolla in det här.,1201
Blunda.,1199
Varsågoda.,1198
Vänta lite nu.,1198
Jag tror dig.,1196
Det kvittar.,1196
Clark.,1195
Döda!,1194
"Nej, inte än.",1194
Ta dem.,1190
Säger du det?,1189
Är det uppfattat?,1189
Stoppa honom!,1188
Jag kan inte göra det.,1186
Förlåt att jag är sen.,1186
Vilken överraskning.,1182
Jag måste sticka.,1180
In i bilen.,1179
Kevin!,1178
Hörni!,1176
"Nej, det har jag inte.",1176
Emily!,1172
Jag hade inget val.,1171
Gör mig en tjänst.,1168
Varför sa du inget?,1168
Är det säkert?,1168
Inte mycket.,1168
Vänta ett tag.,1167
Bara...,1167
Hur är det möjligt?,1163
Herre gud.,1163
Det ser bra ut.,1163
Vad håller ni på med?,1161
Pang!,1161
Som vad?,1160
Du klarar dig.,1157
Jag kan inte tro det.,1156
Han lever.,1153
Inte längre.,1152
Försök igen.,1151
Vad har du där?,1150
Jag vet vem du är.,1150
Det sa jag inte.,1149
Är du rädd?,1148
Lämna mig ifred.,1148
Mark?,1145
Det var en olycka.,1142
"Hej, hej.",1140
Jag är inte säker.,1138
Lucy!,1137
Angenämt.,1136
Arthur!,1136
Det stämmer inte.,1135
Men varför?,1132
Snabbare!,1128
"Ja, för fan.",1128
Vad fan gör du här?,1128
SSG,1127
Nä.,1127
Sara!,1126
Hur gick det till?,1126
Vi är klara.,1125
Rör på dig!,1124
Seriöst?,1124
Vad är det för nåt?,1122
Tror du?,1121
Jag saknar dig.,1120
Släpp den!,1120
God afton.,1118
Amy.,1117
Var kommer du ifrån?,1117
Det var på tiden.,1116
Jag hade fel.,1115
Det tror jag säkert.,1115
Vi har ett problem.,1115
Strålande.,1114
Över.,1113
Vad händer här?,1113
Sju.,1112
Kan du hjälpa mig?,1110
Båda två.,1109
Vill du?,1109
"Nej, det är bra.",1107
Du gjorde det.,1105
Inte här.,1105
Det är inte roligt.,1102
Nu så.,1102
Det menar du inte.,1101
Jag hör av mig.,1101
Jag hjälper dig.,1098
Vad står det?,1098
Scott.,1095
Det är en lång historia.,1094
Det fungerar.,1093
Andy!,1092
Thomas.,1092
Är han död?,1091
Jag måste prata med dig.,1090
Det verkar så.,1089
Jag följer med dig.,1088
På riktigt?,1088
Vi får väl se.,1088
Det beror på.,1087
Det var bra.,1085
Stå upp.,1084
Jag klarar det.,1082
Låt mig hjälpa dig.,1082
Ner på knä!,1082
Välkommen hem.,1082
Simon!,1079
"Nej, det gjorde jag inte.",1079
Vi gör det.,1079
Det lovar jag.,1077
Släpp det.,1075
Emma!,1074
Förstår du inte?,1074
Hurra!,1073
Adam!,1073
Vad har vi här?,1072
Sanningen.,1071
Varsågod och sitt.,1070
Lovar du?,1069
Jajamän.,1069
Stå stilla!,1068
Sakta ner.,1067
Mer.,1066
Jag känner dig.,1065
Raring.,1064
Jag väntar.,1063
Walter.,1062
Tack för det.,1060
Vad sägs om det?,1057
Elizabeth.,1057
Säg inget.,1057
"Ja, precis.",1055
Jag vill inte dö.,1055
"Ja, naturligtvis.",1055
Vad säger han?,1055
Med vad?,1054
Eld upphör!,1053
Varför gjorde du så?,1053
Du måste skämta.,1052
Usch!,1050
Stanna bilen!,1050
Vi har inget val.,1049
Hör på nu.,1049
Vi ses imorgon.,1049
Ser ni?,1044
I helvete heller.,1043
Inte det?,1042
Jag är stolt över dig.,1041
Det är vackert.,1040
Få se.,1040
Jag visste inte.,1039
Det är inte det.,1039
Jag jobbar på det.,1036
Dö!,1036
Vet du det?,1033
Sov gott.,1033
Gör det bara.,1033
Överste.,1032
Tänk efter.,1032
Släpp in mig!,1032
Låt oss gå.,1032
"Tack, pappa.",1031
Låt henne vara.,1031
Pete!,1030
Iväg!,1029
Döda mig.,1024
Jag vill inte prata om det.,1024
Det räcker inte.,1023
Vi är här.,1022
Hur ser jag ut?,1021
lngenting.,1019
Jag ska hjälpa dig.,1018
Fröken?,1017
Rätt.,1017
Var inte orolig.,1016
Hur var det?,1013
Jag har inte gjort nåt.,1013
Överraskning!,1013
Vad kan jag göra?,1012
Jag gillar dig.,1010
Det är inget.,1007
Han mår bra.,1007
Jag vill...,1004
Hur kunde du?,1003
Jag måste gå nu.,1002
Snyggt jobbat.,1002
Vad mer?,1000
Vad nu?,998
Jag vet inte riktigt.,997
Vänster.,997
Luke!,997
Stig på.,997
Vad är det nu?,997
Jag uppskattar det.,996
Vad gör han här?,996
Jag förstår det.,994
"Nej, det är jag inte.",993
Carl!,991
Det gillar jag.,990
Åtta.,989
Protest!,989
Högre!,989
Definitivt.,988
Maria!,988
Gjorde jag?,988
Kom ut!,988
Tio.,988
Ta det.,986
Driver du med mig?,985
Vi vet inte.,985
Vad fan håller du på med?,984
Vad fan var det?,983
Le.,982
Jag kan hjälpa dig.,981
Den är min.,980
Vackert.,979
Klara?,976
Maggie!,976
Ta hand om dig.,975
Hur mår hon?,975
Du måste hjälpa mig.,975
Schyst.,974
Hon mår bra.,974
Såg du?,974
Det var bättre.,974
Vad pågår?,974
Fader.,974
Martin!,973
Äckligt.,973
Lögnare!,973
Kom så går vi.,973
Ut ur bilen!,973
Vänner?,972
Jag hörde det.,972
Gör det ont?,970
Är du skadad?,969
Svara mig!,968
Hör upp!,968
"Ja, ja, ja.",968
Beredd?,968
Ers nåd.,967
Varför gör du det här?,966
General.,965
Vad är det som har hänt?,964
"Jo, det är det.",964
Smart.,963
Kom med mig.,962
Tyvärr inte.,960
Varför tror du det?,960
Det är komplicerat.,960
Jag är inte hungrig.,959
Stäng av den!,959
Stäng av!,959
Det räcker nu.,959
Kyle!,959
Det är inte jag.,958
Kanon.,957
Vad vill du göra?,957
Försök.,957
"Ett, två...",956
Jenny!,956
Chuck.,955
Jättekul.,953
Jag skojar bara.,953
Gå ut.,953
"Hej, det är jag.",951
Hur vågar du?,951
Whoa!,950
Jag kan inte andas.,950
Det kommer att gå bra.,950
Av vem?,949
Detta har hänt...,949
Hej på er.,948
Jag försökte.,947
Se här.,947
Du är vacker.,945
Det är enkelt.,945
Vi hörs.,944
Fem minuter.,944
Några frågor?,944
Namn?,943
Är det bra?,942
Titta på honom.,942
Seså.,941
Hur är det med honom?,940
Var är alla?,940
"Nej, det är lugnt.",940
Vad fan är det där?,939
Det är inte bra.,939
Vad tittar du på?,939
Flytta dig.,939
Jag sticker.,938
Goda nyheter.,937
Abby.,937
Du ser.,937
Ner på marken!,936
Vad är det då?,935
Vad fan är det som händer?,935
Jag såg det.,935
Börja.,934
Så fan heller.,934
Hörde du det?,934
Han klarar sig.,934
Jag ser inget.,934
Jason.,933
Grace!,933
"Hej, raring.",932
Vad fan är det med dig?,931
Annie.,931
Skit i det.,931
Varför skulle jag göra det?,931
Du är död.,931
Senare.,931
Passa dig.,931
Barn?,930
Det var du.,929
Shh.,929
Det är underbart.,928
Gjorde du det?,926
Vad pratar ni om?,926
Kan du göra det?,926
Se dig omkring.,925
Är du inte klok?,924
Jag är inte rädd.,924
Det var mitt fel.,923
Gör jag?,922
Vi är framme.,922
Hjälp oss!,920
"Oh, ja.",919
"Ja, absolut.",919
Lämna mig inte.,916
