sentence,count
Čuješ li me?,9527
Nadam se.,9470
Sve u redu?,9447
Tko je?,9436
Kako ide?,9398
Jebote!,9378
Je.,9371
Ne miči se!,9365
Vidimo se kasnije.,9359
Stoj!,9313
To je u redu.,9311
Čudno.,9283
Jebi ga!,9267
Još nešto?,9240
O čemu?,9235
Natrag!,9226
"Da, jesam.",9219
Upravo tako.,9201
Moramo ići.,9180
Ovo.,9157
Istina je.,9154
Imaš pravo.,9137
"Hajde, hajde.",9128
Zbog čega?,9093
Što ti radiš ovdje?,9079
Vidite?,9076
Isuse Kriste!,9068
Zaboga!,8994
Ni ja.,8952
Nitko.,8923
O moj Bože.,8892
Živjeli.,8885
Okej.,8877
K vragu!,8867
Kako to?,8866
HEJ.,8851
To sam ja.,8842
Tri.,8833
Izlazi!,8766
Hm.,8755
Valjda.,8745
Ima li koga?,8710
Što ti je?,8691
Čuvaj se.,8689
U čemu je problem?,8681
Šta je?,8678
Ovdje je.,8648
O!,8590
Znam to.,8577
Imam.,8512
Što kažeš?,8486
Idite!,8484
Vrati se!,8475
Opet.,8445
Siguran si?,8444
Zanimljivo.,8439
Vau.,8405
Mi?,8396
Mogu li vam pomoći?,8381
Pomozite mi!,8368
Probudi se.,8293
Aah!,8290
Dva.,8290
A?,8272
Ispričajte me.,8245
Gospodo.,8227
Jesi li?,8224
Neće.,8208
Miči se!,8200
Kako se zove?,8184
Pali!,8175
Što hoćeš?,8154
Jedan.,8144
Zaveži!,8139
Gdje si bio?,8132
Znao sam.,8096
O Bože.,8071
Kunem se.,8070
Samo naprijed.,8070
Učini to.,8067
Šta to radiš?,8029
Kamo ideš?,8022
Bože moj!,8018
Znate što?,7984
"Da, tako je.",7945
Wow.,7887
Nije loše.,7851
Pucaj!,7808
Pustite me!,7719
Gdje je ona?,7706
Ne brini se.,7684
Tiho.,7680
Pusti ga.,7669
Frank!,7650
To je istina.,7635
Doktore!,7635
Požurite!,7634
Što si rekao?,7633
NE ZNAM.,7628
Okreni se.,7607
Sjedi.,7603
Mm-hmm.,7599
Charlie!,7588
HAJDE.,7576
Vidi ovo.,7559
Jesi li siguran?,7544
Gubi se!,7535
Kako to mislite?,7532
Gospođo.,7504
Eto.,7490
"Ne, u redu je.",7490
Nisam siguran.,7478
U pravu je.,7433
Prekini!,7385
Moramo razgovarati.,7371
Smirite se.,7331
Gđo.,7320
Rekao sam ti.,7281
Otvori.,7277
Dobra večer.,7254
Što je rekao?,7252
Makni se!,7216
Kako se osjećaš?,7202
Otvori vrata.,7188
Pomoć!,7182
"Hej, hej.",7180
Tko je on?,7175
Koji kurac?,7174
Imam te.,7161
"Hvala, gospodine.",7135
On...,7134
Michael!,7092
Što je s tobom?,7092
Huh?,7051
Trči!,7040
Nastavite.,7037
Mogu.,7024
Odjebi!,7014
Mogu li?,6980
Da vidim.,6971
Pardon.,6965
Što to radite?,6949
Majko!,6948
"O, sranje.",6930
Ulazi.,6912
Eno ga.,6895
Uredu.,6884
Nije istina.,6876
Gt;gt ;,6872
Nikako.,6860
Ne možeš.,6831
Sjećaš se?,6797
Mmm.,6793
Moram.,6671
Ovako.,6662
Je li tako?,6646
Mike.,6641
ZAŠTO?,6618
Tu si.,6608
Evo je.,6589
Svi.,6563
Ne shvaćam.,6551
Harry!,6551
Lažeš.,6506
Vi?,6498
Pričekaj.,6484
Ne vjerujem.,6472
"Čekaj, čekaj.",6464
Ti si.,6452
Malo.,6429
Evo nas.,6429
Koji?,6421
Cool.,6417
Kamo?,6410
Ne bih rekao.,6408
O čemu govoriš?,6407
Čisto.,6406
Slušam.,6403
Što ti misliš?,6389
Sviđa ti se?,6386
Idemo odavde.,6365
"Da, gospođo.",6364
"U redu, u redu.",6362
On je...,6349
O čemu se radi?,6342
Bez brige.,6312
Uzmi.,6304
IDEMO.,6303
Ma nemoj?,6301
Da gospodine.,6271
Znaš to.,6270
Vidimo se sutra.,6229
To je nemoguće.,6225
Sutra.,6224
Nema.,6213
"Jedan, dva, tri.",6198
Nemam.,6177
Uspjeli smo.,6152
To nije istina.,6142
Šefe!,6116
Krasno.,6087
Koji vrag?,6087
Mm.,6052
NARAVNO.,6047
Ustaj!,6040
Šta je ovo?,5999
Nije bitno.,5986
Bilo što.,5972
"Oh, sranje.",5962
Vjerojatno.,5945
Što radite?,5942
Ljudi!,5939
Vidjet ćemo.,5931
Alex!,5921
Dobra ideja.,5896
Nismo.,5882
a?,5867
Ne sjećam se.,5865
Također.,5854
Nije me briga.,5841
Jako mi je žao.,5840
Gdje su?,5836
George.,5829
Šta je bilo?,5826
Spremna?,5821
Samo polako.,5804
Johne!,5803
Sarah!,5799
Gdje ideš?,5780
Ja ne.,5767
Koliko je sati?,5762
Pogledaj se.,5757
Dolazi.,5741
Jesu.,5740
Krenite!,5739
Možeš.,5737
Šta se dešava?,5724
Dosta je.,5719
Hvala Vam.,5695
"Znam, znam.",5694
Ne mrdaj!,5666
Joe!,5624
Prigovor!,5577
Što da radim?,5560
To je smiješno.,5560
Glupost.,5550
Nick!,5542
Gledajte.,5537
Dečki!,5537
Što želite?,5536
Mene?,5532
Diži se!,5512
John.,5512
Sumnjam.,5505
Uvijek.,5460
Smiješno.,5458
Sretan Božić.,5452
Ne sada.,5439
Zezaš me?,5437
Gore.,5432
Šalim se.,5430
Znaš šta?,5421
Dakako.,5414
Ne pucajte!,5400
Fantastično.,5393
Gle!,5375
Dobar posao.,5370
Smjesta!,5369
Ovaj...,5356
ZNAM.,5347
Henry!,5331
Kako god.,5327
Odlazim.,5324
Pažljivo.,5320
Imam ideju.,5318
Na zapovijed.,5309
"Idemo, idemo!",5304
e?,5295
I ti.,5288
Ooh!,5268
Tamo je.,5267
Ne želim.,5250
Svejedno.,5240
Tko zna?,5214
"Ne, ne, ne, ne.",5211
Stižem.,5164
Sigurna si?,5147
ŽAO MI JE.,5139
FBI.,5137
U pomoć!,5113
Peter!,5087
Još ne.,5082
Jesi li u redu?,5080
Nisu.,5078
Hoće.,5078
STVARNO?,5072
A vi?,5072
Ubit ću te!,5071
Ona...,5063
To je super.,5061
ldemo!,5061
Kamo ćeš?,5045
Što sad?,5026
Ubij ga!,5021
Večeras.,5011
Evo ti.,5010
I ja tebe.,5008
Pazite!,5004
Ušuti!,4989
Ostani ovdje.,4983
Jako dobro.,4982
Yeah.,4970
Pogledajte ovo.,4964
Samo sam...,4963
Želim.,4951
Shvaćaš?,4950
Ne brinite.,4944
Nije dobro.,4909
Držite se!,4893
Krenimo.,4883
Iznenađenje!,4869
Pozor!,4866
Jutro.,4865
Baš.,4858
Jane.,4850
Možeš ti to.,4847
Pođi sa mnom.,4832
Bojim se.,4827
Hoćeš?,4826
Razumio.,4821
Pusti je.,4817
Vrijeme je.,4809
Što imaš?,4802
Tačno.,4791
Bit ćeš dobro.,4791
"Da, hvala.",4789
Sereš.,4780
Pokušavam.,4779
Pričekajte.,4772
Stop!,4761
Gluposti.,4761
Jesam li?,4761
Krećemo.,4760
Tu sam.,4755
BOK.,4755
Eto ga.,4752
Pet.,4748
Još malo.,4746
Dolaze.,4728
Baš tako.,4713
Razumiješ li?,4710
Prijem.,4708
Ajme!,4704
Ja nisam.,4691
Jake!,4686
Stani malo.,4678
Gdje smo?,4669
Nema potrebe.,4669
Nećeš.,4668
Trenutak.,4666
Dolazi ovamo!,4662
Max!,4656
Dobar dečko.,4651
Šta se desilo?,4648
Gospode!,4630
O da.,4622
Što to govoriš?,4612
Ne možemo.,4605
Kako je bilo?,4598
Ne diraj me!,4598
Ko?,4596
To si ti.,4590
Sjećam se.,4584
Tony.,4573
Ovo je...,4573
Imamo problem.,4569
Dr.,4559
Bit će dobro.,4553
Što se dešava?,4543
Je li dobro?,4539
Vozi!,4508
Oprosti mi.,4496
Tu je.,4496
Odlazite!,4487
Hoćemo li?,4482
Ma ne.,4479
Pošteno.,4479
Jimmy!,4469
"Da, dobro sam.",4463
MOLIM?,4461
Obećajem.,4444
Dođi ovdje.,4438
Uzmi ovo.,4432
Četiri.,4431
Sretan rođendan.,4430
"Oprostite, gospodine.",4429
"U redu, idemo.",4427
Kreći!,4423
Cijenim to.,4423
Uskoro.,4420
Otišao je.,4420
Kako si ti?,4418
Claire!,4405
Tko je ona?,4403
Sačekaj.,4401
Mir!,4400
Danny!,4397
Ostani tu.,4395
Jesi li lud?,4388
Mrzim te!,4382
Kužim.,4382
Kate!,4379
To je sjajno.,4377
Kako je to moguće?,4372
Ben.,4372
I ja isto.,4351
Davide!,4332
Odvratno.,4327
Daj da vidim.,4326
To je točno.,4325
Ne znaš?,4294
Oprezno.,4293
Nemojte!,4287
Što još?,4269
Pusti!,4263
Čujete li me?,4263
Ostavi me na miru.,4260
"Da, dobro.",4258
Je li to istina?,4249
Znate?,4247
Sta?,4242
Još.,4241
Razmisli.,4239
Koje?,4235
Koga briga?,4219
Za mene?,4218
Tom.,4207
Kamo idemo?,4201
Tko je to bio?,4197
Mislim da ne.,4193
Diši.,4190
Uspori.,4173
Nisam znao.,4165
Ne treba.,4155
Šalite se?,4150
Nazad!,4143
Šta radiš?,4142
Kad?,4141
Evo ih.,4129
"Ne, nisi.",4126
Shvatio sam.,4126
Moram da idem.,4118
Maknite se!,4113
Sigurni ste?,4107
Nije ovdje.,4099
Vratit ću se.,4097
Što se desilo?,4092
Ne vjerujem ti.,4091
O čemu to pričaš?,4077
Jeste li sigurni?,4076
Odmaknite se.,4072
Naredniče!,4070
Javi se.,4051
Da pogodim.,4049
Pretpostavljam.,4045
Bježite!,4043
Gospodaru.,4042
Što sada?,4038
Prekasno je.,4038
Poručniče.,4037
Znala sam.,4029
"Hej, ti!",4017
Za tebe.,4016
Kasno je.,4010
I ja sam.,3997
Ne više.,3992
Pukovniče.,3989
Čega?,3988
Bolje.,3987
Zauvijek.,3987
SRANJE.,3984
Hey.,3983
Hoćemo.,3981
Ne može.,3981
Ne razumiješ.,3976
Mrtva je.,3973
Ne znamo.,3972
Moraš.,3966
Što si učinio?,3959
Što ćeš učiniti?,3957
"Ne, čekaj.",3956
"Da, da, da.",3952
Vidimo se uskoro.,3939
Ej!,3939
Dobrodošli.,3938
Ne zanima me.,3938
"Da, ali...",3938
Jebemti!,3933
Ko si ti?,3916
Ti si lud.,3897
Evo me.,3891
Rachel.,3886
Joj!,3881
Unutra.,3879
o?,3879
Baš me briga.,3877
Predivno.,3874
Za mnom.,3874
"Da, jeste.",3871
Danas.,3866
Novac.,3860
Ozbiljan sam.,3860
"Bok, dušo.",3857
Ne boj se.,3856
Jesi li sigurna?,3851
Ja jesam.,3849
Okay.,3849
Briga me.,3846
Bilo mi je drago.,3845
Momci!,3839
Tako treba.,3822
O čemu ti to?,3798
Kurvin sine!,3798
Otvorite vrata!,3795
Ko je to?,3790
Koliko dugo?,3787
Jako.,3785
Daj mi ruku.,3785
Što se ovdje događa?,3784
Slušajte me.,3779
Što onda?,3766
Tko je tamo?,3766
Idi kući.,3765
Oboje.,3742
Puno vam hvala.,3732
Nema ga.,3724
"Dobro, hvala.",3715
Radim na tome.,3713
I ja tebe volim.,3706
Mičite se!,3700
Što radite ovdje?,3698
Ne radi to.,3694
Čekajte malo.,3692
Hvala što ste došli.,3690
Naravno da jesam.,3687
Drago mi je što te vidim.,3687
Um...,3686
Ali zašto?,3685
A sada...,3670
"Hej, hej, hej.",3665
Gdje sam?,3652
Prekrasno.,3652
Vjerujem ti.,3645
Ona je...,3643
Ma hajde.,3642
Tu.,3640
To je lijepo.,3635
Tome!,3632
Nego što.,3619
Ti to ozbiljno?,3617
Ponekad.,3615
Moguće.,3614
Moguće je.,3610
Kako vam mogu pomoći?,3608
Spreman sam.,3605
Učinimo to.,3605
JA...,3603
Napokon.,3599
To je sranje.,3596
Spremni smo.,3596
Sljedeći.,3592
U REDU JE.,3591
Puno hvala.,3590
Uzmi ga.,3585
Imamo ga.,3585
Nestao je.,3583
Dragi Bože.,3582
Jebiga!,3580
Billy!,3578
Tommy!,3577
Zasto?,3576
James.,3573
Tko je ovo?,3571
Kako je prošlo?,3570
Siguran sam.,3559
Stvarno mi je žao.,3554
Razumijete?,3540
Govori!,3539
To je ona.,3537
Jao!,3534
Nisam ja.,3530
Nema smisla.,3520
Kužiš?,3519
Tko su oni?,3514
U redu sam.,3512
'Jutro.,3511
Ima pravo.,3509
Stigli smo.,3509
Vidjet ćeš.,3503
Nemamo vremena.,3502
Što je sad?,3500
Idiote!,3500
"Da, jesi.",3500
Nisam sigurna.,3500
Kasniš.,3496
Ima.,3493
Zatvori vrata.,3493
Prekasno.,3490
O ne.,3488
Mary.,3483
Chris!,3481
Kako misliš?,3469
Zašto ja?,3468
Bit će sve u redu.,3466
Ja znam.,3465
"O, čovječe.",3465
Iskreno?,3461
Recite.,3459
Paul.,3451
Gdje si bila?,3443
Ostani.,3438
Neznam.,3437
Anna!,3436
Pa da.,3431
Bobby!,3421
Definitivno.,3420
Ne pucaj!,3416
Pokaži mi.,3414
Nije to ništa.,3412
Zato...,3408
Pogledaj ga.,3406
Radi.,3401
Jednostavno.,3392
"Vidi, vidi.",3390
Nazovi me.,3388
Dobro došli.,3386
Generale.,3381
Idem s tobom.,3380
Uspio sam.,3377
"A, da.",3372
"Da, je.",3371
Gubi se odavde!,3369
Ray!,3369
Slobodno.,3366
Ideš?,3361
Što se zbiva?,3360
Šest.,3357
Zašto da ne?,3355
Johnny!,3346
Ja samo...,3343
Amy!,3343
Jesi li poludio?,3340
Ovo je ludo.,3338
Točno tako.,3337
Ja sam kriv.,3335
Whoa!,3335
Gdje idemo?,3333
Samo kažem.,3331
I jesam.,3325
Brate!,3318
Steve.,3316
"Da, u redu.",3313
Moramo krenuti.,3311
Ne mičite se!,3310
Što želiš reći?,3288
Hvala vam puno.,3286
Nisam to rekao.,3281
Slatko.,3280
Rez!,3277
"Zdravo, dušo.",3273
Što mislite?,3271
Ime?,3270
"Bok, tata.",3264
PA...,3264
A onda?,3264
To je čudno.,3261
Pogodak.,3258
Možeš li?,3256
Šta ima?,3252
Odmah dolazim.,3249
Kako se zovete?,3245
A zašto?,3244
Što ćemo?,3238
Nego?,3236
Kasnije.,3234
Važno je.,3234
OPROSTI.,3228
Ohh!,3226
Pokušat ću.,3226
Ma da.,3225
Dobro onda.,3221
A ovo?,3219
Baš lijepo.,3214
Kraj.,3213
Prekinite!,3210
"Hvala, g.",3208
Budalo!,3206
Pomozite!,3199
"Ne, ja...",3199
Jesi li spreman?,3197
Što da radimo?,3196
Na koljena!,3188
Šta se događa?,3187
Očito.,3183
Čuo sam.,3181
Bit ću dobro.,3178
I onda?,3177
Vjerujem.,3176
Znaš zašto?,3174
Nimalo.,3168
Kriste!,3164
Idem ja.,3163
Samo tako.,3163
To nije dobro.,3162
Imam posla.,3160
Što imamo?,3158
Tatice!,3152
Tebe.,3144
Ti i ja.,3144
Sara!,3136
Odgovori mi!,3135
Rekla sam ti.,3134
Odakle ti to?,3133
Još jednom.,3129
Taksi!,3122
Posao.,3122
Sto?,3118
Dean.,3115
Zvuči dobro.,3109
U pravu ste.,3109
I to je to.,3108
Razumem.,3106
Trebam tvoju pomoć.,3102
Imam je.,3099
Pomoći ću ti.,3097
Što ti se dogodilo?,3096
ZDRAVO.,3094
"Hej, dušo.",3091
TAKO JE.,3091
Eddie!,3090
Što ćemo sad?,3085
"Molim te, nemoj.",3084
Mark.,3084
Mrtav.,3080
Gade!,3080
Vuci!,3071
Mamice!,3070
Draga.,3068
Pustite ga.,3066
"Pa, da.",3055
Od koga?,3052
Pravo.,3051
To je ludo.,3051
Kako izgleda?,3048
Ili...,3043
Mirno.,3041
Zajedno.,3041
Bit će u redu.,3039
Više ne.,3037
Ne šalim se.,3030
Ne seri.,3026
To nema smisla.,3025
Konačno.,3024
Stiže.,3020
Bum!,3017
Uspio si.,3016
"Hajde, dušo.",3010
Fuj!,3010
Matt!,3008
Živ je.,3000
Gospođice?,3000
Šta se dogodilo?,2998
"Bok, mama.",2997
Annie.,2995
Povlačenje!,2990
Kako se usuđuješ?,2984
Strašno.,2982
Jerry!,2982
Uradi to.,2979
Pametno.,2976
"Dobro, idemo.",2970
Sedam.,2969
Dobro ste?,2969
Vatra!,2967
"Da, sir.",2962
HALO?,2960
Odmakni se.,2959
Tako nekako.,2956
Dobro izgledaš.,2951
Što ne valja?,2945
Gdje si ti?,2943
Laže.,2934
Idemo dalje.,2932
Pusti to.,2932
Dobar je.,2930
Nazvat ću te.,2929
Rado.,2928
Upadaj.,2927
Zašto si ovdje?,2926
Što radi?,2922
Prijatelji?,2915
A ja?,2912
Jesam li u pravu?,2906
Dobro pitanje.,2904
Kako izgledam?,2904
Grozno.,2901
Reci mu.,2901
JESAM.,2900
Kome?,2900
Pažnja!,2898
Nije smiješno.,2897
Kako se to dogodilo?,2896
Idemo kući.,2894
Hvala puno.,2893
Ovo je smiješno.,2887
Koji je to vrag?,2887
Samo idi.,2887
Do vraga!,2877
Nije to.,2855
"O, bože.",2853
Nema vremena.,2850
ČEKAJ.,2845
Lucy!,2844
Izvinite me.,2844
Imam nešto za tebe.,2843
Gt;  gt;,2842
"Jedan, dva...",2840
"NE, NE.",2839
Dosta mi je.,2839
"Ne, ne mogu.",2837
No...,2835
Dobro smo.,2833
Alice.,2830
Hoćeš li?,2828
Laku noć!,2828
"Dobro, u redu.",2827
Sa zadovoljstvom.,2826
Bako!,2826
MOLIM TE.,2826
Jeste li?,2826
Do viđenja.,2824
Daj mi ga.,2822
Ovo je za tebe.,2822
Bio si u pravu.,2817
Gde?,2815
O čemu ti pričaš?,2814
Uživaj.,2810
Mislim da jesam.,2809
To nije moguće.,2805
A to je?,2800
Razmisli o tome.,2797
Will!,2795
Radim.,2792
Skoro.,2792
"Ah, da.",2789
Super je.,2786
Meni?,2783
Uživajte.,2780
David.,2778
Čuvajte se.,2774
Sestro!,2772
Clark.,2770
Zapravo...,2765
Otvorite!,2764
Bez uvrede.,2764
Budi oprezan.,2763
Mogu ja to.,2750
U kurac!,2749
Što vidiš?,2749
Ne moraš.,2748
Bingo.,2746
Zaboravio sam.,2745
Gladan sam.,2745
O čemu to govoriš?,2742
Lezi!,2742
Psst!,2738
Što čekaš?,2736
Što je tebi?,2732
Ne bih rekla.,2728
Možemo li razgovarati?,2728
Piće?,2727
Moramo.,2724
Odlazimo.,2723
JESI LI DOBRO?,2722
Teško.,2722
Impresivno.,2721
Moja greška.,2720
Kakvo je ovo mjesto?,2719
Daj mi.,2718
Gđa.,2713
Carl!,2713
ŠTO JE?,2712
Što bi to trebalo značiti?,2707
Požuri se.,2706
"Hajde, čovječe.",2706
Izađi.,2705
Gotovi smo.,2704
Ne možete.,2703
Mogu li ući?,2695
Što kažete?,2684
Dalje.,2684
Andy!,2681
"Ne, dobro sam.",2680
Na primjer?,2678
Eno je.,2672
"Da, pa...",2670
Ajoj!,2667
Što je rekla?,2667
Izlazite!,2664
Kuda ideš?,2662
Boli.,2661
Je li to...,2655
Dame i gospodo.,2652
Spusti pištolj.,2652
Pokušaj.,2650
Nije pošteno.,2650
Odbij!,2650
To je laž.,2646
Kučkin sine!,2643
Napolje!,2640
Rose!,2640
Kako znate?,2639
Pogriješio sam.,2638
Dosta je bilo.,2638
Već jesam.,2637
Vidimo se poslije.,2635
Ostani sa mnom.,2635
Bilo tko?,2635
Bio je.,2635
Čuj...,2633
Mislio sam...,2632
Osam.,2631
Dajte.,2630
Au!,2630
Nemamo izbora.,2629
Umirem od gladi.,2627
Pete!,2626
Događa se.,2624
"Polako, polako.",2622
Što ćemo sada?,2622
Straža!,2620
To se neće dogoditi.,2618
Za sada.,2617
Od čega?,2614
Na posao.,2611
Uredu je.,2611
ŠTA?,2610
Učini mi uslugu.,2610
Ne znam baš.,2608
Zatvori oči.,2606
Kao...,2606
Gđice.,2605
Gdje ste?,2598
Ovdje su.,2598
NIŠTA.,2595
Odustajem.,2594
Ima smisla.,2594
"U redu, dobro.",2594
A-ha.,2593
Baci oružje!,2591
Sviđa mi se to.,2590
Budi miran.,2590
Puno.,2588
To nije u redu.,2587
Ubij me.,2587
Zašto bih?,2585
HVALA TI.,2585
Daniel.,2583
Scott.,2583
Pazi se.,2582
Ne mogu to učiniti.,2582
Bilo je...,2581
Opustite se.,2580
"Da, g.",2579
Vidi ti to.,2578
Svaka čast.,2576
Ali nije.,2576
Kurvin sin.,2575
Nedostaješ mi.,2575
Bio sam.,2572
Por.,2568
Zašto to radiš?,2567
Emma!,2564
Ugodan dan.,2564
Uzbuna!,2560
Čuješ me?,2557
Znamo.,2556
Ovo je sranje.,2551
Ne hvala.,2549
Gdje ćeš?,2547
Tu smo.,2546
Kako je ona?,2545
Kako to znaš?,2541
Ja sam dobro.,2540
Gledaj ovo.,2532
Ruke gore!,2531
Vjerujte mi.,2528
BOŽE!,2527
Završili smo.,2527
Same!,2527
Otišla je.,2525
Odakle si?,2525
U zaklon!,2524
Luke!,2522
Svi van!,2522
Ovo je nevjerojatno.,2521
Ma dajte.,2520
Emily.,2519
Pokušao sam.,2518
Elizabeth.,2518
Nemoj to raditi.,2517
Nećemo.,2517
Kyle!,2516
Trudna sam.,2515
Oni...,2513
Seronjo!,2510
Dame.,2508
Nešto.,2508
Jedi.,2504
Ni makac!,2500
Ovo je dobro.,2497
Ne čini to.,2497
S kim?,2496
Ne opet.,2496
To je divno.,2495
Bene!,2495
Jebemu!,2492
Jeste li spremni?,2487
Vratite se!,2485
