sentence,count
Dėl Dievo meilės.,120
Radau.,120
"Gerai, eime.",120
Kur mes?,119
Ponia.,119
Metai!,119
Gali.,119
Kas toliau?,119
Matot?,119
"Ak, taip.",119
Yra.,118
Kas per šūdas?,118
O jūs?,118
Staigmena.,118
Puiki mintis.,118
Tau pavyks.,118
Man tai patinka.,117
Malonu tave matyti.,117
Kas ji?,117
Šunsnukis!,117
"Ačiū, pone.",117
Dink!,117
"Nagi, eime.",116
O kas?,116
Taip ir yra.,116
Tai puiku.,116
Neįmanoma.,115
Paklausykit.,115
Viskas tvarkoj.,115
Kur aš?,114
O dabar?,114
Matei?,114
Rytoj.,113
Aš nesuprantu.,113
"Klausau, pone.",113
Prisėsk.,113
Kas nors?,113
O kaip tu?,113
Duok.,112
Man nerūpi.,112
"Ne, nereikia.",112
Kodėl gi ne?,112
Tėveli!,112
Galiu.,112
Sekundėlę.,112
Su kuo?,111
Pavyko.,111
Patylėk.,111
Tai jau tikrai.,111
Nesustok.,111
Ačiū jums.,110
Džo!,110
Tuojau.,110
Frodo!,110
Keite!,110
Stot!,110
Kas jis toks?,110
Kas tau yra?,109
Duok man.,109
Jam viskas gerai.,109
Valgyk.,109
Džordžai!,109
Žiūrėk į mane.,108
Tu nesupranti.,108
Kvailys.,108
Šiandien.,108
"Žinau, žinau.",108
Super.,107
Žemyn!,107
Vau.,107
Padaryk tai.,107
Eikite.,107
Gendalfai!,107
Mielasis.,107
Patikėk.,107
Dar.,107
Tik...,106
"Labas, tėti.",106
Aš išeinu.,106
Iš kelio!,106
Velniai griebtų!,105
"Vadinasi, taip.",105
O kas čia?,105
Čia nieko nėra.,105
O kam?,105
Luktelk.,104
Kalė.,104
Ana.,104
Juk sakiau.,104
Tvarka.,104
Atsakyk.,104
Gal juokauji?,104
Įspūdinga.,103
"Taip, taip, taip.",103
Sėskit.,103
Tai kvaila.,102
Apie ką tu?,102
Eikš čia.,102
Tai tu.,102
O šūdas!,102
Aaa!,102
Su gimtadieniu.,102
Aš taip nemanau.,102
Pažvelk.,101
Traukitės!,101
Miegok.,101
Ką tu?,101
Ką tu pasakei?,101
Kaip suprast?,100
Kokio velnio?,100
Leisk man.,100
Nėra.,100
Susikaupk.,100
Vėl?,100
"Gerai, ačiū.",99
Rankas aukštyn!,99
Kaip nori.,99
Užeikite.,99
"Gerai, pone.",99
Manai?,98
Matote?,98
Štai ji.,98
Noriu.,98
Labai jums ačiū.,98
Padėkit man!,98
Ar tai tiesa?,98
Per vėlu.,98
Bum!,97
Štai ir jis.,97
Šrekai!,97
Pameni?,97
Mesk!,97
Neįsivaizduoju.,97
Kurgi ne.,97
Ponai.,97
Pažiūrėkit.,97
Neskubėk.,96
Velniai rautų!,96
Kaip laikotės?,96
Kieno?,96
Paleisk ją!,96
Taip manai?,96
Eik sau.,96
Žmonės!,95
Čia tau.,95
Teisybė.,95
Palauk minutėlę.,95
Vaje.,95
"Žinoma, ne.",95
Kaip jis?,95
Kaip visada.,95
Ką darysim?,95
Ir man.,94
Pažiūrėkim.,94
Jis negyvas.,94
Hm.,94
Mesk ginklą!,94
OK.,93
Nejuokinga.,93
"Ei, ei, ei.",93
Nieko nesuprantu.,93
Tyliai.,93
Blogai.,93
Ar supratai?,93
Polai?,92
Siaubas.,92
"Gerai, gerai, gerai.",92
Prasideda.,92
Uždaryk duris.,92
Nieko nematau.,92
Ala.,91
"Nagi, žmogau.",91
Na taip.,91
Mm.,91
Karenai.,91
Laikau tave.,91
"Labas, mama.",91
Pavyzdžiui?,91
"Pala, pala.",91
Turime eiti.,91
Tu juokauji?,91
Ką čia kalbi?,90
Panašiai.,90
Jau nebe.,90
Ką jis pasakė?,90
Tai kas?,90
Palauk čia.,90
Taksi!,90
Nina...,90
Džimai.,90
Frodai!,90
Prižadu.,90
Koks?,90
Ką turi galvoje?,89
Eik iš čia.,89
Suprantat?,89
Tai ji.,89
Sakiau.,89
Tau viskas bus gerai.,89
Meldžiu.,89
Kartais.,88
Lėčiau.,88
Kodėl aš?,88
Saimonai!,88
"Taip, tiesa.",88
Šitas?,88
Tu gali.,88
Liuse!,88
Manau.,87
Aciu.,87
Eik šalin.,87
Melagis!,87
Karlai.,87
Nepyk.,87
Prisimeni?,87
Kokia?,87
Iš kur?,87
Aš labai atsiprašau.,86
"Taip, viskas gerai.",86
Žiūrėkite.,86
Pasitrauk nuo manęs!,86
Pažvelk į mane.,86
Tuojau pat.,86
Pasilik.,86
Kaip sekėsi?,86
Kas tau nutiko?,86
Brangioji!,86
Ir kas?,85
"Taip, ačiū.",85
Šlykštu.,85
Skanu.,85
Man irgi.,85
Vyručiai.,85
"Žinoma, kad ne.",85
Jie ateina.,85
Kodėl klausi?,84
Panele?,84
Ką aš padariau?,84
Gera mintis.,84
Tikra tiesa.,84
Kas jie?,84
Sugalvojau.,84
Kaip gražu.,84
Netikiu.,84
"Ne, aš...",84
Dingstam iš čia.,84
Supratot?,84
Pasiruošusi?,84
Ššš.,83
Generole.,83
Sveiki atvykę.,83
Išeinu.,83
"Ei, tu!",83
Visada.,83
Įsivaizduoji?,83
Lipk į mašiną.,83
Pasakyk man.,83
Luktelkit.,83
Tučtuojau.,82
Ah.,82
Ką turi omeny?,82
Džeimsai.,82
Ar girdi?,82
Šit kaip.,82
Keturi.,81
Tau.,81
Tai mano kaltė.,81
Pagavau.,81
Pasiruošt!,81
"Prašau, nereikia.",81
Ar aišku?,81
Kas čia per velnias?,81
Nė iš vietos!,81
Laikas.,81
Penki.,80
Nemo!,80
SAŠATANIA,80
"Manau, kad taip.",80
Ar supranti?,80
Brangusis.,80
Žinot ką?,80
Reikia pagalbos?,80
Prašyčiau.,80
Velniava.,79
"Ačiū, ne.",79
Tai siaubinga.,79
Nieko nebus.,79
Sutarėm.,79
Veidai!,79
Aš nejuokauju.,79
Taip nesąžininga.,79
Kokia prasme?,79
Sem!,79
Vaikai.,79
Aš galiu.,79
Sėskitės.,79
"Taip, teisingai.",79
Duok ranką.,78
Abejoju.,78
Gokai!,78
Kažkokia nesąmonė.,78
Jie čia.,78
Nieko ypatingo.,78
Jūsų didenybe.,78
Ir aš tave myliu.,78
Aš nieko nepadariau.,78
Kuo?,78
Deni!,78
Nesiartink!,78
Kiek tau metų?,78
Laura.,77
"Vienas, du...",77
"Nagi, pirmyn.",77
Tai svarbu.,77
Viskas puiku.,77
Šiknius.,77
Buvo.,77
Tai netiesa.,77
Ar tu...,77
Nėra laiko.,77
Gerk.,77
Laisvai.,77
Girdėjau.,77
Jis nuostabus.,76
Aš irgi tave myliu.,76
Aš susitvarkysiu.,76
Markai.,76
Jis ten.,76
To negali būti.,76
Aš tiesiog...,76
Nuleisk ginklą.,76
Ai!,76
Nieko gero.,76
Ką jūs darot?,76
Šitaip?,76
Jė!,76
Ateikit.,75
Biče.,75
Taip negalima.,75
Padėkite man!,75
Nes...,75
"Gerai, puiku.",75
Ką darot?,75
Seržante!,75
Jis mirė.,75
Aš sveikas.,75
"Klausau, sere.",75
Džeikai!,75
"Sveikas, tėti.",75
Paskambinsiu.,75
Kokį?,75
Fui.,74
Vaikinai.,74
Kas naujo?,74
Stumk!,74
Tu tikras?,74
"Aišku, ne.",74
Jums viskas gerai?,74
"Gerai, iki.",74
Užsikrušk.,74
Man nesvarbu.,74
Linksmų Kalėdų.,74
Mane?,74
Ko reikia?,74
Liza.,73
Vade.,73
Nejudėt!,73
Nana...,73
Piteri!,73
Ne čia.,73
"Aišku, kad ne.",73
Kartu.,73
Geras berniukas.,73
Tik pažiūrėkit.,73
Gali būti.,73
"Nagi, greičiau!",73
Kas ten buvo?,73
Čia tu?,73
Mes čia.,73
Štai jie.,73
Tėtis.,72
Erikai.,72
Niekšas.,72
Kokią?,72
Kaip einasi?,72
Puikumėlis.,72
Laikau.,72
Emile.,72
Pažadi?,72
Nustok!,71
Garbės žodis.,71
Va taip.,71
Ką darysi?,71
Seneli!,71
Tai juokinga.,71
Pagalbos!,71
Meluoji.,71
Pažiūrėkime.,71
Tai neįtikėtina.,71
Be problemų.,71
Reikia.,71
Neabejoju.,71
Kaip ji?,71
Tvarkoj.,71
Noriu namo.,70
Jegorai.,70
"Ne, sere.",70
Stengiuosi.,70
Vilai!,70
"O, žmogau.",70
Kas ten vyksta?,70
Supratote?,70
Miela.,70
Labanaktis.,70
Tu išprotėjai.,70
Spausk!,69
Kevinai!,69
Ką jis sako?,69
Torrent.ai - pem,69
Kuria prasme?,69
Atstok nuo manęs!,69
Taip ir žinojau.,69
"Gerai jau, gerai.",69
Geriau.,69
Alisa.,69
Bėkite!,69
Leo!,69
Šiek tiek.,69
Kodėl tu čia?,69
Paleisk jį.,68
Labai gaila.,68
Marija!,68
Septyni.,68
Tai nesvarbu.,68
Ir vėl.,68
Atsiliepk.,68
Nežinojau.,68
Aš bijau.,68
Pasirengęs?,68
Ji teisi.,68
Gena!,68
Ką daryt?,68
Jau vėlu.,68
Ema!,68
Šalin!,68
Eva!,67
Ką sakei?,67
Iki susitikimo.,67
Nešdinkis iš čia.,67
Štai ir viskas.,67
Nesirūpink.,67
Bingo.,67
"Ne, prašau.",67
Pasakok.,67
Labai įdomu.,67
"Klausau, kapitone.",67
Į kairę.,66
Ką veiki?,66
Zoja!,66
Pabaiga.,66
Etanai!,66
Žmogau!,66
Nekenčiu tavęs.,66
Rėjau!,66
Pažiūrėsim.,66
"Nagi, nagi, nagi.",66
Ir tu.,66
Aš noriu.,66
Pagalvok apie tai.,66
Judėk.,66
Aš tau padėsiu.,66
Užsimerk.,66
"Atsiprašau, pone.",66
Šiaip.,65
Tau pasisekė.,65
Vėliau.,65
Toliau.,65
O čia?,65
Robertai.,65
Kavos?,65
Timai!,65
Bose!,65
Šalta.,65
Aragornai!,65
Man pavyko!,65
Ne aš.,64
Aš pasiruošęs.,64
Pamiršau.,64
Iš kur tu?,64
Slėpkitės!,64
Idiotas.,64
Lena?,64
Ką matai?,64
Jis mano.,64
Labai skanu.,64
Ir dar.,64
Kas čia darosi?,64
Myliu.,64
Todėl.,64
Kas jam?,64
Reičel!,64
Tu ir aš.,64
Mano vardas,64
Na jau ne.,64
Tu negali.,64
Ane?,64
Ričardai!,64
Ar tai...,64
Jo nebėra.,64
Nusiraminkit.,64
"Cha, cha.",64
Normanai!,63
Man nusispjaut.,63
Abu.,63
Tai įsakymas.,63
Nešaudykit!,63
Man reikia eiti.,63
Ką darysime?,63
Dagai!,63
Taika.,63
Tobula.,63
Atsibusk.,63
Ką padarei?,63
O aš?,63
Nepamenu.,63
Man metas.,63
Nurimkit.,63
Leitenante.,63
Tavo eilė.,63
Deize.,63
Džoni!,63
Man reikia pagalbos.,62
Nė už ką.,62
"Ei, žmogau.",62
Bet ką.,62
Filai!,62
Robai!,62
Neliesk.,62
Mm-hmm.,62
Man jis patinka.,62
Kol kas.,62
Iki rytojaus.,62
Miki.,62
"Taip, bet...",62
Leisk pažiūrėti.,62
Pabandyk.,62
Jis dingo.,62
Henri!,62
"Ramiai, ramiai.",62
Gero vakaro.,62
Palik mane ramybėje.,62
Išjunk.,61
Namo.,61
Klausykite.,61
Su malonumu.,61
Kuo jūs vardu?,61
Kas žino?,61
Nežinai?,61
Man reikia tavo pagalbos.,61
Pasilenkit!,61
Tai beprotybė.,61
Visus.,61
"Taip, kapitone.",61
Tai nesąmonė.,61
Padarykime tai.,61
Ką tu sakai?,61
"O, Dieve mano.",60
Apie ką kalbi?,60
Dar kas nors?,60
Iš kur tu žinai?,60
Kur jūs?,60
Tavo?,60
Jis miręs.,60
Pasiruoškit.,60
Pažiūrėk į jį.,60
Mam!,60
Būk atsargi.,60
Kas tada?,59
Fredai.,59
Nieko panašaus.,59
Eime su manim.,59
Kas gero?,59
Pasimatysime vėliau.,59
Nekreipk dėmesio.,59
"Labas, mieloji.",59
Graži.,59
Negalima.,59
Tu taip pat.,59
Suprantama.,59
Pasiilgau tavęs.,59
Lipk lauk!,59
gerai.,59
Tęskite.,58
Kaip manai?,58
Mažute.,58
Nejudėkit!,58
Veikia.,58
Bėgu.,58
Pagalvok.,58
Nufilmuota!,58
Po šimts!,58
Tu čia?,58
Kur susiruošei?,58
Suprantate?,58
Ji čia.,58
Kaip jūs?,58
Sekantis.,58
"O, dieve.",58
Vargšelis.,58
Šaunuoliai.,58
Nesijaudink dėl to.,58
Danieli?,58
Kuo jis vardu?,58
Jai viskas gerai.,58
Dingo.,57
Uh...,57
Lekiam!,57
Nežiūrėk.,57
Aš tuoj grįšiu.,57
"Ačiū, tėti.",57
Be abejo.,57
Kaip gaila.,57
Dėl manęs?,57
"Taip, suprantu.",57
Eik namo.,57
Ir gerai.,57
Vandens.,57
Kas nors atsitiko?,57
Tai pavojinga.,57
Sugrįžk!,57
Kartoju.,57
Edai!,57
Varge.,57
Vika.,57
Žinoma ne.,57
lki.,57
Geras klausimas.,57
O tau?,57
Tu gyvas.,57
Pasakyk jam.,56
Tiksliai.,56
Man viskas bus gerai.,56
Pasitraukite!,56
Patikėk manim.,56
Skanaus.,56
Paskubėkite.,56
Kodėl taip padarei?,56
Aš laimėjau!,56
Draugai.,56
Buvo nuostabu.,56
O varge.,56
"Oi, ne.",56
Ką jie daro?,56
Norėčiau.,56
Tau patinka?,56
Pone Frodo?,56
Pasiruošus?,56
Iš tikrųjų?,56
Deivai!,56
Neišeik.,56
Šeimininke!,56
"Taip, aš.",56
Štai ir ji.,56
Aš nenorėjau.,56
Man tinka.,55
"O, Jėzau.",55
"Ačiū, žmogau.",55
Pasistengsiu.,55
Na kaip?,55
Am...,55
Nesupranti?,55
Trauk!,55
Tau patiks.,55
Kas darosi?,55
Šitą?,55
Tai šlykštu.,55
Gaudyk.,55
Ką tu manai?,55
Labai prašau.,55
Aš nenoriu.,55
Turbūt juokauji.,55
Štai kaip.,55
"Manau, taip.",55
Ne tavo reikalas.,55
Labai miela.,54
taip.,54
Tai labai svarbu.,54
Nepalik manęs.,54
Nė velnio.,54
Aukštyn!,54
Ką dabar darysim?,54
Styvai!,54
Linda!,54
Viskas paruošta.,54
Mums pavyks.,54
Nežiūrėk į mane.,54
Lilo!,54
Turi?,54
Lipk vidun.,54
Po perkūnais!,54
Ką tai turėtų reikšti?,54
Pasakysiu.,54
Fantastika.,54
FTB!,54
Pamiršai?,54
Ar jums viskas gerai?,54
Nieko nėra.,54
Gal išprotėjai?,54
Ko jums reikia?,54
Tave.,54
Paklausykite.,54
Labai tau ačiū.,54
Negali.,54
Nerealu.,54
Kokios problemos?,54
Prisiminiau.,54
Man baisu.,54
Daug.,53
Atidarykit!,53
Tiesiog nuostabu.,53
Tai ne aš.,53
Endi!,53
"Taip, mama.",53
Daryk ką nors!,53
"Pirmyn, pirmyn!",53
Dieve šventas!,53
"O, ačiū.",53
"A, taip.",53
Eime su manimi.,53
Kokių?,53
Karšta.,53
Bičiuliai!,53
To nebus.,53
Dabar pat.,53
Kas tau darosi?,53
Ką jis sakė?,53
Ar girdite?,53
Man tai nepatinka.,53
Viskas tvarkoje.,53
Lauk iš čia!,53
"Eime, eime.",53
Aš sutinku.,53
Siaubinga.,53
Skotai!,53
Natali.,53
Aš stengiuosi.,53
Mhm.,53
Ant kelių!,52
Vidun!,52
"Na, žinoma.",52
Stebėk.,52
Pamiršk tai.,52
"Ne, ne, ne, ne, ne.",52
Tai neteisinga.,52
Jo čia nėra.,52
"Taip, tai aš.",52
Na ir?,52
Paskambink.,52
Atsitraukite!,52
Kaip sekas?,52
"Eik, eik.",52
Aš nežinojau.,51
Paprasta.,51
Palaikyk.,51
Bus smagu.,51
Sutinki?,51
Tai melas.,51
Kas tai padarė?,51
Šonai!,51
Eime iš čia.,51
Ko lauki?,51
Gerai atrodai.,51
ne.,51
Au!,51
Saugokitės!,51
Pažiūrėk į save.,51
Bjaurybė.,51
Prisiekiu Dievu.,51
Kaip pasakysi.,51
"Ačiū, sere.",51
KodėI?,51
Šeši.,51
Mirtis!,51
Niekai.,51
Keit.,51
Sūnau.,50
Ooo!,50
Pradėkime.,50
Pavojus!,50
Dar vieną.,50
Luiza!,50
Nuo ko?,50
Dima...,50
"Ne, nemanau.",50
Duok penkis.,50
Nors ne.,50
Nepradėk.,50
Pulkininke.,50
Kodel?,50
Patenkintas?,50
Neverk.,50
Atia.,50
Džefai!,50
Bet kodėl?,50
Skaityk.,50
Berniukai.,50
Šūdžius!,50
Vyras.,50
Pipinai!,50
Kristina!,49
Kitoj serijoj,49
Tu irgi.,49
Emili.,49
Aš pats.,49
Eik tu...,49
Tikiu.,49
"Prašau, prašau.",49
Matau jį.,49
Pakvaišai?,49
Paleiskit!,49
Tau puikiai sekasi.,49
Tu tai žinai.,49
Ji nuostabi.,49
Pamenu.,49
Loganai!,49
Valdove!,49
Pribaik jį.,49
Cha!,49
"Gerai, supratau.",49
Gero apetito.,49
Buvo malonu susipažinti.,49
Ką turi omenyje?,49
Aš to nedarysiu.,49
Bailys.,49
Nešauk.,49
Tenai.,49
Kodėl turėčiau?,49
Sakiau tau.,49
Net nežinau.,49
Jūsų Didenybe.,49
Pasiruošk.,49
Atidarykit duris!,49
Kaip einas?,49
Stipriau.,49
Kaip tau sekasi?,49
Toni.,48
Kas jūs tokie?,48
Ar...,48
Metas.,48
Pirma.,48
Ar gerai?,48
Ką visa tai reiškia?,48
