sentence,count
เป็นไงบ้าง?,1120
ถ้างั้น...,1114
โทษที,1113
อือ,1108
มัน...,1105
ดูสิ,1097
ได้ค่ะ,1093
ใช่ไหม?,1089
ไม่ ไม่,1080
พี่คะ,1076
ไม่เป็นไรหรอก,1073
เดี๋ยวนี้,1053
ไม่ครับ,1047
ไม่ค่ะ,1043
แม่คะ,1042
ขอโทษนะคะ,1037
ระวัง!,1037
เอาเลย,1037
ให้ตายสิ,1035
ครับท่าน,1030
เข้าใจไหม,1026
อาจารย์,1025
ท่านประธาน,1021
อะไรนะคะ,1011
แก...,1004
บ้าจริง,1003
เข้าใจมั้ย?,991
อะไรล่ะ?,988
ไม่เลย,986
ราตรีสวัสดิ์,975
รับทราบ,969
แซม,960
แล้วเจอกัน,956
ฉันเข้าใจ,952
นี่ไง,940
เดี๋ยวนะ,935
นี่มันอะไรกัน?,935
พอได้แล้ว,932
แม่ครับ,931
นั่นอะไร?,930
ฉันเสียใจ,922
ข้า...,916
มาเร็ว,915
เขา...,915
พ่อคะ,912
เร็ว!,907
ห๊า?,907
ถอยไป,904
วิ่ง!,903
คุณมาทำอะไรที่นี่?,903
อะไรนะครับ,897
รอเดี๋ยว,895
ดูนี่สิ,885
บางที,882
เรื่องอะไร?,868
เข้ามา,859
ลุกขึ้น,856
ฉันทำไม่ได้,854
ฉันด้วย,851
ช่าย,849
เฮ้อ...,849
ก็ดี,847
องค์ชาย,847
นี่มัน...,845
ทำไมเหรอ,842
บ้าเอ๊ย,839
ที่นี่,838
ยินดีต้อนรับ,834
ขอบคุณมากครับ,825
ไม่ต้องห่วง,822
อะไรกันเนี่ย?,816
ใช่สิ,814
รุ่นพี่,814
พี่ชาย,813
จริงด้วย,804
มาเถอะ,802
นั่งลง,794
เจ้า...,791
เป็นยังไงบ้าง?,791
มาสิ,789
โอ้ย!,788
ฉันเอง,787
ไปได้แล้ว,778
ไปเลย,776
ฉันแค่...,770
เยี่ยมมาก,768
ไม่เป็นไรค่ะ,764
ไปเร็ว,764
รอก่อน,756
สอง,755
เปิดประตู,751
ไม่เป็นไรนะ,751
นั่นมัน...,750
ทุกคน,747
ฉันก็เหมือนกัน,743
อย่าขยับ,737
มา,737
อื้อ,735
หมายความว่ายังไง,729
เอาละ,722
ดีแล้ว,719
ขอโทษนะครับ,717
พ่อครับ,716
ไม่เป็นไรครับ,712
ไปสิ,711
เยี่ยมเลย,708
นั่นอะไรน่ะ?,708
คุณกำลังทำอะไร?,701
โว้ว,698
เข้ามาสิ,696
พอแล้ว,695
นั่นแหละ,694
จริงสิ,691
ท่าน,686
พระเจ้าช่วย,684
เรา...,679
ฉันเหรอ?,676
ฉันไม่เป็นไร,675
ยินดีด้วย,671
ใต้เท้า,668
หนึ่ง,668
ยิง!,666
คุณต้องการอะไร?,663
ไม่ ไม่ ไม่,662
แค่...,638
เพราะว่า...,634
สุดยอด,632
ขอโทษที,621
ขอบคุณมากค่ะ,617
คุณหนู,614
นั่นสิ,614
มานี่สิ,613
ท่านพ่อ,604
ฉันไม่เข้าใจ,604
นั่นไง,603
นี่ครับ,601
สาม,600
จริงเหรอคะ?,597
พี่สาว,596
บ้าเอ้ย,594
ใครน่ะ?,593
ไม่มีปัญหา,593
จริงๆเลย,591
ดื่ม,591
ไปซะ,584
ไปได้,580
เกิดอะไรขึ้นเหรอ?,579
มันจบแล้ว,578
ท่านครับ,578
เห็นมั้ย?,577
ทำอะไรน่ะ,573
อะ...,572
ไปให้พ้น,570
พี่ครับ,570
พวกเรา,569
นี่ค่ะ,568
เพื่อน,566
คุณจะไปไหน?,564
นะ,564
ผมรักคุณ,559
หยุดก่อน,555
จริงๆ,554
ช่างมันเถอะ,553
เพื่ออะไร?,553
ฉันสบายดี,551
งั้นหรอ,550
โชคดีนะ,549
ใจเย็นๆ,548
จริงๆนะ,545
ผมขอโทษครับ,545
เมื่อไหร่?,544
แน่ใจนะ?,544
ฉันคิดว่า...,543
อาจจะ,543
ไมเคิล,542
จอห์น,542
เริ่มได้,540
นี่มันอะไร?,539
นั่นสินะ,538
คุณจะทำอะไร?,538
พระสนม,538
ไม่ใช่อย่างนั้น,535
โกหก,534
พร้อม,534
จริง,532
มีอะไรหรือ?,529
คุณคะ,528
ยัง,528
อย่านะ,527
ท่านแม่,527
ฉันรักคุณ,524
ไปกัน,524
อืมมม,523
คุณพ่อ,521
เข้าใจแล้วครับ,518
คุณไม่เป็นไรนะ?,518
ไฮ,514
นี่คือ...,514
ตรงนี้,514
ปล่อยฉัน,513
เป็นอะไรไป?,512
เงียบ!,512
ฉันรู้แล้ว,511
ไม่รู้,511
ฉันรักเธอ,511
คุณพูดถูก,511
เดี๋ยวสิ,511
ผมเข้าใจ,510
ทำไมละ?,506
ไอ้บ้า,505
ปล่อยฉันนะ,505
อย่างนั้นเหรอ,504
ได้แล้ว,503
หมอบลง,500
ถ้าอย่างนั้น,499
ไม่จริง,499
นั่งสิ,498
เธอมาทำอะไรที่นี่,498
วันนี้,497
ดร.,494
โอเค โอเค,493
คุณปู่,493
ใช่ ใช่,491
อ่อ,491
ฉันต้องไปแล้ว,490
รู้แล้ว,489
โชคดี,489
นายท่าน,487
ยังไงก็ตาม,485
อ้าว...,484
เยี่ยมไปเลย,483
แล้วคุณล่ะ,483
จริงอ่ะ?,482
อย่างไรก็ตาม,482
อ่ะ,481
อะไรคะ,478
โอ พระเจ้า,478
พระมเหสี,477
ปล่อยนะ,475
ได้โปรดเถอะ,472
เข้าใจล่ะ,472
ไม่ต้อง,471
ขอรับ,471
อะไรหรือ?,469
พะยะค่ะ,469
ดีน,468
เธอเป็นใคร?,465
หรือว่า...,465
ไม่มีอะไรหรอก,465
เชิญครับ,464
ว่าแต่...,462
เรียบร้อย,461
ฉันไม่...,460
เปล่าค่ะ,460
นี่คุณ,459
ต่อไป,459
เอาสิ,457
หรือ...,457
เห็นไหม?,457
เฮ้ เฮ้,456
จ้ะ,455
แย่แล้ว,454
เร็วสิ,449
คุณรู้ได้ยังไง,448
คุณหมายความว่ายังไง,448
แน่นอนครับ,446
นั่นใคร?,441
หลีกไป,439
อะไรหรอ?,439
เอ้อ...,438
จริงรึ?,437
พะยะค่ะ ฝ่าบาท,435
เปล่าครับ,434
คุณครับ,434
ยินดีด้วยนะ,433
ไม่เอา,433
ปล่อย!,433
ฉันสัญญา,432
ช่วยฉันด้วย,430
ฮืม,430
เป็นไง?,428
ขอบคุณพระเจ้า,426
รอเดี๋ยวนะ,425
ก็แค่...,425
ขอร้องล่ะ,424
ตายแล้ว,422
เธออยู่ไหน?,422
ใจเย็น,422
ทำอะไร?,420
ถูกแล้ว,420
หยุดเถอะ,418
แจ็ค,418
ผมเสียใจ,417
ผอ.,417
ใครเหรอ,416
เจ๋ง,414
นั่นใครน่ะ?,413
อีกครั้ง,412
ฉันหมายถึง...,412
มี,412
ไปกันเลย,410
ให้ตายเถอะ,409
ตาย,409
ปีเตอร์,408
ไม่สิ,408
จริงๆแล้ว,407
เสร็จแล้ว,406
ผมทำไม่ได้,405
คุณป้า,405
ใครกัน?,404
ตามฉันมา,404
พร้อมนะ,401
คุณแม่,397
ฉันขอโทษค่ะ,397
ยินดีต้อนรับค่ะ,396
ดูนี่,396
ดีจัง,395
โธ่...,394
ท่านพี่,394
โอ้ ไม่,393
ข้ารู้,392
หนู...,391
เจค,388
หมอ!,388
ความเดิมตอนที่แล้ว,387
เขาอยู่ไหน,387
แกเป็นใคร?,385
ช่างเถอะ,385
ผมเอง,384
เข้าใจละ,382
เพราะ...,382
ฮ้า?,381
ไม่อยากจะเชื่อเลย,380
เคลียร์,380
มีอะไรหรอ?,379
ถ้า...,379
เจอแล้ว,379
ออกมา,378
เอ้านี่,378
คืออะไร?,377
ไม่เคย,376
งั้นหรือ?,376
จริงเหรอครับ?,376
แน่นอนค่ะ,373
อะไรวะ,372
นี่เธอ,370
มาเลย,370
ด้วยความยินดี,370
เขาเป็นใคร?,370
ชั้น...,370
ฉันก็ไม่รู้,369
เอ...,369
ดู,368
พรุ่งนี้,366
น่ารักจัง,365
เร็วๆ,365
ไชโย!,364
ไปไหน?,363
คุณทำอะไรน่ะ?,363
ขอโทษด้วย,363
ไป ไป,363
เอ้า,363
ทำไมคะ?,362
ชัค,362
ไหน?,361
กลับมาแล้ว,360
ใช่ๆ,360
นายหญิง,359
อะไรอีกล่ะ?,359
ผมก็เหมือนกัน,358
คุณพูดเรื่องอะไร,357
อย่างนั้นหรือ?,356
เป็นอะไรรึเปล่า?,356
คุณพระช่วย,355
แล้วยังไง?,355
ผู้จัดการ,354
ดูนั่นสิ,354
เป็นอะไร?,354
แล้วเจอกันนะ,353
ฉันเข้าใจแล้ว,353
ข้าขอโทษ,353
พี่ค่ะ,352
ยินดีที่ได้รู้จัก,352
ไม่เหรอ?,351
ในที่สุด,350
นี่คืออะไร?,350
ฆ่ามัน!,349
ไม่ล่ะ,348
เดวิด,348
ทุกอย่าง,347
คุณลุง,346
ฉันขอโทษจริงๆ,346
ท่านแม่ทัพ,346
มันเป็นไปไม่ได้,346
เข้าใจ,346
ลูก,346
นายมาทำอะไรที่นี่,345
รู้มั้ย,345
ผมเหรอ?,344
คุณทำอะไร?,343
เกิดอะไรขึ้นเนี่ย?,343
ใครนะ?,342
เธออยู่ที่ไหน?,341
เขาตายแล้ว,340
แน่นอนอยู่แล้ว,340
คุณหมายความว่าไง?,339
โทษทีนะ,339
ดีเลย,336
ก็ใช่,335
สุขสันต์วันเกิด,335
พอเถอะ,335
เย่!,333
ไมค์,331
คุณชื่ออะไร?,329
ตกลงไหม?,329
จริงดิ?,328
คุณหมายถึงอะไร?,327
มาแล้ว,326
เรื่องนั้น...,325
มันไม่ใช่อย่างนั้น,324
คุณหมอ,324
เชิญ,323
โอเคนะ,322
แม่ง,322
ข้าไม่รู้,321
คุณอยู่ที่ไหน?,321
ผมแค่...,320
ยินดีต้อนรับครับ,320
เฮ,319
เวรเอ้ย,317
เสด็จแม่,317
เจ้าเป็นใคร?,316
เชิญค่ะ,316
เดี๋ยวก่อนนะ,313
ยังเลย,313
ดูนั่น,313
โอ้ ไม่นะ,313
ฉันกลัว,312
โอ้ ใช่,312
ถูก,312
เธอพูดถูก,311
แล้วไงต่อ,311
ไป ไป ไป,311
จ๊ะ,310
เริ่ม!,309
ว๊าว,308
แหม..,308
ทำได้ดีมาก,307
เอาน่า,306
ตื่น!,305
โอว...,303
ขอบคุณนะคะ,302
โธ่เว้ย,302
งั้นก็...,302
โอเคมั้ย?,301
นี่ นี่,301
อะไรครับ?,301
เท่าไหร่?,301
ตรงนั้น,300
มันเกิดอะไรขึ้น?,300
เวร,298
แต่ตอนนี้,297
หลบไป,296
ใช่แล้วล่ะ,296
เมอร์ลิน,295
อรุณสวัสดิ์ค่ะ,294
อยู่นี่เอง,294
คุณโอเคมั้ย?,294
เป็นอะไรหรือเปล่า?,293
นายเป็นใคร?,293
เขาอยู่ที่ไหน?,293
ชาร์ลี,292
จริงนะ,292
ผมไม่เป็นไร,292
ครับ ท่าน,291
ให้ตาย,291
ผมไม่เข้าใจ,290
เงิน,289
นิดหน่อย,288
นี่นาย,288
เข้าใจแล้วค่ะ,288
เธอจะไปไหน?,287
ก็ไม่เชิง,286
ฉันจะทำยังไงดี,286
กัปตัน,286
ไอกู...,286
ไอ้สารเลว,285
ฉันจะ...,285
ป้า,285
ตามมา,284
ทำไมหล่ะ?,284
เพราะฉะนั้น,284
ช,284
อร่อย,283
ฮึ?,283
เชิญนั่ง,283
บอกมา,281
อรุณสวัสดิ์ครับ,281
แล้วเธอล่ะ?,280
แบบนี้,280
โอเคค่ะ,278
กลับมาแล้วเหรอ,277
ฉันไปล่ะ,277
หวัดดีครับ,277
หวัดดีค่ะ,277
อะไรกันนี่?,276
เราต้องไปแล้ว,276
หมายความว่า...,276
พวกนาย,276
สู้ๆ,276
ฮิโระ,276
ดีค่ะ,276
องค์รัชทายาท,275
นายจะทำอะไร?,274
อเล็กซ์,274
ผมคิดว่า,274
น้ำ,273
ดงอุค,273
ยกมือขึ้น,273
ตลอดไป,272
คุณย่า,272
ฉันขอโทษนะ,271
เสียใจด้วย,271
มันคือ...,271
ฉันก็ไม่รู้เหมือนกัน,270
ตำรวจ,270
แอนนา,270
อร่อยจัง,269
ไม่จำเป็น,269
ผู้หญิง,268
หยุดเดี๋ยวนี้!,268
ขอบใจมาก,268
เปล่านะ,268
จับมัน!,268
เธอทำอะไรน่ะ,267
เห?,267
ดีครับ,267
เข้าไป,267
โย่,266
อย่าไป,266
อย่าห่วงเลย,266
คุณคิดว่าไง?,266
บ้า,264
ฉันว่า...,264
แม่ค่ะ,264
พ่อค่ะ,263
เหมือนกัน,263
ผมต้องไปแล้ว,262
ไปตายซะ,262
ก็จริง,261
เพราะงั้น...,261
ที่จริง...,261
เอิ่ม...,261
รอ!,261
ว่ามา,260
ผมหมายถึง...,259
เพคะ,259
เอานี่,259
อ๊าก,258
คุณแน่ใจนะ?,258
เอามานี่,258
คุณโอเคไหม?,256
เฮนรี่,256
หลังจากนั้น,256
นิค,256
อะไรนี่?,256
คุณโอเคนะ?,256
เอ๊?,256
เกิดอะไรขึ้นน่ะ?,255
มีสิ,254
โอย,254
โ#65533;,254
ทำไงดี?,254
แน่ใจเหรอ,252
แม่งเอ๊ย,252
รู้ไหม,251
มันอยู่ที่ไหน?,251
อ้าา!,250
เงียบไปเลย,250
เหรอคะ,249
มันก็แค่...,249
โธ่เอ๊ย,249
ไร้สาระ,248
วางปืนลง,248
มานี่มา,248
ไม่ใช่นะ,248
องค์หญิง,248
แบบว่า...,247
เยส!,247
ซุ่ย,247
ผมสัญญา,246
คุณผู้หญิง,246
วู้!,246
แจ๋ว,245
เกรซ,245
บ้าชิบ,245
ไม่ต้องเป็นห่วง,245
กรุณา,245
ไอ้เลว,245
แฮรี่,244
นี้,244
ไม่ต้องกังวล,243
นายต้องการอะไร,243
ผมสบายดี,243
เจนนี่!,242
เข้ามาเลย,242
หรอ?,242
คืนนี้,242
เอมิลี่,241
ขอบคุณคะ,241
รู้อะไรมั้ย?,241
โห...,241
หืมม?,241
และก็...,240
ไม่ ไม่ ไม่ ไม่,240
แน่นอนสิ,240
ไอ้บ้าเอ๊ย,240
หนึ่ง สอง สาม,240
ล้อเล่นน่า,240
ไม่ๆ,239
มาทางนี้,238
ตกลงมั้ย?,237
แคลร์,236
เอาหล่ะ,236
พูดสิ,236
ขอร้อง,235
เร็วๆเข้า,235
วอลเตอร์,234
เด็กๆ,234
เราต้องคุยกัน,233
อะไรอีก?,233
อ.,233
พวก,233
ซาร่า,233
โอเคไหม,230
เปล่านี่,230
ผมด้วย,230
ไม่รู้เหมือนกัน,229
มีอะไรรึเปล่า?,229
อีกอย่าง,229
ใช่ ถูกต้อง,228
ขอบใจจ้ะ,228
ฮ่า!,228
ไม่ใช่เหรอ?,228
สบายดี,226
ไม่นี่,226
แล้วนายล่ะ?,226
ฉันจะไป,226
พะย่ะค่ะ,226
เอาล่ะนะ,226
ใช่ ฉันรู้,225
แล้วไงล่ะ?,225
ฉันไม่สน,225
ลุง,224
เชฟ,224
ดีจังเลย,224
สัญญา,224
กลับมา,223
ระวังหน่อย,223
ไปกันได้แล้ว,223
จากนี้ไป,222
ความจริง,222
ผิด,222
รอสักครู่,222
ไม่มีเลย,222
คุณพูดอะไร?,222
ยอดเยี่ยม,221
ไม่มีครับ,221
นั้น...,221
จริงอะ?,221
ระวังตัวด้วย,220
เจน,220
ลูกรัก,220
จ้า,220
คุณคือ...,220
คุณจะทำอะไรน่ะ,220
ที่จริงแล้ว,219
เหรอครับ,219
เธอชื่ออะไร,219
ครับ ครับ,218
ไม่ได้นะ,218
หะ?,218
ดูแลตัวเองด้วย,218
เจ็บนะ,218
ได้ยินไหม,218
เป็นอย่างไรบ้าง?,217
ขวา,217
ประมาณนั้น,217
คัท!,217
ดงยี,217
นายน้อย,217
เข้าใจนะ?,217
ว่า...,216
เจ้าโง่,216
ดูซิ,215
ฮัลโล,214
มันอยู่ไหน,214
โอ้โห,214
นั่นคือ...,213
ต้องการอะไร?,213
มาทำอะไรที่นี่,213
ไม่ใช่ตอนนี้,213
ผู้หญิงคนนั้น,213
คุณพูดว่าอะไรนะ?,212
ความรัก,212
ไทเลอร์,212
แม่จ๋า,212
อีกแล้วเหรอ,211
มันเป็น...,211
ถูกต้องแล้ว,211
มันแค่...,211
เธอจะทำอะไร?,211
ไม่ต้องหรอก,211
งั้นเหรอครับ,211
อาเมน,210
ชิ,210
ยังไงล่ะ?,210
ทางนี้ครับ,210
ใช่มั๊ย?,210
แม็กซ์,210
แฮร์รี่,210
ฉันทำได้,210
มากับฉัน,209
บ๊อบบี้,209
ลูกพี่!,209
นั่งก่อนสิ,209
ตกลงค่ะ,208
เห็นด้วย,208
บ้าน,208
ตื่นสิ,208
เช่นกัน,207
เอามาให้ฉัน,207
หยุดเดี๋ยวนี้นะ,207
เจ้านาย,207
ไม่ได้หรอก,206
ดงจู,206
โบ รา,206
เตรียมพร้อม,206
จะทำอะไรน่ะ,206
บ๊ายบาย,205
ทั้งหมด,205
ผู้กำกับ,205
ตกลงนะ,205
ขึ้นมา,205
ใครก็ได้!,205
ไม่หรอกค่ะ,204
สู้!,204
ไม่เป็นไรแล้ว,204
เธอไม่เป็นไรนะ?,204
เราทำได้,204
พร้อมแล้ว,204
คงงั้น,204
เงียบนะ,203
งี่เง่า,203
ระวังด้วย,203
เดี๋ยวก่อนสิ,203
บ้าชะมัด,202
แน่ใจ,202
ผมรู้แล้ว,202
เงียบน่า,202
ทำยังไงดี?,202
ได้เวลาแล้ว,202
อีกแล้ว,202
ท่านหัวหน้า,201
พวกเขา...,201
คุณรู้,201
สุดยอดเลย,201
คุณก็รู้,200
เบน,200
รู้แล้วน่า,200
คริส,200
เกิดอะไรขึ้นกับคุณ,200
ใช่มั้ยล่ะ?,200
ออกไปซะ,200
มาเรีย,199
เลี่ยง,199
ฉันเสียใจจริงๆ,199
ไออิกู!,199
ฉันไปก่อนนะ,199
จิม,198
แปลกจัง,198
ชาดงจู,198
ครับ ใต้เท้า,198
สวัสดีคะ,198
น่าสนใจ,198
ไปล่ะ,198
แค่นั้น,198
เป็นไปได้ยังไง,198
แจ๊ค,198
นายทำอะไรน่ะ,197
เฮ่,197
สี่,197
ลืมมันซะ,197
และนี่,196
แย่จัง,196
นั่งลงสิ,196
ผ่าน,196
นี่อะไรน่ะ?,196
ไม่น่าเชื่อ,195
คุณรู้มั้ย?,195
ไฟไหม้!,195
ฉันเปล่า,195
ได้ยินมั้ย?,195
ลองดูสิ,194
ริโกะ,194
คุณอยู่ไหน,194
แน่นอนที่สุด,194
ทอมมี่,193
ขอโทษจริงๆ,193
พ่ะย่ะค่ะ ฝ่าบาท,193
เป็นอะไรมั้ย?,193
ห้า,193
หยุดได้แล้ว,193
ใครคะ?,193
รู้อะไรไหม?,193
เอเลน่า,192
ฮานะ,192
ซิสเตอร์,192
ไม่เลว,192
อย่ายิง!,192
ทำไมครับ?,192
เด็กดี,192
คุณรู้ไหม,192
ไม่ใช่ค่ะ,192
งั้นรึ,191
จะไปไหน?,191
โทษนะ,191
หุบปากไปเลย,191
อืมมมม,191
มีอะไรหรือเปล่า?,191
โปรดติดตามตอนต่อไป,190
ลาก่อนค่ะ,190
ฟังฉันนะ,190
กลับไป,190
จริงๆเหรอ?,190
อย่างเช่น...,190
แม่งเอ้ย,190
ฉันไม่แน่ใจ,190
ค่า,189
ฉันกลับมาแล้ว,189
แมรี่,189
ใช่แล้วครับ,188
เชียร์,188
ฮือ?,188
จากนั้น...,188
เจสัน,187
นายจะไปไหน,187
สเตฟาน,187
จับไว้,187
เกิดอะไรขึ้นคะ?,187
อย่างนั้น,187
ไม่เป็นไร ไม่เป็นไร,186
กลับมาแล้วครับ,186
ตื่นได้แล้ว,186
ผมเข้าใจแล้ว,186
เกิดอะไรขึ้นกับเธอ?,186
เขาพูดถูก,185
เสด็จพ่อ,185
เคท,185
ไม่ใช่หรอก,185
นี่มันเรื่องอะไรกัน,185
เอาไป,184
คาร์ล,184
ครับ/ค่ะ,184
หุบปากซะ,184
ตามข้ามา,184
แต่ฉัน...,184
ไปนะ,184
เฮชาน!,183
มอร์แกน,183
เวรเอ๊ย,183
ผู้อำนวยการ,183
มันเป็นความจริง,183
มีเรื่องอะไร,182
อะไรวะเนี่ย,182
อ๋า...,182
ผมไม่...,181
ผมก็ไม่รู้,181
ฉันหรอ?,181
ทำไมหรือ,181
หนึ่ง สอง,181
ไม่ใช่ครับ,181
คุณโกหก,180
มิกะ,180
คนต่อไป,179
มาแล้วเหรอ,179
ระวังนะ,179
จริงๆ เลย,179
ไม่จริงหรอก,179
อลิซ,179
คุณเป็นไงบ้าง?,179
ซูซาน,178
ฮืมม,178
แค่นั้นแหละ,178
ลิซ่า,177
เราจะทำยังไงดี,177
เธอกำลังทำอะไร?,177
เก่งมาก,177
ฉันรู้ค่ะ,177
ไหนดูซิ,177
แดนนี่,177
มานี่เลย,177
นี่มันอะไรกันเนี่ย?,176
กลับมาแล้วค่ะ,176
แล้วทำไม,176
เกิดอะไรขึ้นที่นี่,176
หัวหน้าครับ,176
จีฮุน,176
ร้อน!,176
หนูขอโทษ,176
คุณรู้อะไรไหม?,176
กลับบ้าน,175
ขอให้สนุกนะ,175
แดเนียล,175
ตามสบาย,175
อุ๊ย!,175
ชนแก้ว,175
ถอย!,175
มันไม่ใช่,174
ใช่ แน่นอน,174
ไอ้บ้าเอ้ย,174
ไม่มีค่ะ,174
คุณรู้ได้ไง,174
ขอโทษด้วยนะ,174
จองอิน,174
เถอะน่า,173
คุณล่ะ,173
พร้อมรึยัง,173
จอช,173
ขอโทษคะ,173
พวกเธอ,172
นายหมายความว่าไง?,172
ทางนั้น,172
เจ็บ,172
บิงโก,172
แท็กซี่,172
เชิญเลย,171
แม่ฮะ,171
อดัม,171
เรย์,171
นั่นล่ะ,171
ทอม,171
อะไรเหรอคะ,170
สวยมาก,170
ยอดเลย,170
ขึ้นรถ,170
เข้ามาได้,170
ไม่จำเป็นหรอก,170
อย่ากังวลไปเลย,170
ไม่ใช่ฉัน,170
ชั้นขอโทษ,169
เธอหมายความว่ายังไง?,169
โอเคครับ,169
ออกไปจากที่นี่,169
ดีล่ะ,169
อยู่นี่,169
พยายามเข้านะ,169
อย่างไร?,168
เฮ้ เฮ้ เฮ้,168
ตอนนั้น,168
เพราะอะไร?,168
อึม..,168
เลือด,168
เธอรู้ได้ยังไง?,168
ฉันจัดการเอง,168
เด็ก,167
มีปัญหาอะไร?,167
ยอดไปเลย,167
เจมส์,167
เป็นไปไม่ได้หรอก,167
เธอตายแล้ว,167
ตายจริง,167
รับทราบครับ,167
แต่งงาน?,167
ฉันไม่ต้องการ,167
ฉันอยู่นี่,167
ทำไมล่ะคะ?,167
ตอนนี้เหรอ?,167
ย้าย!,166
ม..,166
คุณหมายความว่าอะไร?,166
เอานี่ไป,166
ไม่เป็นไรน่า,166
ทำไมหรอ?,165
เดี๋ยว เดี๋ยว,165
ได้เลยครับ,165
ไม่ๆๆ,165
แค่นั้นเหรอ?,165
น่ารักจังเลย,165
คุณยาย,165
คุณนักสืบ,165
ผมเข้าใจครับ,165
บ๊าย บาย,165
อ้อ ใช่,165
เอมี่,165
เขามาแล้ว,164
ยินดีที่ได้รู้จักครับ,164
ยูริ!,164
ทำไมหละ?,164
นายพูดถูก,164
พอกันที,164
ศาสตราจารย์,164
ใช่แล้วค่ะ,164
คุณพูดอะไรน่ะ?,164
มันเป็นใคร?,163
อะไรก็ได้,163
ลูซี่,163
ช้าๆ,163
อย่างงั้นเหรอ,163
ยูกิ,163
อาา...,163
อึนยอง,163
เธอต้องการอะไร,163
ทำอะไรอยู่?,163
รัก,162
ผมขอโทษจริงๆ,162
อย่าบอกนะว่า...,162
คุณตา,162
โธ่เอ้ย,162
มาร์ค,162
บิล,161
เรียบร้อยแล้ว,161
โคลอี้,161
ฉันน่ะ...,161
คุณคือใคร,161
ใครจะรู้,161
ฉันก็ว่างั้น,160
ครับ เชฟ,160
อึ.,160
หนีเร็ว!,160
พร้อมหรือยัง?,159
ขโมย!,159
โลแกน,159
ไม่มีใคร,159
สวยจัง,159
ไม่มีเวลาแล้ว,159
