sentence,count
Vstopi.,7290
Nehajte!,7264
Mrtev je.,7227
Se vidimo.,7218
John.,7210
Čakajte.,7052
Kdo si ti?,6993
To je noro.,6991
Imam ga.,6987
Dober večer.,6982
Na tla!,6969
Kaj ti je?,6948
Dol!,6940
Povej mi.,6938
Konec.,6897
Prav ima.,6896
Dobro sem.,6855
Previdno.,6844
Kaj za vraga?,6781
Prihajam.,6752
Teci!,6734
Se opravičujem.,6734
Veš?,6664
"Ja, vem.",6632
Prihaja.,6571
Vsekakor.,6551
Pripravljen?,6549
Ljubi bog.,6525
Mislim...,6521
Čakaj malo.,6506
Zbudi se.,6491
Koga?,6483
Takoj pridem.,6478
Resno mislim.,6474
Niti ne.,6447
Nadaljuj.,6442
Stojte!,6439
Za kaj?,6397
Pripravljeni?,6377
To je dobro.,6368
Kaj si rekel?,6356
Sedite.,6320
Je kaj narobe?,6305
Kaj pa ti?,6295
Ni važno.,6253
Bom jaz.,6215
Ah!,6215
Ne premikaj se.,6178
Odpri.,6166
Grem.,6117
Presneto.,6116
Morda.,6110
Prisežem.,6100
O bog.,6042
Škoda.,6040
Okej.,6000
Gospa.,5990
Misliš?,5929
Zanimivo.,5924
Vau.,5888
Sprejeto.,5869
Kaj je bilo?,5858
Jezus Kristus.,5852
Zelo.,5847
Oči!,5844
Še enkrat.,5834
Pojdite.,5802
G.,5788
Enako.,5778
Pa kaj?,5771
Karkoli.,5766
Si prepričana?,5762
Kaj pa vem.,5760
Ti je všeč?,5749
Zelo mi je žal.,5715
Saj veš.,5714
Kako se počutiš?,5657
Zares?,5596
"Ne, nisem.",5588
"Ne, ni.",5577
Saj vem.,5537
Ne razumeš.,5530
Pozor!,5529
Ni šans.,5526
Kje si bil?,5496
Tri.,5485
"Mislim, da ne.",5475
"O, Bog.",5471
Je že dobro.,5462
Trenutek.,5445
"Hvala, gospod.",5441
Pohitite!,5435
Tu je.,5419
Daj že.,5387
O moj bog.,5360
Prasec!,5314
"Gremo, gremo!",5284
Hmm.,5270
Nič več.,5267
Nihče.,5261
Vidim.,5244
Z veseljem.,5194
Rad te imam.,5192
Umiri se.,5142
Zbogom.,5141
Semkaj.,5107
Odpri vrata!,5106
Čudno.,5103
Nimam pojma.,5101
Michael.,5080
Si?,5079
MEDIATRANSLATIONS,5072
Kaj pa govoriš?,5059
Razumete?,5040
Kul.,5017
Nič hudega.,5012
David!,4998
Rada te imam.,4986
A res?,4983
A tako?,4974
Hvala bogu.,4971
Charlie!,4969
Pomagajte mi!,4965
"Ja, sem.",4946
Nasvidenje.,4931
Se spomniš?,4906
Takoj se vrnem.,4902
Je to vse?,4894
Stran!,4888
Obrni se.,4869
Kaj je rekel?,4862
Lepo te je videti.,4846
Resnično?,4840
Poberi se.,4833
Pojdi stran.,4809
Kaj delaš tukaj?,4804
Imam te.,4803
Ljubica.,4802
Frank.,4800
Kaj pa počneš?,4797
Prosim vas.,4785
Se hecaš?,4785
Sprosti se.,4780
Ustavi.,4778
Že grem.,4778
Streljaj!,4763
Pusti ga.,4756
Ni pomembno.,4726
Si pripravljen?,4718
Tudi jaz.,4713
Že v redu.,4711
Aja?,4709
Kaj počneš tukaj?,4708
O čem?,4694
Pomagajte!,4668
Moj Bog.,4667
Se šališ?,4654
Pazi nase.,4653
Ste v redu?,4626
Prihajajo.,4622
Jaz tudi ne.,4616
"Oh, ja.",4614
Ena.,4591
Hvala lepa.,4575
Kaj pa je to?,4566
Saj res.,4563
Takoj bom nazaj.,4520
Harry!,4519
Pomirite se.,4511
Drži.,4510
Kaj naj naredim?,4505
To je on.,4495
Sploh ne.,4456
Kreten.,4446
Končno.,4440
Česa?,4438
Alex!,4429
Vam lahko pomagam?,4429
Vredu.,4424
Ni slabo.,4417
Mirno.,4403
Ti tudi.,4391
Poglej se.,4372
"Dobro, dobro.",4370
Kaj počnete?,4353
Noro.,4336
Vsi.,4336
Vidite?,4321
To sem jaz.,4317
Zaupaj mi.,4313
Fantje!,4293
To ni res.,4271
Peter.,4256
Kaj bi rad?,4245
Beži!,4237
Kdo ste?,4233
Vrni se!,4209
Dajte no.,4208
Vzemi.,4203
Kaj je narobe s tabo?,4178
Še kaj?,4175
Upam.,4168
Pazite!,4153
Naslednji.,4147
Ojoj.,4147
Usedi se.,4118
Zmenjeno.,4115
Kar naprej.,4108
Ustavi se!,4099
Kaj pa zdaj?,4095
Tukaj si.,4085
Pridita.,4083
"O, sranje.",4073
Ni treba.,4061
Me razumeš?,4059
Tom.,4035
Izgini!,4032
Ne delaj tega.,4031
Smešno.,4029
Ben.,4028
Neumnost.,4021
Daj mi to.,4005
Spusti me!,4004
Vstopite.,4004
"Oprostite, gospod.",4001
Na.,4000
"O, moj Bog.",3998
"Tako, ja.",3996
Ne streljajte!,3988
Lažeš.,3938
Toda...,3907
Odjebi.,3900
Vedel sem.,3899
Jutro.,3897
Ste prepričani?,3897
Brez skrbi.,3889
Kapitan.,3883
Imam.,3880
Ne zdaj.,3873
Mike.,3866
Koliko je ura?,3854
Ali si v redu?,3853
In ti?,3851
Ničesar.,3844
Aah!,3841
Ha?,3825
Noter!,3807
Malenkost.,3796
On je.,3791
Pripravljena?,3787
Sijajno.,3770
Ne verjamem.,3737
Poglej tole.,3734
Kaj imaš?,3725
Verjetno.,3707
Tako mi je žal.,3695
Nehajta!,3684
To je smešno.,3681
Je tako?,3679
Dobrodošli.,3678
O moj Bog.,3676
Kakorkoli.,3675
Kako je?,3670
Ne dotikaj se me.,3662
Max!,3658
Nisi.,3652
Ubil te bom!,3638
Kaj počneš tu?,3634
Oprostite mi.,3630
Doktor.,3629
Je to res?,3626
Jebemti!,3622
Grozno.,3608
Premakni se!,3598
Ne boj se.,3596
Vesel božič.,3589
"Oh, moj bog.",3585
Jutri.,3583
Dva.,3575
Res mi je žal.,3574
Ne skrbite.,3571
Šef.,3549
Pozdravljen.,3530
"Ja, je.",3529
Dovolj je.,3515
Kako to mislite?,3513
George.,3509
Stari.,3508
Kam greva?,3508
"Mislim, da.",3501
Bomo videli.,3498
Ne spomnim se.,3497
Kako to?,3479
Dobro opravljeno.,3470
Si nor?,3468
Tamle je.,3465
Ne moreš.,3456
Ti si.,3450
Odhajam.,3446
Verjemi mi.,3436
Oprostita.,3429
Strinjam se.,3429
Nadaljujte.,3420
Za mano.,3417
James.,3412
"Oh, sranje.",3410
Presenečenje!,3408
In potem?,3396
"Ena, dve, tri.",3380
On.,3370
Dve.,3366
Sarah!,3360
Vse najboljše.,3358
Jake!,3358
Pustite me!,3357
Spet?,3356
Moram.,3356
Tako je prav.,3349
Nikakor.,3348
Briga me.,3338
Se strinjam.,3337
Absolutno.,3330
Kaj dogaja?,3330
Še malo.,3327
To je super.,3292
Na svidenje.,3290
Nick!,3287
Nočem.,3287
Slišiš?,3270
Bedak.,3269
Pa kaj še.,3267
Pokaži.,3264
Tu sem.,3260
Vse v redu?,3258
Malo.,3254
Kaj misliš s tem?,3252
Uh...,3245
Umik!,3237
"Oh, moj Bog.",3222
"Dajmo, dajmo.",3219
Pardon.,3204
"Hej, hej.",3201
Kam pa greš?,3195
Zakaj pa?,3186
Kaj govoriš?,3185
Dvomim.,3182
Zelo lepo.,3174
Kako mu je ime?,3171
Ne bi rekel.,3166
V redu bo.,3166
Seveda je.,3165
Imam jo.,3160
Pojma nimam.,3159
Govori.,3157
Poglej ga.,3152
Me slišite?,3151
Ubij ga!,3140
Res ne.,3138
Pet.,3136
Joe!,3135
Jimmy.,3132
Dihaj.,3129
To je res.,3119
Gospodje.,3118
Za božjo voljo.,3102
To mi je všeč.,3100
Vso srečo.,3099
Mene?,3094
Kje so?,3093
Kje pa.,3087
Vedno.,3086
Poskusi.,3085
Stop!,3075
Uspelo ti je.,3069
Kaj zdaj?,3067
"Oh, Bog.",3043
Kje sem?,3027
Odprite vrata!,3015
Huh?,3010
To je neverjetno.,3010
Že vem.,3006
Smem?,2991
Pozdravljena.,2973
Kate!,2969
Poslušam.,2968
Deluje.,2958
O čem pa govoriš?,2946
Kdo ste vi?,2934
"V redu, v redu.",2929
Paul.,2923
Tudi jaz tebe.,2921
Kaj pa delaš?,2914
Ne bo šlo.,2913
O Bog.,2910
Danny!,2910
Glejte.,2907
Sovražim te!,2900
Kaj si naredil?,2895
Kaj hočeš reči?,2894
Fino.,2892
Kaj za...,2892
Daj mi roko.,2883
Kaj še?,2882
Nisem prepričan.,2881
Kaj za vraga je to?,2871
To je nemogoče.,2869
Ej!,2865
Prenehaj!,2861
Will!,2848
Dobra ideja.,2845
Oprosti mi.,2839
Čisto.,2832
Draga.,2830
Pojdi domov.,2821
Fantastično.,2815
Veste kaj?,2810
Tudi prav.,2807
Skoraj.,2804
Skoči!,2802
Claire.,2790
Saj sem.,2785
Henry.,2783
Kam gremo?,2778
Molči!,2776
Pa ja.,2775
"Da, da.",2775
Kaj počne?,2772
Kaj naj rečem?,2770
Tu.,2770
Daniel.,2769
Tony.,2764
"Kaj, hudiča?",2764
A?,2761
Kdo je tam?,2759
Kdo ve?,2755
Bobby!,2755
Ne veš?,2734
Mir!,2733
Jaz bom.,2732
Tole.,2729
Kako lepo.,2728
Imam prav?,2728
Štiri.,2728
Pridi z mano.,2724
"Da, seveda.",2710
Kaj je s tabo?,2709
Sedaj.,2695
Pogovoriti se morava.,2693
Tudi jaz ne.,2685
"Vem, vem.",2683
Kaj je zdaj to?,2676
"Ne, v redu je.",2676
"Ja, res je.",2675
"Da, gospa.",2667
Nisem vedel.,2666
Mater.,2664
Še nekaj.,2660
Kako je bilo?,2659
Pokliči me.,2657
"No, prav.",2648
Popolno.,2639
FBI.,2627
Nič ni.,2619
"Prav, prav.",2618
Poglej si to.,2616
Kar tako.,2616
Dogovorjeno.,2607
Čas je.,2606
Vi?,2606
Mrtva je.,2601
Prav imate.,2601
Pusti jo.,2600
Pametno.,2598
Ne ravno.,2596
Zagotovo.,2593
Očitno.,2591
Zadetek.,2582
Kaj boš naredil?,2578
Vseeno mi je.,2578
Kaj pravi?,2574
"Ja, hvala.",2574
S kom?,2569
O mojbog.,2569
Nocoj.,2565
Rachel.,2560
"Prosim, ne.",2555
Odidi.,2553
Odprite!,2552
Hm.,2548
Kaj naj storim?,2548
Prepozno.,2539
Super je.,2536
Držite se!,2534
Rez!,2524
Kaj delate?,2524
Si pripravljena?,2519
Vstanite.,2514
Poslušajte me.,2512
Uspelo mi je.,2510
Denar.,2509
Jaz ne.,2506
Tukaj so.,2504
Roke gor!,2503
Kako je šlo?,2502
Pripravite se.,2501
Kmalu.,2496
Kako vam je ime?,2496
"Ne, prosim.",2495
Sara!,2493
Ojej.,2492
Prepozno je.,2492
Kaj se ti je zgodilo?,2484
Jane.,2482
Uspelo nam je.,2478
Polkovnik.,2476
To ni dobro.,2472
Priden.,2471
Kurbin sin!,2470
"Čakaj, čakaj.",2469
Zato.,2467
Se lahko pogovoriva?,2463
Včasih.,2462
Pripravljen sem.,2462
Kako je to mogoče?,2460
Reci.,2458
"Ne, ne, ne, ne.",2457
Jim.,2455
Tukaj smo.,2452
Mmm.,2448
Je kdo tu?,2444
Dr.,2444
Ga poznaš?,2441
Je v redu?,2429
Hudo.,2429
Srček.,2420
Šalim se.,2420
"Pridi, greva.",2419
Kje pa je?,2419
Kdo je bil?,2418
Kar daj.,2418
Poročnik.,2415
Naj pogledam.,2401
Boš?,2400
Gospodična.,2399
Walter.,2398
Pojdi ven.,2398
Želite?,2394
Izvrstno.,2394
Zelo smešno.,2391
Končano je.,2390
Kako si kaj?,2379
Dragi.,2377
Fanta.,2377
Ne razumete.,2374
Clark.,2371
Kaj je z njim?,2371
"No, ja.",2368
Meni tudi.,2367
Motiš se.,2363
Zberi se.,2361
Bob.,2360
Kaj hudiča?,2360
Zapri vrata.,2357
Tamle.,2355
Nič mi ni.,2346
Pridi nazaj!,2341
Nekaj je narobe.,2338
Popolnoma.,2336
Dajva.,2334
Idiot!,2332
Nekaj ti moram povedati.,2331
Najbrž.,2325
Verjamem.,2322
Ne streljaj!,2318
Čestitke.,2317
Tako ja.,2308
Ostani tukaj.,2305
Čudovito je.,2304
Kaj pravite?,2303
Bo.,2301
Pusti me pri miru.,2287
Je res?,2287
Ogabno.,2285
Zame?,2281
Kaj praviš na to?,2280
Bežite!,2278
Pojdita.,2277
Šest.,2275
Ray!,2270
Te lahko nekaj vprašam?,2270
Obljubiš?,2267
Ni govora.,2266
Si razumel?,2265
Gor!,2263
Veliko.,2258
Pošteno.,2257
Človek.,2257
Daj ga!,2254
"Ja, prav.",2252
Poglejmo.,2250
Pa je.,2250
To ni mogoče.,2247
Chris.,2245
Tukaj imaš.,2244
Boli.,2243
Vsi ven!,2236
To ni prav.,2234
Midva?,2231
Kaj delaš tu?,2229
Seveda sem.,2229
"Oh, bog.",2223
Daj mi ga.,2222
Žal.,2218
"Hvala, g.",2215
Pa poglejmo.,2211
Kje si bila?,2211
Uživaj.,2209
Vse bo še v redu.,2208
Mary.,2208
Domov.,2202
Taksi!,2200
Zakaj jaz?,2198
Moje sožalje.,2197
Ni tako?,2194
Fant.,2193
Pa dajmo.,2193
Živ je.,2192
Na primer?,2192
Tommy!,2188
Si slišal?,2186
Ne bo.,2183
General.,2181
Ata!,2181
Danes.,2180
Anna!,2179
Končano.,2176
Matt.,2172
Vseeno.,2170
Veselilo me je.,2169
Ona.,2165
Kaj pa jaz?,2165
Kevin.,2160
Seveda lahko.,2158
Jebi ga.,2155
Za kaj gre?,2152
Billy!,2152
Nekaj takega.,2151
"Razumem, gospod.",2150
Komu?,2148
Mati!,2148
Sem že.,2148
Za vedno.,2140
Kam greste?,2138
Kdorkoli?,2134
Ugovor.,2131
Wow.,2126
Pusti.,2125
Naj uganem.,2125
Otroci.,2124
Dajte.,2121
Takoj bom.,2121
"Hej, ti!",2116
Kakšno?,2114
Kako vam lahko pomagam?,2111
Še.,2111
Ne počni tega.,2110
Se mi je zdelo.,2108
Si zmešan?,2108
Ime?,2107
Kaj hočete?,2097
Začnimo.,2094
Johnny!,2090
Pridite sem.,2088
Kako dolgo?,2086
Au!,2076
Nič posebnega.,2073
"Ena, dva, tri.",2070
Opravičujem se.,2070
To je sranje.,2069
Strah me je.,2069
O čem govorite?,2068
Poznam te.,2062
Sedem.,2061
"Ne, nisi.",2060
Bill.,2054
Pridi ven.,2051
S čim?,2048
Emily!,2046
Pelji!,2045
Ne govori tega.,2043
Dober je.,2039
Ne verjamem ti.,2035
To je ukaz.,2032
Hecam se.,2030
Na kolena!,2030
Ostani tu.,2026
Dovolj imam.,2025
Imamo ga.,2025
Se vidiva jutri.,2010
Nič ne vidim.,2009
Kako ji je ime?,2009
Mark.,2008
Jaz grem.,2008
Zapri oči.,2008
Koga briga?,2007
Baraba!,2003
Prav si imel.,2001
Prijatelj.,1997
Mudi se mi.,1995
Ni ga več.,1993
Ne boš.,1992
Ne gani se!,1991
Čudovita je.,1989
"Ja, tako je.",1988
Ostani.,1986
Lepo je.,1984
Eddie.,1981
Kje smo?,1977
To je grozno.,1972
To je čudovito.,1972
Ne vemo.,1969
Laže.,1966
Kaj vidiš?,1962
Moraš.,1961
Naj ti pomagam.,1960
Jaz sem kriv.,1956
"Ne, počakaj.",1954
"O, fant.",1953
Mm-hmm.,1951
Richard.,1950
Že dobro.,1946
Kaj gledaš?,1946
Moj je.,1945
Brez zamere.,1939
Vozi!,1938
Naredi to.,1936
Dobro vprašanje.,1933
Počakaj trenutek.,1932
Trudim se.,1931
Spomnim se.,1929
Skloni se!,1927
Amy!,1925
Narednik!,1922
Mi?,1922
S tabo grem.,1919
Kaj naj bi to pomenilo?,1917
Kaj si storil?,1917
Kaj za vraga se dogaja?,1916
Tja.,1915
Daj sem.,1914
Kaj pa ti tukaj?,1912
Pripravljeni smo.,1910
Kar.,1909
Priden fant.,1906
O!,1905
Bum!,1905
Nikamor ne grem.,1904
Naredi mi uslugo.,1904
"Ne vem, o čem govoriš.",1903
Pomembno je.,1903
Eric!,1902
Iti morava.,1900
Ker...,1900
Poglejte to.,1896
"Gremo, gremo, gremo!",1895
Ti si na vrsti.,1886
Ne vem še.,1884
Recimo.,1884
Ostani tam.,1883
Tebe.,1883
Dean.,1882
Sestra!,1881
"Ja, gospa.",1880
Ali...,1876
Odvisno.,1875
Potrebujem te.,1873
Režija,1872
Ste pripravljeni?,1872
To ni smešno.,1871
Kakor hočeš.,1871
"Ne, ne morem.",1871
Oba.,1870
Odšel je.,1870
Ne morem dihati.,1867
"Kako, prosim?",1860
Si to ti?,1857
Jebeš to.,1855
Jerry!,1855
Lepa je.,1854
Elizabeth.,1853
Pravilno.,1850
Pa vi?,1849
Kako prosim?,1849
Spustite me!,1849
Ne gre za to.,1849
Glej to.,1849
Spelji se.,1847
Kam je šel?,1846
Lažnivec!,1844
Osem.,1844
Kaj dela?,1843
Nima smisla.,1843
Zate.,1843
Samo to.,1841
Ni ga.,1838
Frodo!,1837
Tukaj sva.,1835
In kaj potem?,1835
Utihnite!,1830
Kaj si rekla?,1826
Slabo.,1826
Nekaj imam zate.,1823
Pazi se.,1822
Nekaj.,1821
Bodi previden.,1821
Ooh!,1819
Skupaj.,1819
Šališ se.,1817
Pogrešam te.,1816
Vedela sem.,1814
Tehnična obdelava DVD Rippers Slovenija,1814
Ni časa.,1813
Veliko sreče.,1812
Si lačen?,1812
Spi.,1811
Dan.,1809
Delam na tem.,1808
Pozno je.,1807
Spusti!,1807
Kako je z njim?,1806
Me ne zanima.,1805
Mrtev si.,1802
Carter.,1802
Nikakor ne.,1797
Kaj je rekla?,1797
"Ja, res.",1796
Dvakrat.,1795
Fuj!,1794
Prasica!,1794
Kaj imamo?,1793
Dovolite.,1787
Levo.,1785
Desno.,1785
Komaj čakam.,1785
Pomagaj!,1784
Steve.,1780
Dolga zgodba.,1779
Adam.,1778
Pozabil sem.,1778
Lucy!,1775
Nikogar ni.,1772
Poveljnik.,1772
"Ne vem, kaj naj rečem.",1771
Streljajte!,1771
Je kdo tam?,1765
Miruj.,1763
Daj mi jo.,1762
Ne slišim te.,1762
Joj!,1760
Vidim ga.,1760
Tiho bodi.,1760
Za zdaj.,1758
Bond.,1756
Ohh!,1756
Kaj želiš?,1754
Lačen sem.,1751
Napad!,1751
Sean!,1750
Ubijte ga!,1750
Jason!,1749
Ne grem.,1748
Nor si.,1748
Ona je.,1745
Profesor.,1745
Gospodar!,1744
"Ja, prosim.",1739
Mrtev.,1737
Lisa.,1737
Kaj potem?,1737
Vidiš to?,1737
To je v redu.,1734
Držim te.,1734
"Dobro, hvala.",1732
Moj oče.,1732
Ponovi.,1731
Moja napaka.,1731
Hvala Bogu.,1730
Scott.,1730
Pa...,1728
Povejte.,1726
Ni smešno.,1725
"Hej, hej, hej.",1724
Hi.,1722
"Oh, da.",1721
"Ja, v redu.",1720
Nakladaš.,1715
Spusti ga!,1714
Nimam časa.,1713
Annie.,1712
Nujno je.,1705
Andy!,1705
Tako nekako.,1702
Ustreli ga!,1698
O ne.,1697
Zaboga.,1695
Saj je.,1694
Brat.,1693
"Počakaj, počakaj.",1692
To ni pošteno.,1686
Mene tudi.,1686
Zmigaj se!,1685
Poglej jo.,1683
Šerif.,1682
Oglasi se.,1682
Kateri?,1681
To je lepo.,1680
Se vidiva kasneje.,1679
Imam idejo.,1678
Gotovo.,1677
Čemu?,1677
Carl!,1673
"Veš, kaj mislim?",1673
Kako kaj?,1673
Pomisli.,1670
Pojdi z mano.,1669
Poskušam.,1663
Vrnil se bom.,1662
Že prav.,1662
Deset.,1661
Arthur.,1661
Stran od mene!,1659
Pripravi se.,1659
Mr.,1659
Kdo je on?,1658
Pokaži mi.,1658
Mislil sem...,1658
Gremo naprej.,1657
Kaj mislite?,1656
Kakšno presenečenje.,1654
Pomagal ti bom.,1652
To nima smisla.,1650
K vragu.,1649
Greš?,1645
Ni mi všeč.,1644
Lahko pomagam?,1643
Rose!,1641
Zabavno bo.,1640
Izginil je.,1639
Kaj boš storil?,1636
Kyle!,1634
Preprosto.,1633
Se ti je zmešalo?,1633
Kako veste?,1631
Odgovori mi!,1627
Vzemi ga.,1627
Kje ste?,1627
Ponavljam.,1625
"Počasi, počasi.",1624
Si tam?,1623
Domov grem.,1622
"Dajmo, gremo.",1621
To si ti.,1619
Saj je vseeno.,1619
Ne morem več.,1618
Kje sta?,1617
Poznam ga.,1615
Všeč ti bo.,1613
Kaj se greš?,1612
Ne premikajte se!,1612
Mamica!,1609
Seveda si.,1607
Pravzaprav...,1603
Spusti jo.,1603
Stori to.,1600
Kaj bo dobrega?,1599
Robert.,1598
Kakšna škoda.,1596
Vraga.,1595
Pazljivo.,1594
Počakajte malo.,1594
Katero?,1592
Lahko vstopim?,1592
Lahko greste.,1592
Ni pošteno.,1589
Akcija!,1588
Bolje.,1587
Kako to veš?,1587
Saj nisem.,1586
Saj je v redu.,1586
To je čudno.,1586
Za tabo.,1585
Zapri!,1585
Bojim se.,1584
Zakaj to počneš?,1583
Simon!,1583
V avto.,1582
Vse bo še dobro.,1582
Dobra je.,1580
Mm.,1576
To se ne bo zgodilo.,1573
"Ja, ja, ja.",1572
Pusti to.,1570
Luke!,1569
Chloe.,1567
Pustite sporočilo.,1563
S poti!,1562
Čudovita si.,1562
Sem ti rekel.,1561
V to smer.,1559
Zdrži.,1558
"Ne, je že v redu.",1555
Si videl?,1553
Pojdi zdaj.,1553
Primi.,1552
Mislim da.,1549
Dave.,1549
Naj vidim.,1549
Kje so vsi?,1548
Pač.,1548
Dobro ti gre.,1546
Jaz vem.,1545
Dobro izgledaš.,1545
Iti moramo.,1544
Smo.,1540
Lepo se imej.,1539
Whoa!,1538
Pustite ga!,1538
Potrebuješ pomoč?,1537
Potrebujem tvojo pomoč.,1536
Moramo iti.,1536
Počakajta.,1535
Ryan.,1531
Kavo?,1531
Dovolj je bilo.,1527
Se me spomniš?,1526
"Veste, kaj?",1526
"Veš, zakaj?",1525
Babica!,1524
Se vidimo kasneje.,1524
Povej mu.,1524
Dobrodošel.,1523
Lahko greš.,1523
Pete.,1523
Verjemi.,1523
Utrujen sem.,1521
Martin.,1520
Kurba!,1520
Kaj želite?,1519
"Ja, lahko.",1517
"Živjo, ljubica.",1515
Alan!,1515
Narobe.,1514
Vrata!,1514
Daj mi pištolo.,1513
Uspelo nama je.,1513
Zapleteno je.,1512
Pojdi noter.,1512
To je neumno.,1512
Marty!,1511
Kar pojdi.,1509
Glede česa?,1509
Si cel?,1507
Ustavite ga!,1504
Je mrtev?,1502
Je to...,1499
Noseča sem.,1498
Pasji sin!,1497
Maggie.,1497
Brian.,1497
Veste?,1496
Kaj pa potem?,1496
Bi.,1496
V redu bom.,1494
Joey!,1493
Hvala za pomoč.,1491
Tecite!,1486
Samo sekundo.,1486
Všeč si mi.,1485
Kaj hočeš od mene?,1484
V čem je problem?,1483
Prekleto sranje!,1483
Kje sva?,1482
