sentence,count
Mi dispiace tanto.,13867
Chi sei?,13863
"Ah, sì?",13832
Cosa c'e'?,13826
Scusatemi.,13688
Bravo.,13663
Stai scherzando?,13636
Benissimo.,13628
Ascoltami.,13578
Ecco qua.,13502
Salute.,13450
Sicuro?,13439
Mi piace.,13341
Fallo.,13171
Eccolo.,13095
Ci vediamo.,13085
E poi?,13009
"Si', si'.",12876
Come sta?,12853
"Ah, si'?",12773
Cosa succede?,12760
Ha ragione.,12697
Vaffanculo!,12615
Andra' tutto bene.,12533
Figlio di puttana!,12510
"Si', signore.",12498
Amen.,12412
Chi e'?,12406
Che fai?,12242
Calmati.,12212
Ma dai!,12204
Hai capito?,12166
Sam.,12122
Oh mio Dio.,12118
Alzati.,12114
Cosa vuoi?,12112
Infatti.,12062
Ti voglio bene.,12010
Lo sapevo.,11935
Presto!,11910
E' fantastico.,11867
"Oh, sì.",11849
Muoviti!,11768
Che sta succedendo?,11559
"Ok, ok.",11513
Hey!,11458
Lo sai.,11410
"Ehi, ehi.",11392
Che cos'è?,11352
"Oh, cavolo.",11298
Dove stai andando?,11240
Che cos'e'?,11194
Non ci credo.,11188
Assolutamente no.,11175
"Ok, va bene.",11134
Un momento.,11095
"Oh, cazzo.",11080
Tutto a posto?,11034
Anche io.,10958
Come ti chiami?,10912
Subspedia I nostri sottotitoli per i tuoi telefilm,10846
Silenzio!,10742
Entra.,10729
Posso?,10699
John.,10562
Lei...,10557
Piacere.,10557
Ecco qui.,10507
Signora.,10502
"Sì, sì.",10477
In che senso?,10415
Incredibile.,10384
Andate!,10335
Due.,10256
E' morto.,10206
E' finita.,10205
"Si', lo so.",10197
Buonasera.,10173
Aspetti.,10159
Questo...,10127
Zitto!,10122
Vi prego!,10103
E' cosi'.,10023
Sai...,9913
Non proprio.,9908
Ferma!,9887
Un attimo.,9854
Lasciami!,9849
Di cosa stai parlando?,9827
Come si chiama?,9807
È vero.,9777
Perchè?,9769
Cosa fai?,9720
Cosa ci fai qui?,9710
Ecco fatto.,9564
Jack!,9555
Fanculo.,9532
Andrà tutto bene.,9513
Dobbiamo andare.,9506
Di nuovo.,9433
Arrivo.,9426
Porca puttana!,9403
"No, signore.",9379
Sei sicuro?,9358
E va bene.,9305
Capisci?,9295
Lo capisco.,9282
"Ciao, tesoro.",9237
Dottore!,9233
E' tutto a posto.,9188
Guardate.,9177
Veramente?,9169
Bello.,9162
Che significa?,9115
Come ti senti?,9098
Grandioso.,9045
Aiutami.,9037
Fatto.,9030
Te lo prometto.,9021
Sbrigati!,9005
Rilassati.,9003
Vieni con me.,8997
Non credo.,8983
Attenzione!,8973
Ma davvero?,8925
E' lui.,8918
Grande.,8876
Non ti preoccupare.,8831
Così.,8796
Tre.,8772
Cosa vuoi dire?,8757
Addio.,8729
"No, non e' vero.",8688
Caspita.,8644
Chiedo scusa.,8624
"Aspetta, aspetta.",8592
"Oh, davvero?",8528
Dimmi.,8521
Dove sono?,8499
Polizia!,8497
Cioe'...,8472
Ti piace?,8466
Passo.,8466
Che e' successo?,8427
Anche tu.,8414
Pronti?,8398
Proprio cosi'.,8387
Lui...,8382
Lascia perdere.,8380
Fammi vedere.,8356
Figurati.,8349
Grazie a Dio.,8266
"Ehi, ragazzi.",8250
Attento!,8237
Quale?,8211
Uno.,8133
Vediamo.,8120
Come fai a saperlo?,8098
Sono...,8098
Cosa sta succedendo?,8078
Non fa niente.,8077
Dobbiamo parlare.,8040
Guarda qui.,8011
E' qui.,8001
Lo faro'.,7985
Ma che cazzo?,7966
Su.,7962
Capitano.,7957
"Oh, grazie.",7951
Interessante.,7945
Indietro!,7940
Ancora.,7930
Proprio così.,7924
Padre!,7918
"Sì, lo so.",7862
Che è successo?,7860
Eccola.,7843
"Ehi, ehi, ehi.",7827
Tutto.,7818
Dimmelo.,7804
Piano.,7777
Charlie!,7772
Aiutatemi!,7772
La prego.,7716
Sei tu?,7712
Me ne vado.,7689
Michael.,7679
Fuoco!,7668
"Grazie, signore.",7662
Nulla.,7661
Ma che...,7654
"Si', invece.",7643
Continua.,7641
Noi...,7616
Coraggio.,7589
Che ne pensi?,7581
Henry.,7568
Come lo sai?,7541
Qualcosa non va?,7504
Mi prendi in giro?,7503
Di cosa?,7497
Tom.,7493
Facciamolo.,7470
Corri!,7466
David.,7447
Chiaro?,7433
Mike.,7412
Tranquillo.,7400
"Va bene, va bene.",7325
Gesu'.,7309
Ovviamente.,7280
Buona notte.,7198
"No, no, no, no, no.",7193
Alex.,7184
Avevi ragione.,7143
Sei sicura?,7131
Stronzate.,7111
Non posso farlo.,7100
Muovetevi!,7092
"Lo so, lo so.",7063
A terra!,7045
E quindi?,7044
Come mai?,7041
Peter.,7022
Jane.,7019
Sai che ti dico?,7007
Scherzi?,7001
Che schifo.,6998
Finalmente.,6995
Lo giuro.,6987
La ringrazio.,6985
Non muoverti.,6968
Per niente.,6962
Tutto ok?,6959
Che ne dici?,6945
Capo.,6865
Buona giornata.,6833
Ci sto.,6828
Ottimo lavoro.,6816
"Ok, bene.",6789
C'e' nessuno?,6787
Posso aiutarla?,6761
Lascia stare.,6719
"Ehi, amico.",6700
Santo cielo.,6692
Impossibile.,6690
Naturalmente.,6668
Sei pronto?,6649
Arrivo subito.,6580
Dici sul serio?,6568
Ehila'?,6563
Non mi interessa.,6563
E' solo che...,6555
Libero.,6548
"Bene, bene.",6547
Ci vediamo dopo.,6537
Svegliati.,6519
Voglio dire...,6507
"Oh, bene.",6477
Dico sul serio.,6455
Non lo sapevo.,6452
Permesso.,6441
Evvai!,6440
Calma.,6428
Frank.,6419
Sicura?,6415
Sei...,6395
Anche a me.,6388
Cosi'.,6364
Non puoi.,6353
"Come, scusa?",6337
Nick!,6320
"Se tradurre vi appassiona e diverte, venite a tradurre con noi.",6307
Ben fatto.,6277
Sono d'accordo.,6268
Signori.,6268
E adesso?,6253
Lasciami andare!,6229
"Forza, andiamo.",6225
Ci sono.,6216
Sempre.,6202
Venite.,6200
A dopo.,6184
Nemmeno io.,6182
Ben.,6175
Mani in alto!,6156
Sta' zitto.,6150
Evviva!,6124
Non credo proprio.,6093
Certo che si'.,6076
Ehm...,6056
E dai!,6026
Lo farò.,6025
L'ho fatto.,6019
Brava.,6011
Stai zitto!,5993
OK.,5933
Di niente.,5919
Sarah.,5905
Respira.,5887
"Sì, invece.",5861
Ce l'abbiamo fatta.,5834
"Ciao, mamma.",5832
Amico.,5828
Solo...,5804
Magnifico.,5793
Bastardo!,5784
Fottiti.,5764
"Uno, due, tre.",5759
Joe!,5741
Muoviamoci.,5731
"Oh, certo.",5721
Eccellente.,5703
Cioè?,5693
Gesù!,5688
Ma che diavolo?,5672
Idiota!,5660
Forte.,5633
Muoversi!,5631
Jake!,5631
Non capisci?,5627
Divertente.,5627
Io no.,5626
Quanto?,5616
Di che parli?,5571
E' impossibile.,5552
Hai sentito?,5544
Max!,5538
Che bello.,5526
Di che si tratta?,5524
Dammelo.,5520
Te l'ho detto.,5472
Cosa significa?,5468
Claire.,5466
Ci sei?,5458
Tranquilla.,5435
Chi era?,5392
Che cazzo!,5382
Eccoci.,5379
Domani.,5378
Stronzo!,5375
Affare fatto.,5373
In piedi.,5370
"No, non è vero.",5370
Obiezione.,5369
Tipo?,5361
Guarda qua.,5354
State indietro!,5353
"Ok, grazie.",5339
Dove sei stato?,5328
Basta cosi'.,5325
Non voglio.,5325
E' tutto.,5321
"No, aspetta.",5319
Danny!,5279
Non posso crederci.,5277
Che cosa vuoi?,5275
Mi senti?,5269
Madre!,5250
Cosa ne pensi?,5246
Credo di si'.,5241
Pronta?,5237
Sei pazzo?,5232
Un po'.,5231
Di che stai parlando?,5229
Sta arrivando.,5227
Tutti.,5200
"Oh, andiamo.",5190
"Si', e' vero.",5190
Non si preoccupi.,5187
Will!,5180
Prendilo.,5165
Come vuoi.,5156
Sorpresa!,5139
C'è nessuno?,5136
Ce l'ho.,5122
Lasciatemi!,5109
Anche per me.,5109
Comunque...,5092
Promesso.,5082
Non ha senso.,5080
Mi hai sentito?,5073
Come no.,5067
Io non...,5059
Ha funzionato.,5057
Non ci posso credere.,5050
Ricordi?,5007
Parla.,5006
Non va bene.,5006
E' morta.,4976
Stop!,4948
Lo sono.,4932
Emma.,4924
Fidati.,4923
Ce l'hai fatta.,4916
Fidati di me.,4912
Cosa intendi?,4912
È...,4908
Porca troia!,4908
Che peccato.,4863
Buon Natale.,4855
Non molto.,4847
FBI!,4847
Non è possibile.,4847
"Sì, grazie.",4844
E' ridicolo.,4839
Dunque...,4831
E come?,4831
Invece si'.,4827
Non è così.,4821
Vado.,4817
Abbiamo finito.,4817
Ti ringrazio.,4815
"No, invece.",4815
Non e' cosi'.,4811
"No, certo che no.",4808
Lo spero.,4801
Basta così.,4796
Dove andiamo?,4790
Ho paura.,4782
Mary.,4779
E ora?,4769
Piacere di conoscerti.,4766
Te l'avevo detto.,4756
Cristo santo.,4750
Quattro.,4739
Jim.,4735
Andiamocene.,4731
Ahi!,4714
Piu' o meno.,4714
Credo di sì.,4712
E' incredibile.,4707
Ne sei sicuro?,4705
Lo vedo.,4704
Hai visto?,4696
Credo.,4685
"Si, signore.",4683
Zitta!,4682
Jimmy!,4673
Sei pronta?,4671
Di qua.,4661
Kate.,4656
Non ce la faccio.,4653
Devo...,4645
Pensaci.,4644
Che diavolo?,4643
Paul.,4629
Molto.,4625
George.,4604
Walter.,4592
Perdonami.,4588
Entrate.,4554
Ho...,4551
Negli episodi precedenti...,4537
James.,4536
Dio mio.,4528
Bel lavoro.,4526
"Sì, è vero.",4505
Non c'e' di che.,4503
Amy!,4494
Dillo.,4493
Scappa!,4482
"Oh, ok.",4478
Vai via!,4472
E' tutto ok.,4472
Dici?,4470
"Si', grazie.",4465
Vado io.,4461
Rispondi.,4459
Non piu'.,4457
E' colpa mia.,4456
Quasi.,4455
Meglio.,4450
Ah sì?,4439
"Oh, cielo.",4437
"No, io...",4437
È così.,4429
"Ah, no?",4426
"Grazie, amico.",4418
Il prossimo.,4416
Bevi.,4412
Dove siamo?,4408
"Ciao, ragazzi.",4405
Figo.,4394
Cosa facciamo?,4387
Posso entrare?,4375
Emily.,4373
Apri la porta!,4360
Buona idea.,4347
Ehilà?,4346
"Andiamo, andiamo.",4342
Smettetela!,4339
Qual e' il problema?,4337
Non esiste.,4337
Hai fame?,4333
Cos'hai fatto?,4332
Ci vediamo domani.,4330
Ascoltate.,4319
"Ehi, tesoro.",4311
Strano.,4307
E lei?,4304
"Si', esatto.",4299
Cosa sta facendo?,4297
Che strano.,4296
Ho un'idea.,4295
Fa male.,4283
Lo prometto.,4274
Cinque.,4262
Peccato.,4253
Ah si'?,4250
Rachel.,4247
E' lei.,4237
Vedremo.,4234
Insomma...,4232
Che vuoi?,4230
Per me?,4228
Anna!,4212
Lo e'.,4204
Ti senti bene?,4203
Buon compleanno.,4198
"Si', ok.",4190
Taci!,4181
Tutti quanti.,4181
Alla grande.,4174
Fermatevi!,4173
Non ci riesco.,4173
Non ti muovere.,4159
Non vedo l'ora.,4157
Amore.,4141
Vieni qua.,4141
Vengo con te.,4141
Certo che sì.,4135
E' che...,4133
Attenti!,4132
"No, per niente.",4129
Ora basta.,4125
Non lo faro'.,4124
Uh...,4124
Spostati.,4119
"Ehi, tu!",4118
Lo vedi?,4115
Lo conosci?,4115
E' bellissimo.,4114
Mi dispiace molto.,4112
Me ne occupo io.,4108
A presto.,4106
Sto arrivando.,4106
Ci siamo quasi.,4100
Ma come?,4095
Tony.,4087
Seguimi.,4083
Piacere mio.,4082
Be'...,4079
Non e' giusto.,4076
Per sempre.,4073
"Oh, ciao.",4071
"Ok, andiamo.",4070
Abby.,4052
Che sta facendo?,4049
"Si', signora.",4047
Non ora.,4046
Fico.,4044
Nelle puntate precedenti...,4036
E' strano.,4036
Kevin.,4028
Mi...,4026
Veloce!,4023
Shh!,4015
Divertiti.,4010
Nient'altro?,4003
Puoi farcela.,4002
Trovato.,3996
Non possiamo.,3994
Resta qui.,3989
"No, va bene.",3981
Ti sbagli.,3980
Funziona.,3974
Che vuol dire?,3973
E' così.,3973
Non sono stato io.,3972
Non sparate!,3970
Ci sto provando.,3968
Ce l'ho fatta!,3958
Invece sì.,3955
Era...,3954
Che facciamo?,3953
Prendetelo!,3951
Ma cosa?,3940
Concordo.,3932
Spara.,3931
Stasera.,3930
Chi parla?,3926
Sali.,3925
Ryan.,3918
Tommy!,3918
Fammi indovinare.,3914
Non mi piace.,3909
Ma no!,3901
Aspetta un secondo.,3899
Si sieda.,3897
Qualsiasi cosa.,3885
Buon per te.,3881
Bill.,3878
Seguitemi.,3875
Ti amo anch'io.,3874
Matt!,3874
Proprio qui.,3873
Non e' possibile.,3871
Non lo sappiamo.,3870
Che ore sono?,3868
Appunto.,3862
Harry.,3856
Daniel.,3856
Ne dubito.,3852
E' terribile.,3839
"Aspetta, aspetta, aspetta.",3839
Prendi.,3835
Troppo tardi.,3835
Detective.,3834
Diglielo.,3822
Sto scherzando.,3817
Boom!,3817
Complimenti.,3817
Eccolo qui.,3817
Girati.,3816
Dean.,3811
Chi sono?,3798
Cos'è questo?,3797
Chi siete?,3796
Non lo sai?,3784
Carino.,3776
Chi lo sa?,3771
Per te.,3765
Sei bellissima.,3763
Questa...,3762
Cos'hai detto?,3762
Abbiamo un problema.,3754
"Sì, signora.",3752
Hmm.,3750
Apri!,3742
Chi se ne frega.,3741
Qual è il problema?,3740
E perché?,3737
A casa.,3736
Non c'e' problema.,3731
Oggi.,3722
Cos'e' questo?,3717
Che intendi?,3710
Lo sapevi?,3695
Scott.,3693
L'ho visto.,3692
E' assurdo.,3686
"Oh, no, no.",3676
Ma che dici?,3671
Non male.,3670
Signorina?,3665
Non ha importanza.,3665
Torna indietro.,3664
A posto.,3660
Eccomi.,3653
"Oh, giusto.",3653
"Si', sto bene.",3650
Resisti.,3650
"No, non posso.",3643
E io?,3641
Adam.,3640
"No, non ancora.",3639
"Oh, tesoro.",3638
Lasciami in pace.,3637
Bella.,3632
Tu chi sei?,3623
"Oh, Cristo.",3622
Cosa e' successo?,3622
Sei stato tu?,3621
Bingo.,3620
Cosa stai dicendo?,3607
"Oh, mio dio.",3604
Stanno arrivando.,3602
Sei impazzito?,3594
Io si'.,3592
Accomodati.,3588
Per ora.,3588
Quello.,3587
Huh?,3584
Attenta!,3578
Ma che fai?,3574
Hank.,3566
Guardati.,3565
Piacere di conoscerla.,3562
Ray!,3561
"Dai, andiamo.",3561
Alice.,3559
Non mi importa.,3558
Seriamente?,3550
no.,3544
"No, sto bene.",3542
Meraviglioso.,3540
Andatevene!,3535
Lucy.,3532
Insieme.,3531
Eccoci qua.,3528
Dobbiamo andarcene.,3519
Splendido.,3518
Cosa vuole?,3517
Magari.,3514
Qualcuno mi aiuti!,3509
Credimi.,3501
Ti odio!,3500
Tenente.,3499
Chris!,3499
Più o meno.,3497
Ma guardati.,3494
Ci ho provato.,3491
"Ok, allora...",3491
Yo.,3488
Mio padre.,3486
Com'e' andata?,3486
Posso aiutarti?,3485
Andy!,3482
Stai mentendo.,3476
Prendila.,3475
Come hai fatto?,3475
Niente male.,3467
Fai pure.,3464
A me?,3461
Piantala.,3447
Vai avanti.,3442
Che stai dicendo?,3439
Entra pure.,3437
E' perfetto.,3436
C'e' qualcuno?,3434
Ma per favore.,3433
E questo?,3432
lo?,3431
E' possibile.,3422
Da chi?,3421
Forse no.,3418
Ti dispiace?,3416
Che dici?,3412
Lo adoro.,3405
"Sì, esatto.",3404
Porca miseria!,3389
Correte!,3387
Tocca a te.,3387
Veloci!,3385
Non puoi farlo.,3384
"Bene, bene, bene.",3384
Acqua.,3376
Non è giusto.,3369
Annie.,3358
"Ah, davvero?",3352
È morto.,3352
Richard.,3350
Esci.,3345
Non ti credo.,3345
Cosa vuoi fare?,3341
E' importante.,3334
Fuori di qui!,3334
Torna qui!,3327
Che ti prende?,3327
Mmm.,3315
Jason.,3314
Scordatelo.,3314
Voi...,3305
Lascialo andare.,3304
Giù!,3299
Dove stiamo andando?,3299
Benvenuti.,3296
Non ho fatto niente.,3295
Cosa è successo?,3294
Steve!,3294
E perche'?,3293
Sono stato io.,3290
"Oh, no, no, no.",3288
Cos'ha detto?,3286
Non più.,3285
Dove sei stata?,3284
vero?,3281
"No, infatti.",3277
Dove si trova?,3270
"Ehi, ciao.",3270
Stai indietro.,3268
Ottima idea.,3267
Benvenuto.,3267
Oh no!,3263
Eccoti.,3263
Siamo a posto.,3261
Oppure...,3251
"Si', va bene.",3250
Siamo pronti.,3249
Lasciami stare!,3248
"Vai, vai, vai!",3225
Cosa vuol dire?,3224
"Bene, grazie.",3222
Non c'è problema.,3215
Josh!,3210
Andate via!,3201
Chiudi il becco.,3198
E' troppo tardi.,3196
È finita.,3194
"Vai, vai!",3193
Tutto qua.,3192
Ovvio.,3191
Ne sei sicura?,3187
Con permesso.,3183
"Sì, va bene.",3179
Maggie.,3175
Sara.,3174
Non lo sono.,3174
Me.,3173
Devo parlarti.,3164
L'hai visto?,3161
Sei in ritardo.,3151
Neanch'io.,3149
"Mi scusi, signore.",3146
Pete!,3144
Vedete?,3135
Hai finito?,3132
E' solo...,3130
Fratello!,3126
Barry!,3125
"Oh, grazie a Dio.",3123
Non toccarmi!,3122
Dammela.,3114
Bobby!,3111
Sbrigatevi!,3103
Cos'e' quello?,3099
Ragazze!,3098
Eccoci qui.,3094
E' stato un incidente.,3092
"No, niente.",3090
Non se ne parla.,3090
Perche' l'hai fatto?,3085
Preso.,3084
"Aspetta, cosa?",3083
Cosa c'e' che non va?,3078
Lasciala andare.,3078
Posso farcela.,3073
Grace.,3069
Penso di si'.,3060
Faccio io.,3060
Iceblue,3058
Sono pronto.,3057
Lo voglio.,3056
Buon pomeriggio.,3050
Buono.,3048
Cosa sono?,3048
Mark.,3044
Sveglia!,3036
Di cosa parli?,3035
Dimmelo tu.,3035
"Come, scusi?",3030
Non l'ho fatto.,3029
Con chi?,3027
Chi sei tu?,3026
Dov'eri?,3019
In ginocchio!,3017
Bugiardo!,3010
"Si', si', si'.",3009
Di nulla.,3006
"Forza, forza!",3003
C'è qualcuno?,3002
Sei qui.,3002
Vedrai.,2997
In che modo?,2995
Olivia.,2994
Te lo ricordi?,2992
Ahia!,2991
Grazie per essere venuto.,2991
Va bene cosi'.,2990
Che diavolo succede?,2987
Non funziona.,2984
Guardalo.,2984
"Ciao, papà.",2983
Grae'ie.,2982
Con piacere.,2976
Molto divertente.,2975
Stai benissimo.,2973
Non esattamente.,2972
Non c'è di che.,2966
Sparisci!,2966
Ti capisco.,2964
Senta...,2963
Lasciate un messaggio.,2961
Eddie.,2961
Non è niente.,2960
Ce ne andiamo.,2954
Sapete una cosa?,2950
Si accomodi.,2949
Cosa devo fare?,2947
Whoa!,2945
"Grazie, tesoro.",2943
Tu no?,2943
Com'e' possibile?,2943
Buon Dio.,2941
C'e' qualcosa che non va?,2941
Libera.,2936
Stai attento.,2935
Mi piacerebbe.,2933
Ecco a te.,2932
Luke!,2931
Dipende.,2925
Chiamami.,2924
Cominciamo.,2923
Negativo.,2923
Johnny!,2923
Sbagliato.,2918
Non volevo...,2913
Cosa vuoi che faccia?,2912
Sergente.,2911
Divertitevi.,2910
Com'è andata?,2909
"Ciao, papa'.",2907
Non m'importa.,2906
State bene?,2906
"No, affatto.",2901
Gesu' Cristo.,2899
Lo sa.,2899
Dentro.,2893
Billy.,2891
Sciocchezze.,2889
Decisamente.,2875
Non sono affari tuoi.,2874
Aprite!,2870
Carl.,2868
Starai bene.,2863
Cos'hai?,2861
"Certo, certo.",2861
Non lo farò.,2859
Eccola qui.,2857
Non ne sono sicuro.,2857
Aah!,2856
Ho fame.,2851
"Sì, sto bene.",2848
"No, non lo e'.",2847
Eccoli.,2845
Un secondo.,2839
Su cosa?,2838
"No, non credo.",2837
Cos'era?,2836
Stai zitta!,2832
"Oh, scusa.",2831
E' stato un piacere.,2830
Eccoti qui.,2828
Mi dispiace tantissimo.,2827
Eric.,2824
Buono a sapersi.,2823
"Oh, mio...",2823
È fantastico.,2823
Bob.,2822
Liv.,2820
Non io.,2813
Cosa volete?,2811
"Ok, ciao.",2807
Nonna!,2805
Guardi.,2800
Sai che c'e'?,2798
Chiudi gli occhi.,2798
Non lo e'.,2798
Brian.,2797
Hanna?,2790
Elena.,2785
"Oh, ehi.",2784
Sta mentendo.,2784
Aspetta qui.,2779
Cosa state facendo?,2779
Non ho detto questo.,2774
A domani.,2773
"Si', beh...",2772
Simon!,2771
È lui.,2768
Com'è possibile?,2768
Io sì.,2767
A chi?,2766
Quanti anni hai?,2766
Buon giorno.,2764
"Grazie, grazie.",2756
A,2755
Cosa hai fatto?,2753
Vi ringrazio.,2752
Adesso basta.,2751
"Oh, santo cielo.",2751
E' divertente.,2748
Sissignora.,2746
Sono a posto.,2746
Julia.,2746
Niente affatto.,2745
Te lo giuro.,2742
Qualcosa del genere.,2742
Ho bisogno di te.,2737
Sentite...,2737
"Via, via, via!",2736
Ecco a lei.,2735
Phil!,2732
Jess!,2732
Sono incinta.,2731
Nessuna.,2729
Che hai detto?,2728
Non e' divertente.,2727
Mi sembra giusto.,2725
"Ehi, aspetta.",2724
"Oh, ma dai!",2723
Donna.,2718
E' successo qualcosa?,2715
Sette.,2714
Via libera.,2708
Mia madre.,2704
"Oh, wow.",2704
Invece no.,2701
Che diavolo sta succedendo?,2700
Lasciatemi andare!,2700
E' vivo.,2693
Lo capisci?,2693
Mi manchi.,2685
Cosa c'è che non va?,2685
Che diavolo stai facendo?,2683
Scendi.,2682
Che altro?,2679
Amici?,2676
Dico davvero.,2675
Oliver.,2674
Cosa dovrei fare?,2673
Maestro!,2672
O...,2671
Da solo.,2666
Morto.,2665
Venga.,2662
Aye.,2660
Chuck.,2658
Puttana!,2657
"No, davvero.",2657
Cazzate.,2655
Chiudi la porta.,2655
Andiamo a casa.,2653
Posso aiutarvi?,2653
Cos'e' stato?,2653
Ma perché?,2652
Bravo ragazzo.,2648
Sei pazza?,2643
Ti ricordi?,2640
"Uno, due...",2640
Siamo arrivati.,2640
Ci sto lavorando.,2634
Karen.,2634
Che state facendo?,2633
E' complicato.,2628
Rispondimi!,2627
Scherzo.,2627
Stara' bene.,2624
Signor Presidente.,2622
Ciao a tutti.,2608
Probabilmente.,2607
Senza offesa.,2601
Senza dubbio.,2600
Stammi bene.,2600
Vede?,2599
"Si', e' cosi'.",2598
Buona sera.,2598
Di cosa si tratta?,2597
Come sempre.,2594
Grazie a te.,2590
A volte.,2589
È qui.,2585
Entrambi.,2584
Mi hai mentito.,2577
Colpa mia.,2576
"No, ti prego.",2575
Kyle!,2572
Alla salute.,2571
Mia.,2571
Vai pure.,2570
Otto.,2567
Lo è.,2566
Cammina.,2563
E' bellissima.,2559
"Si', ma...",2557
Sta scherzando?,2556
Ciao ciao.,2554
Mi fa piacere.,2553
Ti conosco.,2548
Non qui.,2544
Lascialo!,2544
Che cosa hai fatto?,2543
Venite qui.,2542
Niente di che.,2540
Per quale motivo?,2540
C'è qualcosa che non va?,2537
Non adesso.,2535
Giu'!,2532
È tutto a posto.,2532
Possiamo parlare?,2526
Ops.,2525
Andiamo via.,2525
Charles.,2519
Beth!,2518
Fai attenzione.,2515
Dico bene?,2511
E' la verita'.,2509
Lo senti?,2507
Lo...,2506
Altrimenti?,2505
Intesi?,2500
Sedetevi.,2497
Prendi questo.,2497
Non ha alcun senso.,2494
Ma che cavolo?,2492
Non e' colpa tua.,2492
"Okay, okay.",2491
Neanche per sogno.,2489
"Ehi, come va?",2488
Lo sappiamo.,2487
Hai paura?,2486
"Oh, mi dispiace.",2483
Rallenta.,2482
E tu chi sei?,2482
Ho vinto.,2482
Puoi dirlo forte.,2481
Robert.,2477
E' stato fantastico.,2476
Vattene via!,2476
Lascia che ti aiuti.,2470
Devo dirti una cosa.,2467
Che sorpresa.,2463
Grazie tante.,2461
Oh Dio!,2461
Uccidilo!,2460
Neanche io.,2458
Puoi andare.,2456
Che hai fatto?,2455
Rose.,2455
Cos'è quello?,2446
