sentence,count
Kom tilbage!,3717
Der er han.,3699
For fanden!,3674
Amen.,3621
Jeg beder dig.,3605
Skynd jer!,3584
Helt sikkert.,3544
Ingen.,3539
Giv mig den.,3531
To.,3501
Hvor skal vi hen?,3494
Forstår du?,3487
Gør du?,3467
Tag den.,3360
Jeg er her.,3357
Modtaget.,3344
Sæt dig ned.,3340
Så er det nok.,3254
Hvad fanden laver du?,3231
Det er ham.,3215
Fart på!,3208
Stop det!,3201
Hov!,3194
Jeg er med.,3170
For fanden da.,3166
Tre.,3146
Jeg forstår det ikke.,3144
Gør det ikke.,3140
Godaften.,3140
Hvad vil du gøre?,3131
Skrid!,3128
Sig det.,3123
Jeg vidste det.,3108
Det tror jeg.,3107
Det er umuligt.,3082
Det gør ikke noget.,3060
Igen.,3058
Av!,3053
Tusind tak.,3048
Stands!,3038
Velkommen.,3023
Flyt dig.,3021
Gudskelov.,2999
Sikkert.,2998
Er det forstået?,2976
For hvad?,2975
Er det?,2934
Hør på mig.,2930
Forstår du det?,2925
Nå ja.,2922
Selvfølgelig ikke.,2917
Åh Gud.,2915
Det er lige meget.,2904
Bliv der.,2902
Jeg elsker også dig.,2898
Det skal jeg nok.,2897
"Åh, ja.",2882
Også mig.,2880
Stol på mig.,2868
"Nej, tak.",2863
Det er det.,2854
"Okay, okay.",2852
Se der.,2846
Det er løgn.,2844
Hvad skal vi gøre?,2839
Er der noget galt?,2828
Tro mig.,2820
Kan du høre mig?,2799
Michael.,2797
Ja da.,2775
Det gør jeg ikke.,2770
Hvad fanden er det?,2766
Lad os komme af sted.,2752
Charlie.,2732
Herregud.,2728
Du ser godt ud.,2710
Lad mig være.,2709
Skyd!,2708
Så er det nu.,2686
Kaptajn.,2680
Hvad tror du?,2673
Peter.,2661
Er det sandt?,2653
Kom indenfor.,2639
Vær forsigtig.,2634
Jeg mener...,2627
Hvor meget?,2609
Hvem er han?,2606
Jeg er okay.,2603
Kom med.,2600
Godt så.,2582
Fuck dig.,2569
Op med dig.,2565
Jeg har dig.,2553
Jeg gør det.,2549
"En, to, tre.",2549
Jeg forstår ikke.,2542
Sæt dig.,2536
Kom med mig.,2530
Ja tak.,2523
Hvad gør vi?,2521
Hmm.,2517
Det lyder godt.,2512
Hold mund.,2511
Det er nok.,2511
Ti stille.,2510
Om hvad?,2488
I orden.,2486
Det er slut.,2475
Vi ses senere.,2474
Hør efter.,2472
Rør dig ikke.,2469
Har du?,2468
Stå stille!,2466
Lige nu.,2462
Hvad har du gjort?,2458
Tak skal du have.,2453
Hvor er de?,2445
Hvad er der galt med dig?,2439
Fandens også.,2437
Frank.,2429
Det...,2424
Hvad sagde han?,2413
Ben.,2412
Hvem var det?,2407
Forsigtig.,2405
Det passer ikke.,2401
All right.,2393
Hvad er der i vejen?,2370
Det gør jeg også.,2369
Harry!,2365
En.,2364
Ikke nu.,2359
Jeg har den.,2357
Vent her.,2356
Vent lige.,2350
Ellers tak.,2345
Må jeg?,2336
Hvorhen?,2331
"Nej, sir.",2320
Alle tiders.,2317
Det er utroligt.,2309
Slet ikke.,2300
Kors!,2297
Vent lige lidt.,2295
Hvordan det?,2292
Absolut.,2288
Tom.,2283
David.,2271
Hvad gør du?,2262
Det er jeg også.,2256
Det er fantastisk.,2252
Umuligt.,2249
Jeg er på vej.,2244
Du ved...,2242
Jeg klarer mig.,2241
Hvordan gik det?,2240
Det må du undskylde.,2237
Hvad vil du have?,2233
Godt at se dig.,2226
Godt gået.,2225
Niks.,2223
Det går ikke.,2222
Næste.,2221
"Ja, okay.",2219
Du havde ret.,2215
Jeg er straks tilbage.,2215
"Hej, far.",2206
Det er bare...,2205
Hvilket?,2204
Alex.,2194
"Nej, vent.",2194
Vi ses i morgen.,2183
Er du?,2178
Det var det.,2169
Det gjorde jeg.,2160
"Javel, sir.",2156
Hvorfor gjorde du det?,2146
Hurtigere!,2144
Sejt.,2134
Skyd ikke!,2128
Fyr!,2118
Jeg må gå.,2115
Hvad har du gang i?,2107
Alt.,2101
Hva'?,2094
Herligt.,2089
Og dig?,2087
Det håber jeg.,2083
Alt i orden?,2079
Til hvad?,2070
Idiot.,2066
Lige her.,2062
Politiet!,2061
Glædelig jul.,2061
Han har ret.,2057
Skønt.,2055
Hvad er problemet?,2051
Gå væk!,2035
Jeg er klar.,2029
Lad os gøre det.,2029
Hænderne op!,2017
Det er længe siden.,2016
Jeg sværger.,2009
"Ja, tak.",2007
Vi?,2002
Mike.,1999
Max!,1996
Tænk over det.,1985
Korrekt.,1975
Hvad har du?,1970
Klap i.,1969
Jesus.,1966
Jeg ved det godt.,1966
Det er jeg.,1957
Hold ud.,1952
Endelig.,1952
Hør nu her.,1946
Rart at møde dig.,1943
Også jeg.,1942
"Hej, mor.",1942
Sarah.,1938
Hvor er den?,1936
Hører du?,1933
Pas på dig selv.,1930
Du lyver.,1928
Herovre.,1927
For satan!,1923
Hvor er vi?,1923
Gå nu.,1922
Lad os komme i gang.,1906
Så du det?,1902
Hvad laver I?,1901
Luk op!,1901
Hvad gør vi nu?,1897
Det siger du ikke.,1895
Lad ham være.,1892
Hold så op!,1892
Hvor ved du det fra?,1885
Træk vejret.,1883
Hvad laver han?,1883
Hvad mener du med det?,1881
Det er for sent.,1871
Vend dig om.,1871
For pokker.,1867
Skifter.,1867
Op!,1866
Alle sammen.,1856
Hørte du det?,1844
Davs.,1844
Tilgiv mig.,1843
Jeg har det.,1842
Sådan der.,1842
Nick.,1837
Hvad sagde jeg?,1829
Hvem fanden er du?,1826
Er du uskadt?,1814
Så kører vi.,1814
Vil du ikke nok?,1796
Røvhul.,1795
Ah!,1794
Meget.,1793
Tak for det.,1793
Hvad er klokken?,1791
Jeg vil ikke.,1791
Det er vigtigt.,1788
Er du sulten?,1787
Rejs dig op.,1786
James.,1777
Flyt jer!,1772
Følg mig.,1769
Jeg er bange.,1769
Doktor.,1767
Fremad!,1765
Selv tak.,1765
Interessant.,1764
Er du der?,1762
Desværre.,1753
Venner.,1746
Gerne.,1744
Altså...,1742
Lige der.,1741
Shit!,1740
Bravo!,1739
Er det dig?,1738
Jeg har ham.,1718
Smukt.,1710
Joe.,1709
Lad os se.,1706
Kan jeg hjælpe dig?,1705
Overhovedet ikke.,1699
Hvor er det?,1698
Han er her.,1698
Ikke sandt?,1696
Og så?,1690
Det var godt.,1688
Claire?,1686
Henry.,1683
Tager du pis på mig?,1683
Hop ind.,1682
Fire.,1676
"Nå, ja.",1668
Sikker?,1666
Jah.,1660
"Ja, det ved jeg.",1660
Åbn døren.,1659
"Vent, vent.",1658
Der er noget galt.,1656
Det ved du.,1655
Halløj!,1649
Dræb ham!,1646
Hvor mange?,1643
Han er væk.,1642
Er det alt?,1642
Hvad skal det betyde?,1641
Jeg er færdig.,1640
Jeg prøver.,1636
Nej da.,1635
Ikke længere.,1634
Godt klaret.,1634
Hvad er der med dig?,1632
Det kan du ikke.,1631
En gang til.,1628
Det tænkte jeg nok.,1618
Hvad som helst.,1617
Hav en god dag.,1614
Glimrende.,1613
Vent et øjeblik.,1612
Hvad fanden sker der?,1611
Ja ja.,1610
Super.,1604
FBI.,1602
Jeg er ikke sikker.,1601
"Tak, sir.",1597
Hvad gjorde du?,1597
Frk.,1596
Hvor er jeg?,1592
I guder.,1590
Det har jeg.,1589
Chef.,1587
I morgen.,1584
Fem.,1581
Lækkert.,1570
Jeg er sulten.,1570
Videre.,1568
Hr.,1568
Se selv.,1563
Det er smukt.,1563
Det er dig.,1558
Intet problem.,1558
Ikke mere.,1558
Er du ok?,1556
Jake!,1554
Vil du?,1548
Jeg er...,1544
God idé.,1544
Det var ikke mig.,1544
Jimmy.,1544
Anna.,1541
Er der nogen?,1539
Kender du ham?,1537
Og du?,1536
Øh...,1530
Vær nu sød.,1530
Det stemmer.,1530
Ud med dig.,1524
Vi må af sted.,1523
Hvordan har han det?,1520
Vi får se.,1515
Lad mig.,1514
Det hele.,1509
Næ.,1507
Hvad fanden var det?,1505
Slap nu af.,1504
Jeg er så ked af det.,1503
Jeps.,1503
George.,1502
Hun er død.,1500
Det ved du godt.,1498
Lad nu være.,1496
Det gør ondt.,1495
Du kan godt.,1494
Lad mig gætte.,1492
Nu er det nok.,1488
Hvem ved?,1487
Shh.,1487
Rigtigt.,1485
Det giver ingen mening.,1485
Det er en aftale.,1484
Hvad tænker du på?,1482
Det er politiet.,1481
Der er hun.,1481
Whoa!,1480
Med hvad?,1476
De kommer.,1474
Det her.,1472
Hvem er hun?,1471
"Ja, hr.",1471
Han...,1471
Død.,1470
Det er alt.,1470
"Ja, det gør jeg.",1465
Altid.,1464
Chris?,1461
Rejs dig.,1459
Danny.,1458
Ikke oversat tekst,1456
Jeg hader dig.,1454
Ikke mig.,1452
Mine damer og herrer.,1451
Næsten.,1441
Den var god.,1441
Er du sindssyg?,1440
Kan jeg hjælpe?,1438
Lidt.,1435
Jim.,1434
Bingo.,1432
Stop så!,1429
Mine herrer.,1427
Ved du hvorfor?,1422
Gør det nu.,1420
Rachel.,1420
Jeg sagde det jo.,1418
Herre.,1417
Det gør jeg heller ikke.,1414
Ikke dårligt.,1414
Hvorfor er du her?,1413
Hvad er dit navn?,1409
Rør mig ikke!,1409
Jeg må løbe.,1406
Her er det.,1406
Meget morsomt.,1402
"Åh, min Gud.",1398
Se lige her.,1398
Alene.,1398
Det er helt i orden.,1395
Kan du lide det?,1395
Tag ham!,1393
Hvor længe?,1390
Jeg er enig.,1389
Ikke det?,1388
Sig noget.,1387
Frue.,1385
Det er sjovt.,1383
Næppe.,1380
Vi har et problem.,1379
Tror du?,1377
Gjorde du?,1375
Hyggeligt at møde dig.,1370
Det kan ikke passe.,1368
Sludder.,1367
Kan du huske det?,1365
Kaffe?,1361
Det er ikke sjovt.,1360
Tony.,1357
Skyd ham!,1357
Aldrig i livet.,1356
I aften.,1356
Hvad skal jeg sige?,1355
"Ja, det er det.",1351
"Nej, lad være.",1349
Vær ikke bange.,1347
Det vidste jeg ikke.,1347
Walter.,1342
Will!,1338
Enig.,1334
Vær stille.,1332
Hvad så nu?,1332
Det er jeg ikke.,1331
Godt arbejde.,1330
Der er den.,1326
Jeg smutter.,1324
Jeg har brug for din hjælp.,1323
Kan du?,1323
Du tager fejl.,1321
Paul.,1317
Vær sød.,1316
Det er forbi.,1316
Lad os komme væk.,1314
Så er vi her.,1314
Hvor gammel er du?,1313
Hvem er de?,1313
Skal vi?,1307
Det var bedre.,1306
Hvad helvede?,1305
Jeg har noget til dig.,1305
Ring til mig.,1303
Jeg kan ikke tro det.,1302
Hvad siger du så?,1300
Jeg slår dig ihjel!,1299
Hvordan har hun det?,1297
"Kom nu, kom nu.",1294
ja.,1293
Hvad siger du til det?,1292
Tak for hjælpen.,1292
Bestemt.,1290
Jeg har en idé.,1289
Ind med dig.,1289
Må jeg komme ind?,1288
Fordi...,1287
Jeg klarer det.,1286
Tillykke med fødselsdagen.,1283
Gutter.,1280
Der er du.,1279
Vil du med?,1278
Slut.,1277
Jeg elsker det.,1275
Hvad har jeg gjort?,1275
Kom ud!,1274
Aftale.,1271
Bare...,1269
Hold dig væk.,1268
Dit svin!,1267
Det er ikke sandt.,1265
Det var et uheld.,1263
Hvad har vi her?,1260
"Ja, frue.",1258
Det kan jeg se.,1257
Bobby!,1256
Det er min skyld.,1253
Er du vanvittig?,1252
Derovre.,1252
Vand.,1252
Åh ja.,1252
Er I klar?,1247
Jeg lytter.,1245
Ray!,1244
Det er ikke godt.,1244
Kommer du?,1244
Det ser godt ud.,1241
Daniel.,1237
Hvad for noget?,1237
Jeg har travlt.,1234
Hvem der?,1232
Der er de.,1231
Luk døren.,1230
Som hvad?,1228
Hvad fanden foregår der?,1226
Tommy.,1225
Svar mig!,1225
Kate.,1223
Det virker.,1223
Aah!,1221
Mand.,1220
Vent nu lidt.,1220
God morgen.,1218
Huh?,1218
Det gjorde jeg ikke.,1218
"Nej, slet ikke.",1218
"Ja, jeg har det fint.",1214
Det er korrekt.,1213
Det er ikke din skyld.,1212
Det er latterligt.,1211
Kan du se det?,1210
Helt i orden.,1210
Vi er klar.,1209
Gå tilbage.,1208
Hvad sker der her?,1208
Min far.,1208
Hvorfor siger du det?,1203
Jeg har savnet dig.,1201
Fremragende.,1200
Drenge!,1197
Er du færdig?,1196
Fortæl.,1196
Velbekomme.,1196
Er alt okay?,1196
Jeg kommer straks.,1195
Hun har ret.,1195
Jeg kommer tilbage.,1193
Tag dig sammen.,1193
Dean.,1193
Sara.,1193
Hvad venter du på?,1191
Hold din kæft!,1189
"Nej, jeg...",1185
"Ja, men...",1184
Kan du se?,1183
Den vej.,1182
Ser du?,1177
Ind i bilen.,1177
Eddie.,1177
Heller ikke jeg.,1176
Hej med jer.,1175
Jamen dog.,1175
Jeg går.,1175
Der er det.,1175
Stille og roligt.,1172
Sådan her.,1172
Jeg gjorde det.,1171
Imponerende.,1170
Nej nej.,1167
Er det ham?,1166
Velkommen tilbage.,1165
Mmm.,1164
Du milde.,1162
Vi gjorde det.,1161
Frodo!,1158
Kevin.,1154
Snart.,1154
Parat?,1153
Ham.,1152
Hvordan vidste du det?,1151
Lad være med det.,1149
Hør nu.,1149
Mary.,1148
Giv slip.,1147
Måske ikke.,1147
Hvem er I?,1147
Nu skal du høre.,1147
Følg med.,1146
Gør noget!,1146
Det passer.,1145
De er her.,1144
Arthur!,1141
Vi må tale sammen.,1141
Jeg er lige her.,1139
Vi skal af sted.,1136
Hvad hedder han?,1131
"Tak, fordi du kom.",1130
Sådan skal det være.,1130
"Hej, hej.",1130
Lad os komme afsted.,1128
Går det?,1128
Det vil jeg ikke.,1128
Du forstår ikke.,1128
"Ja, det er.",1127
Dav.,1127
Jeg er nødt til at gå.,1127
Laver du sjov?,1125
Det var mig.,1123
"Sådan, ja.",1123
Han kommer.,1123
Jeg er virkelig ked af det.,1122
Det er en ordre.,1117
Vi er færdige.,1116
Lad mig hjælpe dig.,1115
Hej med dig.,1114
Det forstår jeg godt.,1114
Min!,1113
Bill.,1113
Jeg må af sted.,1112
Lige præcis.,1112
Det er her.,1111
Jeg ordner det.,1109
Ned på knæ.,1109
"Okay, tak.",1108
Oberst.,1108
Sjovt.,1107
Det var sjovt.,1106
Jeg er træt.,1105
Dejligt.,1103
Hvad ellers?,1103
Amy.,1103
Det kan du tro.,1100
Er det i orden?,1098
Vi må væk herfra.,1097
Thomas.,1097
Det er perfekt.,1096
"Så, så.",1096
Afgang.,1095
"Nej, selvfølgelig ikke.",1095
Det er til dig.,1093
Matt?,1093
På en måde.,1092
Sig frem.,1092
Hun...,1091
Hvorfor gør du det her?,1089
Billy!,1088
Sådan er det.,1088
Jane.,1087
Hjem.,1087
Hvordan gjorde du det?,1086
Det går fint.,1085
Drop det.,1084
"Nej, det er ikke.",1083
Jeg kender dig.,1083
Kom i gang.,1082
Lad mig gå.,1082
Du gjorde det.,1082
Vent på mig.,1081
Hvad pokker?,1080
Jeg ringer tilbage.,1080
Færdig.,1080
Det forstår jeg.,1079
"Jo, du gør.",1078
Det var...,1077
"Ja, det tror jeg.",1077
Seks.,1075
Det er ikke nødvendigt.,1075
Læg en besked.,1075
Lad hende være.,1072
Fortæl mig det.,1072
Alt er i orden.,1072
God dreng.,1072
Bob.,1071
Tænk ikke på det.,1071
Som du vil.,1066
"En, to...",1066
Ikke helt.,1066
"Ja, ikke?",1065
Det virkede.,1065
Gør plads.,1063
Se engang.,1062
Hvad skal du?,1061
Hvad kan jeg hjælpe med?,1060
Jeg har ikke gjort noget.,1060
Jeg tog fejl.,1059
Fader.,1058
Hvad med mig?,1057
Jeg tager den.,1057
Hvad er det der?,1056
Jeg har styr på det.,1056
"Ja, måske.",1054
"Jeg ved ikke, hvad jeg skal sige.",1054
Vil du have noget?,1053
Det var alt.,1053
Hører du mig?,1053
Også dig.,1051
Træk!,1051
"Nej, ikke endnu.",1050
Det er ok.,1050
Richard.,1048
Senere.,1048
Emily.,1046
"Nej, det tror jeg ikke.",1044
Jeg vil hjem.,1043
General.,1040
Ikke dig.,1040
Maggie!,1039
Ikke rigtigt.,1038
Hvad foregår der her?,1038
Ingen årsag.,1036
Bedre.,1034
Lucy!,1034
Det behøver du ikke.,1032
Penge.,1032
Hva' så?,1032
"Kom nu, mand.",1029
Det sagde jeg ikke.,1029
Jeg kommer nu.,1027
Det er det ikke.,1026
Slip!,1026
Deres Majestæt.,1025
Det er min.,1025
Det gør vi.,1021
Ikke rigtig.,1020
Fedt nok.,1019
For pokker da.,1019
Prøv igen.,1017
Hvad ser du?,1016
Hvad kan jeg gøre for dig?,1016
Hold nu kæft.,1014
Se lige der.,1013
Vidunderligt.,1011
Luk mig ud!,1011
Smil.,1011
Det forstår jeg ikke.,1011
Slip ham!,1010
Alice!,1010
Vi er der næsten.,1010
Jeg har brug for hjælp.,1009
I dag.,1009
"Okay, fint.",1007
Du der!,1007
Det er hende.,1006
Synes du?,1005
Det gør du ikke.,1005
Storartet.,1005
Hvad sagde hun?,1004
Rend mig i røven.,1004
Min søn.,1003
Det kan jeg lide.,1003
Os.,1002
Det ved vi ikke.,1000
Jeg kommer om lidt.,998
Bliv nede.,997
Gå ad helvede til.,996
Hvad er der sket med dig?,994
Gør jeg?,994
Ned på jorden!,993
Vi er her.,992
Vi må væk.,992
Velkommen hjem.,991
Så siger vi det.,990
Vidste du det?,989
Lover du det?,988
Jeg går nu.,987
Jeg kan ikke høre dig.,986
Smut.,985
Hvad laver I her?,985
Hvordan føles det?,984
Hvad er dette?,984
"Nå, men...",984
Jeg har brug for dig.,983
For helvede da!,982
Hav det godt.,982
Holdt!,981
Langsomt.,981
Hvorfor mig?,981
Jeg kan ikke se noget.,981
Ups.,981
Det kan vi ikke.,980
Fred.,980
Det mener du ikke.,979
Pete.,975
Bliv hos mig.,974
Det er en lang historie.,974
Nul.,973
Det er underligt.,973
Gå hjem.,973
Please.,973
Af vejen!,971
Carl!,970
Det vil jeg.,970
Lad ham gå.,969
Steve.,968
Er du bange?,968
Det har du ret i.,968
Det er muligt.,967
Luk øjnene.,967
"Ja, ja, ja.",965
Løgner!,962
Hvor kommer du fra?,962
Hvad er du?,961
Mere.,960
Du forstår det ikke.,959
På hvad?,959
"Ja, det er mig.",957
Og ved du hvad?,956
Hank.,955
Det er forfærdeligt.,955
Det er vanvittigt.,954
Han har det fint.,953
Vi ses snart.,951
Hvad glor du på?,950
Syv.,950
Er du sikker på det?,948
Jeg savner dig.,947
Doc!,946
Gudfader.,945
Der sker ikke noget.,945
Lige meget.,944
Stop nu.,944
Hvordan ser det ud?,943
Tekstet af NG Serier,943
Er han død?,942
Muligvis.,941
Så går vi.,941
"Tak, far.",939
Jamen...,938
"Ja, det er jeg.",937
Hvor sødt.,936
Forkert.,936
For sent.,935
Jason.,935
Sov godt.,935
Giv mig det.,932
Gør mig en tjeneste.,932
Hvad står der?,931
Gå din vej.,930
Her er den.,929
Vi er på vej.,928
Det er da løgn.,927
Min mor.,927
Hvad drejer det sig om?,927
Det var fantastisk.,926
Af hvem?,926
Du er okay.,925
Du er død.,925
"Nej, det gør jeg ikke.",925
Vel?,925
Svin!,924
Hvor skal I hen?,924
Johnny!,920
Må jeg spørge dig om noget?,919
Lyt til mig.,919
Kig på mig.,917
Dave.,917
Jeg vil...,916
Hjælp os!,915
"Ja, sådan.",910
Aha.,910
Lad os smutte.,910
Andy!,908
Sandheden.,907
Go!,906
Mark.,906
Drik.,905
Bang!,905
Politi!,904
Se lige.,904
"Jo, jeg gør.",903
Angrib!,903
Skrid med dig.,903
Carter.,903
Du er smuk.,902
Jeg venter.,901
Jeg må tale med dig.,901
Jeg aner det ikke.,900
Jeg tror...,900
Okay så.,900
Din tur.,899
Kom herover.,898
Fald ned.,898
Må jeg spørge om noget?,898
Elizabeth.,897
Kom bare.,897
Hvad med ham?,897
Hej hej.,896
Du er fyret.,895
Ikke her.,895
Jeg gør det ikke.,894
Cool.,892
Mm-hmm.,892
"Jo, det er.",891
Ingen anelse.,890
"Ja, det gjorde jeg.",890
Hvad fanden laver du her?,890
Vrøvl.,888
Følg med mig.,888
Og nu...,887
Gandalf!,887
Kom an!,885
Bare gør det.,884
Hvorfor gør du det?,883
Det var på tide.,882
"Ja, jeg ved det.",882
"Hej, drenge.",881
Har du det?,880
"Hej, hvordan går det?",880
Jeg er stolt af dig.,879
Det tvivler jeg på.,879
Børn.,878
Det kan jeg ikke huske.,878
Alle.,877
Gør du det?,877
Jeg har...,877
Det gjorde jeg også.,876
Stop ham!,876
"Ja, det har jeg.",875
Hvad siger han?,875
Du skal nok klare den.,874
Vi klarede det.,874
"Tak, skat.",874
Heller ikke mig.,874
Se dig omkring.,873
Bare slap af.,873
Jeg ringer senere.,871
Ved I hvad?,871
Den er god.,870
Hvad skal det sige?,870
Det er det hele.,869
Otte.,869
Klarer du den?,868
Du kommer for sent.,867
Hun har det fint.,866
Ved det ikke.,866
Vi tales ved.,866
Hvordan er det muligt?,863
"Ja, da.",862
Kan du huske mig?,862
Hvad er planen?,861
"Nej, ellers tak.",860
Det ved du ikke.,859
Hvad er dit problem?,859
Simon!,858
Spring!,858
Det har jeg også.,857
Jeg tager med.,855
De er væk.,854
Kan du høre det?,853
"Vent, vent, vent.",853
Hvor vover du?,852
Det er ligegyldigt.,852
Er du skør?,852
Kors i røven!,850
Halløjsa.,850
Du gode gud.,849
Ud med jer!,849
Gider du lige?,848
Han lyver.,848
Det er fedt.,848
Dø!,847
Martin.,847
Det bliver sjovt.,847
Godt spørgsmål.,846
Det tror jeg gerne.,846
Er det det?,846
Abby.,845
Det er for farligt.,844
Det er ikke det.,843
Den her?,842
"Åh, lort.",841
"Nej, det er okay.",840
Slip hende.,840
Ser man det.,839
Kan du lide den?,839
Gør det ondt?,839
Jeg bliver her.,838
Er det okay?,838
Annie!,837
Det kan jeg.,836
"Åh, mand.",834
"Jo, du kan.",834
For satan da!,834
Underligt.,833
Jeg klarer den.,833
Ryan.,832
Hvad hedder hun?,832
Det er ingenting.,831
Hvad mener De?,830
Jeg er gravid.,830
Jeg tager mig af det.,828
Luke!,828
Maria.,828
Har jeg ret?,828
Come on!,826
Åben døren.,826
Det ser sådan ud.,825
Må jeg se?,825
Professor.,823
Lad hende gå.,823
Hva?,820
SUBLiME,820
Hører du efter?,819
Kender jeg dig?,818
Du er skør.,818
"Åh, du godeste.",817
"Ja, jeg gør.",817
Marty!,817
Brian.,816
Det er ikke mig.,816
Jeg kører.,816
Ikke godt.,815
Tilbage til arbejdet.,815
Hvor var du?,815
Ikke andet.,815
"Jeg ved ikke, hvad jeg skal gøre.",814
Så gør det.,813
Bliv ved.,813
Men hvorfor?,813
"Jeg ved ikke, hvad du taler om.",813
Jacob.,812
Op med hænderne.,812
Han er her ikke.,812
Lyt.,811
