sentence,count
Kau tak apa-apa?,480
Ooh!,478
Percayalah.,476
Buka pintu!,474
Macam mana?,473
Kamu?,470
Yah.,469
Sudah.,467
Apa yang kamu lakukan?,467
Aku tidak tahu.,467
Astaga.,463
Tidak apa-apa.,462
Kau tahu?,462
Jangan tembak!,459
Awak tahu?,459
Apa maksudnya?,459
Lakukan.,458
Tak ada.,457
"Oh, tuhan.",455
Lagi.,449
Tiada masalah.,449
Selamat.,448
Wah!,446
Aku faham.,446
Duduklah.,445
Gerak!,444
Belum.,443
Tuanku.,443
Tiada apa-apa.,441
Nanti.,441
Semuanya.,435
Apa yang kau buat?,432
"Oh, Tuhanku.",430
Saya tak boleh.,429
Go!,428
Harry.,428
Shh.,423
"Oh, sial.",420
Jangan pergi.,415
Apa maksud kau?,415
Ayolah.,415
Apiq Ader,412
Belum lagi.,410
Sangat bagus.,406
Puan.,405
Apa yang sedang berlaku?,405
Kawan.,405
Nanti dulu.,404
Buka!,404
Dapat.,402
Apa yang anda lakukan?,398
Menakjubkan.,396
Bersedia.,395
Saya tak faham.,394
Alex!,391
Itu bagus.,386
Peter.,386
Sudahlah.,385
"Baik, tuan.",384
David!,383
Sekali lagi.,383
Apa yang kamu buat?,381
Saya janji.,380
Keluar dari sini!,380
Aduh!,380
Jahanam!,380
Lihatlah.,376
Cantik.,373
Dory!,369
Kembali!,365
Mengarut.,365
Aku juga.,360
"Ya, Tuan.",360
Ikut sini.,360
Kita berjaya!,356
Mana?,355
Tarik!,354
"Cepat, cepat!",353
Sebentar.,351
Tidak ada.,350
Ambil ini.,350
Bila?,348
Tengoklah.,348
Apakah itu?,347
Sialan!,346
Begitu.,345
Mm-hmm.,344
Kevin!,343
Nak!,341
Charlie!,341
Ha!,336
Jangan takut.,336
Barry!,336
Beritahu saya.,335
Sarikata BM oleh din1705,334
Siapa tu?,333
Nampak?,332
Anda.,332
Polis!,332
Oh ya.,330
Menarik.,330
Ahh!,330
Mustahil.,329
Thomas!,328
Ada.,328
Mati.,328
Teruk.,327
Begitulah.,326
Sempurna.,325
Awak faham?,325
"Ya, saya tahu.",324
Memang.,324
Kita kena pergi.,324
Turun!,324
Apa masalahnya?,323
Abang!,322
Lihat ini.,322
Akhirnya.,322
Tak ada apa-apa.,319
Tak apa-apa.,316
Ambillah.,313
"Terima kasih, tuan.",313
Saya tak apa-apa.,312
Kau okey?,312
Encik.,309
Apa awak buat?,307
Mm.,306
Ikut aku.,305
Itu sahaja.,304
Bagus sekali.,303
"Tunggu, tunggu.",303
Perlahan-lahan.,300
Saya okey.,299
Syukurlah.,298
Sana.,297
Apa maksudmu?,297
Semua.,296
Whoo!,296
Max!,295
Kamu tak apa-apa?,295
Charles!,293
ayuh!,292
Tidak mengapa.,291
Arah sini.,291
Dia masih hidup.,290
Lupakan.,290
Betul tak?,289
Cik.,288
"Tak, tak.",287
Apakah ini?,284
Cakap!,284
"Oh, yeah.",284
Ketepi!,283
Berhati-hati.,283
Apa yang awak lakukan?,283
Serang!,281
Siapa kamu?,281
Iya.,280
I.,280
Saya di sini.,279
Tidak mungkin.,277
Ingat?,276
Tiada apa.,275
Luar biasa.,275
Tak perlu.,274
Janji?,273
Ben!,273
Tak ada apa.,271
Boyka!,271
Perhatian!,270
Alice.,270
Tepi!,270
Kau faham?,269
Ini gila.,267
Siap.,267
Kenapa pula?,267
Mereka datang.,266
Eh?,266
Tahan!,265
Tembak dia!,263
Tak ada masalah.,263
ya.,263
Selesai.,263
"Ya, Tuhan.",259
Angkat tangan!,259
Datang.,258
Jom pergi.,258
"Tidak, terima kasih.",258
Sebenarnya...,258
Minum.,258
Fuck.,257
Apa maksud kamu?,257
"Pergi, pergi, pergi!",257
"Satu, dua, tiga.",256
Kenapa ni?,256
Argh!,254
Nenek!,254
Kan?,254
"Tidak, tuan.",253
Cakaplah.,253
Aku tak boleh.,253
Apa lagi?,252
Mike!,252
Johnny!,251
Itu betul.,251
Hebatnya.,250
Ugh!,250
"Tak, tak, tak.",249
Tengok ni.,249
Munni!,249
Tidak lagi.,248
Itu benar.,247
Berambus!,247
Dia datang.,246
Terima Kasih.,245
Hinata.,244
Tunggu di sini.,243
Papa.,242
Unh!,242
Sir.,240
Oliver.,239
apa?,239
Mulakan.,238
Siapa ini?,236
Dia dah mati.,235
Sekarang apa?,234
Siapa mereka?,234
Bob!,234
Silakan duduk.,233
Hank!,233
Pelik.,233
"Oh, tak guna.",232
Terima.,232
Kanan.,231
Tepat.,231
Jaga diri.,230
Kejap.,229
Mmm-hmm.,229
Bertahanlah.,229
Awak nak ke mana?,229
Mengapa tidak?,228
Saya datang.,227
Saya tidak.,226
Uh-huh.,225
Syabas.,224
Logan.,224
Kita?,223
Ohh!,223
Betul itu.,223
Apa kau buat?,223
Bukan begitu.,222
"Oh, Tuhan saya.",222
Awak pasti?,222
Pusing.,222
Boleh tahan.,221
"Pergi, pergi!",221
Berjaya!,221
Aku datang.,221
Henry!,220
"Hei, kawan.",219
Saya cintakan awak.,219
Tengok ini.,219
Hentikannya!,219
Naik!,219
Doktor.,219
Cukuplah.,219
Awak betul.,218
Billy!,218
Begini.,217
"Ya, baiklah.",217
Awak siapa?,216
Awak tahu tak?,216
Pegang!,216
Yep.,216
Aw!,216
Lupakan saja.,216
Masuk ke dalam.,215
Jeneral.,215
Bangunlah!,214
Baik tuan.,214
Empat.,214
Apa benda tu?,214
Frank!,214
Ada masalah?,213
Tak nak.,212
Kemarilah.,212
Kawan-kawan.,212
Mestilah.,211
Frodo!,211
Mudah.,211
Kita perlu pergi.,210
Ke sini.,210
Baahubali!,210
Meniarap!,208
Apa terjadi?,208
Guru.,208
Saya akan kembali.,208
Seterusnya.,208
Ambil.,208
cepat!,208
Sedikit.,208
Dia betul.,207
Dia di sini.,207
Bukan saya.,207
Jane!,206
Apa yang...,205
Jenny!,205
Kamu tahu?,203
"Jangan, jangan.",203
Air.,202
Kau baik-baik saja?,202
Pandang saya.,202
Bajrangi Bhaijaan!,202
Jesus.,201
Ray.,201
Amin.,201
Aku tak apa-apa.,201
Janet!,200
Shahida!,200
Bukan sekarang.,200
Berdiri.,199
Dimana dia?,199
Saya kena pergi.,199
Tak tahulah.,199
Hercules!,198
Kamu faham?,198
Maksud saya...,198
Apa yang dia buat?,197
"Hei, hei!",197
Sabar.,196
Ke mana?,196
Saya suka.,195
Joe!,194
Bos!,194
Aku janji.,194
Entah.,194
Dean.,194
Tenanglah.,194
Genji!,193
Bawa dia.,193
Taklah.,193
Sangat baik.,192
Scott.,192
Sarah!,191
Stop!,191
Oh Tuhanku.,191
Makan.,191
Jadi apa?,190
Cubalah.,190
Mama!,189
Takkanlah.,189
Undur!,189
Tony.,189
Tumpang lalu.,188
Permisi.,188
Jake!,187
Mia.,186
Kamu okey?,186
"Tunggu, tunggu, tunggu.",186
Kau siapa?,185
Esok.,185
Aku mencintaimu.,185
Berapa banyak?,185
Well.,185
Aku harus pergi.,185
Steve.,184
Beri laluan!,184
Chris!,184
Yang Mulia.,184
"Ya, sudah tentu.",184
Dom.,184
Pn.,184
Kami?,184
Lompat!,183
"Oh, terima kasih.",183
Brenda!,182
Hm.,181
James!,181
Saya pun.,181
Saya tidak boleh.,181
Sila duduk.,180
Apa nama awak?,180
Pagi.,180
Tarik nafas.,179
Diterima.,179
Tetapi...,179
"Font color = ""# ffb932"" Damn!",178
Awak dengar?,178
Senyap.,177
"Maaf, tuan.",177
Kita harus pergi.,177
Anna!,177
Anakku.,177
Tak tahu.,177
Terima kasih banyak-banyak.,177
Itulah dia.,176
Tak juga.,176
Pengawal!,176
Salah.,175
Awak bergurau?,175
Saya akan.,175
Saya sukakannya.,174
Gila.,174
"Baiklah, baiklah.",174
"Ya, aku tahu.",174
Manusia.,173
Jim.,173
Aku tak peduli.,173
Apa yang awak buat di sini?,173
Pak.,173
Cinta.,172
Bawa bertenang.,172
"Ya, puan.",171
Dia sudah mati.,171
Saya pergi dulu.,171
Semua orang.,171
"Hei, semua.",170
Kemari.,170
Disini.,170
Itu mustahil.,170
Kau gila?,170
Eddie.,170
Sampai jumpa.,169
Ed!,169
Awak okay?,169
Michael.,169
Chase.,168
Hampir.,168
Semestinya.,168
okay.,168
Apakah ia?,167
Tak pernah.,167
Maksudnya?,167
Berapa lama?,166
Cantiknya.,166
Apa semua ini?,166
Mengagumkan.,166
Ya tuan.,166
Jangan sentuh aku!,166
Pencuri!,166
Lima.,166
Sara.,165
Jika.,165
Datang ke sini.,164
Lakukannya.,163
"Ya, memang.",163
Dia tak apa-apa.,162
Siapa nama awak?,162
Apa pendapat awak?,162
Kemudian?,162
"Oh, celaka!",162
Profesor.,162
baiklah.,162
Kiri!,162
Sebelah sini.,161
Penipu!,161
Saya perlu pergi.,160
Jean.,160
"Hei, sayang.",160
Tentang apa?,159
Saya takut.,159
Aku tak faham.,158
Yup.,158
Di mana mereka?,158
Apa kita nak buat?,157
"Ya, benar.",157
Dimana?,157
kan?,157
Pergi sekarang.,157
Ini saya.,157
Jelas.,156
Pete.,156
"Ya, terima kasih.",156
Ethan.,156
Bunuh mereka!,156
Bijak.,156
Apa awak cakap?,156
Stark.,156
Makanlah.,155
Mari mulakan.,155
Apa yang berlaku di sini?,155
Mereka?,155
Jangan sentuh saya.,155
Saya cuma...,154
Tak apalah.,154
Lihat itu.,154
Cuma...,154
Adakah anda baik-baik saja?,154
Kamu semua.,154
Kenapa dengan dia?,154
Ayuh pergi.,153
Yo!,153
Selamat petang.,152
Pegang dia!,152
Apa awak buat di sini?,152
Jangan berhenti!,152
Mula!,152
Berlindung!,152
Ia...,152
Saya tak peduli.,151
Boom!,151
Saya setuju.,151
Keluarlah.,150
Itu pun dia.,150
Biarkan dia.,150
Ya tuhan.,150
Kakak!,149
Tunggu kejap.,148
Seperti apa?,148
Awak gila?,148
Apa berlaku?,148
Selamanya.,148
Veer!,148
Aku di sini.,148
Carl!,148
tuan.,147
Damn!,147
Victor!,147
Inilah dia.,147
Saya rasa...,147
Ada apa ini?,147
Malam ini.,147
Cepat pergi!,146
Nina.,146
Kim.,146
Kau benar.,146
Awak dah gila?,146
Dah tentu.,146
Annie.,146
Apa yang kamu maksudkan?,146
Lawan!,146
Awak apa khabar?,145
Kau pasti?,145
Tunggu sini.,145
"Okey, okey.",145
Kau betul.,144
Jason!,144
Kau dengar?,144
Jumpa nanti.,144
"Terima kasih, kawan.",144
Awak tak faham.,144
Saya baik.,143
Awak dengar tak?,143
Aduhai.,143
Saya lapar.,143
Tuan-tuan.,143
"Oh, tolonglah.",143
Jangan harap.,142
Saya Groot.,142
Kenapa ini?,142
Jangan menangis.,142
Ada lagi?,142
Quill.,142
terima kasih.,141
"Ya, saya.",141
Tommy!,141
Kau dengar tak?,141
"Ayuh, ayuh.",141
Faham tak?,141
Perlahan.,141
Tempat apa ini?,140
Dan awak?,140
Rick.,140
Saya boleh.,140
Angkat.,140
Seperti ini.,139
Naruto.,139
Jimmy.,139
Lalu?,139
Bobby.,139
Siapa namamu?,139
Saya sayang awak.,139
Pembunuh!,139
Tidak sama sekali.,139
Kau yakin?,139
Mari pergi dari sini.,139
Tidak boleh.,139
Sudah tentu tidak.,139
Jangan lakukannya.,139
Awak juga.,139
Mana dia pergi?,138
Gandalf!,138
"Hei, hei, hei.",138
"Oh, bagus.",138
Dengar cakap saya.,137
Dia ada di sini.,137
Dah.,137
Ini aku.,137
Dah dapat.,137
Tidurlah.,137
Sean!,136
Sakit!,136
Ketua!,136
Pakcik!,136
Kopi?,136
Dan kau?,135
"Oh, sayang.",135
Cari dia.,135
Malcolm!,135
Pegang kuat-kuat!,135
"Baik, Tuan.",134
Danny.,134
Apa yang kau lakukan di sini?,134
Uh-oh.,134
Itu tak betul.,133
Sudah terlambat.,133
Kerja yang bagus.,133
Semuanya okey.,133
Yes.,133
Enam.,133
Hilang.,133
Cheers.,133
Minta maaf.,133
Roy!,133
Buat apa?,132
Saya dah agak.,132
Pengecut.,132
Awak serius?,132
Apa semua ni?,132
Mana ada.,132
Kejutan!,131
Siapakah anda?,131
Mm-hm.,131
Really?,131
Heh.,131
Sangat hebat.,131
Kau bergurau?,130
"Hey, hey.",130
Perhatikan.,130
Lebih baik.,130
Apa benda itu?,129
Sikit lagi.,129
Apa hal?,129
Hentikan dia!,129
Roger.,129
Kumohon.,129
Siapa ni?,129
Memang betul.,129
"Ayuh, cepat.",129
Hantu.,128
"Tidak, tunggu.",128
Mundur!,128
"Tidak, tidak, tidak, tidak.",128
Ya ke?,128
"Hai, sayang.",128
Diana!,127
Teruknya.,127
Dengan senang hati.,127
"Cepat, cepat, cepat!",127
Apa saja.,127
Laju lagi!,127
Jangan sentuh.,127
Awak buat apa?,127
A...,126
"Ya, ya, ya.",126
Saya tak percaya.,126
Sudah selesai.,126
Menjijikkan.,126
Yay!,126
Siapa di sana?,126
Tuhanku.,126
Ke mana dia pergi?,126
Tolong kami!,125
Tangkap!,125
Bertenanglah.,125
Kaulder.,125
Keparat!,125
Tujuh.,125
Bill?,125
Itu hebat.,125
Datang sini.,125
Tidak perlu.,124
Bunuh!,124
Yang ini.,124
Mungkin tidak.,124
"Okay, okay.",124
Tidak juga.,124
Diterjemah oleh Apiq Ader,123
Sekarang juga.,123
pergi!,123
Biarkan saja.,123
Over.,123
Buka pintunya.,123
Bernafas.,123
Ada yang tak kena.,122
Mengerti?,122
Tolak!,122
Kosong.,122
Berlutut!,122
Saya okay.,122
"Oh, maaf.",122
Aku serius.,122
Senyum.,122
Katakan.,121
Bagaimana keadaannya?,121
Tutup pintu!,121
Bapa.,121
Terus bergerak.,121
Ambil ni.,121
Bukan aku.,121
Ke belakang!,121
Salam.,121
Kau serius?,120
"Ya, tentu.",120
Mara!,120
Apa yang kau katakan?,120
Mari lakukannya.,120
Jangan lari!,120
Eva!,120
Joy.,119
Clark.,119
Aku baik-baik saja.,119
Rumah.,119
Apa yang dia katakan?,119
Kamu dengar?,119
Jangan lakukan itu.,119
Apa yang salah?,118
Aku tak percaya.,118
Paul?,118
Yesus.,118
Mari kita lihat.,118
Ini bagus.,118
Boleh tak?,118
"Terima kasih, ayah.",118
"Betul, kan?",118
Po!,118
Teksi!,118
Kenapa dengan awak?,118
Ayo pergi.,118
Great.,118
Pantas!,118
Maui!,118
Saya akan pergi.,118
Awak tak tahu?,118
Apa yang kamu katakan?,117
Tutup!,117
Claire.,117
Apa nama dia?,117
Lihat aku.,117
Saya serius.,117
Bukalah.,117
Mari lakukan.,117
Kita dah sampai.,117
Bagaimana awak tahu?,117
"Oh, tuhanku.",117
Jangan jadi bodoh.,117
Tom.,117
Adam!,116
"Oh, wow.",116
Apa yang awak nak?,116
Ken.,116
Sedap.,116
Tidur.,116
Eric.,116
Tidak akan.,116
"Oh, alamak.",116
Biarkan dia pergi.,116
Siapa namanya?,116
Sentiasa.,116
Kau dah gila?,115
Dia mati.,115
Yalah.,115
Bukan dia.,115
Laura!,114
Semuanya baik.,114
Beritahu aku.,114
"Ayuh, kawan.",114
Dengarkan aku.,114
Boleh saya bantu?,114
Keluarga.,114
Apa yang dia lakukan?,114
Apa kamu buat?,114
Saya nampak.,113
Minumlah.,113
Ana.,113
Aku pun.,113
Aku mengerti.,113
Rocky.,113
Berpecah!,113
Apa yang dia cakap?,113
Aku akan kembali.,113
Awak ok?,112
"Satu, dua...",112
Doc!,112
Memang pun.,112
Bruce!,112
Habislah.,112
Dia berjaya!,111
Sangat cantik.,111
Memalukan.,111
Senjata.,111
Berapa?,111
Woo!,111
Dia dah pergi.,111
Dia tahu.,111
Tengok tu.,111
Kate.,111
Gembira jumpa awak.,111
Di mana awak?,110
Oops.,110
Lucy!,110
Budak!,110
Ya betul.,110
Will!,110
Tangkap mereka!,109
Apa kau cakap?,109
Ouch!,109
Erin.,109
Amen.,109
Mary.,109
Masa untuk pergi.,109
Sudah cukup.,109
Awak kenal dia?,109
Leftenan!,109
Dave!,109
Tahan dia!,109
Mari kita mulakan.,109
Api!,109
Tidak apa.,109
Amaran.,109
Sangat.,109
"Hey, hey, hey.",108
Jangan buat begitu.,108
Bagaimana dengan awak?,108
Yang mana?,108
Bahaya!,108
sayang.,108
Maju!,108
Daniel.,108
Fokus.,108
Di mana kau?,108
Detektif.,107
Seperti...,107
Kau juga.,107
Siapa peduli?,107
Berikan padaku.,107
Dan kamu?,107
Letakkan senjata.,107
Wall-E!,107
"Ya, tentulah.",107
June?,107
Pengkhianat!,106
Kamu siapa?,106
Bingo.,106
Apa masalah awak?,106
Dia okey.,106
"Baiklah, semua.",106
Lee.,106
Matt!,106
Itu mereka.,106
Pee Mak!,106
Komander.,106
Aku tahu itu.,106
tak.,106
Hari ini.,106
Cepat sikit.,106
Kau akan mati.,106
Vir?,105
Elsa?,105
Hanya...,105
Satu lagi.,105
"Yeah, yeah.",105
Apa maknanya?,105
Ollie!,105
Terbang!,105
Jawab.,104
Owen.,104
Siapakah dia?,104
Di sini kita pergi.,104
Tapi kenapa?,104
RAFA REMZ SUB,104
sial!,104
Mayday!,104
"Tidak, jangan.",104
Bagaimana kau tahu?,104
Tim!,103
Saya tidak faham.,103
Bagaimana dengan kamu?,103
kenapa?,103
Vail!,103
Maggie.,103
Kamu betul.,103
Boss.,103
Cuba lagi.,103
Pulanglah.,103
Apa pendapat kamu?,102
Negatif.,102
Dan ini?,102
Jangan dekat!,102
Pak cik!,102
"Maafkan saya, tuan.",102
Keluar dari kereta!,102
Apa pendapat kau?,102
Beritahu dia.,102
Kenapa begitu?,102
Pandang aku.,102
Betul juga.,102
Darah!,102
Apa yang kita lakukan?,102
Singham.,102
Minho!,102
George.,102
Melutut.,102
Cisco.,102
Pegang ini.,102
Come on.,101
Nama?,101
Apa yang kamu buat di sini?,101
Terbaik.,101
Cassie!,101
Now!,101
Apa namanya?,101
Cooper.,101
Anak saya.,101
Tentu saja tidak.,100
Zach!,100
Kenapa dengan kau?,100
Selamat kembali.,100
Aku pergi.,100
Memang benar.,100
Masa?,100
Bravo!,100
Macam mana awak tahu?,100
Kita akan mati.,100
Apa yang tak kena?,100
Huo An.,100
Abby!,100
Awak boleh.,99
I love you.,99
Dia di sana.,99
Sembilan.,99
Kau tahu tak?,99
Kau tahu apa?,99
Hulurkan tangan awak.,99
Apa yang kau nak buat?,99
Lorraine!,99
Siapa nama kamu?,99
Apa yang kau nak?,98
Felicity.,98
Awak di mana?,98
Elliot!,98
"Tunggu, apa?",98
Wilson!,98
Kita pergi.,98
Itu gila.,98
Me?,98
Chambers!,98
Kunci.,98
Saya tak...,98
Lebih cepat!,98
Naiklah.,98
Hannah!,97
"Maaf, kawan.",97
Bom!,97
betul.,97
Kyle.,97
Awak yakin?,97
Bagaimana rasanya?,97
Bangsat!,97
Saya lakukan.,97
Anak-anak.,96
Bella?,96
Black Cape,96
Raven.,96
Itu tak penting.,96
Maafkan kami.,96
Jangan panik.,96
Pukul dia!,96
Chuck!,96
April!,96
Apa yang anda katakan?,96
Dia sudah pergi.,96
Belok kanan!,96
Wade.,96
Berpegang.,95
Kita selamat.,95
Aku pergi dulu.,95
Apa yang awak nak buat?,95
Tiada siapa.,95
Kau nak ke mana?,95
Sudah pasti.,95
Mari masuk.,95
Lihatlah ini.,95
Buat sesuatu!,95
Saya berjanji.,95
Mari kita lakukan.,95
Tej!,95
Tak akan.,94
Aku okey.,94
Dia selamat.,94
Budak baik.,94
Berehatlah.,94
Besar.,94
bagus.,94
Sarjan!,94
Henti!,94
Apa-apa.,94
FBI.,94
Boo!,93
Sayang sekali.,93
"Baik, baik.",93
Marty!,93
Saya tak pasti.,93
Di mana kamu?,93
Apa yang awak nampak?,93
Rasanya.,93
Berseronoklah.,93
Rasakan!,93
Lelaki.,93
Mana mereka?,93
Aku setuju.,93
Laurel.,93
Lakukan sekarang!,93
Lantaklah.,93
Banyak.,93
Mac.,93
Tunggu saya!,93
Apa yang anda fikir?,93
Saya dah cakap.,92
Semua sekali.,92
Tuan-tuan dan puan-puan.,92
Aku berjanji.,92
Halang dia!,92
Saya pasti.,92
Saya cuba.,92
Andy!,92
"Ya, boleh.",92
Presiden.,92
Saya dengar.,92
Aku cintakan kau.,92
Ha ha!,92
Di mana saya?,92
"Hey, kawan.",91
Kita semua.,91
Apa dia cakap?,91
Apa yang kamu mahu?,91
Saya rasa tidak.,91
Hallo?,91
"Hebat, kan?",91
Apa benda ni?,91
Perempuan.,91
Kita mesti pergi.,91
Janganlah.,91
Itu tak mungkin.,91
Berhati-hatilah.,91
"Baik, puan.",91
Selalu.,91
Siapa tahu?,91
Anda tahu apa?,91
"Ya, saya faham.",91
Tidak tidak.,90
Bergembiralah.,90
Selama-lamanya.,90
Pindah!,90
Ho!,90
Memanglah.,90
Patah balik.,90
Dia benar.,90
Buka pintu ini!,89
Matikan.,89
Lapan.,89
Kena!,89
"Mari, mari.",89
"Bagus, bagus.",89
Apa yang akan kau lakukan?,89
Apa kau buat di sini?,89
Jangan sentuh dia.,89
Blake!,89
saya tahu.,89
Holmes.,89
Kamu pasti?,89
Semua okey?,89
Betul kan?,89
"Ya, tapi...",89
Thea.,89
"Hei, tunggu!",88
Kau okay?,88
Bawa dia pergi.,88
Susan.,88
Nemo!,88
Chappie.,88
Awak nampak?,88
Bantu saya.,88
Masalah?,88
Smurfette!,88
Dia baik.,88
Aku takut.,88
Kita ada masalah.,88
Saya ada idea.,88
Peliknya.,88
Awak tak guna.,88
Awak selamat.,87
Bantuan!,87
Jadi kenapa?,87
Siapa nama kau?,87
Frankie!,87
Bersama.,87
Kita menang!,87
Apa kamu buat di sini?,87
Ron.,87
Apa kita nak buat sekarang?,87
Saya bersumpah.,87
Ayah saya.,87
Saya ingat.,86
Saya tak kisah.,86
Lama tak jumpa.,86
Sifu!,86
Bagaimana kamu tahu?,86
Awak berjaya!,86
Becky.,86
"font color = ""# fff900",86
Aku suka.,86
Dia hebat.,86
Tipu!,86
Bersulang!,86
Ini luar biasa.,86
Lepas!,86
Duit.,86
Apa awak nak?,86
Apa kabar?,86
Troll!,86
Jangan khawatir.,86
Pintu!,86
Nampak tak?,86
Silakan masuk.,85
Ini mengarut.,85
Ted!,85
Bagaimana dengan ini?,85
Tamat.,85
Keluar sekarang!,85
Terima kasih kerana datang.,85
Yalah tu.,85
Siapa lagi?,85
Arah mana?,85
Anda tahu?,85
Saya akan bunuh awak!,85
Awak nak pergi mana?,85
Moana!,85
Iris.,85
Kembalilah.,85
Apa masalah kau?,85
Alright.,85
Kamu nak ke mana?,85
Oh yeah.,85
Sangat menarik.,85
Apa yang kau buat di sini?,85
Baliklah.,84
"Hai, ayah.",84
Bajingan!,84
Aku mohon.,84
Kita di mana?,84
William.,84
Poppy!,84
Kejar dia!,84
Ini hebat.,84
Disana.,84
Tiarap!,84
Kita nak ke mana?,84
"Ya, mungkin.",84
Sembunyi!,84
Saya berjaya.,84
Sukar dipercayai.,84
Apa yang berlaku di sana?,84
Aman.,84
Dapatkan dia!,83
Begitukah?,83
"Ya, sayang.",83
Dua kali.,83
Awak akan selamat.,83
Rahul!,83
Panjang ceritanya.,83
Tidak tahu.,83
Rachel!,83
Oh tuhanku!,83
Pertama.,83
Dia akan datang.,83
Emak!,83
Selamat pulang.,83
Sayangku.,83
Tolong jangan.,83
Aku melihatnya.,83
Anda betul.,83
Terlambat.,83
Ryuzaki.,82
Tidak pernah.,82
