sentence,count
Querido.,10890
"Oh, sim.",10887
Ele está bem?,10799
Não é nada.,10751
Por que não?,10727
Tem cuidado.,10705
Não pode ser.,10702
Venham.,10620
Nem eu.,10607
Polícia!,10568
É mesmo?,10563
Ele...,10562
Percebeste?,10456
Pessoal!,10455
Como te chamas?,10452
Diz-me.,10449
Você.,10435
O que é que se passa?,10420
Mexe-te!,10404
Escuta.,10375
Mas que raio?,10324
Sem dúvida.,10303
Basta!,10271
Ouve-me.,10255
Volto já.,10170
Não é verdade.,10162
"Um, dois, três.",10129
Como se chama?,10103
Aqui vamos nós.,10100
Atenção!,10099
Percebes?,9996
Também eu.,9991
Pode ser.,9960
Um momento.,9947
"Está bem, está bem.",9940
"Sim, senhora.",9929
Alto!,9926
É tudo.,9920
Muito obrigada.,9877
Maldição!,9843
Isto.,9827
Tem a certeza?,9827
Não interessa.,9822
Charlie!,9802
Assim.,9782
Ena!,9778
Está certo.,9776
Vamos a isto.,9683
Você está bem?,9639
Saiam!,9622
"Ah, sim.",9615
Nós?,9608
De certeza?,9584
Concordo.,9548
Já percebi.,9484
Conseguimos.,9480
E você?,9477
Hey!,9472
Mais ou menos.,9439
O que é aquilo?,9427
O que está a acontecer?,9424
Confia em mim.,9345
És tu?,9311
Estás a ver?,9302
Vamos sair daqui.,9239
Jesus Cristo!,9211
David!,9199
Deixa-me ver.,9137
Ouça.,9130
Diz.,9080
Foi.,9061
Peter!,9056
Onde está ela?,9012
Sou.,8938
Sabes uma coisa?,8919
Frank.,8874
Santo Deus!,8825
Não entendo.,8823
Ela está bem?,8817
Consegui.,8804
Eu só...,8771
"Oh, Deus.",8760
Porque...,8711
Aonde vais?,8706
Entendo.,8704
Entrem.,8700
"Espera, espera.",8672
Achas?,8660
Pois não.,8610
Vê?,8592
Lamento imenso.,8533
Muito.,8530
Juro.,8516
Vai ficar tudo bem.,8507
Tome.,8501
Vem comigo.,8495
Tretas.,8462
"Não, obrigada.",8419
Afasta-te.,8388
Ámen.,8315
Alô?,8297
Alex!,8286
O que quer dizer?,8234
Adoro-te.,8197
Chefe.,8181
O que vais fazer?,8178
Para onde?,8169
Lembras-te?,8123
Tem razão.,8122
É claro.,8119
Olhe.,8087
Cale-se!,8083
Que queres dizer?,8045
Raios partam!,8026
Devagar.,8014
Vais ficar bem.,8006
Estás pronto?,8005
Lindo.,8001
Quanto?,7996
Correcto.,7992
Onde é que ele está?,7980
Tenho que ir.,7951
Mike.,7945
Tom.,7906
Está morto.,7897
Combinado.,7873
Filho da puta!,7845
De acordo.,7831
"Não, não é.",7830
Aqui tem.,7826
Cala a boca!,7807
Vamos a isso.,7798
Incrível.,7760
Como te sentes?,7747
Já sei.,7745
Olha para ti.,7705
Quem é ele?,7699
Que tal?,7699
Fora!,7685
Desculpe-me.,7673
Sempre.,7605
Qual é o teu problema?,7603
Que é isto?,7597
Continue.,7596
Vou-me embora.,7596
"Não, por favor.",7576
Acabou-se.,7565
Aqui tens.,7554
Não se mexa.,7535
Que pena.,7519
Não quero saber.,7491
Quem fala?,7488
Eu trato disto.,7467
Jake!,7460
Tu também.,7460
Sei lá.,7455
Ouviste?,7435
Ben!,7423
Fica aqui.,7422
Droga!,7389
Como queiras.,7380
"Obrigado, senhor.",7376
Está aqui.,7362
Não é preciso.,7356
Quieto!,7354
Ela...,7337
Que se lixe.,7284
Abre a porta.,7283
Sabe?,7281
Apanhei-te!,7273
Mais alguma coisa?,7235
Max!,7234
Sarah.,7226
Muito bom.,7223
Gostas?,7215
Espero que sim.,7200
Qual?,7174
Inacreditável.,7170
De que estás a falar?,7144
É lindo.,7130
Muito prazer.,7120
Eu entendo.,7098
Estou a falar a sério.,7097
Doutor.,7094
Senhora.,7088
Igualmente.,7063
Estás a falar a sério?,7037
Quero.,7029
O que fizeste?,7029
Agora não.,7024
Absolutamente.,6999
Hei!,6999
"Oh, merda.",6985
Não me digas.,6976
Percebido.,6961
É bom.,6944
Relaxa.,6942
Não compreendo.,6940
Finalmente.,6937
Boa ideia.,6910
Posso ajudá-lo?,6909
Nick.,6902
Que horas são?,6898
Sei.,6890
"Sim, está bem.",6879
Todos.,6864
Tu sabes.,6860
Ele tem razão.,6847
O que se passa contigo?,6845
Espera um minuto.,6803
Interessante.,6796
De quê?,6782
Boa tarde.,6772
Conseguiste.,6758
Olhem!,6711
Ouçam.,6704
Saia!,6692
Quem está aí?,6690
Quero dizer...,6687
Espera lá.,6662
O que foi aquilo?,6659
Isso não é verdade.,6657
Feliz Natal.,6645
Vamos ver.,6630
Sobre o quê?,6628
Harry!,6622
Corram!,6604
Podes crer.,6602
"Por favor, não.",6601
Estamos bem.,6582
Como vai?,6574
Amanhã.,6563
Veja.,6562
Já vou.,6545
Está bom.,6543
O que quer?,6540
Deixa-me em paz.,6538
O que vamos fazer?,6516
Entendes?,6504
"Sim, é.",6468
E eu?,6445
Aí está.,6432
Alguém?,6428
Impossível.,6400
Estás a gozar?,6368
Que é?,6360
Quem sabe?,6359
Vejam.,6357
É impossível.,6351
Rapazes!,6345
Quatro.,6342
Desaparece!,6341
"Eu sei, eu sei.",6332
Eu trato disso.,6329
Ele está morto.,6320
Como é que sabes?,6295
O que estás a fazer aqui?,6288
É para já.,6283
Dá-me isso.,6276
Qualquer coisa.,6273
Henry.,6262
Um pouco.,6254
O que disseste?,6236
Fá-lo.,6232
Joe!,6223
Tu estás bem?,6199
Onde estiveste?,6192
Não quero.,6162
Desapareceu.,6134
Não estou.,6131
Não fui eu.,6122
James.,6102
Está lá?,6087
Bravo!,6081
Chega aqui.,6077
Viste?,6074
Eu compreendo.,6056
Abre.,6050
Tchau.,6048
Mas que...,6047
Estás a ouvir?,6044
Não me lembro.,6034
Claire.,6027
Vai lá.,6016
O que estão a fazer?,6013
Estou a tentar.,6008
Estou a brincar.,5990
Não é isso.,5977
Está aí alguém?,5958
O que é que estás a fazer?,5952
George.,5937
Como vai isso?,5924
Negativo.,5912
Eu percebo.,5906
Não tenho a certeza.,5875
"Sim, estou bem.",5870
Cinco.,5859
FBI!,5839
Danny.,5838
Isso é verdade.,5829
Entendi.,5804
Não é justo.,5803
O que estás a dizer?,5801
"Não, não, não, não.",5778
Aguenta.,5775
É que...,5772
É incrível.,5754
"Sim, estou.",5748
Parece que sim.,5740
Fui eu.,5735
Eu disse-te.,5722
Ele está aqui.,5721
Que fazes aqui?,5697
Walter.,5670
Queres?,5660
Não disparem!,5657
Surpresa!,5646
Isso é óptimo.,5640
Saiam da frente!,5636
Até amanhã.,5633
"Olá, pai.",5630
Caraças!,5623
Quase.,5615
Will!,5610
Oh meu Deus!,5597
Valha-me Deus!,5583
Fala.,5579
Vou.,5568
Onde estamos?,5568
Espera um pouco.,5566
"Olá, mãe.",5555
O que significa isso?,5552
Como sabes?,5552
Prazer em conhecê-lo.,5550
Foi um acidente.,5521
Espera um segundo.,5519
É aqui.,5512
Qual é?,5495
"Olá, querido.",5451
O que foi isso?,5449
Yeah.,5428
Há algum problema?,5425
O que se passa aqui?,5419
O que é que aconteceu?,5408
Vamos para casa.,5405
"Vai, vai!",5398
Não podes.,5397
Jim.,5393
Minha senhora.,5377
Não faz sentido.,5374
Escuto.,5373
Que é isso?,5357
Eu também não.,5347
O quê...,5347
O que se passou?,5345
Era.,5335
É ela.,5333
Despachem-se!,5331
"Não, espera.",5315
Desculpa-me.,5308
Respira.,5297
"Não, estou bem.",5281
E daí?,5277
Sr. Presidente.,5276
Exatamente.,5268
É possível.,5254
Vejamos.,5248
Quer dizer...,5230
Não posso fazer isso.,5227
Não me interessa.,5216
Jimmy!,5210
Tu consegues.,5207
Corta!,5203
Foge!,5193
Não digas isso.,5192
Mesmo?,5181
Onde é que ela está?,5178
Não sabia.,5178
Água.,5166
Está feito.,5156
Não é possível.,5140
Quem são vocês?,5117
Sai daí!,5105
Alguma coisa?,5103
Sentem-se.,5096
Sigam-me.,5096
Estás aí?,5095
Adoro.,5091
Maravilhoso.,5090
"Não, claro que não.",5087
Kate!,5082
Sente-se bem?,5077
Quem é ela?,5076
Mata-o!,5063
Diga.,5063
Tinhas razão.,5062
Diverte-te.,5056
Prontos?,5055
Larguem-me!,5039
Continuem.,5039
Por amor de Deus!,5036
O que queres dizer com isso?,5031
"Sim, obrigado.",5018
Saiam daqui!,5017
Eu sei disso.,5016
Tenente.,5009
Temos de sair daqui.,5007
Cabrão!,5004
Não me toques.,5002
"Olá, pessoal.",5002
Para baixo!,4997
Posso ajudar?,4986
"Não, eu...",4985
Paul?,4981
Amor.,4978
Onde é que vais?,4968
Vai para casa.,4964
"Vai, vai, vai!",4961
Posso entrar?,4957
Que merda!,4956
Jane.,4947
Esqueça.,4943
Estás louco?,4943
Estou a ir.,4935
O que estás aqui a fazer?,4935
Que está a fazer?,4934
Bingo.,4921
Bobby!,4919
Já volto.,4903
Okay.,4900
Impressionante.,4893
Ora bem.,4862
Mais.,4854
Quem era?,4846
Lindo menino.,4846
Acalme-se.,4835
Comandante.,4821
Parem com isso!,4815
Feito.,4814
Não podemos.,4813
Tommy!,4812
Não tenhas medo.,4799
É isto.,4793
Percebo.,4786
Por isso...,4780
Isso é...,4778
Temos um problema.,4769
Largue-me!,4753
Está na hora.,4747
Ali está ele.,4744
Ray!,4724
Estás pronta?,4694
"Sim, é verdade.",4691
Não acredito nisto.,4679
Não sabes?,4679
Isto é...,4678
Não sabemos.,4675
Vou já.,4673
"Sim, por favor.",4670
Agora mesmo.,4669
É estranho.,4667
Nada disso.,4666
Venha comigo.,4663
Matt!,4659
Estás?,4657
Hoje.,4655
Há quanto tempo?,4652
Que nojo!,4637
Chris!,4635
Entendeste?,4633
Levante-se.,4629
Não vou.,4626
Está a brincar?,4612
Passa-se alguma coisa?,4608
Estás a brincar comigo?,4586
Provavelmente.,4586
Deixa-me!,4578
Anna!,4576
Baixa-te!,4576
Que estranho.,4574
Sabe que mais?,4569
Fala comigo.,4567
Estás a ouvir-me?,4550
Onde estou?,4547
A culpa é minha.,4534
Ajude-me.,4534
Apanhem-no!,4527
Tenho a certeza.,4516
Srta.,4515
O que fazemos?,4515
Esta noite.,4513
Não faça isso.,4503
Afaste-se.,4501
Tony!,4500
Próximo.,4497
Baixem-se!,4497
Bill.,4497
Talvez não.,4495
Temos que ir.,4494
O que acha?,4480
Não tens de quê.,4476
Tenho uma ideia.,4474
Bem-vindo.,4467
Parece-me bem.,4458
"Sim, mas...",4455
Venha cá.,4450
Espere aí.,4449
Foste tu.,4445
Volta!,4438
Veremos.,4438
Daniel.,4430
Dispara!,4430
Quem é este?,4430
Estranho.,4426
Preciso da tua ajuda.,4420
Quanto tempo?,4416
Que?,4416
Tanto faz.,4413
Percebi.,4410
É só isso.,4409
Dinheiro.,4393
O que foi isto?,4392
Como é?,4392
Isso é ridículo.,4387
Estamos prontos.,4386
Isto é ridículo.,4381
Pronta?,4377
É justo.,4375
Tu não.,4350
O que está fazendo?,4347
Eu prometo.,4342
Seis.,4340
Só...,4324
Produção,4322
Calem-se!,4320
Rachel.,4319
Pois foi.,4316
É importante.,4312
De quem?,4308
É bom ver-te.,4291
Sai da frente!,4287
Mas porquê?,4271
Sabem que mais?,4271
Deixa-me adivinhar.,4265
Bestial.,4262
Hmm.,4260
Não se mexam!,4258
Mary!,4253
Recebido.,4251
Para sempre.,4243
Olhe para mim.,4236
Diga-me.,4231
Morreu.,4227
Não muito.,4215
Faz sentido.,4213
Onde estão?,4202
Ora!,4199
Aqui mesmo.,4196
Também te amo.,4189
Duvido.,4187
Prazer em conhecer-te.,4178
Eric!,4169
Pensa nisso.,4168
Que raio?,4164
Estou a caminho.,4145
Que se passa contigo?,4139
Imediatamente.,4136
Certamente.,4135
Sargento.,4133
É fantástico.,4133
Vamos embora daqui.,4126
Fica aí.,4123
Nenhum.,4113
Johnny!,4104
Como estão?,4081
Acho.,4076
"Desculpe, senhor.",4075
Divirtam-se.,4074
Melhor.,4070
Isso é impossível.,4064
Estou a ouvir.,4062
Estou pronto.,4061
Lá está ele.,4060
Amy.,4059
Volta aqui!,4058
Billy!,4053
Larga!,4051
Não te preocupes com isso.,4050
Café?,4050
Preciso de ajuda.,4038
Como vais?,4036
Ela tem razão.,4031
Mentiroso!,4021
Fujam!,4016
Dean.,4015
"Não, tudo bem.",4008
Limpo.,4008
O que faz aqui?,4006
"Sim, sim, sim.",3998
Sete.,3997
Pelo quê?,3994
Sabes porquê?,3987
Como o quê?,3983
Entendeu?,3978
Eu sinto muito.,3977
Mestre!,3976
Não pode.,3973
Completamente.,3961
Sim senhor.,3961
Espera aqui.,3960
Malta!,3960
Feliz aniversário.,3959
Vê isto.,3959
Olha só.,3946
Não me importo.,3944
Emma.,3944
Bob.,3943
Alice!,3929
Algum problema?,3928
Compreendes?,3927
"Vá lá, meu.",3920
Estás a gozar comigo?,3915
Exato.,3913
Vira-te.,3912
Coronel.,3909
Larga a arma!,3907
Bebe.,3902
Eu quero.,3895
"Não, não estou.",3891
Kevin!,3890
Steve.,3884
"Sim, acho que sim.",3875
Para onde vamos?,3874
"É, sim.",3870
Estão bem?,3867
Entra no carro.,3863
Eu conheço-te.,3861
"Calma, calma.",3856
E porquê?,3854
"Não, está tudo bem.",3852
No chão!,3850
Onde vamos?,3850
Acredita.,3844
Majestade.,3844
Vou tentar.,3841
Adeusinho.,3840
Eu não fiz nada.,3832
O que é que queres?,3830
Clark.,3822
General.,3822
Emily.,3812
Abra a porta!,3809
Huh?,3806
Eddie!,3802
É complicado.,3791
Portanto...,3790
Mentira.,3780
"Um, dois...",3778
Não vás.,3772
Richard.,3764
Apenas...,3757
Tens fome?,3750
Amigos?,3749
Afirmativo.,3748
Só um segundo.,3739
Cá vamos nós.,3737
Estás doido?,3733
Cristo!,3731
Que maravilha.,3727
Está a ver?,3726
Vamos começar.,3725
Estou óptimo.,3725
Ryan.,3725
Linda.,3725
Estás maluco?,3723
Claro que é.,3716
Esquece isso.,3711
Gosto.,3711
Morto.,3709
De joelhos!,3709
Nenhuma.,3708
Segue-me.,3705
Aqui está ele.,3700
n0Te,3700
Fica.,3697
"Pronto, pronto.",3694
Errado.,3694
Apanhei-o!,3692
Cabra!,3688
É assim.,3688
Muito engraçado.,3687
Pelo amor de Deus.,3683
É uma longa história.,3682
Não posso acreditar.,3680
Pare com isso!,3679
Gosto disso.,3679
Para mim?,3676
De maneira nenhuma.,3670
Que merda é esta?,3670
Estás a mentir.,3659
Amigo.,3650
A verdade.,3646
Está ali.,3646
É a tua vez.,3643
O meu pai.,3642
Estamos aqui.,3638
Salta!,3634
Linda menina.,3634
Saia daqui!,3632
O que se está a passar?,3629
Nem penses.,3628
Sean!,3623
Não estou a brincar.,3621
Não se preocupem.,3616
Eu consigo.,3616
Caluda!,3614
Só um minuto.,3608
E isto?,3608
Não percebes?,3599
Não sei o que dizer.,3598
Não sei o que fazer.,3590
Táxi!,3587
Annie!,3585
Sacana!,3582
Mais uma vez.,3580
Segura-te!,3579
"Não, ainda não.",3577
É sim.,3574
Olha para ele.,3561
É meu.,3561
Estava.,3552
Está pronto?,3549
Eh!,3549
Sentes-te bem?,3540
Às vezes.,3538
"Pronto, está bem.",3536
O que disse?,3533
Não está.,3533
Realização,3530
Cavalheiros.,3528
É uma pena.,3528
zecacurto,3525
Brian!,3525
Por ali.,3523
Espere um minuto.,3522
Odeio-te!,3518
Lucy!,3516
O que houve?,3510
"Sim, sou eu.",3509
Quietos!,3500
Tenha um bom dia.,3496
Nunca mais.,3494
Mark.,3494
Prazer em conhecê-la.,3492
Estás linda.,3487
Sara.,3474
Amém.,3468
Carl.,3468
Não foi?,3467
Olhem para isto.,3463
Funcionou.,3456
Como se sente?,3455
Não há tempo.,3451
"Não, não está.",3448
Do que está a falar?,3446
Nada mal.,3445
Mas que merda?,3444
Prometes?,3443
Hank.,3440
Para onde vais?,3436
Andy!,3434
Jason!,3434
Quem são eles?,3432
"Vamos, vamos, vamos!",3428
Tenho medo.,3425
Bonito.,3419
Quantos?,3415
O que quer isso dizer?,3403
Irmão.,3403
Estão todos bem?,3393
Professor.,3392
Não fiz nada.,3392
"Olá, rapazes.",3388
Tenha calma.,3386
Argumento,3384
Dá cá isso.,3383
Aceito.,3381
Peço imensa desculpa.,3381
Afasta-te de mim!,3379
Preparem-se.,3374
Acredita em mim.,3373
Luke!,3372
Não me diga.,3363
"Não, a sério.",3351
Maggie!,3345
Sem problemas.,3345
Podes.,3340
É uma ordem.,3340
Sobe.,3339
Mais depressa!,3338
Não temos muito tempo.,3335
Porquê eu?,3327
O que tem?,3323
Ajuda!,3322
Queres saber?,3321
Livre.,3321
Abra.,3320
Como está ele?,3316
Ele vai ficar bem.,3315
Largue a arma!,3309
Não vejo nada.,3307
Hum...,3303
Como correu?,3301
Com quem?,3298
Sr.,3297
O que é que achas?,3295
Vejam só.,3291
Um segundo.,3289
Não sei do que estás a falar.,3283
Ou não.,3281
Avancem!,3281
De pé!,3281
Faz isso.,3275
Meu deus!,3274
"Sim, Senhor.",3274
Por que?,3272
Sem problema.,3269
Filho.,3260
Isso é fantástico.,3260
Eu gosto.,3259
De verdade.,3254
Sabes disso.,3251
Isso não vai acontecer.,3251
Disse.,3250
Que queres?,3247
Quem é esse?,3246
Abby.,3245
Aah!,3243
Avó!,3233
Fica comigo.,3231
Scott!,3230
Carter.,3230
Fecha os olhos.,3229
Mais rápido!,3228
Sozinho.,3225
O que temos aqui?,3224
Lisa!,3221
Escuta-me.,3218
Quem diria?,3217
Podes ir.,3216
Isto é uma loucura.,3214
Vai ficar bem.,3213
"Na verdade, não.",3213
Quem é aquele?,3212
Ainda não sei.,3206
Brilhante.,3203
Deixe-me ver.,3202
O que é que ele disse?,3202
Oito.,3200
Fecha a porta.,3199
Vens?,3198
Come.,3198
Para o chão!,3196
Josh!,3195
Maria!,3195
Estava a brincar.,3195
À vontade.,3194
Aguenta-te.,3189
Precisas de ajuda?,3183
Louis.,3179
Eu tenho.,3179
Eu vi.,3174
Aposto que sim.,3164
Engraçado.,3163
É horrível.,3152
Vai em frente.,3148
Como é que estás?,3147
Não tem de quê.,3145
Um minuto.,3134
Jerry!,3134
Larga-a!,3132
Escute.,3132
Não exactamente.,3127
Pete!,3126
Eu também te amo.,3123
Kyle!,3118
Estúpido.,3117
Foi bom.,3112
Eles...,3107
Não foi nada.,3105
E é.,3104
Eu volto já.,3103
Não tenho.,3102
É perfeito.,3102
Chegámos.,3102
Em frente!,3100
Já não.,3098
Está quase.,3095
É agora.,3093
Vem aqui.,3092
Precisamente.,3091
Importas-te?,3091
"Certo, certo.",3088
Prazer.,3084
Depende.,3082
Eu conheço-o.,3081
Para cima!,3080
Eu estou aqui.,3080
Ele está vivo.,3077
Ai!,3072
Tenho de desligar.,3067
Eu fico bem.,3067
"Sim, tenho.",3066
Chuck.,3064
Quero ir para casa.,3060
Do que é que estás a falar?,3058
Esqueci-me.,3054
Já te disse.,3050
Em breve.,3045
Já o tenho.,3039
Comigo?,3039
Vou contigo.,3038
Dez.,3036
Até já.,3035
Thomas.,3031
Perdoa-me.,3025
Absoluta.,3025
Solta-me!,3016
Encontrei.,3014
Simon!,3009
Menina?,3004
Avô!,3002
Adam.,2998
Cá está.,2994
O que está acontecendo?,2991
Como sabe?,2989
Liga-me.,2985
Câmbio.,2984
Para com isso.,2981
Não consigo respirar.,2978
O que significa?,2978
Matem-no!,2972
Meninas!,2969
Vais ver.,2967
Vou para casa.,2966
Estão prontos?,2964
Não sou.,2962
Nada mau.,2962
Estou grávida.,2960
Com o quê?,2958
Por quem?,2958
Não estou a perceber.,2957
É assim mesmo.,2955
Dói?,2955
Juntos.,2954
Estamos quase lá.,2947
Ai é?,2940
Eu vou contigo.,2938
Eu lembro-me.,2938
É fácil.,2937
Música,2936
Vamos entrar.,2935
Que mais?,2931
Acredito.,2930
Pode.,2930
Onde é que estás?,2928
Mostra-me.,2928
Como foi?,2927
Este?,2925
Diz-me tu.,2924
Dave.,2921
Que surpresa.,2918
Preciso de falar contigo.,2918
Olha para aquilo.,2916
"Bem, eu...",2916
Onde vai?,2915
Eu não posso.,2912
C'um caraças!,2912
A mim?,2911
Maravilha.,2907
Jesse!,2902
Faça favor.,2897
Tu e eu.,2897
Vossa Majestade.,2896
Recuem!,2896
É linda.,2894
Senhores.,2893
"Espere, espere.",2891
"Sim, eu também.",2874
Responde.,2872
Desde quando?,2872
Eu não sabia.,2865
É um prazer.,2862
A minha mãe.,2862
sim.,2859
Eu sou...,2857
Preparado?,2856
Phil!,2853
É simples.,2851
Viu?,2850
"Espera, espera, espera.",2842
Ele morreu.,2842
Eu tentei.,2840
Segurem-se!,2838
Grace.,2836
"Por favor, por favor.",2834
Ethan.,2832
Estamos.,2830
Nossa!,2829
O que tens?,2828
Duas vezes.,2827
Adivinha.,2821
Isto é bom.,2820
O que lhe aconteceu?,2819
Que achas?,2816
Não podes fazer isso.,2815
Mas que porra?,2813
Percebeu?,2812
Estás aqui.,2809
Tenha cuidado.,2808
Estamos entendidos?,2806
Elizabeth.,2804
Está vivo.,2804
Venham cá.,2803
Whoa!,2803
Diz-lhe.,2803
Viste aquilo?,2797
Bem-vindos.,2796
"Não, não posso.",2794
Aonde vamos?,2793
Boa pergunta.,2792
Temos de falar.,2784
Alguém me ajude!,2782
Faz-me um favor.,2780
Toca a andar!,2778
"Ah, não.",2774
Que quer dizer?,2773
Concentra-te.,2772
Que queres dizer com isso?,2771
Eu juro.,2770
Que diabo?,2769
Ah sim?,2769
É só...,2768
Ou...,2764
Robert.,2756
Mna.,2753
Não está aqui.,2752
Está óptimo.,2749
Não sei do que está a falar.,2748
Podemos?,2747
Tem de ser.,2744
"Olá, amigo.",2739
Mas como?,2734
Não o faças.,2734
Obviamente.,2732
Do quê?,2726
Tem certeza?,2726
O que fazes?,2723
Assim está melhor.,2720
Onde estão eles?,2717
É só que...,2716
Que vais fazer?,2712
Não vale a pena.,2712
"Não, nada.",2709
Pensa.,2706
Ela está aqui.,2706
Não tem importância.,2705
Aonde vai?,2704
Abram a porta!,2702
Ela vai ficar bem.,2701
Suponho que sim.,2701
Confie em mim.,2701
Apanha-o!,2699
Uh...,2698
Como está ela?,2697
Jenny!,2694
Seu filho da mãe!,2694
Levantem-se!,2690
Guardas!,2689
O que vai fazer?,2687
Charles.,2685
Está melhor.,2685
Genial.,2683
