sentence,count
恭喜你,1011
醒醒,1009
将军,1008
圣诞快乐,1005
我同意,999
他们...,992
哼,985
进去,985
救我,985
莎拉,984
滚出去,981
不好,978
开始吧,976
没关系的,976
太棒了！,975
真是,970
起来！,969
搞什么,969
你觉得呢？,969
哥,969
你想要什么？,966
稍等,965
这是怎么回事,963
看看这个,958
还没,958
额...,956
救命啊！,956
是的，先生,956
干,955
拜托！,955
导演：,954
对。,952
兄弟,952
我来,951
我懂了,950
你好啊,950
了解,945
我要...,941
就是他,941
把枪放下,940
可恶！,938
我告诉你,937
那边,935
再见！,934
安全,931
漂亮,931
停下！,931
谁啊,930
是的 先生,928
真漂亮,927
好样的,927
打扰了,926
安娜,926
麦克,923
等下,922
我愿意,921
嘘！,920
乔治,919
到了,919
好呀,918
不许动,918
怎么可能,915
我很抱歉。,914
让我来,913
等待。,912
我有,911
右。,911
汤姆,907
老兄,907
没错。,906
我看看,903
谢天谢地,903
你在这里做什么？,902
快啊,901
真棒,901
你觉得呢?,901
出来,900
结束了,898
所以呢,897
行。,895
我知道了。,893
妈妈？,891
成交,890
这个嘛...,890
师父,890
这儿,890
我在想,889
坐,888
坐吧,888
这样,888
下一个,885
我不懂,885
过来！,883
不要动,882
我靠,881
靠！,881
打扰一下,880
老师,879
朋友,878
看看,876
我不在乎,874
妈！,872
是不是?,871
出什么事了？,871
正是,870
那又怎样?,866
什么啊,863
去你妈的,862
是的 长官,861
有可能,858
滚开！,857
站起来,857
你怎么知道的?,856
山姆,855
沒事,855
酷,852
是么,851
又来了,848
有意思,847
老爸,844
今天,844
如果...,843
是他,842
老公,838
出发,834
为什么不呢？,832
你听到了吗？,832
对吗?,830
奶奶,830
当然不是,829
在哪?,829
好的！,826
你在哪?,825
胡说,825
弗兰克,824
现在！,823
白痴,823
杀了他,821
搞什么？,819
你们...,817
你明白吗?,816
现在？,815
怎么办,815
成功了,815
在哪里?,814
嗯！,814
大人,812
那里,810
哈！,809
看到了吗？,807
先生们,806
啊哈！,806
我不要,804
你？,804
媽媽,803
再来,803
我可以,802
妈的。,801
诶,800
没有啊,799
不要啊,799
你想要什么?,797
過來,797
我不知道你在说什么,797
干！,795
吉米,794
唉,794
看到了,793
别客气,791
你叫什么?,790
呀,789
别紧张,788
老天爷,788
真的嗎,786
这就对了,785
怎么办？,784
你怎么样?,782
同意,781
的确,780
不是我,780
明白了吗,778
跑!,778
好了！,778
第,775
确实,775
停下来,773
记得,773
诶？,772
别走,772
再来一次,771
别开枪,771
老板,770
玛丽,770
瞧,769
尼克,768
王八蛋,768
看这个,766
快走吧,763
哦 不,763
让开！,763
哦 天啊,760
好 好,759
我的天！,759
真不错,759
下一行已被修改,757
我是认真的,756
杰克！,756
对呀,751
走啊,751
是不是？,750
水,750
我不相信,749
回头见,749
开门！,747
你要去哪?,746
等...,746
看看你,745
求你,745
不想,745
确定,744
哈利,744
不可以,744
伙计,744
不用担心,743
好孩子,743
該死,742
欢迎回来,742
我懂,741
很好！,740
可能吧,738
回去,737
还好吗,737
保罗,736
我看到了,736
我相信你,735
事实上,734
你想干什么？,734
我会,733
他在哪?,733
哦，是的。,732
开什么玩笑,731
发生什么了?,730
退后！,730
乔,730
不认识,730
你不知道,728
你想干什么?,727
完了,725
原谅我,724
狗娘养的,724
队长,724
我也一样,724
不要紧,723
借过,723
到,723
晚安。,722
棒极了,722
他说什么？,721
不，不。,721
差不多,719
安静！,719
我在这里,718
我不想,718
是的，先生。,716
预备,715
回答我,715
她死了,715
发生了什么事?,714
就是这样。,713
老大,711
别闹了,711
我很遗憾,710
那你呢,708
我们走吧。,707
什么都没有,706
雷,705
很漂亮,703
你看看,703
一 二 三,702
请问...,701
来呀,701
好吧 好吧,700
你要去哪里?,699
你做了什么？,698
你是对的,697
媽的,695
哦 天哪,695
是嘛,695
没有？,692
当然没有,692
女士,692
四,692
大叔,691
可以了,691
你要去哪？,690
跪下,686
这不可能,686
挺好的,685
你要干什么?,685
做得好,684
回来！,684
來,684
当然可以。,683
多少钱?,683
哦，我的上帝！,683
真的嗎？,683
跑！,683
妈咪,682
帮帮我,682
你说的对,681
慢慢来,681
再见了,681
你喜欢吗？,680
明白了吗？,679
不，不，不。,679
哦？,678
那当然,678
说什么？,676
什么东西,675
老天！,675
我相信,674
伙计们,674
来！,674
我愛你,672
要,671
在那里,671
先生？,671
吃吧,671
得了吧,670
哎？,670
很不错,669
这是什么意思？,668
呵呵,667
你在哪里?,666
当心,666
下车,665
我们到了,664
是你吗？,664
不了,664
沒問題,661
好的 好的,660
丹尼,660
去哪里？,659
怎么会这样,659
失陪一下,658
哦，是吗？,658
殿下,658
我的天哪,657
回家,656
好久不见,655
现在怎么办？,654
好多了,654
我想也是,653
我们走！,651
等等 等等,650
想,649
在哪？,648
什麽？,648
今晚,647
你怎么知道的？,646
你说,646
傻瓜,645
叔叔,645
閉嘴,643
还有一件事,642
干杯！,641
你在哪？,641
你去哪?,641
祝你生日快乐,637
那個...,637
爷爷,636
开火！,635
所以呢？,635
不是这样的,635
下午好,635
为什么呢,634
好的 谢谢,633
为什么不?,632
你错了,632
警察！,630
奇怪,629
琌,629
我记得,629
我准备好了,628
真不敢相信,628
你疯了？,628
是真的吗？,628
开枪,627
发生了什么?,626
深呼吸,624
放开他,624
慢点,624
滚出去！,623
你准备好了吗？,623
谁啊？,622
什...,622
见鬼！,622
什么情况,621
拜託,621
不，不，不,621
我们得走了,621
会,620
说什么?,620
不不,618
她是谁?,618
那是什么意思？,617
（笑）,617
请等一下,617
亨利,616
前进,616
是这样吗,616
很棒,615
你走吧,614
哈哈哈,612
坚持住,612
如何？,611
詹姆斯,610
让我们去。,610
注意,610
这是什么意思,610
发射,610
哦，不,609
什么！,609
谢谢你们,608
行动,608
真可惜,608
有了,607
本论坛字幕仅翻译交流学习之用 禁止任何商业用途否则后果自负,607
失陪,606
儿子,606
爹,605
我不记得了,605
还不错,604
卡尔,604
我怎么知道,604
你的,603
开车,603
你要干什么？,602
看吧,602
马克,601
安妮,601
不用客气,601
放轻松,601
放下,600
喜欢,599
嗯，嗯。,599
就是这个,599
哦，上帝。,599
他妈的。,599
我不会,598
等等我,598
为什么不？,597
当然！,597
我就是,597
就是啊,596
我该怎么办？,596
永远,596
别过来,595
你想怎样？,594
停车！,594
和...,594
你回来了,593
放下武器,593
这里。,592
爱,591
她来了,591
怎么说?,590
吉姆,590
啊哈,588
咦,587
上帝！,587
抓住他！,586
住嘴,586
沒關係,585
小子,585
你会没事的,585
老婆,583
快点。,582
他说什么?,581
万岁,579
我了解,579
有的,579
比利,579
是这样吗？,579
我不行,579
女士们先生们,579
我喜欢你,578
不要这样,577
五,577
懂吗？,577
孩子们,577
这边请,577
回见,576
是这样的,576
真有趣,576
你在想什么？,575
希望如此,574
住口,573
我吗,573
有什么事吗,572
有问题吗？,571
放下枪,571
凯特,570
谢谢您,570
说得好,569
好，好,569
或者...,568
我在,566
哦，天啊,566
這是什麼,563
我该走了,563
离我远点,563
做什么?,563
你来了,562
快点 快点,562
慢着,561
上！,561
你喜欢吗?,560
在那边,560
沒什麼,560
有啊,559
教授,559
什麼事？,559
你可以走了,559
她是谁？,557
我很好。,557
你要去哪儿?,557
哈？,557
你觉得怎么样?,556
停止！,556
真奇怪,555
真恶心,554
他走了,554
我们该怎么办？,554
好了。,554
总统先生,552
克里斯,551
搞定,551
你说呢,551
我真的很抱歉,550
打开,550
在哪儿,549
坐下！,549
他是...,548
准备好了？,547
你说呢？,547
你不能,547
不用谢,547
立正,547
什麽?,547
哦，不。,547
去。,546
没了,545
还好吗？,545
啊。,545
那麼...,545
我要杀了你,545
发生什么事?,545
说啊,544
随便,543
不错。,543
稍等一下,543
你死定了,542
来啊！,542
那太好了,542
这是谁？,541
喜欢吗？,541
这是正确的。,541
你也一样,541
好？,541
还有呢,541
救命呀...,540
就是你,540
我先走了,540
可能,540
是吧？,539
警官,539
谢谢大家,538
他说...,538
你去哪里？,538
多少?,537
你听到了吗?,537
迈克,536
有问题吗?,535
我不确定,535
好吃,535
反对,534
还有呢？,534
你沒事吧,533
当然有,532
没有了,532
开始！,532
进去吧,531
你去哪？,531
谅谅,531
没人,530
别傻了,529
我恨你,528
像这样,528
就像...,528
撤退,527
他在哪？,527
快说,527
你这个混蛋,526
别开玩笑了,526
还给我,526
我不这么认为,525
好厉害,525
请稍等,525
滚！,524
是真的吗,524
甜心,523
祝好运,523
差不多吧,522
怎麼回事？,522
下来,521
多少？,521
真对不起,521
不会有事的,521
嘿 嘿,521
快过来,521
继续走,520
闭上眼睛,520
谁说的?,520
我不能。,519
你不明白,519
我的老天,518
为了什么？,518
完毕,518
能,518
船长,518
主人,516
不是！,516
我需要你,516
说真的,516
臭小子,516
我不信,516
我受够了,516
请便,515
你说什么呢,514
才怪,513
回去吧,512
放松点,512
你干嘛？,512
我不敢相信,511
真的假的,511
才不是,511
好棒,510
发生了什么？,510
你想说什么,510
这边走,510
谢啦,510
完全正确,510
那是什么意思?,510
开始了,509
我错了,509
太可怕了,509
去哪?,509
你去哪儿？,509
我不知道！,509
算是吧,509
失陪了,508
有人在吗？,508
我怀孕了,507
现在怎么办,506
不，不！,505
比如...,505
迈克尔,504
太美了,504
婊子,504
有点,503
在这儿,503
非常抱歉,503
再说一遍,502
走啦,501
救我！,501
讨厌,501
放开,501
你是说...,501
如何?,500
后退,500
比尔,498
我们走吧！,498
你在想什么?,498
或许吧,498
上校,498
你在开玩笑吧？,497
我想知道,497
誰？,496
不可思议,496
制片：,495
等我一下,495
祝贺你,495
好漂亮,494
我很高兴,494
首先,493
我很害怕,493
王八蛋！,493
你做了什么?,493
哦，不！,492
這個...,492
好了吗?,492
对的,491
你沒事吧？,491
怎么会？,490
有道理,490
谁说的？,490
这样吧,489
你說什麼？,489
不要走,489
快點！,488
不可能的,488
太晚了,487
听起来不错,487
我说真的,487
真的很抱歉,487
跳,486
说得对,486
我得走了。,485
我也是。,485
别跑,484
母亲,484
就...,483
就在这里,483
現在,482
谢谢 谢谢,481
我想你,481
我们成功了,481
你在看什么？,481
安迪,481
那很好,480
等等。,480
快 快,480
赶快,480
好吧，好吧,478
就这些,478
没门,478
先生！,478
我。,478
看啊,478
好了 好了,478
看到了吗?,477
很简单,477
博士,477
你在哪儿?,477
女人,477
感谢上帝,476
好不好？,476
确定。,476
珍妮,476
我理解,476
你干嘛,475
我向你保证,475
你有,475
聽著,475
还行,474
我饿了,473
哎！,473
哦，上帝！,473
我来帮你,472
我没事。,471
是你吗?,471
我希望...,471
它是什么？,471
呼吸,471
我办不到,471
這是什麼？,471
对不起 对不起,470
当心！,470
听到了吗？,469
我不清楚,469
你这混蛋,469
他怎么了,469
去哪？,469
多谢了,468
的,468
我赢了,468
待会见,467
天呀,467
救救我！,467
搞什么鬼？,466
注意！,466
我明白了。,466
拿去吧,465
别害怕,465
就是这里,465
笨蛋！,465
威尔,465
我该怎么办?,465
会的,465
不错啊,465
正确,464
好了，好了,464
有什么问题吗?,464
好耶！,464
怎麼回事?,463
噢，天啊,463
不许动！,462
也就是说,462
放手！,462
停止,461
我听到了,461
你想说什么？,461
行吗?,461
别！,460
对不对?,460
狗屎,459
本,459
钱,459
你去哪了?,458
ぃ,458
从来没有,458
好吧？,458
什么也没有,456
还有你,456
全部,455
请原谅,454
一切,454
去哪里?,454
我知道 我知道,453
请说,453
哎哟,452
什麼事?,452
当然啦,452
放开她,452
哦，天哪,451
这是真的,451
喂 喂,451
你說什麼,451
乖,451
你在说什么啊,450
回家吧,450
它...,449
露西,449
师傅,448
我们？,448
把枪给我,448
贱人,448
去死吧！,447
求求你！,447
干得漂亮,446
挺好,446
杰克？,446
你去哪里?,446
睡吧,446
是么？,446
我不去,446
试试看,445
我不管,445
上尉,445
太迟了,445
真的。,444
为什么不呢?,444
该死的。,444
哎呀！,444
快看,444
你要什么？,443
谢谢观赏,443
这是谁?,442
听好,442
嘿嘿。,442
不会吧？,440
咖啡,440
他怎么了？,440
跟我走,439
动手吧,439
新年快乐,439
听好了,439
放心吧,439
哦，上帝,439
记住,439
老天啊,438
说实话,438
别激动,438
我的孩子,438
举起手来,438
不清楚,438
你在哪儿？,438
我答应你,437
听,437
别怕,436
厉害,436
出了什么事？,436
乾杯,435
请跟我来,435
我知道！,434
在这,434
他在哪里?,433
等一下。,433
我想回家,433
胡说八道,433
闪开,432
总之,432
时间到了,432
你可以的,432
那又怎么样?,432
我来吧,431
你想怎样?,431
问题是...,431
好，谢谢,430
喜欢吗?,429
你准备好了吗?,429
用力,429
在这里。,429
你迟到了,429
什么声音？,428
真的假的？,428
那是什麼？,428
有吗？,427
我真不敢相信,427
神经病,427
继续说,427
不知道。,426
噢，我的上帝。,426
媽,426
杀,426
到底怎么回事,426
我是说真的,425
去死,425
哇哦！,425
快了,424
解散,424
不，我...,424
我只是想...,424
怎么样了,423
谁知道呢,423
呃？,423
危险,423
很快,423
这不是真的,422
您好。,421
是这样,421
怎么会这样？,421
誰?,421
长官？,420
你是誰？,420
夠了,420
你怎么...,420
爱你,419
好的，好的,419
她在哪?,419
很遗憾,419
你不知道？,418
随便你,418
没时间了,418
剧终,418
你去哪儿?,418
闭嘴。,418
记得吗？,417
答应我,417
听到了吗?,417
我的朋友,417
史蒂夫,416
胡扯,416
你没有,416
是的？,416
别这么说,416
呀！,416
蹲下,416
现在不行,415
抓紧,415
你是什么意思?,415
没问题。,415
真有意思,415
是的，当然。,415
冲啊,414
很好啊,414
噢 天啊,414
他们是谁？,414
还有这个,414
公主,414
亲爱的？,413
沒事的,412
很有趣,412
我要回家,411
一言为定,411
我们该走了,410
这是给你的,410
我想是吧,410
还好吧,409
不，谢谢,409
您好！,409
長官,409
怎...,409
法官大人,409
不是吧？,409
我能...,409
珍,409
不需要,409
搞定了,409
我沒事,409
法兰克,408
威廉,408
那又怎么样？,408
這...,407
不用了 谢谢,407
有吗,407
除非...,407
快进来,407
接着,407
快去！,406
不在,406
真抱歉,406
是时候了,406
我不是这个意思,406
我找到了,405
搞什么鬼,405
給你,405
好极了！,404
我怎么知道？,404
有什么事吗？,404
嘘。,404
什么声音?,404
给我闭嘴,404
我們走,404
好的，谢谢,404
后期：,404
六,403
而你...,403
我害怕,403
都是我的错,403
你不是,403
谢谢了,403
我们该怎么办?,401
很高兴见到你。,401
听着！,401
行吗？,400
不要担心,400
让我走,400
我的上帝,400
这不公平,400
我是谁？,399
什么都没有。,399
恩？,399
你要去哪儿？,398
看。,398
骗子,398
嗯嗯,398
我操！,397
不可能！,397
我在这儿,396
或许,396
真是太好了,396
该走了,396
谁呀？,396
编剧：,396
等待！,396
别这样！,395
约翰！,395
你想干嘛？,395
亚当,394
你在看什么?,394
懂了,393
什麼意思?,393
是的 没错,393
他还活着,393
你真好,392
因此,392
给你的,392
好运,392
有什么问题吗？,391
我很喜欢,391
我不相信你,391
给我看看,391
无所谓,390
天！,390
快开门,390
有时候,389
没有人,389
就这样吧,389
糟了！,389
快一点,389
你好 你好,389
你去哪儿了?,389
我真的不知道,388
无论如何,388
我们开始吧,388
真遗憾,387
这是命令,387
是的 我知道,387
你還好嗎？,387
我什么都不知道,386
当然不会,386
真美,386
求你了！,385
现在呢？,385
是喔,385
他叫什么名字？,385
来啦,385
一点点,385
我知道你是谁,385
你要干嘛？,385
老实说,385
你的意思是...,385
出来！,384
让我想想,383
两个,383
谢谢你！,382
太好了。,382
你知道？,382
没办法,382
哈啰？,382
真好吃,382
好吧，好吧。,382
还好。,381
你做什么？,381
不是那样的,381
我们得谈谈,380
钥匙,380
我认为...,380
住口！,379
我累了,379
这没关系。,378
你闭嘴,378
你可以,378
哦，是的,378
欢迎回家,378
跟我来。,378
跟我來,377
稳住,377
这是很好的。,377
停下来！,376
是呀！,376
看到没？,376
你想干嘛?,375
噢 不,375
你和我,375
別動,374
真可爱,374
坐下。,374
工作,374
是的，我知道,374
废话,373
记得吗?,372
好冷,372
他在那里,372
我忘了,372
那儿,372
长官！,372
他在哪儿？,371
下一行不需要检查时间轴,371
你是誰?,371
校对：,371
你還好嗎?,371
你开玩笑吧,371
喝吧,371
实际上,371
你听我说,371
還有...,371
有人在吗,370
别开枪！,370
我需要你的帮助,370
他在哪儿?,370
不 我...,370
什麼意思？,369
完美,369
把手给我,368
克拉克,368
接下来,368
下一位,368
懂吗?,368
家,368
有一点,368
好嗎？,368
停手,368
克莱尔,367
七,367
看什么？,367
他很好,367
拉,367
怎么说呢,367
跟着我,367
是，先生,367
癸,367
ぐ或,367
托马斯,366
我知道的,366
确实如此,366
想都别想,365
没用的,365
告诉他,365
放開我,365
还有什么?,364
不管怎样,364
我看见了,364
你觉得怎么样？,363
我爱她,363
快滚,363
垛,363
来这里。,363
来嘛,363
出了什么事?,363
一 二,362
对不起？,362
去哪儿?,362
精细。,362
我不会的,362
差不多了,362
太疯狂了,361
哈罗？,361
来了！,360
还是...,360
哦 是吗?,360
大。,360
是我的,360
不 不要,359
你要干嘛?,359
那是什麼?,359
跳！,359
谁知道,359
是的 是的,359
几点了,358
看到没?,358
ぐ或?,358
很好吃,358
是我的错,357
她很好,357
上来,357
艾迪,357
行啊,357
因为我...,357
骗人,357
喝,357
鲍勃,357
舰长,357
准备好,357
怎么样了？,357
仅此而已,356
快点，快点,356
说来话长,356
我不饿,356
一、二、三,355
自由,355
有趣,355
爸爸。,355
开玩笑,355
汤米,355
走呀,355
别管我,355
艾伦,355
我在这,355
你怎么看？,355
现在呢,354
大家...,354
看着,354
你过来,353
所有人,353
难道...,353
我！,353
是的，是的,353
你看到了吗?,353
还有什么？,353
你在吗？,353
请吧,352
去啊,352
神父,351
真糟糕,351
嗷！,351
现在。,351
停止。,351
午安,350
她走了,350
也是,350
哪儿?,350
喂喂,350
怎么可能？,350
我别无选择,349
有人来了,349
聽我說,349
非常感谢。,349
來了,349
什么也没有。,349
不关你的事,349
就是她,349
瑞秋,348
驾,348
离开,348
好 谢谢,348
他们是谁?,348
你相信吗？,348
呜...,347
泰勒,347
你们看,347
就这么简单,347
我爱你！,346
网络,346
我不喜欢,346
我是谁?,346
我不想死,346
好嗎?,345
女士们,345
请原谅我,345
我靠！,345
你懂吗？,345
放松。,345
我吗？,345
你知道嗎？,345
海伦,345
有事吗?,345
你到底是谁,345
我们怎么办?,344
别打了,344
我也去,344
可以啊,344
下去,344
路易斯,343
砰,343
不必了,343
可...,343
到底怎么了,343
唉！,343
痛,342
很多,342
你知道什么?,342
走開,341
等等，等等,340
怎麼樣？,340
怎麼樣,340
我要去,340
可以这么说,340
听我说！,340
你真漂亮,340
安德鲁,339
你到底是谁？,339
你说的没错,338
她是...,338
不用了，谢谢,338
去你妈的！,337
麦克斯,337
把门打开,337
就是我,337
你知道嗎?,337
萨姆,336
别说话,336
没事。,336
对 没错,336
罗伯特,336
我不是故意的,336
安静点,335
去吧！,335
我确定,335
我猜...,335
最后,334
比如说,334
你。,334
對啊,334
离开这里,334
我以为...,334
我们要走了,334
惨了,334
白痴！,333
真的！,333
乱马,333
你在这里做什么?,333
出租车,333
另外,333
好的 先生,333
你去哪儿了？,333
绝对不行,333
噢，不,333
嗷,333
坐下吧,333
终于,332
呼,332
爱丽丝,332
该你了,332
拿着这个,332
但是我...,332
真好笑,332
（叹气）,331
蠢货,331
这里？,331
万岁！,331
大概吧,331
對了,331
是她,331
毫无疑问,331
好，再见,331
她怎么了?,330
放,330
让,330
上帝啊！,330
马丁,329
你个混蛋,329
八,329
是的，没错,329
还可以,329
你认为呢？,329
他是个好人,328
我爱他,328
一个,328
我真的...,328
上车吧,328
你还活着,328
你这家伙,328
在那儿,328
查尔斯,328
杰西,328
乔伊,328
你怎么看,328
親愛的,328
见到你很高兴,328
得了,328
呵,327
警长,327
她在哪？,327
我有个主意,327
我跟你说,327
又怎么了,327
哦，天啊！,326
一定,325
别碰我！,325
当然不,325
而我...,325
真该死,324
别哭,324
冲啊！,324
过来吧,324
你说对了,324
我去看看,324
哈哈！,324
对不起，对不起,324
我好想你,324
走啊！,324
帮我,324
开玩笑的,323
问得好,323
没问题的,323
不，不，不！,323
