sentence,count
ちくしょう,207
どういうことだ？,207
アア,207
おっと,207
何か？,207
教えてくれ,206
そうなの,206
君は？,204
違うよ,204
大丈夫です,204
彼は...,204
待てよ,204
知ってる,203
すごい,203
ごめんね,203
どうしたの?,203
あー...,203
だから？,202
でも,201
あなた,200
やれ,200
これは何だ？,200
失礼します,198
ダメ！,198
ピーター,197
もう一度,197
入って,195
心配するな,194
それは,193
それから...,193
どこに行くの？,193
無理だ,192
止まれ,191
こんばんは,190
マジで？,189
君は...,189
それでいい,188
これだ,188
なんだ,187
そうなのか？,186
行くわよ,186
サム,186
どうかした？,185
みんな,184
やった,183
サラ,183
なんてことだ,183
続けて,182
気をつけろ,180
オーケイ,180
何でもない,179
もちろんです,178
分かったか？,177
私は,177
誰に？,175
行かないと,175
ジェーン,174
ニック,174
ホントに？,174
下がれ！,173
そうだ。,173
ようこそ,173
まあね,173
おいおい,171
大丈夫かい？,169
ちょっと失礼,169
助けてくれ,169
何なんだ？,166
それだけ？,166
何だって?,166
おはようございます,166
見ろ,165
さぁ,165
分かった？,165
マジかよ,165
分かった。,165
大丈夫なの？,165
えっ?,163
気にしないで,163
いいわね,163
大丈夫。,163
ちくしょう！,162
座れ,162
もちろんよ,161
多分,160
こっちへ,160
分からん,159
そうだ...,159
何か...,159
それに...,158
どうなってる？,158
撃て,158
わからないわ,157
幸運を,157
何...,157
愛してるわ,157
母さん,156
心配しないで,156
わかりません,156
どうするの？,156
心配ない,155
キャリー,155
もう,154
ねぇ,154
ありません,154
そうか...,154
何です？,153
何のために？,153
どうやって?,152
そうかい,152
本気か？,151
１,150
分かりません,150
フランク,149
あ...,149
それは何だ？,148
そのとおり,148
またね,147
何者だ？,147
３,147
船長,146
かしこまりました,146
何を?,146
だが...,146
ごめんよ,146
さよなら,146
ちがう,145
こっちよ,145
何てこと,145
こちらへ,144
まさか！,144
見せて,143
止めろ,143
あそこだ,143
なんですって？,143
これは何？,143
気にするな,142
じゃ,142
ただいま,142
どこにいるの？,141
違います,141
すまなかった,141
それから？,140
これ,140
ないわ,140
下がれ,140
彼女は...,139
初めまして,139
ありがとう...,139
わからん,139
進め！,139
私よ,138
了解しました,137
何の話？,137
入れ,137
じゃあな,137
おやすみなさい,137
これは,137
静かに！,137
いい子だ,136
やめてよ,135
何してるんだ？,135
なんだと？,135
日本語字幕：,135
どこへ行く？,135
知らないわ,134
黙ってろ,134
２,134
喜んで,133
やったぞ！,133
ごめんなさい。,133
ハロー,133
それでは,132
それは違う,132
ウォルター,132
さあね,132
とんでもない,132
どこで？,132
マイク,131
どうなってるの？,131
本当よ,131
よせ,131
すごいな,130
私もだ,130
何ですか？,130
いやだ,130
ありがとう！,130
つまり,129
元気か？,129
分った,129
そうなんだ,129
すまん,129
本当だ,128
愛してるよ,128
いない,128
クリア,128
ほんとに？,128
だめ,127
実は...,127
あっ,127
逃げろ,126
だろうな,126
そうだった,126
いらっしゃい,126
ありがとうございました,126
しまった,126
お前は？,125
こちらこそ,125
パパ...,124
開けろ,124
行かなきゃ,124
何が?,124
どういう事？,124
何の？,124
どうもありがとう,124
悪かった,124
もういい！,123
見ろよ,123
ここよ,123
うるさい,122
まあな,122
行くよ,121
見てみろ,121
大統領,121
そうよね,120
いやよ,120
あれは？,119
ウォーリー,119
何て？,119
申し訳ない,119
畜生,119
先生,118
とにかく,118
まだ,118
分かるか？,118
終わりだ,118
死んだ,118
信じられん,117
何のこと？,117
どこ行くの？,117
うるさい！,117
ガ！,117
フォース！,117
気をつけろ！,116
誰か？,116
それと...,116
俺だ,116
その通りです,116
たぶんね,116
行くんだ,115
早くしろ！,115
起きろ,115
続けろ,115
誰だ?,115
見つけた,115
何もない,115
ああ　そうだ,115
わかった？,115
本当ですか？,115
今,115
なぜだ,114
（笑い声）,114
何てこった,114
♪メ！,114
えーと...,114
ところで,114
だって...,114
立て,114
やったぞ,113
ええと,113
聞こえたか？,113
何をした？,113
感謝します,113
お前は...,113
発射！,113
完璧だ,113
チャーリー,112
いいえ！,112
問題ない,112
必要ない,112
お前,112
捕まえろ！,112
間違いない,112
あなたは,112
バイ,112
うん！,112
ありえない,112
何か問題でも？,111
ううん,111
当然だ,111
ＯＫ,110
何があったんだ？,110
ここで何してるの？,110
どうしました？,110
えー...,110
えっと...,110
ジョー,110
ここに,110
父さん？,109
何なの,109
調子はどう？,109
今すぐ！,109
お前は誰だ？,109
行きましょ,109
すばらしい,109
ふーん,109
いいな,109
来いよ,108
私だ,108
どうぞ。,108
閣下,108
そうでしょ？,108
確かか？,108
どういう事だ？,108
いいとも,108
おかえり,107
ジム,107
誰か！,107
絶対に,107
逃げて！,107
ここで何してる？,107
伏せろ,107
何が望みだ？,107
ええ,107
今だ,107
どこに行く？,106
まぁ,106
それだけだ,106
了解です,106
ジョン？,106
すぐに,106
ウソだろ,106
何をしている？,105
誰なんだ？,105
来たぞ,105
そして,105
あなたは誰？,105
聞こえる？,105
行かないで,105
どうでもいい,105
知らなかった,105
いくぞ,105
エレン,105
どこに行くんだ？,104
神様,104
すごい！,104
出て行け,104
いいかい,104
こんにちは。,104
どうしよう,104
アレックス,104
頑張って,103
もう大丈夫だ,103
申し訳ありません,103
ハリー,103
よう,103
違う...,103
やめてくれ！,103
僕もだ,103
動かないで,102
いいですか？,102
さあ。,102
お父さん！,102
は?,102
どうするんだ？,102
大変だ,102
バイバイ,102
分かった...,102
行くんだ！,102
ありがとうございます。,102
調子は？,102
信じてくれ,101
しっかりしろ,101
殺せ,101
どうすればいい？,101
何をする？,101
お願いです,101
そう?,101
それじゃあ,100
ホードー,100
はじめまして,100
ベン,100
どうだ,99
これを見て,99
何のことだ？,99
そうしよう,99
止めて,99
うむ,99
うーん。,99
だめよ,99
そうだろ,98
もちろんさ,98
くそったれ！,98
最高だ,98
どこなの？,98
嘘だ,98
あり得ない,97
違う？,97
アア！,97
いらない,97
信じられない！,97
ジェイク,97
判った,97
放せ！,97
さあな,97
誰か,97
こんにちは！,96
良し,96
準備はいいか？,96
おう,96
準備は？,96
引け！,96
いや.,96
ハロー？,96
覚えてる？,95
何よ,95
いいさ,95
今すぐ,95
例えば？,95
話がある,95
時間だ,95
聞いたか？,95
そんなことない,95
ゆっくり,95
はぁ？,95
それだけ,95
ふざけるな,95
冗談だろ,95
ヘンリー,95
ここはどこだ？,94
脱げ!,94
ここは？,94
この野郎,94
ニック！,94
かわいそうに,94
何かあったの？,93
クリス,93
いいだろ,93
その通りよ,93
ワオ,93
以上だ,93
断る,93
すぐ戻る,93
こちらです,93
何なんだ,93
この野郎！,93
何事だ？,93
よく聞け,93
落ち着けよ,93
一緒に,93
任せて,92
オーケー。,92
下がって,92
あなたも,92
い,92
ルーシー,92
そうそう,92
まだよ,92
すみません。,92
やれやれ,92
お母さん,92
無理よ,92
名前は?,91
ちょっと待ってくれ,91
なぁ,91
ここで何を？,91
頼む！,91
そこだ,91
どうかな？,91
どうしてだ？,91
どこへ行くの？,90
いいですよ,90
そのまま,90
もちろん。,90
どけ,90
つまり？,90
どうか,90
恥,90
終わった,90
いい加減にしろ,89
行け！,89
マイケル,89
いい,89
こんにちは？,89
それが？,89
え？,89
殺してやる,89
どうだい？,89
了解！,89
どうかしたの？,88
彼女は？,88
起きて,88
ボス,88
ローガン,88
こんにちわ,88
わかるか？,88
あなたが？,88
離れろ！,87
リック,87
やるんだ,87
いいかな？,87
くそったれ,87
済まない,87
的,87
おそらく,87
もう少し,87
そっか,87
何の用だ？,87
残念だ,87
いやいや,87
だけど...,86
いけ！,86
見えるか？,86
♪ゴーゴー・パワーレンジャー,86
ありがとうございました。,86
ひどいな,86
頑張れ,86
知ってるよ,85
そうかな？,85
どうなの？,85
どうすれば？,85
シーッ,85
落ち着け！,85
冗談でしょ？,85
お父さん,85
聞け,85
クレア,85
もう大丈夫,85
承知しました,85
話して,85
大丈夫だから,85
そうかな,85
いいのか？,84
つかまれ！,84
いいから,84
進め,84
気分は？,84
どなた？,84
マイク！,84
悪くない,83
分かってます,83
そうする,83
何してる,83
しまった！,83
見せてくれ,83
全然,83
かもな,83
だめ！,83
待ってて,83
いいえ...,83
何て言った？,82
ここはどこ？,82
来てくれ,82
まるで...,82
あれは何だ？,82
ドアを開けろ！,82
アレックス！,82
諸君,82
何が起きた？,82
何してるの?,82
悪いな,81
それだけか？,81
俺...,81
おい！,81
気の毒に,81
何をだ？,81
たぶん...,81
でしょうね,81
教えて,81
だな,81
これ？,81
ねえ。,81
分かってるよ,81
ここにいる,81
発射,80
何だい？,80
痛い,80
いいの,80
早くしろ,80
行こう!,80
何ですって?,80
それとも...,80
将軍,80
ジェーン！,80
マーク,80
お名前は？,79
さてと,79
あの,79
彼は死んだ,79
何が言いたい？,79
かもね,79
待ってろ,79
もし...,79
やっぱり,79
面白い,79
始めよう,79
何やってる？,79
（ため息）,79
何だと,79
ん?,79
お帰り,79
わかった。,78
どこだ,78
トム,78
最悪だ,78
あんたは？,78
ね,78
良いわ,78
そうかも,78
本当なの？,78
どういうことだ,78
見てくれ,78
結構,77
そう思う,77
えっ？,77
立て！,77
知りません,77
気に入った,77
それなら,77
場所は？,77
そうじゃなくて,77
へえ,77
誰も,77
神よ,77
お願いだから,76
カーター,76
分からないわ,76
やるぞ,76
カール,76
捕まえろ,76
クソっ,76
どこへ行くんだ？,76
やあ！,76
やだ,76
走れ!,76
どこにある？,76
嫌だ,76
え,76
ソール,76
触らないで,76
何を言ってる？,76
知ってるわ,75
今は...,75
死ね！,75
そうだけど,75
こっちに来て,75
なんだよ,75
またな,75
どうなってるんだ？,75
ええ　もちろん,75
そうね。,75
任せろ,75
気に入った？,75
何をしたの？,75
それが...,75
準備はいい？,75
すぐ行く,74
もう！,74
もうすぐだ,74
イヴ,74
分かるよ,74
君は誰だ？,74
そうなのか?,74
何をしてるんだ？,74
おぉ,74
状況は？,74
手を上げろ！,74
キャロル,74
関係ない,74
美しい,74
結構です,73
ここにいろ,73
やめるんだ,73
どう?,73
言っただろ,73
ジュリア,73
何が見える？,73
よお,73
目を閉じて,73
クソ野郎,73
ふむ,73
誰?,73
あれ,72
平気よ,72
すみません...,72
ベン！,72
気をつけて！,72
タイラー,72
誕生日おめでとう,72
ある,72
行くわ,72
あのね,72
分かった！,72
♪レンジャー・フォーエバー,72
どうする気だ？,72
わかってるわ,71
結構だ,71
そうだが,71
ああ？,71
ワオ！,71
俺を見ろ,71
バリー,71
異常なし,71
ハーイ,71
イエス,71
放て！,71
何を言ってるんだ？,71
ついて来い,71
冗談だよ,71
それはない,71
誰か助けて！,71
次,71
オリビア,71
うーん？,70
わかってるよ,70
何てこと！,70
はあ...,70
乾杯！,70
はいはい,70
ライアン,70
なんてことだ！,70
行きなさい,70
わかる？,70
ここにいて,70
どういう意味だ?,70
う,70
そうだろうな,70
なんだって?,69
いつから？,69
何をする気だ？,69
素晴らしいわ,69
それはいい,69
何てことだ,69
とても,69
なぜです？,69
聞こえますか？,69
気分はどう？,69
マジか,69
な,69
だ,69
くたばれ,69
ハリー！,69
聞いてる？,68
もう少しだ,68
６,68
なんで?,68
の,68
私を見て,68
やろう,68
何がだ？,68
あった,68
戻れ,68
やれよ,68
それ...,68
お願いよ,68
やってみる,68
やるよ,68
本気？,67
やめろよ,67
違う。,67
おーい！,67
イヤ,67
何で...,67
ああ　そうだな,67
何に？,67
俺がやる,67
見せろ,67
チャーリー！,67
お気の毒に,67
何があった?,67
はあ？,67
了解。,67
ひどい,67
今のは？,67
クリア！,67
分かったか?,67
そんなことはない,67
知ってる？,67
ウソでしょ,67
やめとけ,67
カーラ。,67
フィンチ,67
分らない,66
ハンク,66
どうなんだ？,66
何故,66
うん?,66
俺も,66
理由は？,66
そうでもない,66
これを見てくれ,66
ジャック？,66
マーフィー！,66
ジェシー,66
どうしたんだ,66
永遠に,66
だれ？,66
少し,66
御免なさい,66
その通り！,66
大丈夫さ,66
シー,66
メリークリスマス,66
これを見ろ,65
わかっている,65
そうですか？,65
放せ,65
なんだよ？,65
乗れ！,65
皆さん,65
私じゃない,65
どいて！,65
なんなの？,65
と,65
トーマス,65
そのとおりだ,65
冗談じゃない,65
来てくれてありがとう,65
誰から？,65
何かあった？,65
久しぶりだな,65
分からない。,65
何を言ってるの？,65
本気なの？,65
なぜここに？,65
マックス,65
どこにいるんだ？,64
わかりました。,64
エリック,64
ジェイク！,64
マギー,64
楽しんで,64
そうだろう,64
行くわよ！,64
無理だよ,64
私が...,64
何をするの？,64
一体何だ？,64
やめなさい,64
大丈夫だ。,64
ン,64
光栄です,64
来なさい,64
乗って,64
聞こえた？,64
ジェーン？,64
それは・・・,63
言ってみろ,63
うわっ！,63
ローラ,63
何が起きたの？,63
ワォ,63
さあ行こう,63
黙ってろ！,63
何が起こった？,63
たぶんな,63
やったな,63
ディーン,63
ないよ,63
誰ですか？,63
違うんだ,63
いくらだ？,63
いくら？,63
知らないよ,63
まいったな,62
なあに？,62
誰を？,62
はっ？,62
いやよ！,62
聞いてるのか？,62
やってくれ,62
彼は？,62
どうかしたか？,62
おーい,62
今日は,62
それはどうかな,62
ふざけんな,62
感謝する,62
オリバー,62
いいだろ？,62
そうとも,62
乗れ,62
許してくれ,62
ここで,61
見える？,61
ご用件は？,61
そうです。,61
それがどうした？,61
この...,61
こっち,61
素敵ね,61
元気よ,61
驚いたな,61
そうかい？,61
ああ そうだ,61
これが...,61
だろうね,61
なんでもない,61
本当?,61
それだ,61
でも・・・,61
アリス,61
感謝するよ,61
俺が？,61
スコット,61
これでいい,61
フィル！,61
何でも,61
というと？,60
一緒に来て,60
いいよ。,60
どういう意味ですか？,60
平気か？,60
ほらね,60
残念ながら,60
こっちよ！,60
彼女はどこだ？,60
ここ,60
リサ,60
何の用？,60
まずい,60
無い,60
やってみろ,60
良いぞ,60
無事か？,60
何て事だ,60
私はただ...,60
クソッタレ！,59
そうは思わない,59
チクショウ,59
見せてみろ,59
出ろ,59
連れて行け,59
今は違う,59
ウーン,59
マジで,59
何かあったのか？,59
やったぜ！,59
どこにいたの？,59
黙って,59
わかるよ,59
触らないで！,59
驚いた,59
何について？,59
全く,59
それは良かった,59
イ,59
警部,59
来るぞ,59
見つけたぞ,59
あっちだ,59
どうする?,59
そう思う？,59
おぅ,59
すまんな,58
あなた誰？,58
会いたかった,58
その,58
アディ！,58
クソ野郎！,58
誰と？,58
た,58
本当か?,58
助かった,58
どうかしら,58
信じて,58
どう致しまして,58
とまれ！,58
すごいね,58
分かってるわ,58
おう！,58
分かりました。,58
良くやった,58
問題でも？,58
嫌よ,58
刑事,57
私です,57
あぁ.,57
どうします？,57
ドアを開けろ,57
平気だ,57
何をしているの？,57
痛い！,57
ノー！,57
幸運を祈る,57
お嬢さん,57
やめなさい！,57
じっとしてろ,57
彼はどこ？,57
降りろ！,57
ありがとよ,57
ええ　そうね,57
みなさん,57
何言ってるの？,57
放して,56
何やってんだ？,56
例えば...,56
会えて嬉しいよ,56
何の為に？,56
北の王！,56
あれだ,56
いい加減にして！,56
ジム！,56
エマ,56
違うか？,56
僕も,56
ゾーイ,56
お休み,56
あそこだ！,56
これは何だ?,56
どこに行った？,56
約束して,56
どのくらい？,56
もっと,56
５,56
ダメだ!,56
私は・・・,56
おしまい,56
それって...,55
うわ！,55
ちょっと待って！,55
本当にごめんなさい,55
なんでだ？,55
何だこれは？,55
だろ,55
ずっと,55
まだです,55
ジェニー,55
お願い。,55
お早う,55
エド！,55
ここです,55
来るぞ！,55
知ってるか？,55
ジョニー,55
私は違う,55
分かるだろ？,55
判りました,55
俺？,55
奴はどこだ？,55
好きにしろ,55
我,54
そうじゃないわ,54
ごめん。,54
そうだろう？,54
いい加減にして。,54
仕方ない,54
すぐ戻るわ,54
すぐに戻る,54
そう思うか？,54
うわ,54
父上,54
何の事？,54
多分ね,54
シャーロック,54
何をするんだ？,54
どんな?,54
ホントか？,54
やったわ,54
何て言ったの？,54
わかるわ,54
全部,54
マズい,54
君の名前は？,54
よしよし,54
ウソだ,54
いいんだよ,54
彼はどこだ？,54
ピーター？,54
気を付けて,54
ルイス,54
それで・・・,54
チクショウ！,54
誰もいない,53
ちょっといい？,53
調子はどうだ？,53
ハロルド,53
ノア,53
あるわ,53
お帰りなさい,53
ハ！,53
約束だ,53
サー,53
銃を下ろせ,53
それはよかった,53
何ですか?,53
なんて事だ,53
くたばれ！,53
いたぞ,53
そこにいろ,53
フィル,53
話してくれ,53
なんですか？,53
あなたよ,53
そうかしら,53
なにを？,53
不可能だ,53
あるよ,53
手伝ってくれ,53
了解!,53
よーし,53
お先にどうぞ,53
何やってるの？,53
来るんだ,53
トミー,53
触るな！,53
知らん,53
いらっしゃいませ,53
信じられないわ,53
行ってくれ,53
ここは...,53
失礼しました,53
誰が...,53
命令だ,52
開けて,52
また後で,52
知るか,52
これからどうする？,52
やったね,52
話せ,52
ふざけんな！,52
結構よ,52
どうなった？,52
理解できない,52
聞くんだ,52
良いよ,52
僕？,52
おやおや,52
君だ,52
あー！,52
大変,52
待って。,52
フランク！,52
こっちに来い,52
ゴメン,52
何だ！,52
帰って,52
それは何ですか？,52
いいか！,52
そっちは？,52
ちょっと待って。,52
済みません,52
待ってよ,52
フロド！,52
銃を捨てろ,52
静かにしろ,52
生きてる,52
冗談でしょ,52
ダメだよ,52
すごいわ,52
イヤよ,52
会えてよかった,52
どうするつもりだ？,52
私もです,52
撃つな,52
何が起こったの？,52
間違ってる,51
４...,51
お願いだ！,51
何これ？,51
約束するよ,51
息子よ,51
Ｏ・Ｋ,51
そのようだ,51
やめろ！,51
デイブ,51
勿論,51
決して見つかってはならない,51
私がやる,51
君が？,51
バカな,51
少しだけ,51
どうしてここに？,51
きっと,51
ごきげんよう,51
ケイト,51
何の事だ？,51
あら！,51
時間切れだ,51
そりゃいい,51
どうしよう？,51
もう一回,51
最高,51
なるほどね,51
何が言いたいの？,50
悪いけど,50
だろう？,50
ちょっと待った,50
そんなバカな,50
もちろん！,50
何をしたんだ？,50
どんな感じ？,50
おめでとうございます,50
彼女だ,50
さあ行くぞ,50
質問は？,50
ここ？,50
どっち？,50
おめでとう！,50
戻って！,50
仕事だ,50
私は大丈夫,50
その後は？,50
聞いてくれ！,50
どうですか？,50
出てけ！,50
ベイビー,50
答えろ,50
いい加減にしろ！,49
危ない,49
大丈夫だ！,49
ごゆっくり,49
よし　行こう,49
こっち！,49
もちろん...,49
もちろんだよ,49
武器を捨てろ！,49
何だと思う？,49
待って下さい,49
準備完了,49
彼らは...,49
ファック,49
ストップ,49
違うの,49
どうするつもり？,49
やってみよう,49
ハイ！,49
嘘だろ,49
なぜなら...,49
イヤだ,49
全部だ,49
問題は...,49
軍曹,49
ジェームズ,49
知ってるの？,49
エーバ.,49
ダナ,49
ヘンリー！,49
どうすればいいの？,49
良いだろう,49
もう大丈夫よ,49
アダム,49
レイ！,49
その必要はない,49
ウィル,49
いたぞ！,49
いくぞ！,49
ブロディ,49
時間の無駄だ,48
これで,48
お前が？,48
神様！,48
ここだよ,48
失せろ,48
待った,48
見せたいものがある,48
そんなことないわ,48
って,48
おや,48
お願いします！,48
失礼する,48
どこにいた？,48
してない,48
ちょっと待てよ,48
よかった。,48
パワーレンジャー！,48
なぜなの？,48
もう十分だ,48
リラックスして,48
ルーシー！,48
レイ,48
クソっ！,48
一緒に来い,48
離れろ,48
出て行って,48
降りろ,48
ああ・・・,48
♪ゴーゴー！,48
（美咲）うん,48
何しに来た？,48
フーン,48
マーフィー,48
何もかも,48
勘弁してくれ,48
大佐,48
わかってます,48
はやく！,48
ドク！,48
博士,48
何のつもりだ？,48
やられた,48
また明日,48
わあ,48
ええ そうね,47
気をつけろよ,47
今すぐに,47
サラ？,47
いいでしょう,47
良いね,47
次は？,47
どうしたらいい？,47
来て！,47
そうかもね,47
何があったの?,47
それはできない,47
これよ,47
本当にありがとう,47
平気？,47
アレク,47
どうしてわかる？,47
違うな,47
行こう。,47
なんだ！,47
トロイ,47
ノー,47
スカイラー,47
大尉,47
言って,47
言え！,47
♪メガフォース・オール・トゥギャザー,47
彼だ,47
これか？,46
判らない,46
まだ終わってない,46
まったくだ,46
もういいわ,46
楽しかった,46
出発だ,46
走って！,46
正解,46
ホントに?,46
死ね,46
そうだね。,46
俺じゃない,46
タクシー！,46
あ？,46
残念です,46
有難うございます,46
アナキン,46
おじさん！,46
それは出来ない,46
扉押さえて！,46
ふざけないで,46
よし　行くぞ,46
いや。,46
それがいい,46
よかろう,46
久しぶり,46
彼よ,46
どこで手に入れた？,46
なんだい？,46
用意したのはステキなおウチと ステキな車だけです,46
クリス！,46
共同生活する様子を ただただ 記録したものです,46
お見事,46
心配ないわ,46
頼んだぞ,46
さようなら。,46
手を貸してくれ,45
いつも,45
お前か？,45
来たぞ！,45
どういうこと?,45
ピーター！,45
０,45
そのようね,45
頼むから,45
やめてよ！,45
そうでしょうね,45
言ってくれ,45
ふん,45
あなたの名前は？,45
悪い,45
もういいよ,45
急がないと,45
マイケル？,45
あなたもね,45
手を上げろ,45
いいですか,45
奥さん,45
危険だ,45
もう行かないと,45
もう行くよ,45
飲んで,45
下がって！,45
あなた？,45
気持ち悪い,45
あのさ,45
レベッカ,45
私の...,45
（ﾄﾘﾝﾄﾞﾙ）こんばんは （一同）こんばんは,44
よく聞いて,44
こんばんわ,44
ジェイコブ,44
馬鹿げてる,44
何の話だ,44
分かってる。,44
ハム！,44
お父さん？,44
我々は...,44
下がってろ,44
何？,44
ポール,44
キャロル？,44
（みのり）うん,44
クイン,44
怖がらないで,44
話があるんだ,44
気をつけてね,44
今度は何だ？,44
聞けよ,44
♪パワーレンジャー・メガフォース,44
以上,44
そうだな。,44
必ず,44
何があったんだ?,44
待てよ！,44
冗談よ,44
また？,44
しない,44
やって,44
ほう,44
何てこった！,44
入れ！,44
分かります,43
手伝おうか？,43
やるぞ！,43
だめよ！,43
元気かい？,43
逃げて,43
見てみよう,43
ありえないわ,43
あります,43
座ってくれ,43
警察だ,43
どいて,43
ただ,43
あなた！,43
もしかして...,43
覚えてない,43
何をする気？,43
あっ。,43
覚えてるか？,43
そうかもしれない,43
今晩は,43
聞きたくない,43
カイル,43
すぐに行く,43
了解した,43
触るな,43
決して,43
サイモン,43
どう思う?,43
どこから来たの？,43
どこから来た？,43
約束するわ,43
言えない,43
マイケル！,43
簡単だ,43
ベン？,43
どこにいる?,43
どれくらい？,43
ビル,43
ハニー,43
大変だ！,43
ウォルター？,43
構わない,43
最悪,43
よこせ,43
はぁ,43
よろしくお願いします,43
違うの？,43
萱,43
その通りね,43
危険すぎる,43
何もしてない,43
何てことだ！,43
政府は秘密のシステムを持っている,43
未翻訳,43
何が起きてるの？,43
おいしい,43
ファック！,42
あんまり,42
それはどうも,42
ついてこい,42
知ってます,42
知っている,42
落ち着くんだ,42
トニー,42
うわっ,42
何も見えない,42
彼女...,42
用意,42
そんなこと...,42
違うね,42
何なのよ,42
ミサ！,42
うっ,42
急げ！,42
他に何か？,42
あなたが...,42
ええ　そうよ,42
今夜,42
それだけじゃない,42
すげえ,42
行くぞ。,42
違う！,42
走って!,42
さあ　行こう,42
僕...,42
僕が...,42
お待ちを,42
わからないよ,42
シャーロック！,42
いつでも,42
なによ？,42
誰だって？,42
大丈夫なのか？,42
いいわね？,42
ないね,42
助かったよ,42
どこに?,42
動くなよ,42
どっちだ？,42
どうしますか？,42
分かるだろ,42
いや違う,42
いい子ね,42
誓います,41
大丈夫ですか?,41
時々,41
嘘だ！,41
気分はどうだ？,41
これ見て,41
あんたは...,41
ジェイソン,41
おはよう。,41
よかったわ,41
行け　行け！,41
失せろ！,41
分ったよ,41
歩け,41
だね,41
わお,41
なんて？,41
その通り。,41
よせよ,41
エディ,41
だから何だ？,41
これです,41
約束します,41
これは何ですか？,41
あんた,41
どこが？,41
君,41
以上です,41
同感だ,41
デレク,41
はい　そうです,41
彼の名前は？,41
ごめんなさい！,41
彼女は死んだ,41
どういう意味です？,41
キスして,41
大統領閣下,41
どういうことですか？,41
また,41
私に？,41
消えた,41
こうしよう,41
母さん！,41
一緒に行こう,41
さがれ！,41
何が欲しい？,41
銃を捨てろ！,41
慎重に,41
うっ！,41
本当だよ,41
Ａ.,41
変だな,41
ついて来て,41
俺が...,41
何だと！,41
分かってる...,41
私も行くわ,41
すみません！,40
どうやったの？,40
武器を捨てろ,40
君も,40
俺か？,40
押せ！,40
何も...,40
心配ないよ,40
クレア！,40
ホント?,40
言ったでしょ,40
それだけよ,40
先生！,40
そ...,40
お願いします。,40
見てろ,40
すぐに！,40
離れて！,40
どうです？,40
あの・・・,40
ジア,40
離せ,40
悪いね,40
離れて,40
駄目だ！,40
ジミー,40
隠れろ！,40
これも,40
深呼吸して,40
止まって,40
ええ　そうです,40
行け　行け,40
さぁ！,40
行こうぜ,40
いい？,40
どうして分かる？,40
兄弟,40
エミリー,40
いや　違う,40
伏せて！,40
イエス！,40
何だよ！,40
ダニエル,40
家に帰りたい,40
そう思わない？,40
バカバカしい,40
何て事,40
分ってる,40
こっちです,40
何かあったか？,40
確かなの？,40
ダメ？,40
そうするよ,40
そういうことだ,40
明日,40
ハハハ...,40
本当にすまない,40
ちょっとね,40
本当です,40
でしょ,40
ヘンリー？,40
わかったな？,40
だよな,40
見事だ,40
けど...,40
こっちへ！,40
お会いできて光栄です,39
できるさ,39
待ってください,39
あの野郎,39
戻って,39
