sentence,count
Mistä?,11632
Todellako?,11599
Entä sinä?,11455
Mitä tämä on?,11419
Niin minäkin.,11328
Et.,11245
Mikä tuo on?,11197
Vai niin.,11131
Loistavaa.,10960
Jep.,10606
Olen kunnossa.,10400
Kuka sinä olet?,10200
Samoin.,9995
Tiedän sen.,9953
Anna mennä.,9853
Vittu!,9831
En mitään.,9664
Mikä tämä on?,9568
Oletko valmis?,9555
Ihanko totta?,9507
Lopettakaa!,9476
Mitä helvettiä?,9473
Oletko tosissasi?,9467
Mitä haluat?,9446
Tiedätkö mitä?,9402
Mikä sinua vaivaa?,9299
Katsokaa.,9261
Päivää.,9237
Tee se.,9228
Heippa.,9107
Mutta...,9085
Kuka siellä?,9078
Ole hiljaa.,9031
Kuka hän on?,9026
Eikö?,9004
Odota hetki.,9000
Turpa kiinni!,8943
Menkää!,8870
"Kyllä, sir.",8837
Näkemiin.,8804
Entä sitten?,8785
Oikeasti?,8761
Paskat.,8666
Mitä sinä täällä teet?,8553
En usko.,8413
Kyllä vain.,8361
Emme.,8355
Pyydän.,8328
Istu alas.,8324
Vau.,8317
Mitä teet täällä?,8212
Hän on kuollut.,8165
Ulos!,8133
Mitä sitten?,8088
Missä olet?,8084
Ja?,8042
Täällä.,8008
Kuule...,7808
Mitä tapahtuu?,7788
Kulta.,7768
Mitä se tarkoittaa?,7723
Häivy.,7683
Hauska tavata.,7670
Mitä on tekeillä?,7662
Varovasti.,7620
Ei käy.,7594
Kiitti.,7590
Päästä irti!,7521
Nopeasti!,7504
Sopii.,7504
Mistä on kyse?,7501
Kiitoksia.,7445
Älä nyt.,7424
Kiitos paljon.,7394
Hemmetti.,7338
Onneksi olkoon.,7296
Varo!,7263
Ei tarvitse.,7245
Suokaa anteeksi.,7225
Siinä kaikki.,7201
Kerro.,7193
Tule nyt.,7183
"Hei, kulta.",7157
Älä huoli.,7154
Näetkö?,7149
Valmiina?,7132
Tuolla.,7126
Ole varovainen.,7087
Tule sisään.,6998
Se on totta.,6991
Ei vielä.,6975
En minäkään.,6970
En ole.,6923
Mitä täällä tapahtuu?,6918
Hyvä luoja.,6829
Minne?,6819
Voinko auttaa?,6818
Missä se on?,6806
"Ei, ei, ei.",6779
Nouse ylös.,6717
Milloin?,6677
Voi Luoja.,6661
Pysähdy!,6659
Hei sitten.,6635
Jessus.,6604
Mitä hän sanoi?,6594
Ehdottomasti.,6593
Siistiä.,6571
Sisään.,6531
Minä vain...,6528
Riittää.,6487
Katso minua.,6483
Luojan kiitos.,6481
Pois tieltä!,6445
Kuka olet?,6419
Onko?,6397
Katso tätä.,6388
Eikä.,6319
Ei voi olla totta.,6277
Mitä sanoit?,6253
Noin.,6228
Ei onnistu.,6210
Ei mikään.,6194
Anna olla.,6167
Auta minua.,6148
Varmasti.,6122
Kuunnelkaa.,6115
Anna tulla.,6090
Mene pois.,6090
Enpä tiedä.,6067
Auttakaa!,6054
Jack!,6044
Kiva.,6016
Olen tosissani.,6013
Heti!,6011
Oletko hullu?,6010
Minäkö?,6005
Nähdään myöhemmin.,6001
Juokse!,5963
Miksei?,5931
lle.,5927
Kippis.,5866
Tervetuloa.,5864
Älä liiku.,5848
Mitä on tapahtunut?,5836
Onnea.,5760
Mistä tiedät?,5759
Mitä sanot?,5635
Lupaan sen.,5627
Aamen.,5620
Minkä?,5603
Todellakin.,5591
Olkaa hyvä.,5580
Juuri noin.,5542
Miten voit?,5504
Joten...,5490
John.,5478
Eikä ole.,5478
Istu.,5462
Haista paska.,5456
Poliisi!,5416
Tulta!,5394
Luota minuun.,5367
Jumalauta!,5315
Nyt riittää.,5307
Mitä aiot tehdä?,5304
Minne menet?,5250
Sopiiko?,5249
Hän on oikeassa.,5242
Maahan!,5230
Hyvää työtä.,5175
Eipä kestä.,5154
Valitan.,5150
Oli.,5146
Mitä oikein teet?,5144
Onnea matkaan.,5109
Ihan totta.,5108
Kuulostaa hyvältä.,5091
Hyvänen aika.,5066
Hyvää.,5051
Kaksi.,5048
Mitä hittoa?,5026
Paskiainen!,5019
Voi helvetti.,4999
Ilman muuta.,4926
Mahdotonta.,4926
Avaa ovi.,4924
Täydellistä.,4919
Sir.,4914
Jeesus.,4889
Kuulitko?,4881
Eikö niin?,4862
Haista vittu!,4827
Missä olet ollut?,4818
Miksi ei?,4816
Kuka tuo on?,4815
Kuuntele minua.,4803
Mitä vittua?,4785
Ala tulla.,4785
Etkö?,4703
Sam!,4656
Se on...,4643
Selvä on.,4630
Hyvää huomenta.,4628
Huhuu?,4605
Mikset?,4605
Ei tietenkään.,4587
Jestas.,4574
Varokaa!,4566
"Ei, kiitos.",4537
Ihan sama.,4528
Se on ohi.,4513
Herää.,4507
Haluan.,4502
En tietenkään.,4486
Mistä sinä puhut?,4485
Moi.,4482
Sovittu.,4469
Siinä.,4466
Minun pitää mennä.,4457
Niin sitä pitää.,4445
Kuinka niin?,4425
Enpä usko.,4411
Mikä on?,4390
Oletteko kunnossa?,4384
Tuota...,4378
Kolme.,4377
Tätä tietä.,4373
"Yksi, kaksi, kolme.",4373
Perhana.,4367
Ei mitään hätää.,4365
Herra.,4360
Mitä sinä haluat?,4355
Palaan pian.,4347
Tule takaisin!,4344
Loppu.,4342
Ei kestä.,4339
Yksi.,4338
Olen todella pahoillani.,4328
Kaikki järjestyy.,4292
Hyvästi.,4287
Olen samaa mieltä.,4259
Rauhoittukaa.,4257
Ai.,4256
Mihin?,4249
Jatka.,4249
Mikä sinun nimesi on?,4246
Painu helvettiin.,4239
Kyllä on.,4235
Mitä te teette?,4235
Mitä tuo on?,4198
"Hei, isä.",4190
Anteeksi kuinka?,4190
En pysty.,4164
Muistatko?,4158
Kapteeni.,4150
En ole varma.,4132
Olit oikeassa.,4125
Älä pelkää.,4116
Miten voin auttaa?,4109
En minä tiedä.,4108
Älä tee sitä.,4099
Aivan niin.,4097
Ei se haittaa.,4091
En halua.,4067
Niin kai.,4061
Liikkumatta!,4059
Siinäkö kaikki?,4034
Hän...,4027
Tavallaan.,4027
Tänne.,4010
Hän on täällä.,4002
Rauhallisesti.,3993
Ei niin.,3991
Seuraava.,3961
Onko hän kunnossa?,3956
Olen täällä.,3944
Hyvä poika.,3930
Kädet ylös!,3923
"Hei, äiti.",3906
Frank!,3903
Kaikki.,3901
Minä tiedän.,3895
Michael.,3891
Pidä kiinni.,3888
Vastaa.,3879
Outoa.,3860
Ai niin.,3859
Kusipää!,3851
Ei nyt.,3846
Minä tässä.,3825
Vai mitä?,3811
Onko kaikki kunnossa?,3810
Minne sinä menet?,3805
Anna anteeksi.,3783
Charlie.,3773
Minun on mentävä.,3771
Tajuatko?,3770
Tohtori.,3768
Mitä luulet?,3756
Unohda se.,3755
Mitä siitä?,3743
Mitä hän tekee?,3741
Kuuletko?,3738
Tiesin sen.,3735
Pitää mennä.,3732
Mitä se on?,3723
Minä en.,3722
Hei hei.,3717
En muista.,3694
Ylös!,3684
Olen valmis.,3680
Tässä se on.,3676
Auttakaa minua!,3659
Minne olet menossa?,3645
Mitä tuo oli?,3637
Aloitetaan.,3631
Riittää jo.,3630
Oikeastiko?,3628
Ei aavistustakaan.,3605
Katsotaanpa.,3598
Oikein hyvä.,3587
Perääntykää!,3586
Ei kukaan.,3578
Pidän siitä.,3572
Näytät hyvältä.,3571
David.,3568
Mitä ihmettä?,3561
Kuinka?,3552
Suu kiinni.,3551
Ihan tosi?,3550
Minä olen.,3544
Minä rakastan sinua.,3542
Hyvä on sitten.,3515
Mitä mieltä olet?,3465
Mitä me teemme?,3458
Perkele!,3455
Valmista.,3446
Jatkakaa.,3441
Se on hyvä.,3441
Onko se totta?,3438
Tännepäin.,3434
Pää kiinni!,3432
Tarvitsen apuasi.,3424
Nyt heti.,3422
En oikeastaan.,3418
Sori.,3416
Kuinka voit?,3414
Mikä se oli?,3413
Nähdään huomenna.,3399
Ota se.,3395
Arvaa mitä?,3383
Missä sinä olet?,3382
Sillä lailla.,3357
Eivät.,3348
Minä hoidan tämän.,3348
Minun täytyy mennä.,3337
Hyvää iltaa.,3326
Olen tulossa.,3294
Minä lähden.,3273
Minä menen.,3268
"Kyllä, herra.",3264
Ymmärrättekö?,3263
Mentiin.,3260
Voi taivas.,3254
Nytkö?,3253
Onnittelut.,3253
Niin varmaan.,3243
Aja!,3231
Katsotaan.,3223
Koska...,3222
Ihan hyvin.,3217
Se on hän.,3216
Tulehan.,3204
Tiedät sen.,3201
Iltaa.,3199
Juoskaa!,3199
Älkää!,3184
Mene nyt.,3179
Ei oikeastaan.,3177
Näin on.,3174
Huomio!,3169
OK.,3164
Tulkaa sisään.,3158
Pyydän anteeksi.,3153
Ota tämä.,3150
Paljonko?,3147
Kuka siellä on?,3134
Hyvää joulua.,3132
Mielenkiintoista.,3127
Odota vähän.,3126
Siinä se on.,3125
Siinä hän on.,3118
En vielä.,3117
Siitä vain.,3117
Mene vain.,3113
Mitä teemme?,3101
Alex.,3099
Toivottavasti.,3094
Paskapuhetta.,3093
Äkkiä!,3078
Mitä sinä teit?,3077
Luulen niin.,3073
Mikä hänen nimensä on?,3054
Ei haittaa.,3053
Kuka se on?,3052
Avaa se.,3049
Pidä kiirettä.,3042
Minähän sanoin.,3031
Jätä minut rauhaan.,3029
Miksi et?,3023
Olet hullu.,3019
Tuolla hän on.,3016
Antaa olla.,3004
Ei sillä ole väliä.,2998
Lupaan.,2994
Anteeksi mitä?,2982
Pahus.,2979
Tunnetko hänet?,2975
Mitä muuta?,2970
Näin.,2969
Antaa mennä.,2966
Tom.,2966
Istukaa.,2964
Et ymmärrä.,2961
En välitä.,2955
Seuratkaa minua.,2954
Ben.,2954
Erinomaista.,2952
llä.,2951
Tule mukaani.,2944
Niin juuri.,2943
Minäkin rakastan sinua.,2942
Ei enää.,2939
Tehdään se.,2928
Peter.,2925
Sarah.,2913
Se on mahdotonta.,2912
Minä pyydän.,2904
Hän on kunnossa.,2900
Kuka se oli?,2896
Naurettavaa.,2884
Se siitä.,2884
Otan osaa.,2884
Anna.,2884
Kerro minulle.,2870
Upeaa.,2870
Kuuletko minua?,2867
Siinähän sinä olet.,2866
Tarkoitan...,2865
Et voi.,2864
Hyvin tehty.,2860
Mitä minä sanoin?,2859
Sain sen.,2855
Älä mene.,2847
Tiedätkö?,2846
Ok.,2845
Menoksi.,2841
Entä nyt?,2839
Mikä on vialla?,2834
Mielelläni.,2831
Miten hän voi?,2828
Muistan.,2824
Valehtelet.,2819
Idiootti.,2815
Minä täällä.,2815
Mike.,2814
Sano se.,2812
Pieni hetki.,2812
Ota rauhallisesti.,2809
Anna se minulle.,2804
SubFinland.org,2804
Suo anteeksi.,2798
Voi pojat.,2796
Oletko?,2787
Jatka vain.,2787
Mikä on nimesi?,2787
Älkää ampuko!,2782
Häivytään täältä.,2779
Valmis.,2770
Minkä takia?,2769
Missä he ovat?,2769
Hyvä idea.,2765
Irti!,2763
Tulkaa tänne.,2754
Oikein.,2750
Täytyy mennä.,2747
Pidä hauskaa.,2742
Minun.,2741
Älä koske minuun.,2735
Minua pelottaa.,2725
Tuskin.,2720
Pärjään kyllä.,2711
Rouva.,2710
En voi uskoa tätä.,2708
Mikä nimesi on?,2705
Pilailetko?,2699
Se toimii.,2694
Mitä sinä sanoit?,2690
Kaikki on kunnossa.,2680
Hauskaa.,2680
Hengitä.,2669
Nyt mennään.,2663
Yllätys!,2657
Tiedäthän?,2657
Minä tulen.,2652
Max!,2646
Pidätkö siitä?,2645
Ketkä?,2644
Mitä minä teen?,2631
Me...,2625
Siinä se.,2623
Olen tässä.,2622
Huomenna.,2619
En tiennyt.,2616
En tarkoittanut sitä.,2612
Hän ei ole täällä.,2603
Niin oli.,2599
Niin olen.,2598
Vastalause.,2597
Pysy siinä.,2596
Käänny ympäri.,2595
Voi hyvä luoja.,2594
Hetki vain.,2593
Minä teen sen.,2591
Mitä tarkoitatte?,2584
Senkin paskiainen!,2575
Päästä hänet.,2565
Vauhtia nyt.,2564
Et voi olla tosissasi.,2561
Miten meni?,2557
Näytä.,2554
Onko jokin vialla?,2547
Rentoudu.,2543
Miksi olet täällä?,2543
Usko pois.,2539
Se olen minä.,2530
En minä.,2527
Alas!,2526
Harmi.,2526
Se oli vitsi.,2526
Hauska tutustua.,2519
Se ei ole totta.,2515
Paljon kiitoksia.,2510
Nähdään pian.,2506
Poikki!,2502
En näe mitään.,2501
Asia selvä.,2500
Hän on poissa.,2494
Unohda.,2490
Eli?,2490
Mukava tavata.,2488
Aina.,2488
Sinun vuorosi.,2482
Älä huolehdi.,2477
Mitä sinä teet täällä?,2473
Aivan oikein.,2470
Häivy täältä.,2466
Pian.,2463
George.,2459
Väärin.,2459
Häipykää!,2454
Kaunista.,2451
Todella.,2450
Hän on...,2450
Hetki.,2448
Hyvä Jumala!,2447
Henry.,2443
Hyvä ajatus.,2439
Tämä on hullua.,2436
Ymmärrän kyllä.,2436
En tajua.,2432
Oletko siellä?,2426
Harry!,2422
Mistä oikein puhut?,2421
Kultaseni.,2419
Mitä on meneillään?,2413
Uudestaan.,2411
Neljä.,2410
Pysähtykää!,2407
Se on kaunis.,2407
Vähän.,2406
Miten vain.,2391
Olet väärässä.,2390
Voi hitto.,2389
Jimmy!,2387
Enkä.,2383
Tämä.,2376
Pitäkää hauskaa.,2375
En koskaan.,2362
Jee!,2362
Isi!,2360
Tervetuloa takaisin.,2359
Luulisin.,2358
Ei ikinä.,2348
Kaverit!,2347
Eteenpäin!,2345
Vaikuttavaa.,2338
Voi vittu.,2337
Nopeammin!,2336
Katsokaa tätä.,2330
Tapan sinut!,2329
Mitä haluatte?,2327
Saatana!,2324
Anna se tänne.,2320
Kenelle?,2320
Hyvää syntymäpäivää.,2309
Älä sano noin.,2305
Odota tässä.,2305
Saanko?,2302
Mene kotiin.,2299
Ei ole totta.,2297
Joe!,2296
Melkein.,2292
Olet myöhässä.,2292
Ei kiinnosta.,2291
Kenet?,2288
Hyvä tyttö.,2286
Samat sanat.,2284
Ei voi olla.,2283
Sillä ei ole väliä.,2281
Häivytään.,2279
Katso nyt.,2270
Peräänny.,2270
"Hei, kaverit.",2261
Olen niin pahoillani.,2258
En voi tehdä sitä.,2257
Unohda koko juttu.,2255
Mitä hänestä?,2254
Ihanaa.,2252
Kaikki kunnossa.,2249
Se on minun.,2246
Minä lupaan.,2244
Seuraa minua.,2243
Viisi.,2243
Kuulehan.,2241
SUBHEAVEN.ORG,2240
Minä myös.,2240
Sain.,2236
Mitä minun pitäisi tehdä?,2233
Hyvät herrat.,2229
Tarvitsen apua.,2227
Mitä väliä sillä on?,2226
Mikä ettei.,2222
Hittolainen.,2203
Hyvää päivänjatkoa.,2203
Tuossa.,2196
Pomo.,2186
Meillä on ongelma.,2184
Mitä siellä tapahtuu?,2183
FBI.,2183
Lopeta tuo.,2178
Minä yritän.,2175
Poika.,2174
Nyt riitti.,2169
Mitä tuo tarkoittaa?,2165
Takaisin!,2158
Tullaan.,2152
Pitää paikkansa.,2147
Tarvitsetko apua?,2147
Keitä he ovat?,2143
Tiedän kyllä.,2142
Haluatko?,2139
Päästä minut!,2136
Luultavasti.,2133
Mikä häntä vaivaa?,2132
Tämä on naurettavaa.,2125
Olin.,2118
Tony.,2116
Teen sen.,2115
Se oli vahinko.,2113
En oikein tiedä.,2113
Yritän.,2108
Liikkeelle!,2088
Hieno homma.,2084
Nick.,2083
Mitä asiaa?,2081
Tapa hänet.,2080
Tulen kohta.,2076
Jake!,2072
Olen ylpeä sinusta.,2067
Kyllä kai.,2061
Vihaan sinua.,2060
Mistä puhut?,2057
Ulos täältä!,2055
Jim.,2053
Mitä kello on?,2053
En todellakaan.,2048
Kyllä olen.,2046
Bingo.,2045
Antaa tulla.,2042
Anna palaa.,2040
Vannon sen.,2036
Ei todellakaan.,2033
Pitäkää kiinni!,2031
Daniel.,2029
Mikä tuo oli?,2024
Tiedätkö miksi?,2019
"Kyllä, kiitos.",2017
Puhu.,2016
Kuten mitä?,2016
Hyppää kyytiin.,2015
Näytät upealta.,2014
Tiedät kyllä.,2013
"Hei, kaveri.",2012
Kenen?,2010
Mistä tiesit?,2001
Kuuntelen.,2000
Ala mennä.,2000
"Kyllä, rouva.",1998
Pysäytä.,1997
Älä tee tätä.,1997
Danny!,1996
Paul.,1995
Pysy täällä.,1988
Tervehdys.,1981
Miltä tuntuu?,1980
Niin minäkin sinua.,1979
James.,1978
Olemme.,1977
Kuka tietää?,1976
Ette.,1972
Meidän on mentävä.,1968
En sanonut niin.,1967
Hitto vie.,1960
Miltä näyttää?,1955
Herätys.,1954
Auta!,1954
Keskity.,1950
Puhu minulle.,1949
Mitä me nyt teemme?,1948
Kuollut.,1947
Ymmärsitkö?,1946
En osaa sanoa.,1944
Sinäkö?,1942
Mikä on hätänä?,1940
Näpit irti!,1936
Entä minä?,1934
Pojat.,1931
Mitä seuraavaksi?,1929
Claire.,1928
Ei kai.,1921
Siltä näyttää.,1918
Jane.,1916
Hän valehtelee.,1915
Hyvä kysymys.,1914
Keitä te olette?,1913
Et ole.,1912
Tommy!,1912
Katso minuun.,1911
"Hei, hei.",1907
Löytyi.,1907
Liian myöhäistä.,1907
Odottakaa hetki.,1904
Neiti?,1904
Näen sen.,1901
Jätä viesti.,1901
En ikinä.,1901
Bobby!,1900
Jatketaan.,1892
Irti minusta!,1890
Niinkö luulet?,1886
Hyvä juttu.,1884
En tehnyt mitään.,1880
Mitä varten?,1880
Tule mukaan.,1876
"Kiitos, sir.",1875
Tulen heti.,1870
Miksen?,1869
Kuinka voin auttaa?,1869
Missä olit?,1865
Mitä se oli?,1864
"Yksi, kaksi...",1864
Tänään.,1863
Minulla on asiaa.,1863
Chris!,1862
Et ole tosissasi.,1853
Hetkinen vain.,1852
Kuulemiin.,1851
Olkoon.,1849
Tämä on...,1849
lla.,1848
Hienosti.,1841
Valehtelija!,1839
Tulen kohta takaisin.,1839
Kuka te olette?,1838
Mitä sinä tarkoitat?,1836
Usko minua.,1835
Taas.,1835
Niin varmasti.,1834
Will!,1833
Älkää viitsikö.,1833
Emme tiedä.,1833
Ulos autosta!,1831
Älä nyt viitsi.,1830
Herranen aika.,1828
Onko täällä ketään?,1827
Nouse.,1824
Mitä teit?,1824
Tänne päin.,1823
Enkä ole.,1820
Vettä.,1814
Mary.,1814
Niin sinäkin.,1813
Huomaatko?,1809
Onko hän kuollut?,1809
Kappas vain.,1808
Oho.,1805
On se.,1802
Emme voi.,1801
Niin tietysti.,1801
Teen parhaani.,1801
Tämä on tärkeää.,1800
Voi olla.,1799
Mitä tämä tarkoittaa?,1798
Hän tulee.,1793
Tunnen sinut.,1790
Rachel.,1788
Jätä hänet rauhaan.,1787
Äkkiä nyt.,1786
Pystyt siihen.,1784
Kuuletteko?,1783
Kate!,1782
Eddie!,1779
Eikö olekin?,1778
Eversti.,1773
Hyvää päivää.,1773
Hän on tuolla.,1768
Se olisi mukavaa.,1765
Öitä.,1764
Käänny.,1763
Hyviä uutisia.,1762
Ymmärrän sen.,1757
Ja sitten...,1756
Entä tämä?,1755
Minä häivyn.,1753
Ovat.,1753
Älä ammu!,1751
Avaa!,1750
Amy.,1748
Kiirehdi.,1747
Mitä te täällä teette?,1744
Tule jo.,1743
Myöhemmin.,1741
Se oli...,1740
Ei huolta.,1735
Tiedetään.,1733
Mainiota.,1732
Toistaiseksi.,1730
Tuonne.,1722
Miksi minä?,1721
Billy!,1721
Lopeta jo.,1720
Miksi ihmeessä?,1719
Tulen pian.,1719
Richard.,1719
"Kiitos, isä.",1717
Matalaksi!,1716
Mitä saisi olla?,1714
Hassua.,1714
Johnny!,1712
Minulla on nälkä.,1712
Miksi kysyt?,1712
Suomentanut Mentori,1710
Minne menemme?,1710
Miten se on mahdollista?,1703
Minä hoidan sen.,1700
"Ei, odota.",1700
Sammuta se.,1699
Mihin olet menossa?,1698
Avatkaa ovi!,1695
Hitaasti.,1695
Bill.,1691
Soita minulle.,1690
Hyvät naiset ja herrat.,1689
Kaiken.,1687
Hyppää!,1686
Näettekö?,1685
Ray!,1685
Sinulle.,1685
Kuulitteko?,1683
Kahvia?,1682
Anna hänen olla.,1679
Älkää liikkuko!,1679
Ei ollut.,1675
Ei koskaan.,1674
Kaikki menee hyvin.,1673
Hoidan asian.,1672
Sääli.,1670
Pidän.,1667
Ei muuta.,1666
Et tietenkään.,1662
Steve.,1661
"En tiedä, mistä puhut.",1660
Pahoittelen.,1659
Sulje ovi.,1658
Eihän.,1656
Painu vittuun.,1653
Kevin!,1653
Toivon niin.,1652
Kamalaa.,1650
Tulen pian takaisin.,1646
Tulossa.,1642
Olet.,1640
Kuulkaa.,1640
Älähän nyt.,1639
Ammu!,1639
Hyvältä näyttää.,1639
Matt!,1636
En usko sinua.,1635
Että mitä?,1635
Mitä nyt tapahtuu?,1634
Lupaatko?,1634
Voi.,1633
Oletko sinä?,1631
Rauhassa.,1631
Joskus.,1630
Menkää pois!,1629
Sinä myös.,1629
Olin väärässä.,1625
En pysty tähän.,1623
Tulen mukaan.,1623
Hyvä jumala.,1620
Noin sitä pitää.,1620
Kuusi.,1620
Katso häntä.,1619
Istukaa alas.,1617
Tee jotain.,1616
Minä autan.,1612
Tottakai.,1610
Älä ole huolissasi.,1609
Kuuluuko?,1609
Tulen mukaasi.,1608
Kuuntele nyt.,1608
Anna se.,1607
Vastatkaa.,1605
Kuinka paljon?,1601
Helkkari.,1601
Seitsemän.,1600
Kokeile.,1600
Päästäkää irti!,1596
Bob.,1595
Niin arvelinkin.,1594
Käy istumaan.,1592
Varmastiko?,1590
Poikani.,1590
Tämä on mahtavaa.,1590
Mitä teen?,1587
Päinvastoin.,1583
Voi veljet.,1583
Olkaa hiljaa.,1582
Ketä?,1581
Olen mukana.,1581
Missä kaikki ovat?,1577
Tarvitsen sinua.,1573
Kiitos avusta.,1572
Taksi!,1572
Se oli mahtavaa.,1572
Ällöttävää.,1571
Näitkö?,1570
Olet kunnossa.,1567
Rauhoitu nyt.,1566
Tämä on uskomatonta.,1566
Oletteko varma?,1565
Kuulin.,1564
Muistatko minut?,1564
Täsmälleen.,1564
Mitä teette?,1562
En tiedä vielä.,1562
Rakastan sitä.,1561
"Anteeksi, että olen myöhässä.",1560
Näyttää hyvältä.,1554
Hyvin menee.,1553
Aivan sama.,1553
Mitä tahansa.,1551
Oli hauska tavata.,1549
Tämä on sinulle.,1548
Etkö ymmärrä?,1546
Häh?,1546
Voi sentään.,1545
Vielä kerran.,1544
Minulla on kiire.,1544
Kuulit kyllä.,1541
Herranjumala.,1541
Kas noin.,1540
"Kyllä, kyllä.",1540
Ymmärretty.,1540
Minne hän meni?,1538
Avatkaa!,1536
Mitä tehdään?,1535
Ei ole aikaa.,1532
Miten sujuu?,1529
Herra presidentti.,1528
Etkä ole.,1527
Rakastan häntä.,1527
Tulen sinne.,1524
Mitä haluat minun tekevän?,1522
Se...,1521
Mitä olet tehnyt?,1519
Kotiin.,1518
Onko hän täällä?,1518
Hän on hullu.,1517
Mennään sitten.,1517
Anna minun olla.,1517
Katso tuota.,1516
Olenko?,1516
Mitä pidät?,1516
Kaikki ulos!,1515
Mennäänkö?,1514
Anna kun arvaan.,1511
Hän kuoli.,1510
Tulehan tänne.,1507
Ei kuulu sinulle.,1505
Entä te?,1503
Tervetuloa kotiin.,1502
Nähdään taas.,1501
Löysin sen.,1500
Tuletko mukaan?,1498
"Ei, älä.",1497
Ahaa.,1497
Enkö?,1497
Sehän nähdään.,1497
"Selvä, sir.",1496
Sama täällä.,1496
Pysy siellä.,1494
Minulla on.,1493
Mitä sinulla on?,1493
Paljon.,1492
Hidasta.,1490
Mitä sinä...,1488
Ehkäpä.,1488
Viekää hänet pois.,1488
Emily.,1487
Mitä siellä on?,1485
Se on mahdollista.,1484
Anteeksi vain.,1484
Minä ymmärrän.,1483
Missä olemme?,1482
Ei ollenkaan.,1481
Eikö vain?,1480
Mitä sinulle tapahtui?,1479
Mitä sitten tapahtui?,1478
Tiedättekö mitä?,1477
Ei pidä paikkaansa.,1477
Hän on elossa.,1476
En halua puhua siitä.,1476
Vihdoinkin.,1476
Minne matka?,1475
Sepä hienoa.,1474
Kuinka hän voi?,1474
Tosiaan.,1474
Sehän on hienoa.,1474
Se ei ole mahdollista.,1470
Perillä ollaan.,1467
Laske aseesi.,1467
Vitsailetko?,1465
Mitä yrität sanoa?,1463
Kuka olette?,1462
Ääliö.,1459
Mahdollisesti.,1457
"Joo, joo.",1457
Pidä huolta itsestäsi.,1457
Oliko muuta?,1456
He tulevat.,1455
Sulje silmäsi.,1454
Mitä sanotte?,1453
Kuten?,1453
Älä murehdi.,1452
Anna kätesi.,1452
Täysin.,1451
Siirry.,1451
Sinä olet.,1449
Ja paskat.,1449
Pudota se!,1446
Vannon.,1444
Kerro nyt.,1444
Mitä hän teki?,1444
Se on hienoa.,1442
Onnistuu.,1440
Se on täällä.,1439
Voin.,1437
En pidä tästä.,1436
Vielä.,1435
Nimi?,1434
Onko valmista?,1433
Hullua.,1432
Lisa.,1431
Aivan varmasti.,1429
Mitä hänelle tapahtui?,1429
Mihin menet?,1428
Lykkyä tykö.,1428
Ole hyvä vain.,1427
Missä minä olen?,1426
Andy!,1423
Mitä siinä on?,1423
Päästäkää minut!,1422
Mukava nähdä.,1422
Lucy.,1419
En niin.,1419
Se olisi hienoa.,1419
Niin minustakin.,1418
Niin minullakin.,1417
Olkaa varovaisia.,1417
Ylös siitä.,1415
Kenraali.,1411
Anna tänne.,1409
Nähdään siellä.,1401
Me teimme sen.,1400
Miksi teet tämän?,1400
Kuka tämä on?,1398
