word,count
minns,875
glad,869
försöker,867
del,865
väntar,862
ibland,856
tagit,855
son,854
tillsammans,854
svårt,854
tänka,849
hört,848
stå,842
Jaså,838
genom,836
spela,835
ny,832
kände,830
fort,830
leva,829
vårt,828
deras,824
mellan,824
nästan,822
slå,821
tyst,821
illa,817
aj,817
klarar,816
roligt,813
tills,810
vilket,810
dörren,793
rum,790
gamla,789
plats,787
kvinna,783
Peter,779
gången,779
långt,771
idag,771
säker,770
be,764
varandra,762
klara,761
era,752
dotter,752
ringde,749
hittar,747
sova,746
välkommen,741
mor,739
fortfarande,736
tur,733
världen,733
Frank,733
huset,732
varsågod,732
käften,730
hus,730
tänkt,729
mat,727
ganska,726
alls,725
ihåg,724
Tjena,723
satt,722
sitta,722
familj,721
lever,719
sir,717
lugn,716
stora,714
gånger,713
nånstans,713
lätt,712
fler,711
hittat,711
bo,708
vilja,708
sätta,708
följa,707
räcker,706
vänner,706
rör,704
polis,699
tyckte,698
natten,694
kille,690
äta,689
senare,687
lovar,686
brukar,686
människa,685
sedan,684
Johan,684
emot,683
ont,679
älskling,678
fanns,677
trevligt,675
även,670
gav,670
jobba,669
herregud,668
par,668
vore,667
iväg,665
timmar,662
egentligen,659
talar,658
absolut,657
flytta,656
såna,656
ring,656
Stockholm,655
jävligt,655
svara,654
flera,653
skall,648
egen,648
ord,647
köpa,642
a,641
kaffe,638
all,636
Anna,634
nere,631
stället,629
pa,628
snäll,628
fy,628
huvudet,627
bror,625
köra,620
undrar,619
skriva,617
bakom,617
betyder,616
skynda,616
betala,614
bäst,613
sjuk,613
jobbet,613
gäller,610
dags,609
ber,608
klar,607
reda,604
förut,600
uppe,600
dum,600
handlar,597
lång,595
trött,591
konstigt,590
stannar,587
sätter,587
stick,585
stod,584
skolan,580
utanför,579
skull,579
hälsa,578
herr,578
låg,576
hjälper,575
slår,573
vatten,573
tyvärr,572
allting,572
nytt,570
kompis,569
kvinnor,566
Javisst,563
sent,561
svenska,559
pratade,559
fröken,559
följer,554
viktigt,553
barnen,551
lägga,550
Lasse,549
vidare,548
idiot,547
nummer,547
mest,547
Maria,546
sover,545
full,544
sju,543
telefon,538
skönt,537
små,537
hoppa,536
gifta,534
Mm,531
vecka,531
fara,530
dör,530
massa,529
män,528
ännu,528
tjej,527
Martin,525
känna,524
började,524
flicka,521
mannen,516
kronor,516
jättebra,514
nära,513
båda,512
roll,510
frågar,509
direkt,507
snacka,505
stämmer,504
lägger,504
försökte,503
resa,501
Lisbeth,501
försök,500
ert,499
försöka,499
ihjäl,498
alldeles,497
stan,497
kärlek,496
skicka,496
letar,495
drar,495
orkar,494
jävlar,490
idé,487
flickan,487
sidan,483
åtta,481
the,481
syster,481
igenom,480
Sara,479
före,476
fixa,476
denna,474
lugna,472
stort,472
rädda,472
själva,471
kär,470
liksom,468
grej,468
kontakt,463
skriver,463
dåligt,463
tv,462
ljuger,462
snackar,460
dagar,459
stund,459
träffade,458
söker,457
undan,456
lär,456
träffat,454
enligt,453
äter,452
dar,452
bad,452
låta,451
varann,451
igår,450
sov,450
jul,450
fixar,448
slog,447
synd,445
månader,445
olika,445
gift,444
karl,444
jävel,443
sköt,442
kort,442
chans,441
ar,439
vacker,438
självklart,438
perfekt,437
höll,435
tidigare,435
kallar,431
pratat,428
you,425
timme,423
förklara,422
åkte,421
musik,420
försvann,420
galen,420
David,420
hette,419
dricka,419
typ,418
frågor,416
mord,413
ligga,413
förstå,412
låna,411
bryr,411
grejer,411
veckor,411
stig,411
Thomas,410
nå,409
skiter,408
frågade,406
föräldrar,406
hända,405
sjunger,403
dagen,401
veckan,401
aning,399
träffas,398
person,398
lära,398
klok,398
lycka,398
fina,397
eftersom,396
behöva,395
John,395
la,395
glömt,395
svensk,395
berättade,394
hinner,394
lnte,394
tusen,394
hämtar,391
händerna,390
Patrik,389
familjen,389
öl,388
lita,387
jorden,387
kära,387
skogen,386
glömde,385
välkomna,385
otroligt,384
hatar,384
akta,384
pojke,384
Karin,383
vapen,382
läsa,382
skaffa,381
ställe,380
land,379
killar,379
både,379
riktig,379
glöm,377
passar,376
litet,376
följ,375
förr,375
början,373
miljoner,372
hemskt,372
dålig,371
Eva,371
igång,370
tittar,370
ringt,370
killen,370
lämnade,370
dan,368
enkelt,368
Tja,368
kapten,368
engelska,367
jobbat,367
strax,366
skrev,366
lämnar,366
Lena,365
resten,365
vänster,365
arg,365
r,364
lägenhet,363
Jack,363
höger,363
vattnet,361
Guds,360
tjejer,360
Anders,360
å,360
Lisa,359
kyrkan,359
per,359
stoppa,359
Annika,358
förra,358
saknar,358
skrattar,357
ögon,357
större,355
Göran,355
middag,355
snygg,355
farligt,353
vanligt,352
ofta,352
saken,351
hund,350
eget,350
hårt,349
berättat,349
berättar,348
förstås,348
kroppen,348
imorgon,347
skyldig,347
värre,346
rakt,346
omkring,346
älskade,346
orolig,345
inom,344
text,344
framför,344
plötsligt,344
betalar,344
nio,343
läget,342
barnet,342
spår,342
lyssnar,341
ögonen,340
krig,339
möjligt,339
vakna,339
allihop,338
hänger,338
elin,336
vågar,336
Stefan,336
Richard,336
fortsätt,336
gumman,334
båten,334
dödade,333
chef,333
visar,332
l,332
döden,331
inför,329
finnas,328
mobil,328
ok,327
leta,327
Gösta,326
grattis,326
dansa,326
Äh,326
fortsätta,325
ställa,325
fantastiskt,325
ögonblick,325
råd,324
sist,324
jobbade,324
exakt,324
Simon,323
sticker,322
Torsten,322
vissa,321
for,321
behövs,320
blod,319
bilder,319
stark,319
dricker,318
oroa,317
förbi,316
handen,315
byta,315
skiten,315
halv,314
behövde,314
må,314
förrän,313
frågan,313
allvar,313
snabbt,313
ung,312
da,312
passa,311
tackar,310
sjunga,310
adjö,310
Nämen,310
dumt,310
brev,309
Rose,309
köpt,309
landet,308
särskilt,307
ursäkt,307
båt,306
Nina,306
överallt,306
hel,305
fest,305
egna,304
kläder,304
telefonen,304
hustru,304
mördare,303
goda,302
rummet,301
kvällen,301
herre,301
skickar,300
Oskar,299
åk,298
önskar,298
papper,298
läst,297
tolv,297
köpte,296
köper,295
farsan,295
plan,295
stopp,295
trevlig,295
kvinnan,294
ned,294
varenda,294
vin,294
morse,294
mindre,293
intressant,293
information,293
körde,293
känt,292
sida,292
luktar,292
tacka,292
lycklig,291
hår,290
skjuter,290
svarar,290
dödar,290
hora,289
skrivit,289
affärer,289
arbete,289
Daniel,288
naturligtvis,288
förresten,288
tom,286
eld,286
stilla,286
duktig,286
ombord,285
kostar,285
glas,284
bland,284
hjärta,283
fungerar,283
Henrik,283
kropp,282
Gunnar,282
världens,282
nånsin,282
sönder,281
bild,280
sticka,280
mordet,280
maten,280
minut,280
sanningen,280
älska,279
värsta,279
minst,279
medan,279
kollar,278
grabbar,277
dollar,277
bestämt,277
val,277
sekunder,277
bestämmer,276
lova,276
allvarligt,276
Göteborg,276
använda,275
läkare,275
söt,274
bär,274
menade,274
funkar,273
farfar,273
kalla,273
tjejen,273
ungefär,272
släppa,272
slutar,271
gubben,271
samtal,271
skriker,270
meningen,270
hurra,270
skjuta,269
ordnar,269
Mikael,268
dessa,268
vila,268
ställer,266
äntligen,266
jämt,266
ordning,265
Nilsson,265
fred,265
mobilen,265
and,264
ordna,264
djur,264
Janne,264
pojken,264
säljer,264
fängelse,264
Arne,262
försökt,262
intresserad,262
bodde,262
nöjd,261
ryggen,260
lät,260
sälja,260
ordentligt,260
vackert,259
planet,259
Harald,258
vapnet,258
fri,258
historia,258
skjut,258
bråttom,258
skickade,257
svin,257
någonting,257
hörs,257
stenarna,256
tredje,256
spännande,256
herrar,256
träffar,256
pojkar,256
stackars,255
lille,255
björn,255
sängen,255
kriget,255
Mmm,255
g,254
nä,254
tvungen,254
tydligen,254
knappt,253
s,253
arbetar,253
tjänst,252
Jesus,252
meter,251
Amerika,251
rent,251
lagt,250
fortsätter,250
Sven,250
tråkigt,250
största,249
börjat,249
skrik,249
advokat,248
uppfattat,248
kunnat,248
stäng,247
hotellet,247
axel,247
kallas,247
lösa,246
ansvar,246
slipper,245
hjälpte,245
högt,245
slags,244
senaste,244
Marianne,243
annorlunda,243
gården,243
väskan,241
möte,241
hellre,241
besök,241
jobbigt,241
frisk,241
grabben,241
läser,241
röda,241
doktorn,240
hungrig,240
svart,240
hänga,240
mördaren,239
farbror,239
lovade,239
order,237
dess,237
Maja,236
glömma,236
spring,236
Alexander,235
mrs,235
Dallas,235
ikväll,235
omöjligt,235
redo,235
dr,234
bevis,234
trots,234
spänn,234
Larsson,234
Micke,233
exempel,233
Salander,233
Karlsson,232
semester,232
beklagar,232
Korben,232
satte,232
Cecilia,232
året,232
farmor,232
lärt,232
ända,232
bjuda,231
kallt,231
lördag,231
tillräckligt,231
samtidigt,231
film,230
morsan,230
Tommy,230
taxi,229
svar,229
ben,229
tidningen,228
Elias,228
sjukhuset,228
flyttar,227
värld,227
ej,227
Åke,227
poliser,226
Jari,226
prova,226
försiktigt,226
shit,226
Fredrik,226
Louise,226
kompisar,225
lunch,225
förstod,224
bör,224
åtminstone,224
reser,224
Linda,223
tidigt,223
ungar,223
antar,223
litar,223
förstått,223
lik,222
säng,222
gode,222
försvinn,222
miss,222
skydda,222
knulla,222
vackra,221
flesta,221
andas,221
personer,221
namnet,221
damer,221
varmt,221
överens,221
använder,220
kniv,220
Leo,220
gett,220
bilden,220
springer,220
hundra,220
min.,220
hjärtat,219
sång,219
speciellt,219
tillbaks,219
delar,219
huvud,218
varken,217
gatan,216
problemet,215
magen,215
därifrån,215
lämnat,214
väntade,214
fitta,214
attjag,214
hotell,214
betalt,214
åkt,213
dessutom,213
havet,213
Harry,213
Andersson,212
härligt,212
syns,212
mördad,212
väska,211
olycka,211
dödat,211
springa,210
doktor,210
flyga,210
bok,210
gråter,210
ljus,209
köket,209
n,209
suttit,209
kasta,209
noga,208
bredvid,208
Krister,208
röra,208
stranden,208
släpper,207
stör,207
lust,207
ansikte,206
mormor,206
lägenheten,206
eh,206
von,206
leka,206
dela,206
drog,205
äkta,205
ställ,205
ansiktet,205
golvet,204
huvet,204
kollat,204
Niklas,204
fullt,204
mål,204
legat,203
alltihop,202
blå,202
to,202
snyggt,202
talat,202
nyckeln,201
misstag,201
flyttade,201
vanliga,201
banken,201
ren,201
kallade,201
taket,201
Kalle,201
ät,200
stack,200
solen,200
fönstret,200
utmärkt,199
festen,199
ena,198
sprang,198
detsamma,198
Mia,198
satan,198
månad,198
välja,197
genast,196
riktiga,196
Christian,196
Tore,196
tycka,196
håret,196
plocka,196
fantastisk,196
frun,196
Agnes,195
kollega,195
arbeta,195
Jenny,195
värt,195
Hanna,195
service,194
glada,194
tjejerna,194
flickor,194
velat,194
skillnad,193
leder,192
te,192
vanlig,192
meddelande,192
unga,192
stycken,192
överraskning,192
extra,192
värd,191
utredningen,191
klass,191
beslut,191
brukade,191
fisk,191
Nils,191
mördade,190
konstig,190
Anne,190
bygga,190
färdig,190
bit,189
Christer,189
skriv,189
himlen,189
kört,189
bar,189
mera,188
bjuder,188
tyska,187
bilar,187
fart,187
ljud,187
chefen,187
puss,186
bestämma,186
räkna,186
smaka,186
öppnar,186
gissa,185
respekt,185
nyss,185
hata,185
framme,185
pass,185
hoppar,184
numret,184
Julia,184
tåget,184
fallet,183
närmare,183
lag,183
tillhör,183
Tyskland,183
slagit,183
USA,183
tjäna,182
stolt,182
säkra,182
rätta,182
spelade,182
åren,182
sorts,182
anledning,182
röka,181
ungarna,181
rena,181
flickvän,181
smart,181
Nähä,180
grund,180
prästen,179
sur,179
toppen,179
Gustav,179
fira,179
afton,179
dörr,178
präst,178
simma,177
skola,177
fatta,177
Lucas,177
Johanna,177
slåss,177
still,176
skojar,176
unge,176
skämt,176
glömmer,176
senast,176
sten,176
framåt,175
ljög,175
sägs,175
vare,175
brott,175
vinner,175
Alex,175
väggen,174
kött,174
äger,174
underbart,173
ändra,173
fotboll,173
förhör,173
Lovisa,173
New,172
hann,172
skott,172
ätit,172
my,172
dött,172
Ingemar,172
mörda,172
istället,172
resan,172
låtsas,172
läste,172
svarta,171
steg,171
vinden,171
slutat,171
misstänkt,171
beror,170
elva,170
Isak,170
tillstånd,169
bilderna,169
Ali,169
frukost,169
himla,169
Jansson,169
Iris,169
bordet,168
Emma,168
försvinner,168
utom,168
försiktig,168
tittade,167
framtiden,167
sättet,167
kärleken,167
stänga,166
hälften,166
ah,166
loss,166
Jerry,166
högre,165
bevisa,165
knappast,165
pojkvän,165
äldre,165
Zalachenko,165
levande,165
född,165
kungen,165
present,164
Sigge,164
kameran,164
kusin,164
koll,164
farsa,164
väntat,164
byn,164
gravid,163
talas,163
luft,163
sjukhus,163
jäveln,163
slippa,162
Carl,162
ro,162
fyller,162
gubbe,162
oskyldig,162
ärju,162
nervös,161
sjukt,161
ligg,161
träffades,161
flyger,160
vann,160
sommar,160
uppgifter,160
trivs,160
känsla,160
sällskap,159
alibi,159
söndag,159
efteråt,159
blommor,159
visade,159
behålla,159
vita,159
hamnar,158
når,158
filmen,158
valde,157
öppen,157
flyttat,157
Ove,157
halva,157
Michelle,157
Kurt,157
ljuset,157
blind,157
röd,157
ingenstans,157
sparken,156
band,156
skitbra,156
usch,156
bussen,156
lillebror,156
dumma,155
tokig,155
Lotta,155
sysslar,155
gratis,155
fryser,155
tjänar,155
kontakta,155
hopp,155
make,155
morsa,155
grupp,155
uppdrag,154
kung,154
sköter,154
procent,154
tappat,154
någonsin,154
sommaren,154
förhållande,154
hittades,154
Svensson,153
pågår,153
bära,153
skäl,153
företag,153
dröm,153
lov,153
it,153
annanstans,153
klarade,153
människan,153
Blomkvist,152
förstöra,152
hamnade,152
snuten,152
pappas,152
packa,152
röker,152
slag,152
bry,152
Jocke,152
boken,152
kändes,151
vinna,151
kniven,151
räddade,151
förbannade,151
fixat,151
nycklarna,151
adress,151
människorna,150
Harriet,150
Mats,150
van,150
mil,150
presentera,150
ljuga,150
offer,150
löser,150
följde,150
skäms,149
e,149
förslag,149
slutet,149
brorsan,149
Hejsan,149
bög,149
långa,149
tankar,149
kl.,149
professor,148
sjön,148
icke,148
lärde,148
Barbara,148
tanke,148
of,148
sköta,148
toaletten,148
laga,148
Fanny,147
Falk,147
London,147
känslor,147
såja,147
beredd,147
killarna,147
tecken,147
taget,147
ön,147
skickat,147
tryck,146
Christina,146
halsen,146
hög,146
benen,146
skitsnack,146
fruktansvärt,146
fly,146
skada,146
Erica,145
säkerhet,145
förlora,145
talade,145
förutom,145
skratt,145
goddag,145
Tjenare,145
skor,145
bada,145
gränsen,145
Norge,145
slutade,145
allihopa,145
knackar,144
backa,144
vägrar,144
ær,144
Jan,144
förlåta,144
måndag,144
skjuten,144
slappna,144
Lloyd,144
röst,144
märkligt,143
Lars,143
Ola,143
läs,143
dyker,143
idioter,143
vit,143
foten,142
ryska,142
schysst,142
färdigt,142
pistol,142
bak,142
frågat,142
glädje,141
släkt,141
hunden,141
miljon,141
svär,141
söka,141
is,141
katten,141
lovat,141
sanning,141
kopp,141
häst,141
munnen,141
femte,141
porten,141
fingeravtryck,141
res,140
massor,140
ålder,140
wow,140
mjölk,140
ledig,140
dans,140
Paris,140
morgonen,140
Fhloston,139
gifte,139
sal,139
h,139
torsdag,139
Jackson,139
Bengtzon,139
Mary,139
ansvarig,139
Lilian,139
tvärtom,139
an,139
satans,139
vaken,138
sådan,138
dam,138
kvart,138
platsen,138
radion,138
viktig,138
rolig,138
ära,138
käft,138
me,138
Ida,138
Andreas,138
djupt,137
Bjurman,137
professorn,137
hot,137
ensamma,137
druckit,137
fader,137
smakar,137
ångrar,137
Benny,136
pistolen,136
York,136
ful,136
Ronja,136
skeppet,136
saknas,136
historien,135
letat,135
Charlie,135
bott,135
jeg,135
Prekrim,135
Pontus,135
själ,135
skepp,135
bank,135
känn,135
levde,134
d,134
Britta,134
bröt,134
häng,134
vems,134
tappade,134
Berlin,134
Jens,134
vända,134
brinner,133
Berit,133
at,133
varm,133
äckligt,133
helgen,133
musiken,133
hållit,133
kring,133
upptagen,133
kilo,133
jättefint,132
träd,132
tanken,132
Puck,132
verkade,132
antagligen,132
kyrka,132
spel,132
försvinna,132
bröd,132
polare,132
mörkret,132
telefonsignal,132
månaden,132
Seth,132
sökte,131
bord,131
restaurang,131
hälsar,131
heliga,131
Sophie,131
lyckas,131
Jorge,131
närheten,131
dyrt,131
träffats,131
förmodligen,131
vänd,130
priset,130
fullständigt,130
Elisabeth,130
Sonja,130
märker,130
ambulans,130
förstör,130
driver,130
drömmer,129
någonstans,129
diskutera,129
fredag,129
guld,129
glor,129
mörkt,129
underbar,129
flygplatsen,129
Allan,129
tomt,129
stryk,128
hörr,128
farväl,128
området,128
liknar,128
bett,128
gris,128
adressen,128
skämtar,128
Paul,128
föddes,128
sådär,128
Sebastian,128
Jonny,128
stannade,128
jord,128
överste,128
rosa,127
Omar,127
Linus,127
gäster,127
Morgan,127
jagar,127
herren,127
hemlighet,127
julafton,127
oh,127
Mona,127
klä,127
låst,126
luften,126
framtid,126
no,126
kliv,126
bryter,126
katt,126
skärp,126
otrogen,126
gäng,126
halvtimme,126
Pelle,126
dator,126
städa,125
trappan,125
ifred,125
gamle,125
Erika,125
Viktor,125
förlorar,125
rapport,125
vänder,125
drick,125
skallen,125
språk,125
sprit,124
hundar,124
jättefin,124
bygger,124
bryta,124
normalt,124
stad,124
Robert,124
väljer,124
förbannad,124
yngre,124
hål,124
kuk,124
kontoret,124
umgås,123
lek,123
dansar,123
yes,123
folket,123
brevet,123
form,123
vitt,123
klokt,123
faller,123
växer,122
kraft,122
tåg,122
bomb,122
fuck,122
minsta,122
tycks,122
og,122
Erich,122
onda,122
Nyman,122
damen,122
skuld,122
byter,122
f,122
Bertil,122
fot,122
öppet,122
vis,122
undrade,122
hjälpen,121
dåliga,121
kollegor,121
Anderton,121
antingen,121
Yasmin,121
u,121
t,121
innebär,121
skrek,121
kall,120
snällt,120
ga,120
maste,120
tavlan,120
sväng,120
Gertrud,120
pris,120
Benjamin,120
max,120
grann,119
svår,119
bitti,119
färg,119
sålde,119
rita,119
gillade,119
föll,119
sker,119
påstår,119
Johansson,119
Markus,119
Jonas,119
inblandad,119
bröder,119
sålt,119
sade,118
Felix,118
kärring,118
hämtade,118
typiskt,118
blunda,118
bröllop,118
dagens,118
tal,118
noll,118
berg,118
Ernst,117
hållet,117
förstört,117
Frida,117
Ivan,117
lagar,117
soffan,117
mysigt,117
gammalt,117
Scandinavian,117
Ebba,116
viktiga,116
frihet,116
m,116
sådana,116
Europa,116
godnatt,116
plus,116
reglerna,116
nyheter,116
samhället,116
allra,115
starkt,115
bud,115
kräver,115
drink,115
majestät,115
pä,115
mammas,115
grejerna,115
uppgift,115
Amanda,114
o,114
Persson,114
ers,114
tänder,114
speciell,114
jättemycket,114
Leif,114
förlorat,114
tysta,114
leker,114
gömmer,114
Bosse,114
gråta,114
middagen,114
lättare,113
sågs,113
sovit,113
självmord,113
störa,113
försvunnen,113
källaren,113
Magnus,113
skratta,113
förlorade,113
herrn,113
franska,113
sport,113
bekant,113
tina,112
Sam,112
kartan,112
nätet,112
Bart,112
champagne,112
Bob,112
drömmar,112
letade,112
offret,112
kontroll,112
lyckades,111
Roland,111
inbrott,111
privata,111
Spanien,111
tvätta,111
missade,111
Pierre,111
saga,111
skjutit,111
besviken,111
längst,110
Malin,110
inser,110
privat,110
rik,110
tacksam,110
löjligt,110
kollade,110
Håkan,110
le,110
systemet,109
växa,109
Camilla,109
Leeloo,109
sch,109
Måns,109
mun,109
gifter,109
stänger,109
dagarna,109
viktigaste,109
listan,109
Jamen,109
gömma,109
Jesse,109
England,109
rika,109
paradiset,109
bråka,108
Conny,108
skåpet,108
korv,108
omedelbart,108
Wagner,108
Jodå,108
heta,108
marken,108
syn,108
tyskarna,108
ärligt,108
längtar,108
läge,108
tips,107
minnas,107
Ulla,107
mamman,107
högsta,107
vaknade,107
mitten,107
journalist,107
duger,107
relation,107
funderar,107
vädret,107
vunnit,107
tillfälle,107
drack,107
Paula,107
ordnat,106
saknat,106
inre,106
bollen,106
Merete,106
Tomas,106
posten,106
plockar,106
flaska,106
situation,106
födelsedag,106
valt,106
Pippi,105
begriper,105
vittnen,105
vetat,105
köp,105
minne,105
enkel,105
möjlighet,105
emellan,105
paket,105
Holm,105
Mercedes,105
starta,105
Ulf,105
blodet,105
äktenskap,105
ordet,105
skojade,105
knullar,105
flickorna,105
glass,105
upptäckte,105
fågel,105
jäkla,104
endast,104
fria,104
års,104
nyfiken,104
sorg,104
sådant,104
kyss,104
krävs,104
bomben,104
smärta,104
Johannes,104
ärlig,104
vuxen,104
amerikanska,104
Sofie,104
hemligheter,104
evigt,104
regler,104
sekund,104
presidenten,104
Claes,104
William,104
handla,104
knark,104
identitet,104
grön,104
lås,103
major,103
drömde,103
kontor,103
skadad,103
möter,103
Rolf,103
general,103
mening,103
begravning,103
Kristina,103
Sussie,102
ställt,102
andre,102
nyckel,102
kunder,102
kläderna,102
vaknar,102
Oscar,102
Bamse,102
Frankrike,102
botten,102
restaurangen,102
universum,102
medicin,102
Eriksson,101
as,101
Prekognitiva,101
svarade,101
jobbig,101
samband,101
Roro,101
kastar,101
dök,101
regeringen,101
vargen,101
meddela,101
Köpenhamn,101
nödvändigt,101
skapa,101
vuxna,101
ton,101
straff,101
knackning,101
lyckats,100
äran,100
härlig,100
känd,100
fula,100
Orvar,100
lögn,100
gratulerar,100
Susanne,100
stationen,100
hästar,100
fårjag,100
promenad,100
Olle,100
förbannat,100
likadant,100
Sveriges,100
vintern,100
makt,99
vittne,99
spelat,99
matte,99
morden,99
utredning,99
båtarna,99
biljetter,99
råtta,99
Leni,99
gåva,99
poäng,99
märkte,98
armarna,98
samvete,98
åklagaren,98
coolt,98
öga,98
skrika,98
skal,98
mördat,98
anser,98
affären,98
insåg,98
fann,98
Katja,98
hunnit,98
skulden,98
panik,98
ifall,98
jättekul,97
sakna,97
utomlands,97
samla,97
Uppsala,97
Otto,97
lura,97
samman,97
Dubai,97
snygga,97
personen,97
råkade,97
Mattis,97
Kerstin,97
knä,97
harjag,97
back,97
leve,97
Irene,97
lön,97
Paradise,97
flocken,97
Indien,96
Olsson,96
Rutger,96
viss,96
norra,96
fult,96
jaga,96
bestämde,96
öde,96
svartsjuk,96
Charlotte,96
misshandel,96
Ek,96
klippa,96
Monica,95
förklarar,95
ovanligt,95
lågt,95
bjöd,95
your,95
modig,95
hängde,95
cancer,95
stått,95
våld,95
lina,95
hey,95
humor,95
kyckling,95
Dawson,95
vågade,95
använde,95
team,95
skrämmer,94
pinsamt,94
foto,94
snackade,94
klänning,94
kurs,94
elden,94
skam,94
arbetet,94
Lennart,94
förtjänar,94
tidningarna,94
sakta,94
oerhört,94
uti,94
starka,93
bio,93
tant,93
avsluta,93
droger,93
Albert,93
käre,93
Arvid,93
överleva,93
tjugo,93
farlig,93
hoppade,93
morfar,93
öppnas,93
Lamar,93
kula,93
möta,93
grannar,93
rött,93
målet,93
varsågoda,93
byggde,93
bröst,93
männen,93
grader,93
ärjag,93
våga,93
Hamilton,92
älskat,92
rad,92
grönt,92
affär,92
sidor,92
nytta,92
paus,92
pröva,92
sill,92
p,92
kaptenen,92
ledigt,92
Milo,92
Armstrong,92
tidning,92
stugan,92
livets,92
Birk,92
datorn,92
